Date,Open,High,Low,Close,Volume,Change
2023-03-20,5150,5180,5060,5090,13330,-0.011650485436893177
2023-03-21,5150,5150,5040,5100,12600,0.0019646365422396617
2023-03-22,5170,5170,5050,5060,18401,-0.007843137254901933
2023-03-23,5130,5130,5020,5060,19110,0.0
2023-03-24,5060,5120,5010,5100,21090,0.007905138339920903
2023-03-27,5120,5120,4990,5030,25712,-0.013725490196078383
2023-03-28,5000,5220,5000,5220,35034,0.0377733598409542
2023-03-29,5220,5220,5140,5200,30599,-0.003831417624521105
2023-03-30,5200,5340,5200,5300,40755,0.019230769230769162
2023-03-31,5260,5400,5260,5350,44205,0.009433962264151052
2023-04-03,5330,5400,5300,5350,30863,0.0
2023-04-04,5370,5370,5260,5330,33722,-0.0037383177570093906
2023-04-05,5290,5340,5270,5290,26044,-0.007504690431519689
2023-04-06,5260,5450,5200,5300,22043,0.001890359168241984
2023-04-07,5250,5390,5250,5390,47765,0.016981132075471805
2023-04-10,5320,5540,5290,5530,56381,0.025974025974025983
2023-04-11,5530,5570,5450,5530,44788,0.0
2023-04-12,5470,5690,5470,5580,81801,0.009041591320072317
2023-04-13,5600,5620,5520,5620,25084,0.007168458781362075
2023-04-14,5620,5690,5510,5620,47504,0.0
2023-04-17,5510,5620,5470,5530,55036,-0.016014234875444844
2023-04-18,5540,5540,5410,5530,56821,0.0
2023-04-19,5530,5860,5520,5820,159164,0.05244122965641962
2023-04-20,5820,6200,5720,5820,347029,0.0
2023-04-21,5820,6010,5740,5890,87550,0.012027491408934665
2023-04-24,5890,5890,5620,5750,83743,-0.02376910016977929
2023-04-25,5650,5720,5550,5650,37261,-0.017391304347826098
2023-04-26,5650,5680,5520,5600,30797,-0.008849557522123908
2023-04-27,5550,5610,5510,5580,18157,-0.0035714285714285587
2023-04-28,5570,5620,5540,5570,30143,-0.0017921146953404632
2023-05-02,5570,5680,5550,5620,22708,0.008976660682226134
2023-05-03,5620,5800,5590,5780,36486,0.028469750889679624
2023-05-04,5730,5780,5650,5770,23647,-0.0017301038062284002
2023-05-08,5750,5800,5710,5760,30524,-0.0017331022530329143
2023-05-09,5800,5980,5720,5880,62269,0.02083333333333326
2023-05-10,5870,5960,5750,5750,42212,-0.022108843537414935
2023-05-11,5820,6000,5750,5960,44718,0.03652173913043488
2023-05-12,5960,6010,5820,5820,43309,-0.023489932885906062
2023-05-15,5710,5800,5660,5680,51257,-0.02405498281786944
2023-05-16,5700,5970,5700,5930,105103,0.04401408450704225
2023-05-17,6030,6030,5890,6000,64956,0.01180438448566612
2023-05-18,6000,6050,5760,5900,70658,-0.01666666666666672
2023-05-19,5900,5980,5860,5920,62706,0.003389830508474523
2023-05-22,6010,6030,5880,6010,63669,0.01520270270270263
2023-05-23,6050,6100,5920,5930,51203,-0.01331114808652245
2023-05-24,5920,6000,5870,5990,25442,0.010118043844856706
2023-05-25,5990,6000,5860,5900,33879,-0.015025041736227096
2023-05-26,5900,5990,5730,5730,43489,-0.028813559322033888
2023-05-30,5750,5810,5710,5750,22847,0.003490401396160525
2023-05-31,5750,5780,5690,5720,26068,-0.00521739130434784
2023-06-01,5740,5910,5680,5690,17554,-0.005244755244755206
2023-06-02,5690,5770,5690,5750,22630,0.010544815465729274
2023-06-05,5750,5850,5740,5750,24811,0.0
2023-06-07,5700,5930,5700,5900,47796,0.026086956521739202
2023-06-08,5880,5980,5760,5760,64324,-0.023728813559321993
2023-06-09,5790,5880,5600,5700,71637,-0.01041666666666663
2023-06-12,5710,5750,5670,5750,21726,0.00877192982456143
2023-06-13,5750,5810,5680,5710,20081,-0.006956521739130417
2023-06-14,5700,5760,5650,5680,25583,-0.005253940455341555
2023-06-15,5640,5700,5620,5660,27482,-0.0035211267605633756
2023-06-16,5670,5750,5670,5750,19321,0.01590106007067127
2023-06-19,5750,5850,5710,5800,16231,0.008695652173912993
2023-06-20,5800,5890,5770,5830,24528,0.005172413793103514
2023-06-21,5810,5880,5750,5770,16514,-0.010291595197255532
2023-06-22,5800,5890,5770,5780,28173,0.0017331022530329143
2023-06-23,5760,5860,5700,5790,21838,0.0017301038062282892
2023-06-26,5740,5790,5700,5760,16236,-0.005181347150259086
2023-06-27,5800,5800,5690,5740,13968,-0.00347222222222221
2023-06-28,5720,5790,5680,5690,18860,-0.008710801393728262
2023-06-29,5690,5710,5570,5620,32628,-0.012302284710017597
2023-06-30,5640,5640,5490,5640,26144,0.003558718861210064
2023-07-03,5630,5760,5630,5710,29588,0.012411347517730542
2023-07-04,5790,5790,5680,5750,14690,0.007005253940455258
2023-07-05,5750,5810,5690,5740,24836,-0.0017391304347825765
2023-07-06,5740,5740,5500,5530,40256,-0.03658536585365857
2023-07-07,5630,5630,5400,5500,43189,-0.005424954792043413
2023-07-10,5420,5550,5420,5500,10721,0.0
2023-07-11,5470,5780,5470,5770,42823,0.049090909090909074
2023-07-12,5850,5860,5730,5790,24884,0.0034662045060658286
2023-07-13,5790,5840,5750,5800,29844,0.0017271157167531026
2023-07-14,5790,5840,5720,5800,16730,0.0
2023-07-17,5790,5790,5700,5720,22591,-0.01379310344827589
2023-07-18,5750,6000,5600,5780,58945,0.010489510489510412
2023-07-19,5780,5980,5660,5720,77171,-0.01038062283737029
2023-07-20,5720,5740,5660,5710,20529,-0.0017482517482517723
2023-07-21,5710,5730,5610,5670,29147,-0.007005253940455369
2023-07-24,5630,5640,5470,5480,76033,-0.0335097001763669
2023-07-25,5450,5520,5430,5470,38775,-0.0018248175182481452
2023-07-26,5470,5470,5100,5290,100221,-0.03290676416819016
2023-07-27,5230,5370,5230,5350,26813,0.011342155009451904
2023-07-28,5410,5410,5310,5390,14589,0.007476635514018781
2023-07-31,5410,5440,5350,5380,24839,-0.0018552875695733162
2023-08-01,5430,5450,5340,5380,21177,0.0
2023-08-02,5400,5600,5350,5450,31175,0.013011152416356975
2023-08-03,5430,5550,5370,5510,23026,0.011009174311926495
2023-08-04,5510,5550,5470,5530,13328,0.003629764065335772
2023-08-07,5560,5560,5460,5530,17939,0.0
2023-08-08,5530,5570,5380,5440,44238,-0.016274864376130238
2023-08-09,5460,5530,5390,5490,16646,0.009191176470588314
2023-08-10,5430,5580,5430,5570,45542,0.014571948998178597
2023-08-11,5570,5760,5570,5720,65355,0.026929982046678624
2023-08-14,5680,5780,5600,5730,19013,0.0017482517482516613
2023-08-16,5670,5760,5500,5530,59889,-0.034904013961605584
2023-08-17,5470,5530,5370,5440,23883,-0.016274864376130238
2023-08-18,5490,5590,5370,5540,23956,0.018382352941176405
2023-08-21,5490,5570,5470,5530,23981,-0.0018050541516245744
2023-08-22,5540,5540,5450,5490,11225,-0.007233273056057921
2023-08-23,5530,5560,5350,5560,33726,0.012750455373406133
2023-08-24,5560,5560,5460,5540,12307,-0.003597122302158251
2023-08-25,5500,5850,5460,5500,132616,-0.0072202166064981865
2023-08-28,5570,5620,5500,5600,42021,0.018181818181818077
2023-08-29,5580,5680,5580,5630,27237,0.005357142857142838
2023-08-30,5660,5720,5630,5700,24700,0.01243339253996445
2023-08-31,5700,5790,5660,5790,38224,0.015789473684210575
2023-09-01,5740,5910,5740,5850,63970,0.010362694300518172
2023-09-04,5860,5870,5750,5790,20966,-0.01025641025641022
2023-09-05,5750,5830,5740,5750,11948,-0.006908462867012077
2023-09-06,5730,5820,5680,5760,14804,0.0017391304347826875
2023-09-07,5750,5750,5600,5620,20461,-0.02430555555555558
2023-09-08,5620,5700,5580,5630,36210,0.001779359430605032
2023-09-11,5680,5740,5600,5700,12006,0.01243339253996445
2023-09-12,5740,5790,5650,5670,16000,-0.0052631578947368585
2023-09-13,5710,5740,5610,5670,16523,0.0
2023-09-14,5670,5760,5670,5720,14856,0.008818342151675429
2023-09-15,5780,5780,5700,5710,17889,-0.0017482517482517723
2023-09-18,5710,5800,5680,5780,16397,0.012259194395796813
2023-09-19,5860,5860,5730,5780,18233,0.0
2023-09-20,5780,5780,5640,5670,26189,-0.01903114186851207
2023-09-21,5720,5720,5540,5550,18821,-0.021164021164021163
2023-09-22,5470,5590,5440,5580,10674,0.00540540540540535
2023-09-25,5670,5670,5520,5590,18003,0.0017921146953405742
2023-09-26,5590,5670,5510,5600,14611,0.0017889087656528524
2023-09-27,5540,5650,5540,5650,6085,0.008928571428571397
2023-10-04,5650,6100,5340,5460,336333,-0.03362831858407078
2023-10-05,5470,5520,5380,5450,55558,-0.001831501831501825
2023-10-06,5400,5500,5400,5480,17718,0.005504587155963359
2023-10-10,5480,5570,5370,5430,24297,-0.009124087591240837
2023-10-11,5450,5610,5440,5440,25727,0.0018416206261511192
2023-10-12,5430,5500,5430,5490,13976,0.009191176470588314
2023-10-13,5500,5630,5480,5540,18820,0.00910746812386165
2023-10-16,5590,5590,5430,5480,17170,-0.010830324909747335
2023-10-17,5520,5520,5460,5500,8755,0.0036496350364962904
2023-10-18,5460,5570,5460,5570,10013,0.012727272727272698
2023-10-19,5520,5620,5420,5460,29523,-0.019748653500897717
2023-10-20,5460,5460,5250,5380,36668,-0.0146520146520146
2023-10-23,5320,5420,5320,5380,11668,0.0
2023-10-24,5330,5440,5260,5440,32694,0.011152416356877248
2023-10-25,5450,5480,5420,5450,14171,0.0018382352941177516
2023-10-26,5450,5500,5330,5390,28489,-0.011009174311926606
2023-10-27,5390,5410,5300,5390,23085,0.0
2023-10-30,5390,5460,5350,5440,15469,0.00927643784786647
2023-10-31,5470,5600,5390,5410,109486,-0.005514705882352922
2023-11-01,5510,5620,5440,5520,56937,0.020332717190388205
2023-11-02,5520,5590,5450,5540,35458,0.0036231884057971175
2023-11-03,5560,5600,5500,5550,24794,0.0018050541516245744
2023-11-06,5590,5620,5500,5550,48590,0.0
2023-11-07,5580,5580,5440,5500,18256,-0.009009009009009028
2023-11-08,5530,5530,5440,5500,31008,0.0
2023-11-09,5500,5540,5450,5500,9993,0.0
2023-11-10,5460,5510,5420,5450,22045,-0.009090909090909038
2023-11-13,5500,5540,5420,5530,20526,0.014678899082568808
2023-11-14,5490,5590,5470,5500,49412,-0.005424954792043413
2023-11-15,5510,5560,5450,5500,37400,0.0
2023-11-16,5510,5860,5490,5540,857483,0.0072727272727273196
2023-11-17,5500,5590,5460,5520,79558,-0.0036101083032491488
2023-11-20,5480,5550,5470,5480,58734,-0.007246376811594235
2023-11-21,5460,5540,5460,5480,40102,0.0
2023-11-22,5480,5550,5430,5490,44741,0.0018248175182482562
2023-11-23,5510,5510,5460,5470,27460,-0.0036429872495445936
2023-11-24,5450,5550,5440,5510,37431,0.007312614259597838
2023-11-27,5500,5510,5460,5470,33608,-0.007259528130671544
2023-11-28,5460,5500,5400,5420,28323,-0.009140767824497242
2023-11-29,5420,5420,5340,5350,58885,-0.01291512915129156
2023-11-30,5350,5360,5310,5340,17730,-0.0018691588785046953
2023-12-01,5370,5370,5300,5340,19387,0.0
2023-12-04,5340,5380,5300,5340,45535,0.0
2023-12-05,5280,5370,5280,5330,40788,-0.0018726591760299671
2023-12-06,5330,5360,5280,5330,39046,0.0
2023-12-07,5300,5410,5300,5350,36703,0.0037523452157599557
2023-12-08,5340,5400,5320,5400,21527,0.009345794392523255
2023-12-11,5430,5430,5360,5420,17891,0.0037037037037037646
2023-12-12,5380,5440,5380,5400,25721,-0.0036900369003689537
2023-12-13,5400,5540,5390,5500,53280,0.0185185185185186
2023-12-14,5480,5540,5450,5490,38504,-0.0018181818181818299
2023-12-15,5490,5540,5460,5520,55528,0.005464480874316946
2023-12-18,5520,5520,5440,5500,25225,-0.0036231884057971175
2023-12-19,5500,5500,5440,5490,16035,-0.0018181818181818299
2023-12-20,5460,5520,5460,5510,22370,0.0036429872495447047
2023-12-21,5480,5520,5470,5500,27434,-0.001814882032667886
2023-12-22,5500,5500,5450,5500,35616,0.0
2023-12-26,5500,5530,5450,5510,31002,0.0018181818181817189
2023-12-27,5510,5510,5340,5340,56453,-0.030852994555353952
2023-12-28,5330,5400,5320,5360,25291,0.0037453183520599342
2024-01-02,5340,5370,5280,5310,28655,-0.009328358208955279
2024-01-03,5290,5410,5280,5370,33687,0.011299435028248483
2024-01-04,5370,5370,5290,5350,13844,-0.003724394785847296
2024-01-05,5370,5370,5310,5310,13048,-0.00747663551401867
2024-01-08,5280,5330,5270,5280,14598,-0.005649717514124242
2024-01-09,5310,5310,5210,5260,57301,-0.0037878787878787845
2024-01-10,5300,5320,5170,5230,18763,-0.005703422053231932
2024-01-11,5230,5260,5110,5150,37291,-0.015296367112810683
2024-01-12,5150,5150,5040,5080,15876,-0.013592233009708687
2024-01-15,5070,5120,5050,5100,22355,0.003937007874015741
2024-01-16,5100,5130,5060,5100,14312,0.0
2024-01-17,5090,5150,4760,4970,35384,-0.025490196078431393
2024-01-18,4995,5010,4970,4985,6781,0.003018108651911433
2024-01-19,5020,5030,4980,4980,19080,-0.0010030090270812808
2024-01-22,4980,4980,4700,4905,34983,-0.015060240963855387
2024-01-23,4900,4910,4855,4900,23691,-0.0010193679918450993
2024-01-24,4955,4955,4800,4850,33579,-0.010204081632653073
2024-01-25,4855,4900,4825,4850,21259,0.0
2024-01-26,4820,4895,4820,4880,12654,0.006185567010309256
2024-01-29,4950,4950,4850,4885,39839,0.0010245901639345245
2024-01-30,4900,5030,4870,4980,68877,0.019447287615148356
2024-01-31,4950,5100,4950,4985,53990,0.0010040160642570406
2024-02-01,4990,5280,4990,5220,222994,0.04714142427281853
2024-02-02,5250,5300,5110,5240,152815,0.003831417624521105
2024-02-05,5350,5410,5200,5320,107041,0.01526717557251911
2024-02-06,5300,5390,5250,5290,58039,-0.005639097744360888
2024-02-07,5260,5400,5170,5370,62273,0.01512287334593565
2024-02-08,5380,5410,5290,5350,30802,-0.003724394785847296
2024-02-13,5350,5350,5250,5300,31072,-0.009345794392523366
2024-02-14,5250,5390,5220,5280,54993,-0.0037735849056603765
2024-02-15,5280,5310,5190,5220,40981,-0.011363636363636354
2024-02-16,5220,5280,5130,5230,27793,0.0019157088122605526
2024-02-19,5230,5330,5180,5310,49095,0.015296367112810794
2024-02-20,5310,5320,5240,5290,16750,-0.0037664783427495685
2024-02-21,5190,5310,5190,5260,44614,-0.005671077504725952
2024-02-22,5230,5300,5210,5260,15175,0.0
2024-02-23,5260,5260,5210,5250,21159,-0.0019011406844106071
2024-02-26,5250,5270,5100,5100,49899,-0.02857142857142858
2024-02-27,5130,5200,5060,5080,57514,-0.0039215686274509665
2024-02-28,5030,5130,5030,5080,32253,0.0
2024-02-29,5100,5120,5040,5090,14542,0.0019685039370078705
2024-03-04,5090,5200,5060,5100,20459,0.0019646365422396617
2024-03-05,5050,5100,5050,5050,12403,-0.009803921568627416
2024-03-06,5050,5070,4990,5040,27939,-0.001980198019801982
2024-03-07,5040,5050,4995,5010,18775,-0.005952380952380931
2024-03-08,5010,5070,5000,5040,7401,0.0059880239520957446
2024-03-11,5040,5080,5010,5060,9176,0.003968253968253954
2024-03-12,5060,5090,5040,5050,27191,-0.0019762845849802257
2024-03-13,5030,5100,5020,5080,19914,0.005940594059405946
2024-03-14,5070,5110,5040,5080,16209,0.0
2024-03-15,5030,5100,5010,5070,26868,-0.0019685039370078705
2024-03-18,5070,5120,5040,5100,11340,0.00591715976331364
2024-03-19,5080,5110,5070,5090,9051,-0.0019607843137254832
2024-03-20,5100,5150,5060,5130,19974,0.007858546168958647
2024-03-21,5130,5160,5080,5130,34099,0.0
2024-03-22,5130,5160,5070,5150,22720,0.003898635477582957
2024-03-25,5140,5170,5080,5120,24910,-0.005825242718446644
2024-03-26,5120,5130,5060,5080,27705,-0.0078125
2024-03-27,5110,5170,5060,5110,16038,0.0059055118110236116
2024-03-28,5110,5150,5040,5100,26737,-0.00195694716242667
2024-03-29,5130,5130,5050,5070,23467,-0.00588235294117645
2024-04-01,5120,5120,5050,5090,18788,0.0039447731755424265
2024-04-02,5090,5110,5060,5100,14125,0.0019646365422396617
2024-04-03,5110,5130,5060,5100,14432,0.0
2024-04-04,5120,5140,5060,5110,26403,0.0019607843137254832
2024-04-05,5110,5160,5080,5090,22195,-0.003913894324853229
2024-04-08,5090,5150,5070,5080,12491,-0.0019646365422396617
2024-04-09,5060,5140,5060,5100,12387,0.003937007874015741
2024-04-11,5110,5110,5040,5060,7514,-0.007843137254901933
2024-04-12,5120,5120,5040,5060,11353,0.0
2024-04-15,5070,5100,5020,5070,17751,0.0019762845849802257
2024-04-16,5070,5090,5030,5070,38009,0.0
2024-04-17,5070,5150,5050,5080,13111,0.0019723865877712132
2024-04-18,5080,5120,5050,5080,17868,0.0
2024-04-19,5080,5090,5030,5080,41660,0.0
2024-04-22,5070,5100,5060,5090,13492,0.0019685039370078705
2024-04-23,5060,5140,5050,5070,11609,-0.003929273084479323
2024-04-24,5070,5100,5060,5090,16971,0.0039447731755424265
2024-04-25,5110,5110,5070,5090,6167,0.0
2024-04-26,5060,5110,5060,5110,12448,0.003929273084479323
2024-04-29,5110,5120,5070,5120,23231,0.001956947162426559
2024-04-30,5110,5170,5110,5150,21039,0.005859375
2024-05-02,5150,5180,5130,5180,11815,0.005825242718446644
2024-05-03,5180,5200,5140,5190,15317,0.0019305019305020377
2024-05-07,5230,5230,5140,5180,23806,-0.0019267822736031004
2024-05-08,5180,5190,5150,5180,13281,0.0
2024-05-09,5150,5220,5150,5150,17815,-0.00579150579150578
2024-05-10,5160,5270,5160,5210,67869,0.011650485436893288
2024-05-13,5220,5320,5210,5260,45358,0.009596928982725572
2024-05-14,5200,5350,5200,5320,50024,0.011406844106463865
2024-05-16,5320,5420,5280,5390,63922,0.013157894736842035
2024-05-17,5340,5430,5330,5370,25133,-0.0037105751391465214
2024-05-20,5380,5430,5350,5370,28451,0.0
2024-05-21,5420,5580,5370,5500,155364,0.024208566108007368
2024-05-22,5540,5560,5450,5510,49326,0.0018181818181817189
2024-05-23,5510,5560,5470,5560,28844,0.00907441016333932
2024-05-24,5550,5640,5510,5610,47322,0.008992805755395628
2024-05-27,5600,5630,5450,5500,38792,-0.019607843137254943
2024-05-28,5530,5560,5420,5490,26891,-0.0018181818181818299
2024-05-29,5490,5520,5430,5430,17329,-0.010928961748633892
2024-05-30,5420,5460,5350,5400,22800,-0.0055248618784530246
2024-05-31,5370,5500,5370,5470,14293,0.012962962962963065
2024-06-03,5460,5530,5460,5510,17595,0.007312614259597838
2024-06-04,5510,5520,5400,5430,23895,-0.014519056261342977
2024-06-05,5450,5460,5400,5430,12510,0.0
2024-06-07,5410,5680,5410,5610,39920,0.03314917127071815
2024-06-10,5600,5670,5450,5640,24242,0.005347593582887722
2024-06-11,5640,6970,5640,5850,5916660,0.037234042553191404
2024-06-12,5850,5950,5640,5880,579067,0.00512820512820511
2024-06-13,5810,6090,5690,5930,431347,0.008503401360544283
2024-06-14,5940,6500,5890,6470,1360052,0.0910623946037099
2024-06-17,6350,7330,6180,7080,3523284,0.09428129829984555
2024-06-18,6950,7000,6610,6820,620599,-0.03672316384180796
2024-06-19,6990,7370,6620,6620,990341,-0.029325513196480912
