Date,Open,High,Low,Close,Volume,Change
2022-01-03,5780,5940,5780,5870,1162093,0.017331022530329365
2022-01-04,5860,6010,5820,5980,1311654,0.01873935264054505
2022-01-05,5980,6080,5950,5980,1788618,0.0
2022-01-06,5930,6320,5870,6260,4410699,0.04682274247491636
2022-01-07,6300,6310,6120,6170,2176503,-0.014376996805111841
2022-01-10,6220,6290,6100,6230,1977541,0.009724473257698651
2022-01-11,6230,6290,6140,6160,1649135,-0.011235955056179803
2022-01-12,6170,6200,6020,6100,1973289,-0.009740259740259716
2022-01-13,6110,6170,6060,6090,1157663,-0.0016393442622950616
2022-01-14,6110,6130,5950,5960,1578986,-0.021346469622331665
2022-01-17,5930,5940,5750,5770,1530166,-0.03187919463087252
2022-01-18,5710,5800,5360,5410,4228075,-0.06239168110918547
2022-01-19,5320,5700,5320,5580,2955366,0.031423290203327126
2022-01-20,5520,5890,5520,5860,2273219,0.05017921146953408
2022-01-21,5850,5930,5760,5850,1682419,-0.0017064846416382506
2022-01-24,5840,5960,5670,5690,1678343,-0.027350427350427364
2022-01-25,5700,5780,5440,5450,1702041,-0.04217926186291743
2022-01-26,5450,5620,5450,5470,1332632,0.003669724770642091
2022-01-27,5500,5550,5330,5340,1633696,-0.02376599634369292
2022-01-28,5410,5750,5310,5670,2510266,0.061797752808988804
2022-02-03,5780,5940,5750,5860,2202662,0.0335097001763669
2022-02-04,5800,5960,5800,5960,3413956,0.017064846416382284
2022-02-07,5920,5920,5710,5750,1646013,-0.03523489932885904
2022-02-08,5770,5820,5610,5660,1503631,-0.01565217391304352
2022-02-09,5710,5760,5680,5750,1253514,0.01590106007067127
2022-02-10,5770,5790,5670,5710,1121215,-0.006956521739130417
2022-02-11,5690,5700,5560,5600,1230859,-0.019264448336252182
2022-02-14,5500,5550,5360,5430,1710940,-0.03035714285714286
2022-02-15,5410,5450,5330,5370,1486295,-0.011049723756906049
2022-02-16,5470,5620,5460,5600,1095763,0.04283054003724396
2022-02-17,5650,5750,5510,5590,1487395,-0.0017857142857142794
2022-02-18,5500,5710,5500,5710,1180668,0.02146690518783534
2022-02-21,5650,5880,5610,5770,1865366,0.01050788091068311
2022-02-22,5670,5760,5600,5690,1176683,-0.013864818024263426
2022-02-23,5720,6120,5710,6090,5292758,0.07029876977152894
2022-02-24,6040,6310,5990,6170,5578196,0.013136288998357948
2022-02-25,6180,6250,6040,6130,3396224,-0.00648298217179899
2022-02-28,6130,6400,6090,6270,3474542,0.022838499184339334
2022-03-02,6300,6400,6250,6380,2345400,0.01754385964912286
2022-03-03,6400,6780,6390,6780,5857758,0.06269592476489039
2022-03-04,6770,6990,6720,6950,6106720,0.025073746312684442
2022-03-07,6950,7100,6810,7020,4922531,0.010071942446043147
2022-03-08,6910,7020,6700,6740,5349873,-0.03988603988603989
2022-03-10,6990,7050,6820,7000,7255167,0.03857566765578646
2022-03-11,7010,7320,6950,7320,7712596,0.04571428571428582
2022-03-14,7330,7510,7260,7300,5283200,-0.002732240437158473
2022-03-15,7240,7340,7010,7100,4146306,-0.0273972602739726
2022-03-16,7130,7330,7010,7180,4314964,0.011267605633802802
2022-03-17,7290,7300,7010,7050,3734645,-0.01810584958217265
2022-03-18,7050,7130,6980,7130,2454932,0.01134751773049647
2022-03-21,7120,7140,6970,6990,2061507,-0.01963534361851338
2022-03-22,6980,7090,6970,7070,1426333,0.011444921316166035
2022-03-23,7100,7120,7040,7100,1664573,0.004243281471004279
2022-03-24,7080,7130,7020,7130,1761845,0.004225352112676051
2022-03-25,7160,7230,7020,7070,1894719,-0.008415147265077194
2022-03-28,7070,7130,7020,7080,1575548,0.0014144271570013522
2022-03-29,7100,7130,6790,6820,3512963,-0.03672316384180796
2022-03-30,6850,6900,6710,6810,1595439,-0.0014662756598240456
2022-03-31,6810,7020,6810,7000,1706338,0.027900146842878115
2022-04-01,7010,7010,6820,6890,1308699,-0.01571428571428568
2022-04-04,6900,6940,6720,6730,2098152,-0.023222060957910018
2022-04-05,6740,6790,6680,6740,1559652,0.0014858841010401136
2022-04-06,6720,6720,6580,6680,1457822,-0.008902077151335286
2022-04-07,6670,6670,6500,6520,1680238,-0.0239520958083832
2022-04-08,6570,6640,6410,6640,1668164,0.018404907975460016
2022-04-11,6560,6640,6530,6620,997378,-0.003012048192771122
2022-04-12,6520,6650,6520,6620,1133877,0.0
2022-04-13,6670,6670,6550,6630,968299,0.0015105740181269312
2022-04-14,6640,6640,6520,6560,1314511,-0.010558069381598756
2022-04-15,6510,6620,6480,6590,1048041,0.004573170731707377
2022-04-18,6520,6610,6510,6530,857171,-0.009104704097116834
2022-04-19,6530,6590,6480,6580,809641,0.007656967840734996
2022-04-20,6550,6550,6340,6380,1968994,-0.03039513677811545
2022-04-21,6360,6610,6360,6520,2099424,0.021943573667711602
2022-04-22,6500,6580,6420,6560,1187621,0.006134969325153339
2022-04-25,6400,6470,6300,6300,1483323,-0.03963414634146345
2022-04-26,6350,6370,6250,6260,1166817,-0.006349206349206327
2022-04-27,6100,6330,6100,6300,1094650,0.006389776357827559
2022-04-28,6390,7060,6340,7000,11957677,0.11111111111111116
2022-04-29,7010,7010,6720,6770,3357254,-0.03285714285714281
2022-05-02,6770,6960,6750,6760,2199319,-0.001477104874446078
2022-05-03,6820,6900,6740,6750,1873029,-0.0014792899408283544
2022-05-04,6820,6900,6740,6750,1862783,0.0
2022-05-06,6670,6840,6640,6780,1892529,0.004444444444444473
2022-05-09,6800,6810,6430,6440,2575080,-0.05014749262536877
2022-05-10,6300,6460,6210,6330,1964909,-0.017080745341614856
2022-05-11,6310,6360,6150,6240,1655922,-0.014218009478673022
2022-05-12,6130,6230,6020,6070,2115665,-0.027243589743589758
2022-05-13,6080,6290,6070,6220,1356900,0.02471169686985175
2022-05-16,6290,6300,6180,6180,804730,-0.006430868167202619
2022-05-17,6230,6400,6210,6240,1282524,0.009708737864077666
2022-05-18,6270,6290,6150,6170,1033032,-0.011217948717948678
2022-05-19,5990,6080,5980,6010,1475172,-0.02593192868719607
2022-05-20,6020,6150,6020,6120,799151,0.01830282861896837
2022-05-23,6130,6140,6040,6090,826478,-0.004901960784313708
2022-05-24,6130,6410,6120,6320,3217453,0.03776683087027921
2022-05-25,6360,6600,6260,6540,3080291,0.034810126582278444
2022-05-26,6490,6540,6400,6410,1357956,-0.019877675840978548
2022-05-27,6440,6530,6380,6440,1084005,0.004680187207488196
2022-05-30,6510,6590,6430,6510,1189498,0.010869565217391353
2022-05-31,6560,6670,6430,6550,2356280,0.006144393241167334
2022-06-02,6510,6510,6380,6460,1229361,-0.013740458015267132
2022-06-03,6470,6530,6390,6500,917569,0.006191950464396356
2022-06-07,6560,6560,6290,6340,1260290,-0.024615384615384595
2022-06-08,6370,6530,6340,6520,1538966,0.028391167192429068
2022-06-09,6440,6450,6310,6450,1609118,-0.010736196319018454
2022-06-10,6370,6680,6330,6580,2434095,0.020155038759689825
2022-06-13,6490,6500,6170,6180,1928548,-0.06079027355623101
2022-06-14,6030,6180,5920,6110,2130147,-0.01132686084142398
2022-06-15,6060,6210,6000,6060,1496508,-0.008183306055646433
2022-06-16,6150,6220,6050,6060,1920522,0.0
2022-06-17,5890,5980,5630,5920,2759818,-0.02310231023102305
2022-06-20,5950,5970,5630,5720,1644221,-0.03378378378378377
2022-06-21,5790,5790,5640,5670,1350110,-0.00874125874125875
2022-06-22,5720,5740,5310,5310,2238066,-0.06349206349206349
2022-06-23,5310,5380,5060,5070,2235046,-0.04519774011299438
2022-06-24,5040,5390,5040,5330,1946879,0.05128205128205132
2022-06-27,5400,5500,5350,5450,1045087,0.022514071294559068
2022-06-28,5470,5610,5420,5550,1254009,0.0183486238532109
2022-06-29,5480,5710,5450,5610,1222419,0.0108108108108107
2022-06-30,5630,5970,5570,5840,2810200,0.04099821746880572
2022-07-01,5900,6120,5780,5890,2459175,0.008561643835616417
2022-07-04,5960,5960,5630,5730,1426315,-0.02716468590831922
2022-07-05,5770,5890,5680,5730,1185126,0.0
2022-07-06,5720,5730,5500,5500,1191394,-0.04013961605584637
2022-07-07,5580,5630,5500,5550,969139,0.009090909090909038
2022-07-08,5570,5760,5570,5640,1088101,0.016216216216216273
2022-07-11,5610,5700,5510,5610,991576,-0.005319148936170248
2022-07-12,5600,5600,5350,5410,1054870,-0.035650623885918
2022-07-13,5400,5420,5300,5330,1168474,-0.014787430683918634
2022-07-14,5270,5330,5170,5240,1759860,-0.016885553470919357
2022-07-15,5250,5300,5050,5120,2057735,-0.022900763358778664
2022-07-18,5130,5410,5130,5360,1877166,0.046875
2022-07-19,5390,5410,5310,5330,541853,-0.005597014925373123
2022-07-20,5430,5450,5300,5340,1102800,0.0018761726078799779
2022-07-21,5340,5350,5290,5320,614923,-0.0037453183520599342
2022-07-22,5340,5450,5290,5350,1254048,0.005639097744360999
2022-07-25,5310,5390,5300,5350,674449,0.0
2022-07-26,5350,5640,5310,5400,2603317,0.009345794392523255
2022-07-27,5410,5490,5360,5490,1237903,0.016666666666666607
2022-07-28,5490,5490,5110,5170,6876271,-0.05828779599271405
2022-07-29,5190,5250,5150,5250,2773233,0.015473887814313247
2022-08-01,5230,5340,5220,5300,1862766,0.00952380952380949
2022-08-02,5290,5300,5210,5210,1549438,-0.016981132075471694
2022-08-03,5180,5250,5170,5210,1130371,0.0
2022-08-04,5260,5280,5180,5190,1551106,-0.0038387715930902067
2022-08-05,5220,5290,5210,5280,1594488,0.01734104046242768
2022-08-08,5310,5310,5220,5310,1186497,0.005681818181818121
2022-08-09,5300,5310,5250,5290,1301769,-0.0037664783427495685
2022-08-10,5280,5500,5280,5420,4763107,0.02457466918714557
2022-08-11,5520,5530,5440,5480,2257598,0.011070110701107083
2022-08-12,5540,5710,5500,5680,3557808,0.03649635036496357
2022-08-16,5760,5760,5520,5530,2543598,-0.026408450704225372
2022-08-17,5560,5590,5400,5410,1786705,-0.02169981916817365
2022-08-18,5360,5440,5320,5390,1139887,-0.003696857670979714
2022-08-19,5380,5400,5290,5290,1466172,-0.01855287569573283
2022-08-22,5210,5290,5170,5220,1393015,-0.013232514177693777
2022-08-23,5170,5220,5120,5140,1403910,-0.01532567049808431
2022-08-24,5150,5260,5150,5220,1194031,0.015564202334630295
2022-08-25,5260,5300,5210,5280,1331431,0.011494252873563315
2022-08-26,5330,5390,5260,5360,1534920,0.015151515151515138
2022-08-29,5150,5230,5150,5170,1301401,-0.035447761194029814
2022-08-30,5200,5240,5120,5160,1423700,-0.0019342359767892114
2022-08-31,5120,5200,5100,5200,1141153,0.007751937984496138
2022-09-01,5150,5170,5020,5020,2433681,-0.0346153846153846
2022-09-02,5080,5080,4960,4970,1850327,-0.009960159362549792
2022-09-05,4935,5020,4935,4970,1019645,0.0
2022-09-06,4970,4995,4815,4835,2266894,-0.02716297786720323
2022-09-07,4790,4790,4565,4635,3509813,-0.04136504653567741
2022-09-08,4700,4820,4700,4810,1644601,0.03775620280474645
2022-09-13,4970,5030,4905,5010,1728774,0.04158004158004158
2022-09-14,4810,4945,4790,4900,1118471,-0.021956087824351322
2022-09-15,4910,5030,4880,4930,1087848,0.00612244897959191
2022-09-16,4835,4965,4825,4840,1401290,-0.018255578093306246
2022-09-19,4860,4880,4755,4760,737114,-0.016528925619834656
2022-09-20,4860,4865,4775,4785,602343,0.005252100840336116
2022-09-21,4745,4840,4730,4760,652078,-0.005224660397074143
2022-09-22,4710,4715,4535,4585,2209954,-0.03676470588235292
2022-09-23,4565,4605,4500,4545,1118387,-0.008724100327153761
2022-09-26,4400,4495,4265,4270,2258845,-0.060506050605060535
2022-09-27,4210,4330,4195,4290,1392875,0.004683840749414525
2022-09-28,4235,4290,4070,4130,1724101,-0.037296037296037254
2022-09-29,4175,4250,4120,4125,1224415,-0.001210653753026647
2022-09-30,4040,4150,4040,4120,1434104,-0.00121212121212122
2022-10-04,4185,4340,4165,4255,982188,0.03276699029126218
2022-10-05,4330,4345,4220,4275,1037088,0.004700352526439522
2022-10-06,4275,4305,4235,4235,768708,-0.009356725146198785
2022-10-07,4195,4250,4170,4235,1042414,0.0
2022-10-11,4160,4210,4065,4080,942870,-0.0365997638724912
2022-10-12,4050,4195,4050,4175,1157098,0.023284313725490113
2022-10-13,4120,4165,4000,4000,1187964,-0.041916167664670656
2022-10-14,4085,4180,4065,4155,1061151,0.03875000000000006
2022-10-17,4105,4120,4010,4050,1273285,-0.02527075812274371
2022-10-18,4120,4300,4105,4290,1717076,0.059259259259259345
2022-10-19,4305,4310,4185,4215,1396010,-0.0174825174825175
2022-10-20,4205,4275,4180,4230,829267,0.003558718861210064
2022-10-21,4180,4225,3965,3975,2470371,-0.06028368794326244
2022-10-24,4070,4310,4050,4165,2966217,0.04779874213836477
2022-10-25,4165,4165,3970,3980,2119528,-0.044417767106842754
2022-10-26,4005,4045,3950,3975,1277864,-0.0012562814070351536
2022-10-27,4090,4270,3980,4260,2997658,0.07169811320754715
2022-10-28,4210,4325,4195,4240,1417329,-0.0046948356807511304
2022-10-31,4305,4305,4160,4205,1249327,-0.008254716981132115
2022-11-01,4270,4485,4240,4460,2898798,0.06064209274673016
2022-11-02,4500,4600,4415,4550,2165259,0.020179372197309364
2022-11-03,4445,4665,4420,4555,1897930,0.001098901098901095
2022-11-04,4560,4615,4505,4590,1238569,0.007683863885839637
2022-11-07,4750,4900,4675,4685,3065359,0.020697167755991286
2022-11-08,4740,4765,4615,4620,2013579,-0.0138740661686233
2022-11-09,4620,4775,4620,4750,1751269,0.02813852813852824
2022-11-10,4725,4820,4710,4785,1166639,0.007368421052631469
2022-11-11,4930,4935,4770,4810,1906457,0.0052246603970742544
2022-11-14,4865,4920,4810,4840,1193648,0.006237006237006293
2022-11-15,4875,4900,4840,4865,966179,0.005165289256198413
2022-11-16,4880,4890,4710,4890,1973756,0.005138746145940454
2022-11-17,4985,5070,4755,4770,2632306,-0.024539877300613466
2022-11-18,4795,4915,4795,4835,1665400,0.013626834381551323
2022-11-21,4870,4890,4670,4750,1019033,-0.0175801447776629
2022-11-22,4750,4890,4730,4840,1063992,0.0189473684210526
2022-11-23,4890,4915,4800,4910,1183425,0.01446280991735538
2022-11-24,4940,4940,4860,4910,712179,0.0
2022-11-25,4915,4925,4865,4900,614310,-0.0020366598778004397
2022-11-28,4900,4905,4805,4900,815085,0.0
2022-11-29,4900,4935,4880,4920,790119,0.004081632653061273
2022-11-30,4920,5090,4920,5090,2076704,0.03455284552845539
2022-12-01,5140,5160,5010,5030,1737607,-0.011787819253438081
2022-12-02,5010,5020,4890,4900,907188,-0.025844930417495027
2022-12-05,4920,4950,4850,4870,552979,-0.006122448979591799
2022-12-06,4800,4855,4735,4745,830234,-0.02566735112936347
2022-12-07,4715,4775,4650,4685,647113,-0.012644889357218081
2022-12-08,4650,4680,4550,4615,1282703,-0.014941302027748127
2022-12-09,4615,4670,4575,4670,579489,0.011917659804983716
2022-12-12,4600,4640,4450,4480,1178878,-0.0406852248394004
2022-12-13,4490,4515,4435,4455,638852,-0.005580357142857095
2022-12-14,4475,4525,4455,4505,519421,0.011223344556677839
2022-12-15,4505,4510,4445,4475,832702,-0.006659267480577102
2022-12-16,4435,4465,4370,4375,887442,-0.022346368715083775
2022-12-19,4345,4385,4310,4360,630166,-0.0034285714285714475
2022-12-20,4360,4525,4355,4500,1399245,0.032110091743119185
2022-12-21,4505,4510,4350,4350,858012,-0.033333333333333326
2022-12-22,4365,4420,4330,4380,1024453,0.006896551724137945
2022-12-23,4320,4350,4190,4250,819769,-0.029680365296803624
2022-12-26,4260,4300,4240,4270,483887,0.004705882352941115
2022-12-27,4265,4330,4185,4245,1554035,-0.005854800936768156
2022-12-28,4200,4275,4175,4270,791730,0.005889281507656108
2022-12-29,4235,4290,4135,4180,1065599,-0.021077283372365363
2023-01-02,4200,4205,3980,4000,1030277,-0.0430622009569378
2023-01-03,4000,4060,3870,4010,1445595,0.0024999999999999467
2023-01-04,3935,4125,3930,4105,1716321,0.023690773067331694
2023-01-05,4065,4130,4030,4120,1158998,0.0036540803897686658
2023-01-06,4060,4515,4030,4490,3297310,0.08980582524271852
2023-01-09,4520,4525,4450,4505,1275087,0.0033407572383072903
2023-01-10,4495,4780,4495,4750,2529611,0.05438401775804658
2023-01-11,4745,4745,4580,4615,1609489,-0.028421052631578902
2023-01-12,4625,4710,4575,4590,1457362,-0.005417118093174467
2023-01-13,4650,4715,4610,4640,1143100,0.01089324618736387
2023-01-16,4660,4660,4570,4590,1235688,-0.010775862068965525
2023-01-17,4585,4680,4550,4585,925098,-0.0010893246187363426
2023-01-18,4580,4585,4435,4465,1397492,-0.026172300981461283
2023-01-19,4430,4495,4400,4465,795467,0.0
2023-01-20,4440,4660,4440,4645,1122311,0.04031354983202684
2023-01-25,4675,4715,4630,4665,1051083,0.0043057050592034685
2023-01-26,4665,4710,4625,4695,796020,0.006430868167202508
2023-01-27,4695,4770,4660,4715,1050091,0.004259850905218299
2023-01-30,4720,4735,4640,4645,886511,-0.014846235418875975
2023-01-31,4645,4950,4600,4785,6202506,0.030139935414424057
2023-02-01,4800,4800,4560,4615,3897612,-0.03552769070010453
2023-02-02,4665,4730,4545,4615,2088171,0.0
2023-02-03,4660,4730,4605,4605,2116915,-0.0021668472372697867
2023-02-06,4590,4590,4450,4470,1564937,-0.02931596091205213
2023-02-07,4480,4490,4355,4400,1627644,-0.015659955257270708
2023-02-08,4410,4470,4390,4465,805185,0.014772727272727382
2023-02-09,4415,4490,4400,4420,829534,-0.01007838745800671
2023-02-10,4415,4520,4360,4515,1061255,0.02149321266968318
2023-02-13,4520,4525,4410,4450,633558,-0.01439645625692132
2023-02-14,4460,4515,4450,4460,595971,0.0022471910112360494
2023-02-15,4470,4485,4350,4360,814216,-0.022421524663677084
2023-02-16,4400,4450,4380,4440,584870,0.0183486238532109
2023-02-17,4370,4565,4370,4475,850488,0.007882882882882969
2023-02-20,4475,4500,4420,4480,468409,0.0011173184357542443
2023-02-21,4515,4665,4440,4635,2002707,0.03459821428571419
2023-02-22,4575,4610,4510,4525,992813,-0.02373247033441206
2023-02-23,4570,4640,4500,4595,1060548,0.015469613259668558
2023-02-24,4595,4640,4520,4535,721003,-0.01305767138193692
2023-02-27,4520,4520,4405,4445,794383,-0.019845644983461974
2023-02-28,4435,4460,4305,4305,1485861,-0.03149606299212604
2023-03-02,4295,4450,4295,4415,1248478,0.025551684088269466
2023-03-03,4430,4465,4355,4400,610058,-0.003397508493771184
2023-03-06,4430,4435,4330,4365,721368,-0.007954545454545436
2023-03-07,4370,4435,4350,4390,738592,0.00572737686139746
2023-03-08,4335,4340,4270,4285,938521,-0.023917995444191376
2023-03-09,4305,4420,4305,4375,1150686,0.02100350058343059
2023-03-10,4450,4540,4355,4360,1815379,-0.0034285714285714475
2023-03-13,4360,4390,4215,4285,882490,-0.017201834862385357
2023-03-14,4230,4270,4130,4175,919967,-0.025670945157526215
2023-03-15,4220,4335,4205,4270,648238,0.022754491017964007
2023-03-16,4200,4240,4160,4170,798145,-0.023419203747072626
2023-03-17,4230,4245,4190,4200,1074879,0.007194244604316502
2023-03-20,4190,4265,4180,4185,570521,-0.0035714285714285587
2023-03-21,4210,4210,4070,4100,1826402,-0.020310633213859064
2023-03-22,4130,4145,4080,4090,664149,-0.0024390243902439046
2023-03-23,4090,4090,3990,4005,1256964,-0.020782396088019572
2023-03-24,4005,4050,3980,4010,805078,0.0012484394506866447
2023-03-27,4020,4045,3940,3970,838801,-0.009975062344139696
