Date,Open,High,Low,Close,Volume,Change
2023-03-30,14960,14960,14710,14800,18968,-0.006711409395973145
2023-03-31,14800,14980,14650,14870,30231,0.004729729729729737
2023-04-03,14870,14900,14700,14860,15433,-0.0006724949562878502
2023-04-04,14760,15140,14630,15140,42636,0.018842530282638048
2023-04-05,15050,15670,15050,15350,53510,0.013870541611624931
2023-04-06,15220,15440,15000,15080,27936,-0.017589576547231256
2023-04-07,15190,15190,14920,15020,13741,-0.003978779840848823
2023-04-10,14950,15000,14580,14750,26566,-0.01797603195739017
2023-04-11,14750,14980,14680,14950,14041,0.013559322033898313
2023-04-12,14860,15010,14800,14900,19060,-0.0033444816053511683
2023-04-13,14950,15500,14900,15350,43825,0.030201342281879207
2023-04-14,15450,16000,15370,15750,138059,0.026058631921824116
2023-04-17,15830,15830,15510,15510,42657,-0.015238095238095273
2023-04-18,15460,15630,15220,15300,30386,-0.013539651837524147
2023-04-19,15380,15540,15250,15300,27696,0.0
2023-04-20,15260,15290,14830,14970,54741,-0.021568627450980427
2023-04-21,14870,14900,14560,14800,36155,-0.011356045424181671
2023-04-24,14730,14880,14610,14770,18034,-0.002027027027027062
2023-04-25,14700,14760,14480,14580,25728,-0.012863913337846977
2023-04-26,14470,14670,14400,14500,13220,-0.005486968449931462
2023-04-27,14500,14570,14330,14560,21748,0.004137931034482678
2023-04-28,14630,14630,14430,14550,18132,-0.0006868131868131844
2023-05-02,14510,14570,14460,14500,17826,-0.0034364261168384758
2023-05-03,14500,14580,14300,14370,26888,-0.008965517241379284
2023-05-04,14380,16190,14350,14920,502195,0.0382741823242867
2023-05-08,14860,15020,14700,14710,53326,-0.01407506702412864
2023-05-09,14650,14810,14490,14560,44933,-0.010197144799456104
2023-05-10,14530,14640,14440,14490,29748,-0.004807692307692291
2023-05-11,14460,14650,14460,14550,15946,0.0041407867494824835
2023-05-12,14560,14630,14470,14490,18076,-0.004123711340206171
2023-05-15,14410,14610,14380,14450,28470,-0.002760524499654915
2023-05-16,14410,14550,14350,14420,36587,-0.0020761245674740803
2023-05-17,14500,14670,14460,14580,19773,0.01109570041608876
2023-05-18,14470,14560,14470,14510,26126,-0.004801097393689946
2023-05-19,14520,14660,14470,14570,20830,0.004135079255685792
2023-05-22,14570,14800,14570,14590,36183,0.0013726835964309458
2023-05-23,14580,14690,14580,14650,21520,0.004112405757368043
2023-05-24,14680,15100,14650,14790,43456,0.009556313993174026
2023-05-25,14750,14900,14700,14720,19556,-0.0047329276538201626
2023-05-26,14780,14780,14520,14600,28259,-0.008152173913043459
2023-05-30,14670,14670,14500,14510,32376,-0.006164383561643838
2023-05-31,14590,14590,14490,14510,15470,0.0
2023-06-01,14550,14550,14450,14460,29827,-0.00344589937973816
2023-06-02,14490,14640,14480,14610,21872,0.010373443983402453
2023-06-05,14610,14640,14520,14590,16192,-0.001368925393566034
2023-06-07,14580,14660,14570,14620,11212,0.0020562028786841324
2023-06-08,14650,14650,14490,14570,22163,-0.0034199726402188713
2023-06-09,14550,14600,14450,14530,24212,-0.0027453671928620027
2023-06-12,14530,14580,14440,14440,13602,-0.00619408121128695
2023-06-13,14490,14570,14450,14450,16838,0.0006925207756232066
2023-06-14,14480,14600,14230,14340,34510,-0.00761245674740485
2023-06-15,14380,14400,14170,14170,20400,-0.011854951185495066
2023-06-16,14320,14320,14170,14260,15669,0.00635144671841914
2023-06-19,14260,14440,14160,14250,15180,-0.0007012622720897754
2023-06-20,14180,14250,14000,14140,34929,-0.007719298245614015
2023-06-21,14040,14140,14010,14020,17878,-0.008486562942008447
2023-06-22,14090,14110,14000,14050,8688,0.0021398002853068032
2023-06-23,14030,14100,13860,13900,29796,-0.010676156583629859
2023-06-26,13860,14140,13830,14010,27129,0.007913669064748108
2023-06-27,14070,14070,13920,14050,9475,0.002855103497501732
2023-06-28,14050,14190,14000,14100,9285,0.003558718861210064
2023-06-29,14070,14200,13930,14030,15691,-0.00496453900709215
2023-06-30,14000,14120,13960,14070,10207,0.0028510334996436626
2023-07-03,14050,14170,14050,14060,18913,-0.000710732054015617
2023-07-04,14050,14140,13900,13950,13117,-0.00782361308677093
2023-07-05,14050,14050,13690,13790,46863,-0.011469534050179253
2023-07-06,13790,13790,13600,13680,21696,-0.00797679477882518
2023-07-07,13690,13780,13540,13780,17983,0.007309941520467822
2023-07-10,13470,13690,13470,13620,30998,-0.011611030478954953
2023-07-11,13580,13740,13510,13580,11218,-0.002936857562408246
2023-07-12,13630,13750,13530,13680,14857,0.007363770250368162
2023-07-13,13770,13950,13770,13800,16295,0.00877192982456143
2023-07-14,13790,13950,13600,13620,24249,-0.013043478260869601
2023-07-17,13730,13730,13590,13670,13204,0.0036710719530101965
2023-07-18,13600,13870,13600,13750,19534,0.00585223116313105
2023-07-19,13710,14130,13710,14020,38065,0.019636363636363674
2023-07-20,13970,14290,13950,14170,33406,0.010699001426533572
2023-07-21,13910,14510,13910,14260,69489,0.00635144671841914
2023-07-24,14260,14290,13880,13940,34507,-0.02244039270687237
2023-07-25,13840,14050,13580,13630,31137,-0.02223816355810615
2023-07-26,13600,13670,13290,13380,48816,-0.018341892883345534
2023-07-27,13300,13800,13300,13690,30594,0.02316890881913314
2023-07-28,13700,13750,13590,13700,15580,0.0007304601899196239
2023-07-31,13710,13900,13690,13830,11534,0.009489051094890621
2023-08-01,13710,13870,13710,13800,23123,-0.002169197396963085
2023-08-02,13790,13890,13710,13800,14569,0.0
2023-08-03,13720,13960,13690,13940,31111,0.010144927536231974
2023-08-04,13900,14030,13700,13830,20005,-0.007890961262553842
2023-08-07,13740,14230,13720,14140,44287,0.022415039768618916
2023-08-08,14140,14300,13800,13860,16091,-0.01980198019801982
2023-08-09,13840,14450,13840,14400,69863,0.03896103896103886
2023-08-10,14400,14460,14300,14410,17639,0.000694444444444553
2023-08-11,14410,14500,14260,14300,21622,-0.007633587786259555
2023-08-14,14460,14810,14300,14780,69235,0.03356643356643363
2023-08-16,14700,14790,14310,14410,50149,-0.025033829499323423
2023-08-17,14410,14760,14010,14630,80673,0.01526717557251911
2023-08-18,14570,14570,14260,14350,20010,-0.019138755980861233
2023-08-21,14340,14750,14240,14340,82399,-0.0006968641114982743
2023-08-22,14350,14440,14200,14310,22184,-0.0020920502092049986
2023-08-23,14320,14600,14210,14450,37790,0.009783368273934334
2023-08-24,14450,14820,14420,14770,71867,0.02214532871972308
2023-08-25,14690,14810,14600,14650,18172,-0.008124576844956044
2023-08-28,14650,14730,14570,14590,17467,-0.004095563139931757
2023-08-29,14540,14830,14510,14700,24659,0.007539410555174708
2023-08-30,14800,14800,14610,14640,19611,-0.004081632653061273
2023-08-31,14740,14740,14550,14590,15810,-0.003415300546448119
2023-09-01,14590,14670,14470,14580,22732,-0.0006854009595613775
2023-09-04,14580,14670,14230,14250,36615,-0.02263374485596703
2023-09-05,14250,14340,14100,14180,12067,-0.0049122807017544234
2023-09-06,14150,14500,14150,14430,37877,0.017630465444287813
2023-09-07,14430,14500,14310,14350,10537,-0.005544005544005581
2023-09-08,14260,14430,14150,14280,57772,-0.004878048780487809
2023-09-11,14300,14550,14270,14400,25124,0.008403361344537785
2023-09-12,14400,14510,14220,14240,23366,-0.011111111111111072
2023-09-13,14370,14390,14160,14320,22198,0.00561797752808979
2023-09-14,14370,14630,14250,14560,57029,0.016759776536312776
2023-09-15,14500,14850,14500,14600,41717,0.0027472527472527375
2023-09-18,14590,14680,14490,14510,8517,-0.006164383561643838
2023-09-19,14510,14630,14350,14430,14540,-0.005513439007580945
2023-09-20,14430,14430,14250,14280,12750,-0.01039501039501034
2023-09-21,14240,14320,14050,14180,28179,-0.007002801120448154
2023-09-22,14100,14150,13980,14030,14887,-0.010578279266572621
2023-09-25,14030,14160,13840,13950,17874,-0.005702066999287214
2023-09-26,13870,14010,13830,13890,9902,-0.004301075268817178
2023-09-27,13780,14060,13780,13930,9220,0.0028797696184306165
2023-10-04,13980,13980,13650,13720,21754,-0.015075376884422065
2023-10-05,13700,13840,13500,13510,16558,-0.015306122448979553
2023-10-06,13420,13730,13420,13690,12127,0.013323464100666094
2023-10-10,13690,13820,13580,13670,8668,-0.0014609203798392478
2023-10-11,13690,14030,13690,13920,9792,0.018288222384784225
2023-10-12,13980,14060,13800,14010,12706,0.006465517241379226
2023-10-13,13980,14090,13910,14060,11436,0.0035688793718773315
2023-10-16,13920,14090,13650,13760,25933,-0.02133712660028453
2023-10-17,13760,13900,13750,13880,9431,0.008720930232558155
2023-10-18,13890,13890,13620,13810,13516,-0.005043227665706085
2023-10-19,13620,13760,13400,13680,31222,-0.009413468501086153
2023-10-20,13530,13600,13300,13570,25881,-0.008040935672514626
2023-10-23,13480,13650,13420,13430,13226,-0.010316875460574804
2023-10-24,13350,13690,13350,13680,24265,0.01861504095309008
2023-10-25,13680,13820,13610,13670,14657,-0.0007309941520468044
2023-10-26,13590,13600,13370,13480,20100,-0.013899049012435993
2023-10-27,13480,13650,13390,13470,14439,-0.0007418397626113293
2023-10-30,13480,13520,13390,13490,9753,0.0014847809948033142
2023-10-31,13550,13630,13330,13450,16536,-0.002965159377316562
2023-11-01,13450,13500,13420,13470,15757,0.0014869888475836923
2023-11-02,13500,13630,13470,13630,10275,0.01187824795842607
2023-11-03,13650,13690,13590,13660,15092,0.0022010271460015662
2023-11-06,13740,13840,13660,13670,40963,0.0007320644216690653
2023-11-07,13680,13760,13610,13620,10614,-0.003657644476956823
2023-11-08,13690,13900,13640,13780,14801,0.011747430249632984
2023-11-09,13780,13900,13680,13790,6518,0.0007256894049347817
2023-11-10,13870,13870,13630,13640,18488,-0.010877447425670761
2023-11-13,13680,14020,13640,13730,23941,0.006598240469208205
2023-11-14,13730,13980,13660,13820,17291,0.00655498907501828
2023-11-15,13830,13870,13510,13640,73796,-0.013024602026049159
2023-11-16,13680,13680,13560,13660,11344,0.0014662756598240456
2023-11-17,13660,13680,13590,13650,14893,-0.0007320644216690653
2023-11-20,13650,13890,13610,13840,20002,0.01391941391941387
2023-11-21,13800,13910,13780,13910,13720,0.005057803468208055
2023-11-22,13880,13900,13770,13820,6854,-0.006470165348670065
2023-11-23,13780,13870,13690,13800,11121,-0.0014471780028944004
2023-11-24,13810,13810,13700,13720,10847,-0.005797101449275366
2023-11-27,13720,13800,13580,13600,22153,-0.008746355685131157
2023-11-28,13600,13660,13570,13600,14579,0.0
2023-11-29,13580,13660,13280,13650,14403,0.003676470588235281
2023-11-30,13650,13700,13550,13570,12906,-0.00586080586080584
2023-12-01,13550,13620,13520,13560,9517,-0.0007369196757552876
2023-12-04,13580,13690,13500,13670,12937,0.008112094395280156
2023-12-05,13670,13860,13610,13700,22284,0.002194586686174116
2023-12-06,13840,13910,13740,13800,23527,0.007299270072992803
2023-12-07,13810,13910,13730,13840,15148,0.0028985507246377384
2023-12-08,13920,13940,13750,13810,15166,-0.0021676300578035157
2023-12-11,13810,13860,13780,13820,8500,0.0007241129616220032
2023-12-12,13820,13900,13790,13810,14303,-0.0007235890014472002
2023-12-13,13820,13870,13780,13810,9180,0.0
2023-12-14,13850,13910,13750,13860,15725,0.003620564808110016
2023-12-15,13860,13940,13820,13900,14568,0.0028860028860029363
2023-12-18,13840,14030,13840,14020,32908,0.008633093525179936
2023-12-19,14000,14000,13880,13960,17146,-0.004279600570613384
2023-12-20,13960,14030,13910,13980,14878,0.0014326647564470996
2023-12-21,13930,14020,13870,13880,25240,-0.007153075822603716
2023-12-22,13960,14230,13900,14100,59143,0.015850144092218965
2023-12-26,14130,14300,14110,14200,45111,0.007092198581560183
2023-12-27,13970,14080,13770,13920,50289,-0.019718309859154903
2023-12-28,13920,14010,13900,13950,11205,0.0021551724137931494
2024-01-02,14010,14400,13920,14380,81397,0.030824372759856722
2024-01-03,14280,14370,14210,14250,26628,-0.009040333796940248
2024-01-04,14250,14340,14160,14220,24558,-0.002105263157894721
2024-01-05,14150,14230,14150,14200,15043,-0.0014064697609000865
2024-01-08,14940,14940,14150,14210,117818,0.0007042253521127861
2024-01-09,14210,14400,14210,14300,25720,0.006333567909922566
2024-01-10,14300,14330,14240,14300,22514,0.0
2024-01-11,14310,14430,14250,14300,28756,0.0
2024-01-12,14210,14250,13950,14100,47504,-0.013986013986013957
2024-01-15,14010,14090,13830,13850,20326,-0.01773049645390068
2024-01-16,13900,13900,13660,13810,31128,-0.002888086642599319
2024-01-17,13900,13900,13500,13500,35135,-0.022447501810282433
2024-01-18,13570,13640,13440,13460,18594,-0.002962962962962945
2024-01-19,13470,13650,13470,13500,11808,0.002971768202080227
2024-01-22,13580,13660,13540,13600,13616,0.007407407407407307
2024-01-23,13570,13760,13570,13710,13620,0.008088235294117618
2024-01-24,13700,13710,13560,13580,21082,-0.009482129832239283
2024-01-25,13510,13620,13460,13560,16750,-0.0014727540500736325
2024-01-26,13590,13670,13480,13670,20185,0.008112094395280156
2024-01-29,13670,13730,13570,13620,13517,-0.003657644476956823
2024-01-30,13620,13700,13400,13440,70998,-0.013215859030836996
2024-01-31,13430,13470,13300,13310,39161,-0.009672619047619069
2024-02-01,13290,13430,13280,13410,15794,0.007513148009015813
2024-02-02,13300,13510,13300,13430,27848,0.001491424310216205
2024-02-05,13470,13480,13390,13430,7858,0.0
2024-02-06,13470,14070,13400,13990,126983,0.04169769173492188
2024-02-07,14020,14050,13860,13900,21310,-0.006433166547534008
2024-02-08,13900,13940,13820,13830,10874,-0.005035971223021574
2024-02-13,13830,13930,13800,13830,19342,0.0
2024-02-14,13830,14020,13730,14000,30672,0.012292118582791112
2024-02-15,14000,14030,13890,13900,15797,-0.0071428571428571175
2024-02-16,13900,14170,13890,14100,24203,0.014388489208633004
2024-02-19,14150,14150,14000,14020,21713,-0.005673758865248235
2024-02-20,14110,14140,14000,14020,16426,0.0
2024-02-21,14090,14090,13950,13960,10882,-0.004279600570613384
2024-02-22,14000,14000,13870,13910,11058,-0.003581661891117527
2024-02-23,13980,13980,13850,13850,9791,-0.004313443565780006
2024-02-26,13870,13960,13760,13840,17317,-0.0007220216606498298
2024-02-27,13910,13910,13620,13680,22527,-0.011560693641618491
2024-02-28,13680,13740,13620,13670,8871,-0.0007309941520468044
2024-02-29,13670,13750,13620,13680,12790,0.000731528895391298
2024-03-04,13770,13770,13560,13600,10393,-0.005847953216374324
2024-03-05,13600,13630,13330,13460,34865,-0.010294117647058787
2024-03-06,13450,13800,13370,13570,32822,0.008172362555720625
2024-03-07,13700,13720,13570,13630,16242,0.004421518054531948
2024-03-08,13630,13970,13630,13920,30819,0.02127659574468077
2024-03-11,13880,14040,13860,13870,20863,-0.0035919540229885083
2024-03-12,13870,13950,13790,13840,17993,-0.00216294160057684
2024-03-13,13850,13890,13750,13810,17362,-0.0021676300578035157
2024-03-14,13810,13930,13590,13650,22027,-0.011585807385952163
2024-03-15,13650,13770,13520,13590,14503,-0.00439560439560438
2024-03-18,13550,13810,13550,13700,14400,0.008094186902133815
2024-03-19,13770,13850,13630,13700,16263,0.0
2024-03-20,13720,13960,13690,13860,40753,0.011678832116788218
2024-03-21,13820,13920,13800,13870,9270,0.0007215007215006786
2024-03-22,13850,13930,13810,13930,17395,0.00432588320115368
2024-03-25,13930,14020,13890,13940,24018,0.00071787508973431
2024-03-26,13890,14030,13880,13990,31953,0.0035868005738881603
2024-03-27,13930,14000,13820,13860,16275,-0.009292351679771271
2024-03-28,13930,13960,13790,13860,12035,0.0
2024-03-29,13900,13900,13710,13750,22857,-0.007936507936507908
2024-04-01,13720,13850,13720,13830,12148,0.005818181818181722
2024-04-02,13860,13860,13660,13770,18738,-0.004338394793926281
2024-04-03,13770,13770,13610,13680,12803,-0.006535947712418277
2024-04-04,13610,13700,13410,13510,38503,-0.012426900584795342
2024-04-05,13470,13480,13370,13420,19625,-0.006661732050333047
2024-04-08,13440,13470,13290,13340,19030,-0.005961251862891204
2024-04-09,13400,13430,13280,13340,14628,0.0
2024-04-11,13290,13330,13170,13240,9865,-0.007496251874062998
2024-04-12,13300,13330,13230,13260,5323,0.0015105740181269312
2024-04-15,13100,13510,13100,13470,15790,0.015837104072398134
2024-04-16,13310,13450,13150,13150,22462,-0.02375649591685225
2024-04-17,13230,13250,13120,13160,7010,0.0007604562737641984
2024-04-18,13220,13540,13150,13270,7348,0.008358662613981771
2024-04-19,13270,13300,13090,13240,21710,-0.0022607385079125297
2024-04-22,13290,13330,13130,13200,7257,-0.0030211480362537513
2024-04-23,13250,13310,13220,13310,2677,0.008333333333333304
2024-04-24,13320,13490,13320,13420,10802,0.008264462809917328
2024-04-25,13420,13430,13300,13300,5981,-0.008941877794336861
2024-04-26,13300,13480,13270,13310,10523,0.0007518796992480592
2024-04-29,13400,13410,13170,13300,25037,-0.0007513148009016257
2024-04-30,13250,13410,13210,13300,16824,0.0
2024-05-02,13300,13530,13290,13430,17004,0.009774436090225658
2024-05-03,13430,13510,13300,13430,16748,0.0
2024-05-07,13430,13580,13360,13570,28244,0.01042442293373047
2024-05-08,13410,13530,13390,13480,12314,-0.0066322770817980325
2024-05-09,13480,13480,13280,13320,29708,-0.011869436201780381
2024-05-10,13320,13360,13200,13250,27654,-0.005255255255255276
2024-05-13,13250,13290,13130,13160,22687,-0.0067924528301887
2024-05-14,13160,13280,13160,13250,21220,0.006838905775075954
2024-05-16,13250,13290,13100,13140,29427,-0.008301886792452806
2024-05-17,13200,13260,13110,13200,18599,0.004566210045662045
2024-05-20,13300,13300,13070,13190,37476,-0.0007575757575757347
2024-05-21,13180,13200,12980,13010,38280,-0.013646702047005355
2024-05-22,13050,13050,12750,12780,68396,-0.017678708685626487
2024-05-23,12790,13210,12700,13100,65967,0.025039123630672844
2024-05-24,13090,13160,12850,13160,19253,0.004580152671755711
2024-05-27,13160,13170,12910,13000,23695,-0.012158054711246202
2024-05-28,13000,13040,12830,12950,21554,-0.0038461538461538325
2024-05-29,12950,12950,12800,12850,19573,-0.007722007722007707
2024-05-30,12800,12900,12750,12800,9528,-0.0038910505836575737
2024-05-31,12850,13100,12800,13000,18140,0.015625
2024-06-03,13000,13050,12950,12970,13422,-0.002307692307692344
2024-06-04,12930,13160,12930,12950,18049,-0.0015420200462605838
2024-06-05,13010,13010,12720,12910,10175,-0.003088803088803105
2024-06-07,12920,12960,12840,12920,14283,0.0007745933384972759
2024-06-10,12920,12940,12700,12780,24176,-0.010835913312693513
2024-06-11,12830,12860,12750,12770,13010,-0.0007824726134585402
2024-06-12,12770,12870,12750,12820,11731,0.003915426781519127
2024-06-13,12790,12870,12790,12820,9850,0.0
2024-06-14,12840,12880,12780,12820,11148,0.0
2024-06-17,12790,12930,12770,12830,11248,0.0007800312012480326
2024-06-18,12830,12900,12750,12830,13386,0.0
2024-06-19,12820,12830,12700,12700,16926,-0.010132501948558081
2024-06-20,12720,12830,12650,12780,20380,0.006299212598425141
2024-06-21,12780,12780,12670,12750,9001,-0.0023474178403756207
2024-06-24,12700,12790,12500,12590,21856,-0.01254901960784316
