Date,Open,High,Low,Close,Volume,Change
2022-01-03,4453,4544,4426,4490,295143,0.009215554057091513
2022-01-04,4544,4544,4467,4513,211349,0.005122494432071356
2022-01-05,4512,4526,4399,4418,360858,-0.021050299135829786
2022-01-06,4417,4417,4309,4323,407874,-0.021502942507922174
2022-01-07,4336,4463,4327,4400,279549,0.01781170483460559
2022-01-10,4399,4418,4264,4278,436949,-0.02772727272727271
2022-01-11,4277,4322,4178,4201,359287,-0.017999064983637236
2022-01-12,4201,4336,4201,4269,303046,0.01618662223280176
2022-01-13,4268,4272,4195,4214,279508,-0.012883579292574332
2022-01-14,4164,4245,4105,4124,428327,-0.0213573801613669
2022-01-17,4246,4399,4137,4147,899740,0.005577109602327823
2022-01-18,4183,4300,4033,4052,658876,-0.02290812635640227
2022-01-19,4056,4056,3861,3871,544513,-0.04466929911154982
2022-01-20,3839,4065,3839,4061,442594,0.049082924308964104
2022-01-21,4051,4114,3974,4002,252837,-0.014528441270623027
2022-01-24,3939,3970,3749,3763,512467,-0.059720139930035
2022-01-25,3758,3790,3591,3614,499397,-0.03959606696784479
2022-01-26,3613,3758,3600,3713,413942,0.027393469839513074
2022-01-27,3686,3713,3478,3492,539465,-0.059520603285752816
2022-01-28,3500,3713,3478,3704,542183,0.060710194730813294
2022-02-03,3812,3902,3758,3871,367870,0.045086393088553
2022-02-04,3843,3898,3749,3880,193488,0.00232498062516151
2022-02-07,3880,3902,3821,3862,151023,-0.004639175257731942
2022-02-08,3866,3916,3816,3889,272497,0.006991196271362021
2022-02-09,3893,3952,3871,3921,239442,0.008228336333247599
2022-02-10,3920,4028,3906,3925,300944,0.0010201479214486664
2022-02-11,3915,3915,3825,3839,231753,-0.021910828025477724
2022-02-14,3726,3789,3658,3704,236315,-0.035165407658244385
2022-02-15,3668,3749,3582,3623,226122,-0.02186825053995678
2022-02-16,3694,3825,3690,3821,276472,0.05465084184377589
2022-02-17,3834,3911,3730,3812,261654,-0.002355404344412504
2022-02-18,3780,3871,3703,3844,185708,0.008394543546694555
2022-02-21,3748,3861,3748,3857,166572,0.0033818938605618687
2022-02-22,3785,3821,3721,3758,170195,-0.025667617319160008
2022-02-23,3762,3812,3748,3785,139306,0.007184672698243855
2022-02-24,3749,3785,3618,3632,306396,-0.04042272126816382
2022-02-25,3658,3762,3658,3758,220275,0.03469162995594721
2022-02-28,3772,3885,3699,3867,259108,0.02900478978179888
2022-03-02,3852,3934,3812,3889,230812,0.005689164727178619
2022-03-03,3893,3925,3852,3907,231536,0.004628439187451816
2022-03-04,3912,4065,3844,3867,644372,-0.010238034297414877
2022-03-07,3812,3861,3730,3740,243498,-0.032841996379622485
2022-03-08,3663,3780,3658,3704,179117,-0.009625668449197877
2022-03-10,3726,3826,3722,3781,153631,0.02078833693304527
2022-03-11,3748,3970,3748,3907,362707,0.03332451732345931
2022-03-14,3893,3897,3762,3794,238868,-0.028922446890197073
2022-03-15,3767,3789,3708,3767,157980,-0.007116499736425919
2022-03-16,3794,3853,3789,3835,147232,0.018051499867268284
2022-03-17,3911,3970,3844,3930,419296,0.024771838331160367
2022-03-18,3939,3957,3880,3930,171151,0.0
2022-03-21,3925,3934,3884,3907,239387,-0.005852417302798951
2022-03-22,3907,3907,3852,3871,198596,-0.009214230867673368
2022-03-23,3889,3912,3857,3876,166899,0.0012916559028675056
2022-03-24,3866,3961,3816,3925,339131,0.012641898864809153
2022-03-25,3938,3974,3897,3925,238714,0.0
2022-03-28,3925,3934,3857,3867,235652,-0.01477707006369422
2022-03-29,3866,3979,3857,3939,329142,0.018619084561675825
2022-03-30,3969,4132,3947,3988,958330,0.012439705509012411
2022-03-31,4011,4015,3929,3948,365565,-0.010030090270812475
2022-04-01,3948,3948,3866,3903,275180,-0.011398176291793294
2022-04-04,3902,3979,3866,3975,288217,0.01844734819369709
2022-04-05,3993,4011,3948,3998,189375,0.005786163522012666
2022-04-06,3988,4029,3929,3939,243427,-0.01475737868934468
2022-04-07,3924,3924,3811,3830,372390,-0.02767199796902764
2022-04-08,3866,3866,3785,3799,192564,-0.008093994778067937
2022-04-11,3803,3807,3703,3713,255845,-0.022637536193735208
2022-04-12,3713,3717,3595,3632,317311,-0.021815243738217083
2022-04-13,3631,3708,3613,3690,206701,0.0159691629955947
2022-04-14,3671,3748,3671,3717,136733,0.007317073170731714
2022-04-15,3717,3717,3640,3654,137375,-0.016949152542372836
2022-04-18,3654,3659,3613,3641,168456,-0.003557744937055296
2022-04-19,3649,3672,3631,3654,137210,0.00357044767920911
2022-04-20,3681,3681,3627,3668,145425,0.003831417624521105
2022-04-21,3667,3690,3640,3672,192188,0.0010905125408942062
2022-04-22,3677,3677,3613,3632,210182,-0.01089324618736387
2022-04-25,3604,3604,3550,3564,288405,-0.018722466960352402
2022-04-26,3558,3613,3558,3577,121111,0.00364758698092027
2022-04-27,3563,3563,3473,3532,224443,-0.012580374615599688
2022-04-28,3523,3559,3486,3505,201543,-0.007644394110985275
2022-04-29,3513,3599,3513,3586,181407,0.023109843081312365
2022-05-02,3531,3577,3522,3568,137545,-0.005019520356943641
2022-05-03,3554,3604,3554,3568,131652,0.0
2022-05-04,3604,3604,3518,3532,203037,-0.010089686098654682
2022-05-06,3505,3546,3455,3501,178600,-0.008776896942242374
2022-05-09,3514,3518,3410,3415,295494,-0.024564410168523287
2022-05-10,3406,3406,3243,3352,321192,-0.018448023426061444
2022-05-11,3338,3379,3315,3361,187196,0.002684964200477369
2022-05-12,3311,3342,3230,3230,214079,-0.038976495090746854
2022-05-13,3225,3288,3225,3257,149291,0.008359133126935037
2022-05-16,3324,3654,3292,3451,1124500,0.05956401596561256
2022-05-17,3450,3559,3414,3478,340092,0.00782381918284547
2022-05-18,3482,3509,3427,3446,159556,-0.009200690051753835
2022-05-19,3387,3419,3338,3415,124647,-0.008995937318630243
2022-05-20,3391,3604,3391,3455,274069,0.01171303074670571
2022-05-23,3454,3518,3436,3473,171780,0.0052098408104197524
2022-05-24,3473,3555,3451,3483,262122,0.0028793550244745614
2022-05-25,3487,3550,3460,3510,153076,0.007751937984496138
2022-05-26,3496,3537,3487,3492,101835,-0.00512820512820511
2022-05-27,3491,3532,3478,3501,119237,0.002577319587628857
2022-05-30,3550,3550,3500,3505,135068,0.0011425307055126233
2022-05-31,3505,3573,3491,3564,178415,0.016833095577746038
2022-06-02,3564,3591,3536,3564,119215,0.0
2022-06-03,3563,3609,3563,3582,168456,0.005050505050504972
2022-06-07,3586,3586,3509,3532,118551,-0.013958682300390879
2022-06-08,3532,3563,3432,3523,101521,-0.002548131370328388
2022-06-09,3482,3496,3437,3478,108788,-0.012773204655123438
2022-06-10,3469,3469,3405,3433,121787,-0.012938470385278844
2022-06-13,3405,3405,3265,3284,395431,-0.04340227206524905
2022-06-14,3794,4137,3428,3514,12296296,0.07003654080389765
2022-06-15,3586,3608,3256,3261,1541789,-0.07199772339214572
2022-06-16,3265,3405,3265,3288,628611,0.008279668813247376
2022-06-17,3198,3234,3125,3198,604816,-0.027372262773722622
2022-06-20,3202,3252,2986,2986,422855,-0.0662914321450907
2022-06-21,2985,3048,2791,3035,347798,0.016409912926992565
2022-06-22,3039,3125,2918,2918,257003,-0.03855024711696875
2022-06-23,2913,2935,2741,2755,369694,-0.05586017820424949
2022-06-24,2741,2886,2741,2868,262264,0.04101633393829407
2022-06-27,2908,3021,2872,2999,256650,0.04567642956764306
2022-06-28,2945,3031,2927,3004,176953,0.0016672224074691933
2022-06-29,2891,3026,2891,2986,117842,-0.005992010652463353
2022-06-30,2985,2999,2891,2891,139564,-0.03181513730743468
2022-07-01,2890,2926,2795,2818,227111,-0.025250778277412622
2022-07-04,2818,2890,2777,2809,201165,-0.0031937544357700798
2022-07-05,2800,2904,2791,2886,207509,0.027411890352438517
2022-07-06,2903,2976,2849,2922,226804,0.012474012474012364
2022-07-07,2931,2976,2931,2954,185294,0.010951403148528494
2022-07-08,2958,3039,2949,3008,225666,0.018280297901150933
2022-07-11,3008,3094,3008,3090,238086,0.027260638297872397
2022-07-12,3099,3099,3022,3099,236578,0.002912621359223211
2022-07-13,3089,3161,3057,3080,287662,-0.0061310100032268
2022-07-14,3066,3143,3012,3062,144067,-0.005844155844155874
2022-07-15,3080,3093,3012,3080,156857,0.005878510777269863
2022-07-18,3085,3171,3085,3126,164122,0.014935064935065023
2022-07-19,3125,3206,3098,3202,334468,0.024312220089571346
2022-07-20,3211,3256,3184,3252,316718,0.015615240474703418
2022-07-21,3224,3269,3183,3193,188862,-0.0181426814268143
2022-07-22,3179,3215,3143,3148,159179,-0.014093329157532142
2022-07-25,3148,3166,3071,3153,106594,0.0015883100381195447
2022-07-26,3135,3153,3107,3126,129750,-0.008563273073263544
2022-07-27,3094,3162,3089,3126,105003,0.0
2022-07-28,3135,3153,3107,3117,133030,-0.0028790786948176272
2022-07-29,3112,3135,3107,3126,110757,0.002887391722810495
2022-08-01,3125,3166,3112,3153,111658,0.008637236084452882
2022-08-02,3153,3157,3080,3108,142644,-0.014272121788772574
2022-08-03,3107,3134,3080,3121,102379,0.004182754182754156
2022-08-04,3162,3175,3121,3144,92530,0.007369432874078763
2022-08-05,3162,3925,3157,3650,11749595,0.16094147582697205
2022-08-08,3731,3907,3573,3650,3663299,0.0
2022-08-09,3600,3676,3568,3582,845439,-0.018630136986301338
2022-08-10,3568,3577,3478,3478,629515,-0.029034059184812944
2022-08-11,3495,3536,3468,3505,482186,0.007763082231167395
2022-08-12,3495,3554,3432,3532,395265,0.0077032810271040475
2022-08-16,3491,3546,3464,3501,294466,-0.008776896942242374
2022-08-17,3509,3518,3405,3410,304391,-0.025992573550414177
2022-08-18,3391,3500,3333,3455,512500,0.01319648093841641
2022-08-19,3455,3455,3388,3388,182350,-0.019392185238784387
2022-08-22,3382,3382,3278,3288,198911,-0.029515938606847647
2022-08-23,3279,3297,3215,3225,222987,-0.019160583941605802
2022-08-24,3266,3279,3162,3248,214324,0.0071317829457364645
2022-08-25,3197,3292,3197,3270,127029,0.0067733990147782475
2022-08-26,3270,3315,3256,3261,136501,-0.0027522935779816793
2022-08-29,3171,3315,3107,3293,276089,0.00981294081570061
2022-08-30,3247,3328,3247,3279,129718,-0.004251442453689691
2022-08-31,3288,3293,3252,3293,101339,0.004269594388533138
2022-09-01,3283,3287,3197,3211,138937,-0.02490130580018224
2022-09-02,3265,3265,3175,3175,111660,-0.011211460604173107
2022-09-05,3175,3224,3089,3112,167484,-0.01984251968503936
2022-09-06,3112,3180,3094,3108,107718,-0.0012853470437017567
2022-09-07,3085,3098,2890,2936,285142,-0.05534105534105538
2022-09-08,2958,3008,2859,2859,337047,-0.026226158038147096
2022-09-13,2922,2968,2900,2968,187839,0.038125218607904854
2022-09-14,2854,2940,2845,2936,115498,-0.010781671159029615
2022-09-15,2945,2972,2909,2909,107969,-0.009196185286103553
2022-09-16,2891,2913,2868,2882,96588,-0.009281540048126535
2022-09-19,2859,2926,2849,2859,102775,-0.007980569049271358
2022-09-20,2859,2895,2841,2846,114916,-0.004547044421126301
2022-09-21,2818,3071,2800,2900,296943,0.018973998594518537
2022-09-22,2904,2908,2822,2850,119373,-0.017241379310344862
2022-09-23,2818,2872,2741,2760,143890,-0.03157894736842104
2022-09-26,2674,2742,2611,2611,294668,-0.05398550724637685
2022-09-27,2601,2646,2519,2529,403350,-0.0314055917273075
2022-09-28,2524,2583,2393,2484,289255,-0.017793594306049876
2022-09-29,2538,2746,2538,2620,343400,0.054750402576489554
2022-09-30,2525,2660,2525,2584,146332,-0.013740458015267132
2022-10-04,2578,2651,2578,2651,120205,0.02592879256965941
2022-10-05,2656,2687,2552,2575,137495,-0.028668427008676
2022-10-06,2588,2683,2579,2683,138332,0.041941747572815435
2022-10-07,2651,2683,2624,2647,83073,-0.013417815877748818
2022-10-11,2588,2597,2493,2507,134493,-0.05289006422364939
2022-10-12,2515,2524,2443,2475,76294,-0.012764260071798983
2022-10-13,2475,2502,2335,2335,194311,-0.0565656565656566
2022-10-14,2357,2461,2357,2443,145877,0.04625267665952881
2022-10-17,2393,2488,2371,2466,96538,0.009414654113794496
2022-10-18,2470,2538,2470,2529,97338,0.025547445255474477
2022-10-19,2534,2579,2497,2507,80778,-0.008699090549624366
2022-10-20,2506,2533,2456,2466,81028,-0.016354208216992405
2022-10-21,2433,2483,2424,2443,70591,-0.009326845093268421
2022-10-24,2461,2507,2457,2471,90382,0.011461318051575908
2022-10-25,2474,2520,2456,2493,75771,0.008903278025091055
2022-10-26,2497,2515,2402,2430,108857,-0.02527075812274371
2022-10-27,2430,2480,2430,2471,89296,0.01687242798353905
2022-10-28,2470,2501,2443,2443,79774,-0.011331444759206777
2022-10-31,2515,2515,2429,2457,80730,0.005730659025787954
2022-11-01,2443,2507,2430,2498,152040,0.016687016687016776
2022-11-02,2498,2629,2480,2584,208396,0.03442754203362686
2022-11-03,2538,2565,2506,2525,93472,-0.022832817337461342
2022-11-04,2570,2588,2439,2480,195775,-0.017821782178217838
2022-11-07,2479,2534,2479,2516,105289,0.014516129032257963
2022-11-08,2533,2579,2524,2579,219753,0.025039745627980947
2022-11-09,2619,2633,2560,2579,214258,0.0
2022-11-10,2579,2620,2534,2575,86130,-0.0015509887553315505
2022-11-11,2620,2651,2601,2620,223586,0.01747572815533971
2022-11-14,2619,2719,2619,2692,272424,0.027480916030534264
2022-11-15,2696,2777,2687,2764,239605,0.026745913818722045
2022-11-16,2768,2791,2682,2701,238876,-0.02279305354558614
2022-11-17,2754,2754,2655,2669,141590,-0.011847463902258437
2022-11-18,2651,2710,2633,2665,101489,-0.0014986886474335215
2022-11-21,2664,2687,2538,2579,240980,-0.03227016885553469
2022-11-22,2565,2583,2507,2507,142877,-0.027917797595967464
2022-11-23,2570,2570,2515,2525,71894,0.007179896290386845
2022-11-24,2528,2565,2528,2565,59308,0.015841584158415856
2022-11-25,2543,2574,2533,2543,60238,-0.008576998050682239
2022-11-28,2543,2543,2466,2471,119350,-0.02831301612268977
2022-11-29,2443,2511,2434,2502,71987,0.012545528126264749
2022-11-30,2479,2578,2479,2556,87863,0.021582733812949728
2022-12-01,2619,2624,2565,2579,105552,0.008998435054773157
2022-12-02,2556,2760,2556,2611,707383,0.012407910042652182
2022-12-05,2642,2647,2597,2611,144048,0.0
2022-12-06,2602,2611,2547,2584,92697,-0.010340865568747581
2022-12-07,2528,2578,2483,2538,138208,-0.017801857585139302
2022-12-08,2533,2565,2483,2502,104234,-0.014184397163120588
2022-12-09,2507,2584,2507,2575,116541,0.029176658673061517
2022-12-12,2560,2655,2560,2615,173712,0.01553398058252431
2022-12-13,2624,2827,2624,2746,1438890,0.05009560229445498
2022-12-14,2764,2778,2701,2742,329950,-0.0014566642388929019
2022-12-15,2741,2782,2714,2746,250669,0.0014587892049597873
2022-12-16,2710,2791,2669,2710,482094,-0.01310997815003645
2022-12-19,2800,2800,2696,2706,249787,-0.0014760147601475815
2022-12-20,2705,2705,2588,2611,256969,-0.03510716925351076
2022-12-21,2632,2655,2569,2651,161171,0.015319800842588993
2022-12-22,2687,2700,2646,2660,101762,0.003394945303659025
2022-12-23,2633,2637,2497,2507,247005,-0.05751879699248119
2022-12-26,2507,2543,2457,2471,172011,-0.0143597925807738
2022-12-27,2452,2506,2452,2466,145348,-0.0020234722784298054
2022-12-28,2462,2502,2448,2462,329882,-0.0016220600162205612
2022-12-29,2474,2474,2393,2425,216709,-0.01502843216896832
2023-01-02,2425,2456,2393,2398,156127,-0.011134020618556728
2023-01-03,2398,2416,2348,2376,194108,-0.00917431192660545
2023-01-04,2353,2398,2344,2385,120285,0.0037878787878788955
2023-01-05,2384,2438,2348,2425,172338,0.016771488469601747
2023-01-06,2397,2447,2397,2434,105092,0.003711340206185465
2023-01-09,2438,2506,2438,2466,186837,0.013147082990961456
2023-01-10,2488,2488,2438,2448,144898,-0.007299270072992692
2023-01-11,2447,2479,2438,2475,110721,0.011029411764705843
2023-01-12,2470,2488,2461,2484,76813,0.0036363636363636598
2023-01-13,2484,2488,2461,2475,97059,-0.0036231884057971175
2023-01-16,2474,2493,2456,2493,91652,0.0072727272727273196
2023-01-17,2466,2502,2452,2471,128241,-0.008824709185719981
2023-01-18,2475,2475,2438,2448,89960,-0.009307972480776971
2023-01-19,2429,2457,2425,2448,86499,0.0
2023-01-20,2434,2475,2434,2453,82437,0.0020424836601307117
2023-01-25,2452,2484,2452,2480,120184,0.011006930289441552
2023-01-26,2479,2525,2475,2525,214232,0.01814516129032251
2023-01-27,2529,2533,2510,2520,119360,-0.001980198019801982
2023-01-30,2529,2569,2520,2520,132348,0.0
2023-01-31,2542,2542,2483,2520,149217,0.0
2023-02-01,2519,2560,2515,2556,128020,0.014285714285714235
2023-02-02,2578,2606,2560,2597,162602,0.01604068857589991
2023-02-03,2620,2642,2570,2611,195539,0.005390835579514919
2023-02-06,2611,2611,2556,2593,146522,-0.006893910379165091
2023-02-07,2596,2619,2578,2606,126995,0.005013497878904705
2023-02-08,2633,2633,2601,2620,136381,0.005372217958557135
2023-02-09,2620,2638,2592,2620,101352,0.0
2023-02-10,2615,2615,2560,2588,121056,-0.012213740458015265
2023-02-13,2587,2587,2533,2547,150054,-0.01584234930448225
2023-02-14,2556,2570,2529,2543,140756,-0.0015704750687083324
2023-02-15,2579,2579,2471,2471,181343,-0.02831301612268977
2023-02-16,2475,2516,2475,2480,111468,0.003642250101173694
2023-02-17,2470,2489,2439,2489,127097,0.003629032258064546
2023-02-20,2488,2556,2447,2529,147414,0.01607071112896752
2023-02-21,2502,2561,2493,2507,124365,-0.008699090549624366
2023-02-22,2502,2502,2438,2448,162786,-0.02353410450737936
2023-02-23,2457,2480,2439,2462,91941,0.005718954248365993
2023-02-24,2502,2502,2438,2448,100070,-0.005686433793663737
2023-02-27,2447,2447,2411,2425,111803,-0.009395424836601274
2023-02-28,2448,2448,2429,2439,72923,0.0057731958762885505
2023-03-02,2439,2448,2411,2421,114076,-0.0073800738007380184
2023-03-03,2443,2452,2411,2430,100974,0.0037174721189590088
2023-03-06,2425,2443,2393,2421,244109,-0.0037037037037036535
2023-03-07,2403,2489,2403,2480,241500,0.02437009500206533
2023-03-08,2456,2470,2393,2416,200466,-0.02580645161290318
2023-03-09,2416,2416,2384,2407,112562,-0.0037251655629139124
2023-03-10,2393,2393,2348,2353,176719,-0.022434565849605348
2023-03-13,2285,2344,2285,2344,111534,-0.003824904377390581
2023-03-14,2312,2339,2231,2236,303127,-0.0460750853242321
2023-03-15,2244,2280,2230,2240,96711,0.0017889087656528524
2023-03-16,2240,2782,2222,2534,7023947,0.1312500000000001
2023-03-17,2506,2510,2393,2416,883081,-0.04656669297553273
2023-03-20,2430,2439,2371,2385,406848,-0.012831125827814538
2023-03-21,2389,2438,2362,2362,198804,-0.009643605870021
2023-03-22,2375,2380,2308,2308,303798,-0.02286198137171891
2023-03-23,2312,2335,2294,2299,224896,-0.0038994800693240572
2023-03-24,2308,2331,2290,2322,207170,0.01000434971726838
2023-03-27,2307,2330,2276,2317,133490,-0.0021533161068044704
2023-03-28,2317,2349,2308,2331,149591,0.0060422960725075026
2023-03-29,2330,2344,2298,2308,144345,-0.009867009867009835
2023-03-30,2312,2326,2289,2326,181480,0.0077989601386481144
