Date,Open,High,Low,Close,Volume,Change
2022-01-03,17350,17350,16500,16900,313252,-0.00588235294117645
2022-01-04,16900,16900,15900,16000,483816,-0.053254437869822535
2022-01-05,15900,16050,15000,15450,537202,-0.034375000000000044
2022-01-06,15200,15850,15200,15250,351657,-0.012944983818770184
2022-01-07,15550,16200,15550,15950,359966,0.04590163934426239
2022-01-10,15700,15700,15000,15300,306747,-0.040752351097178674
2022-01-11,15300,15350,14500,14550,303151,-0.0490196078431373
2022-01-12,14950,16100,14800,15950,666331,0.09621993127147777
2022-01-13,15900,16500,15600,15800,352237,-0.009404388714733591
2022-01-14,15650,17250,15400,16950,949612,0.07278481012658222
2022-01-17,16600,17150,16400,16650,351886,-0.017699115044247815
2022-01-18,17450,17500,16050,16100,680997,-0.033033033033033066
2022-01-19,15700,17200,15650,16550,677971,0.02795031055900621
2022-01-20,16800,17250,15850,17050,563087,0.030211480362537735
2022-01-21,16750,17000,15550,15750,610238,-0.07624633431085048
2022-01-24,15550,15950,15250,15800,265827,0.0031746031746031633
2022-01-25,15800,16050,15250,15750,349073,-0.0031645569620253333
2022-01-26,15750,15900,15200,15200,191041,-0.03492063492063491
2022-01-27,15350,15500,14650,15100,273933,-0.006578947368421018
2022-01-28,15100,16050,14800,15900,279478,0.052980132450331174
2022-02-03,16150,16250,15750,15900,242446,0.0
2022-02-04,15800,16850,15650,16700,563242,0.05031446540880502
2022-02-07,16900,17400,16700,16850,443073,0.008982035928143617
2022-02-08,16900,16900,15550,15850,516710,-0.05934718100890213
2022-02-09,16200,16600,15850,16550,314970,0.04416403785488954
2022-02-10,16900,17000,16050,16150,270270,-0.024169184290030232
2022-02-11,15850,16350,15600,15750,260969,-0.024767801857585092
2022-02-14,15400,16200,15100,16050,261915,0.01904761904761898
2022-02-15,15950,16000,15250,15650,277484,-0.024922118380062308
2022-02-16,16100,16300,15700,16250,262161,0.03833865814696491
2022-02-17,16250,16500,15400,15750,388870,-0.03076923076923077
2022-02-18,15500,16600,15450,16600,297952,0.053968253968254
2022-02-21,16250,16700,16100,16650,254683,0.003012048192771122
2022-02-22,16300,18450,16250,18000,2367971,0.08108108108108114
2022-02-23,18100,18800,17750,18350,1069040,0.019444444444444375
2022-02-24,18100,18750,17800,18000,1032658,-0.019073569482288777
2022-02-25,18450,19400,18150,19400,1198914,0.07777777777777772
2022-02-28,19150,20000,18850,20000,832097,0.030927835051546282
2022-03-02,19800,20250,18650,19300,992782,-0.03500000000000003
2022-03-03,19300,19700,18850,19350,489264,0.002590673575129543
2022-03-04,19050,19500,18300,18700,612429,-0.03359173126614989
2022-03-07,17900,18400,17400,17850,783992,-0.045454545454545414
2022-03-08,17450,18200,17400,17800,449104,-0.0028011204481792618
2022-03-10,18250,18400,17500,17650,387792,-0.008426966292134797
2022-03-11,17600,17850,16300,16650,900653,-0.056657223796033995
2022-03-14,16600,16850,15900,16400,477691,-0.01501501501501501
2022-03-15,16350,16400,15800,15950,228846,-0.027439024390243927
2022-03-16,16450,17000,16400,17000,579830,0.0658307210031348
2022-03-17,17200,17350,16800,16950,366490,-0.002941176470588225
2022-03-18,17000,17750,16850,17500,417413,0.032448377581120846
2022-03-21,17550,17550,17100,17150,162786,-0.020000000000000018
2022-03-22,17300,17700,16950,17500,247841,0.020408163265306145
2022-03-23,17550,17700,16900,17100,336265,-0.02285714285714291
2022-03-24,16900,17400,16700,17350,278948,0.014619883040935644
2022-03-25,17550,17800,17250,17550,312871,0.011527377521613813
2022-03-28,17350,17750,17050,17550,228364,0.0
2022-03-29,17550,17550,16400,16550,556010,-0.056980056980056926
2022-03-30,16750,16850,16400,16450,187988,-0.0060422960725075026
2022-03-31,16300,16500,16200,16450,139700,0.0
2022-04-01,16300,16400,16050,16200,143699,-0.015197568389057725
2022-04-04,16200,16200,15800,16200,153124,0.0
2022-04-05,16250,16600,16200,16400,150240,0.012345679012345734
2022-04-06,16250,16300,15950,15950,107280,-0.027439024390243927
2022-04-07,15900,16300,15650,15950,126644,0.0
2022-04-08,16200,16250,15500,15900,144506,-0.0031347962382445305
2022-04-11,15850,15950,15600,15650,80748,-0.01572327044025157
2022-04-12,15500,16000,15450,15800,98261,0.009584664536741228
2022-04-13,15850,16250,15700,16250,113035,0.028481012658227778
2022-04-14,16250,16250,15900,16200,74229,-0.003076923076923088
2022-04-15,16050,16600,15900,16550,181518,0.021604938271605034
2022-04-18,16550,16900,16250,16700,240247,0.009063444108761365
2022-04-19,16650,16950,16650,16750,163922,0.0029940119760478723
2022-04-20,16800,17300,16600,17150,340942,0.023880597014925398
2022-04-21,17150,17250,16850,17000,141796,-0.008746355685131157
2022-04-22,17200,17750,16950,17050,646969,0.002941176470588225
2022-04-25,16550,17050,16450,16750,199793,-0.017595307917888547
2022-04-26,17000,17050,16550,16750,125567,0.0
2022-04-27,16350,16550,16100,16550,131173,-0.011940298507462699
2022-04-28,16600,16650,16300,16500,65777,-0.0030211480362537513
2022-04-29,16500,16900,16450,16800,102919,0.018181818181818077
2022-05-02,16500,16550,16150,16450,85075,-0.02083333333333337
2022-05-03,16450,16800,16300,16400,134160,-0.003039513677811523
2022-05-04,16500,16900,16400,16650,130888,0.015243902439024293
2022-05-06,16300,16650,16200,16250,78614,-0.024024024024024038
2022-05-09,16150,16200,15450,15650,157224,-0.03692307692307695
2022-05-10,15250,15900,14700,15850,267053,0.012779552715654896
2022-05-11,15900,15900,15250,15450,79882,-0.025236593059936863
2022-05-12,15100,15400,14700,14850,123605,-0.03883495145631066
2022-05-13,14900,15450,14850,15450,79933,0.04040404040404044
2022-05-16,15750,15750,15200,15450,72088,0.0
2022-05-17,15400,16250,15150,16100,211524,0.04207119741100329
2022-05-18,16200,16350,15900,16050,93469,-0.0031055900621117516
2022-05-19,15600,16100,15550,15950,86646,-0.006230529595015577
2022-05-20,16000,16100,15700,15850,89325,-0.006269592476489061
2022-05-23,16000,16050,15650,15750,81187,-0.006309148264984188
2022-05-24,15750,15750,14950,15100,139639,-0.041269841269841234
2022-05-25,15150,16450,14900,16200,371831,0.07284768211920523
2022-05-26,16250,16350,15700,15800,168249,-0.024691358024691357
2022-05-27,16000,16150,15350,15400,176107,-0.025316455696202556
2022-05-30,15600,15950,15450,15900,103404,0.032467532467532534
2022-05-31,15950,16150,15700,15750,124721,-0.009433962264150941
2022-06-02,15750,15750,15350,15600,83171,-0.00952380952380949
2022-06-03,15650,15800,15300,15300,126271,-0.019230769230769273
2022-06-07,15350,15350,14950,15050,84531,-0.016339869281045805
2022-06-08,15300,15850,15250,15700,222755,0.04318936877076407
2022-06-09,15700,15850,15400,15650,88887,-0.0031847133757961776
2022-06-10,15650,15650,15250,15300,65927,-0.022364217252396124
2022-06-13,15000,15150,14600,14850,154648,-0.02941176470588236
2022-06-14,14400,14750,14000,14500,288528,-0.023569023569023573
2022-06-15,14400,14550,13750,13850,149904,-0.04482758620689653
2022-06-16,14150,14500,13700,13950,123765,0.0072202166064982976
2022-06-17,13350,13650,13200,13350,224361,-0.043010752688172005
2022-06-20,13550,13550,12500,12600,182368,-0.0561797752808989
2022-06-21,12800,12950,12500,12600,87679,0.0
2022-06-22,12750,12750,11900,11900,166976,-0.05555555555555558
2022-06-23,11850,12250,11200,11200,237268,-0.05882352941176472
2022-06-24,11200,12350,11200,12250,204515,0.09375
2022-06-27,12400,12800,12050,12700,122276,0.03673469387755102
2022-06-28,12700,12800,12350,12700,79989,0.0
2022-06-29,12400,12850,12200,12700,62178,0.0
2022-06-30,12600,12750,12200,12200,82588,-0.03937007874015752
2022-07-01,12200,12500,11750,11950,100655,-0.020491803278688492
2022-07-04,12000,12150,11500,11750,78243,-0.01673640167364021
2022-07-05,11850,12350,11850,12300,106163,0.04680851063829783
2022-07-06,12400,12600,12000,12250,86603,-0.004065040650406471
2022-07-07,12500,12750,12300,12450,92046,0.01632653061224487
2022-07-08,12700,13150,12500,12700,117774,0.02008032128514059
2022-07-11,12900,12950,12550,12850,54492,0.011811023622047223
2022-07-12,12650,12650,12000,12200,125278,-0.05058365758754868
2022-07-13,12300,12350,11900,12300,128078,0.008196721311475308
2022-07-14,12100,12550,12050,12350,102546,0.004065040650406582
2022-07-15,12400,12700,12200,12500,90634,0.012145748987854255
2022-07-18,12700,12850,12550,12800,85778,0.02400000000000002
2022-07-19,12700,12750,12550,12700,54654,-0.0078125
2022-07-20,13100,13100,12600,12700,104501,0.0
2022-07-21,12800,13400,12750,13400,147481,0.055118110236220375
2022-07-22,13300,13450,13150,13300,95831,-0.007462686567164201
2022-07-25,13200,13550,13150,13400,59665,0.007518796992481258
2022-07-26,13300,13350,13050,13050,47696,-0.026119402985074647
2022-07-27,13200,13450,13000,13450,61400,0.03065134099616862
2022-07-28,13650,13700,13200,13300,71129,-0.01115241635687736
2022-07-29,13450,13550,13200,13250,75193,-0.003759398496240629
2022-08-01,13450,13650,13400,13450,94943,0.015094339622641506
2022-08-02,13450,13550,12950,13250,95544,-0.014869888475836479
2022-08-03,13250,13350,13000,13250,112133,0.0
2022-08-04,13350,13550,13100,13150,92055,-0.007547169811320753
2022-08-05,13100,13200,12900,13000,100698,-0.011406844106463865
2022-08-08,12950,12950,12550,12750,86238,-0.019230769230769273
2022-08-09,12700,12750,12450,12750,53113,0.0
2022-08-10,12600,12600,12250,12300,77506,-0.03529411764705881
2022-08-11,12650,12800,12450,12600,103837,0.024390243902439046
2022-08-12,12800,12800,12500,12700,54413,0.007936507936507908
2022-08-16,13150,13350,12950,13300,187463,0.04724409448818889
2022-08-17,13300,13350,12800,12900,151673,-0.03007518796992481
2022-08-18,12900,13000,12650,13000,97923,0.007751937984496138
2022-08-19,13100,13100,12550,12550,85220,-0.0346153846153846
2022-08-22,12350,12500,12250,12250,68271,-0.0239043824701195
2022-08-23,12050,12200,11950,12000,80661,-0.020408163265306145
2022-08-24,12100,12350,12100,12250,51709,0.02083333333333326
2022-08-25,12300,12550,12200,12500,73370,0.020408163265306145
2022-08-26,12650,12800,12250,12250,95306,-0.020000000000000018
2022-08-29,11750,12000,11700,11800,111529,-0.03673469387755102
2022-08-30,11900,12250,11850,12100,159550,0.025423728813559254
2022-08-31,12000,12550,11950,12500,98155,0.03305785123966931
2022-09-01,12400,12600,12050,12150,72965,-0.028000000000000025
2022-09-02,12300,12350,11900,11950,114702,-0.016460905349794275
2022-09-05,11900,12100,11750,11950,108837,0.0
2022-09-06,11950,12650,11850,12650,236376,0.05857740585774063
2022-09-07,12550,12900,12350,12900,235390,0.01976284584980248
2022-09-08,12950,13050,12700,12700,170612,-0.015503875968992276
2022-09-13,12950,13000,12750,12950,113313,0.019685039370078705
2022-09-14,12400,13150,12300,13100,147412,0.01158301158301156
2022-09-15,13100,13600,12950,13400,203194,0.022900763358778553
2022-09-16,13250,13300,12800,12850,110690,-0.04104477611940294
2022-09-19,12850,12950,12100,12250,148834,-0.046692607003890996
2022-09-20,12350,12500,12200,12250,53129,0.0
2022-09-21,12100,12250,11900,12050,86936,-0.01632653061224487
2022-09-22,11800,11950,11500,11750,110108,-0.024896265560165998
2022-09-23,11700,11750,11400,11500,64492,-0.021276595744680882
2022-09-26,11200,11300,10600,10650,182984,-0.07391304347826089
2022-09-27,10600,10750,10400,10750,105693,0.009389671361502261
2022-09-28,10750,10800,9970,9970,214697,-0.07255813953488377
2022-09-29,10100,10300,9690,9690,190933,-0.028084252758274864
2022-09-30,9430,9760,9430,9690,87092,0.0
2022-10-04,9830,10350,9830,10250,73362,0.057791537667698734
2022-10-05,10400,10500,9920,10000,108747,-0.024390243902439046
2022-10-06,10000,10300,10000,10200,43077,0.020000000000000018
2022-10-07,10000,10450,10000,10200,62362,0.0
2022-10-11,9950,10050,9440,9560,143201,-0.06274509803921569
2022-10-12,9460,9890,9430,9810,100948,0.026150627615062705
2022-10-13,9800,9850,9400,9400,120803,-0.041794087665647295
2022-10-14,9650,9670,9420,9520,160118,0.012765957446808418
2022-10-17,9360,9600,9310,9580,49588,0.006302521008403339
2022-10-18,9700,9830,9570,9810,61241,0.024008350730688965
2022-10-19,9900,10050,9690,9720,62801,-0.00917431192660545
2022-10-20,9730,9740,9240,9420,2797406,-0.030864197530864224
2022-10-21,9470,9480,9240,9240,63838,-0.019108280254777066
2022-10-24,9450,9620,9420,9500,78382,0.02813852813852824
2022-10-25,9620,10300,9590,10200,252476,0.0736842105263158
2022-10-26,10300,10300,9990,10050,127782,-0.014705882352941124
2022-10-27,10050,10350,9980,10300,103351,0.02487562189054726
2022-10-28,10100,10300,9900,9950,84198,-0.03398058252427183
2022-10-31,10250,10350,10050,10250,88142,0.03015075376884413
2022-11-01,10250,10300,10050,10250,82707,0.0
2022-11-02,10200,10500,10100,10250,95909,0.0
2022-11-03,10000,10650,9950,10450,145232,0.019512195121951237
2022-11-04,10450,10450,10100,10350,72655,-0.009569377990430672
2022-11-07,10350,10500,10300,10350,44532,0.0
2022-11-08,10450,10800,10450,10700,98282,0.033816425120772875
2022-11-09,10750,11100,10600,10650,188351,-0.004672897196261627
2022-11-10,10500,10650,10400,10500,69093,-0.014084507042253502
2022-11-11,10950,11050,10700,10850,140646,0.03333333333333344
2022-11-14,11050,11050,10800,10850,64020,0.0
2022-11-15,11000,11350,10900,11350,102125,0.04608294930875578
2022-11-16,11450,11450,11000,11150,121980,-0.017621145374449365
2022-11-17,11150,11450,11000,11400,124485,0.022421524663677195
2022-11-18,11450,11800,11150,11150,148347,-0.021929824561403466
2022-11-21,11050,11100,10750,10800,62457,-0.03139013452914796
2022-11-22,10800,11000,10550,10800,65029,0.0
2022-11-23,10850,11000,10700,10850,46356,0.004629629629629539
2022-11-24,11000,11350,10850,11250,73266,0.03686635944700467
2022-11-25,11200,11300,11050,11300,49855,0.004444444444444473
2022-11-28,11250,11250,10900,10950,47882,-0.030973451327433676
2022-11-29,10800,11100,10800,11100,42251,0.013698630136986356
2022-11-30,11000,11150,10850,11050,45836,-0.0045045045045044585
2022-12-01,11200,11300,11000,11100,46189,0.004524886877828038
2022-12-02,11100,11100,10850,10950,43892,-0.013513513513513487
2022-12-05,11000,11000,10750,10850,32032,-0.0091324200913242
2022-12-06,10700,10750,10300,10350,112895,-0.04608294930875578
2022-12-07,10200,10400,10100,10250,55958,-0.009661835748792313
2022-12-08,10200,10350,10050,10150,30055,-0.009756097560975618
2022-12-09,10200,10350,10100,10250,49059,0.009852216748768461
2022-12-12,10250,10250,10050,10100,27696,-0.014634146341463428
2022-12-13,10200,10200,10000,10150,46221,0.004950495049504955
2022-12-14,10150,10400,10050,10250,37967,0.009852216748768461
2022-12-15,10250,10450,10150,10300,46314,0.004878048780487809
2022-12-16,10100,10300,10100,10200,33119,-0.009708737864077666
2022-12-19,10300,10300,10050,10050,44647,-0.014705882352941124
2022-12-20,10050,10050,9710,9850,76898,-0.01990049751243783
2022-12-21,9850,9900,9710,9760,28765,-0.009137055837563413
2022-12-22,9800,10000,9800,9860,34917,0.010245901639344357
2022-12-23,9790,9970,9660,9700,36872,-0.016227180527383367
2022-12-26,9680,9690,9400,9600,69838,-0.010309278350515427
2022-12-27,9740,9990,9660,9760,35112,0.016666666666666607
2022-12-28,9680,9700,9420,9440,47777,-0.032786885245901676
2022-12-29,9390,9390,9050,9130,57553,-0.032838983050847426
2023-01-02,9130,9250,8820,8860,68598,-0.02957283680175249
2023-01-03,8820,9000,8590,9000,50008,0.015801354401805856
2023-01-04,9000,9360,8880,9350,48865,0.03888888888888897
2023-01-05,9370,9390,9070,9240,28859,-0.0117647058823529
2023-01-06,9110,9500,9110,9410,30927,0.018398268398268414
2023-01-09,9430,9630,9430,9580,40086,0.018065887353878818
2023-01-10,9580,9780,9520,9650,29705,0.007306889352818313
2023-01-11,9730,9810,9610,9660,32286,0.0010362694300518616
2023-01-12,9750,9750,9520,9580,26901,-0.008281573498964856
2023-01-13,9510,9650,9510,9600,30247,0.0020876826722338038
2023-01-16,9550,9690,9500,9540,36820,-0.006249999999999978
2023-01-17,9570,9630,9390,9390,33271,-0.01572327044025157
2023-01-18,9390,9390,9200,9220,43933,-0.018104366347177825
2023-01-19,9160,9250,9130,9190,26737,-0.0032537960954447387
2023-01-20,9190,9430,9160,9350,53695,0.017410228509249226
2023-01-25,9440,9670,9420,9620,44412,0.02887700534759352
2023-01-26,9620,9690,9580,9640,36680,0.0020790020790020236
2023-01-27,9720,9720,9610,9640,27746,0.0
2023-01-30,9720,9820,9590,9620,45427,-0.0020746887966804906
2023-01-31,9650,9930,9590,9760,57919,0.01455301455301461
2023-02-01,9760,9850,9710,9780,33930,0.002049180327868827
2023-02-02,9940,9940,9790,9870,36567,0.009202453987730008
2023-02-03,9930,9930,9790,9850,27020,-0.0020263424518743856
2023-02-06,9800,9920,9700,9790,33563,-0.006091370558375608
2023-02-07,9760,10490,9730,10490,347424,0.07150153217568955
2023-02-08,10660,10870,10530,10660,386939,0.01620591039084851
2023-02-09,10660,10660,10400,10610,66230,-0.004690431519699834
2023-02-10,10590,10600,10150,10220,93455,-0.03675777568331762
2023-02-13,10160,10290,10040,10290,46517,0.006849315068493178
2023-02-14,10380,10470,10310,10350,40115,0.005830903790087438
2023-02-15,10440,10890,10340,10400,220418,0.004830917874396157
2023-02-16,10480,10930,10440,10810,123471,0.039423076923077005
2023-02-17,10750,10760,10410,10480,97962,-0.03052728954671602
2023-02-20,10840,11300,10710,10810,300413,0.031488549618320594
2023-02-21,10840,10980,10660,10920,105025,0.010175763182238562
2023-02-22,10790,10820,10470,10520,125641,-0.03663003663003661
2023-02-23,10620,10650,10350,10600,50883,0.0076045627376426506
2023-02-24,10520,10690,10400,10480,63737,-0.01132075471698113
2023-02-27,10470,10470,10260,10420,57063,-0.005725190839694694
2023-02-28,10480,10590,10450,10530,48992,0.01055662188099804
2023-03-02,10530,10720,10450,10580,83795,0.0047483380816715215
2023-03-03,10580,10640,10400,10450,51942,-0.012287334593572785
2023-03-06,10500,10780,10350,10780,88581,0.03157894736842115
2023-03-07,11040,11040,10640,10700,94632,-0.007421150278293154
2023-03-08,10700,10700,10320,10330,60071,-0.03457943925233642
2023-03-09,10320,10400,10100,10130,89329,-0.019361084220716362
2023-03-10,10000,10090,9910,10090,54169,-0.0039486673247778326
2023-03-13,9990,9990,9600,9860,65787,-0.02279484638255702
2023-03-14,9870,9870,9340,9340,59361,-0.05273833671399597
2023-03-15,9520,9640,9330,9480,41833,0.01498929336188426
2023-03-16,9330,9720,9010,9540,43672,0.006329113924050667
2023-03-17,9730,9950,9630,9920,66152,0.0398322851153039
2023-03-20,9810,10010,9750,9810,29803,-0.011088709677419373
2023-03-21,9860,9930,9670,9720,34359,-0.00917431192660545
2023-03-22,9920,9920,9630,9810,42461,0.0092592592592593
2023-03-23,9680,9970,9680,9840,60570,0.003058103975535076
2023-03-24,9890,10450,9880,10340,162307,0.05081300813008127
2023-03-27,10350,10390,10130,10240,73392,-0.009671179883945835
2023-03-28,10160,10390,10120,10380,129516,0.013671875
2023-03-29,10510,10820,10340,10810,248645,0.041425818882466325
2023-03-30,10870,11060,10570,10570,221667,-0.022201665124884418
