Date,Open,High,Low,Close,Volume,Change
2023-03-31,10670,10870,10260,10570,197673,0.0
2023-04-03,10580,10800,10370,10410,79702,-0.015137180700094621
2023-04-04,10500,10640,10260,10300,91030,-0.01056676272814605
2023-04-05,10300,10420,10250,10350,67149,0.004854368932038833
2023-04-06,10350,10350,9990,9990,112928,-0.034782608695652195
2023-04-07,10080,10520,10060,10500,114277,0.05105105105105112
2023-04-10,10580,10580,10150,10190,92341,-0.029523809523809508
2023-04-11,10290,10800,10240,10720,202615,0.05201177625122666
2023-04-12,10840,10840,10470,10670,151224,-0.004664179104477584
2023-04-13,10600,10600,10330,10490,71147,-0.016869728209934376
2023-04-14,10500,10570,10370,10460,59091,-0.0028598665395614953
2023-04-17,10450,10450,10220,10330,65270,-0.0124282982791587
2023-04-18,10320,10320,10120,10190,85132,-0.013552758954501476
2023-04-19,10200,10400,10130,10300,101081,0.01079489695780178
2023-04-20,10200,10300,10090,10090,84665,-0.020388349514563142
2023-04-21,10130,10440,10030,10280,91012,0.01883052527254714
2023-04-24,10280,10290,9970,9990,77834,-0.02821011673151752
2023-04-25,9980,10040,9770,9860,81779,-0.013013013013013053
2023-04-26,9850,10000,9730,9820,88715,-0.0040567951318458695
2023-04-27,9820,9820,9680,9790,49171,-0.003054989816700604
2023-04-28,9850,9870,9640,9660,72477,-0.013278855975485171
2023-05-02,9740,9840,9500,9670,38575,0.0010351966873705098
2023-05-03,9560,9700,9550,9590,45090,-0.008273009307135482
2023-05-04,9570,10060,9490,9730,62803,0.014598540145985384
2023-05-08,9800,10000,9760,9960,49534,0.023638232271325776
2023-05-09,9880,9890,9770,9890,32776,-0.007028112449799173
2023-05-10,10170,11160,9890,10880,855604,0.10010111223458029
2023-05-11,11000,12490,10900,12060,2135440,0.10845588235294112
2023-05-12,11910,12000,11320,11820,735238,-0.01990049751243783
2023-05-15,12000,12250,11580,11820,400688,0.0
2023-05-16,11750,11880,11250,11800,339729,-0.0016920473773265332
2023-05-17,11880,12100,11320,11730,312897,-0.0059322033898304705
2023-05-18,12100,12540,11920,12410,660838,0.05797101449275366
2023-05-19,12340,12410,12030,12240,273858,-0.013698630136986356
2023-05-22,12300,12490,11960,11990,229876,-0.020424836601307228
2023-05-23,11990,11990,11660,11710,197144,-0.02335279399499579
2023-05-24,11600,11670,11370,11400,129918,-0.026473099914602893
2023-05-25,11520,11730,11210,11340,197858,-0.0052631578947368585
2023-05-26,11390,11940,11390,11600,253375,0.022927689594356204
2023-05-30,11780,12180,11690,12110,260359,0.043965517241379315
2023-05-31,12100,12360,11810,12180,310386,0.005780346820809301
2023-06-01,12320,12320,11970,12060,152237,-0.009852216748768461
2023-06-02,12110,12330,12050,12200,116749,0.011608623548922115
2023-06-05,12300,12300,11960,12070,119362,-0.010655737704918011
2023-06-07,12000,12020,11780,11900,147071,-0.014084507042253502
2023-06-08,11960,11960,11540,11820,201280,-0.006722689075630228
2023-06-09,11880,12160,11600,12000,159770,0.015228426395939021
2023-06-12,12000,12100,11810,11990,83185,-0.0008333333333333526
2023-06-13,12090,12450,12000,12380,225242,0.03252710592160124
2023-06-14,12500,13230,12210,12920,793057,0.043618739903069415
2023-06-15,13140,13170,12490,12730,394532,-0.014705882352941124
2023-06-16,13090,13560,12860,13040,532825,0.02435192458758828
2023-06-19,12960,13010,12360,12520,287919,-0.039877300613496924
2023-06-20,12520,12520,12170,12420,205680,-0.007987220447284393
2023-06-21,12370,12680,12300,12490,171265,0.005636070853462183
2023-06-22,12340,12580,12000,12120,141557,-0.02962369895916739
2023-06-23,12100,12330,12000,12070,118311,-0.004125412541254092
2023-06-26,12160,12660,12080,12660,142645,0.048881524440762325
2023-06-27,12600,12650,12200,12290,113199,-0.02922590837282779
2023-06-28,12360,12880,12110,12140,250376,-0.012205044751830707
2023-06-29,12180,12550,12180,12280,157892,0.011532125205930832
2023-06-30,12290,12720,12020,12560,187125,0.0228013029315961
2023-07-03,12670,12860,12460,12580,165693,0.0015923566878981443
2023-07-04,12770,13090,12620,12930,180060,0.027821939586645472
2023-07-05,12930,13140,12440,12480,196203,-0.03480278422273786
2023-07-06,12370,12380,11670,11780,259411,-0.05608974358974361
2023-07-07,11710,11780,11160,11250,223720,-0.044991511035653686
2023-07-10,11250,11430,10900,11320,126481,0.006222222222222129
2023-07-11,11350,11540,11230,11530,82939,0.018551236749116518
2023-07-12,11540,11540,11200,11400,152155,-0.011274934952298366
2023-07-13,11490,11960,11490,11850,150409,0.03947368421052633
2023-07-14,12000,12900,11650,12550,710247,0.05907172995780585
2023-07-17,12900,12920,12440,12590,342080,0.0031872509960160222
2023-07-18,12710,12710,12300,12360,187199,-0.018268467037331204
2023-07-19,12360,12480,11750,11990,272831,-0.0299352750809061
2023-07-20,11920,12240,11920,12190,128604,0.016680567139282676
2023-07-21,12000,12120,11740,11830,104597,-0.029532403609516034
2023-07-24,11750,11750,11130,11650,156749,-0.015215553677092153
2023-07-25,11700,11760,11030,11050,273560,-0.05150214592274682
2023-07-26,11060,11160,10390,10560,410773,-0.044343891402714886
2023-07-27,10560,11130,10500,11090,170790,0.050189393939394034
2023-07-28,11270,11270,10850,11040,90382,-0.0045085662759242195
2023-07-31,11040,11150,10810,10860,105284,-0.016304347826086918
2023-08-01,11000,11270,10840,11270,138700,0.03775322283609572
2023-08-02,11270,11270,10640,10790,140708,-0.04259094942324759
2023-08-03,10790,10790,10440,10710,98158,-0.007414272474513428
2023-08-04,10710,10710,10510,10600,71032,-0.010270774976657293
2023-08-07,10550,10600,10160,10410,82627,-0.017924528301886844
2023-08-08,10410,10490,10270,10440,45757,0.0028818443804035088
2023-08-09,10440,10580,10250,10570,51460,0.01245210727969348
2023-08-10,10500,10530,10230,10400,63947,-0.016083254493850507
2023-08-11,10400,10620,10380,10530,59097,0.012499999999999956
2023-08-14,10560,10560,10250,10450,61486,-0.007597340930674212
2023-08-16,10410,10410,10160,10160,80135,-0.02775119617224875
2023-08-17,10160,10390,9930,10360,77368,0.019685039370078705
2023-08-18,10340,10580,10000,10550,76784,0.01833976833976836
2023-08-21,10680,10690,10250,10510,62888,-0.0037914691943128354
2023-08-22,10470,10610,10150,10150,97252,-0.03425309229305429
2023-08-23,10160,10410,10090,10360,61225,0.020689655172413834
2023-08-24,10500,10690,10410,10510,78179,0.014478764478764505
2023-08-25,10380,10380,10060,10170,95964,-0.032350142721217834
2023-08-28,10170,10180,10020,10100,52929,-0.006882989183874089
2023-08-29,10250,10330,10190,10290,41370,0.01881188118811883
2023-08-30,10390,10450,10280,10450,66918,0.01554907677356665
2023-08-31,10300,10500,10300,10400,49172,-0.004784688995215336
2023-09-01,10460,10680,10400,10650,132322,0.024038461538461453
2023-09-04,10670,10680,10350,10470,95700,-0.016901408450704203
2023-09-05,10480,10690,10400,10560,58571,0.008595988538681931
2023-09-06,10640,10880,10560,10720,126055,0.015151515151515138
2023-09-07,10690,10750,10410,10420,94945,-0.027985074626865725
2023-09-08,10350,10590,10160,10260,74459,-0.015355086372360827
2023-09-11,10220,10390,10040,10190,50507,-0.006822612085769952
2023-09-12,10190,10290,10100,10200,40742,0.0009813542688910104
2023-09-13,10200,10310,10050,10260,55679,0.00588235294117645
2023-09-14,10260,10380,10150,10340,30233,0.007797270955165692
2023-09-15,10380,10800,10260,10580,108924,0.023210831721470093
2023-09-18,10600,10600,10340,10340,47317,-0.022684310018903586
2023-09-19,10340,10520,10200,10470,40598,0.012572533849129597
2023-09-20,10490,10490,10300,10340,31512,-0.012416427889207271
2023-09-21,10280,10300,10030,10190,61020,-0.014506769825918808
2023-09-22,10190,10190,10010,10110,27285,-0.007850834151128527
2023-09-25,10150,10180,9910,9930,40342,-0.017804154302670572
2023-09-26,9900,10000,9810,9900,41045,-0.0030211480362537513
2023-09-27,9810,10050,9810,10050,22932,0.015151515151515138
2023-10-04,9900,10140,9850,10000,47545,-0.00497512437810943
2023-10-05,10050,10140,9760,9980,33348,-0.0020000000000000018
2023-10-06,9930,10100,9880,9980,19188,0.0
2023-10-10,10030,10100,9650,9870,55808,-0.011022044088176308
2023-10-11,9840,10140,9840,10000,56510,0.01317122593718345
2023-10-12,10100,10130,9970,10080,46344,0.008000000000000007
2023-10-13,9980,10200,9850,10190,68635,0.010912698412698374
2023-10-16,10050,10190,9880,10060,44873,-0.012757605495583912
2023-10-17,10000,10180,10000,10100,32174,0.003976143141153132
2023-10-18,10090,10090,9980,9980,23329,-0.011881188118811892
2023-10-19,9970,9970,9430,9520,100928,-0.04609218436873752
2023-10-20,9490,9540,9250,9450,60489,-0.007352941176470562
2023-10-23,9330,9690,9330,9490,34276,0.004232804232804144
2023-10-24,9510,9780,9250,9740,43983,0.026343519494204326
2023-10-25,9630,9810,9600,9770,36508,0.0030800821355236874
2023-10-26,9600,9700,9510,9630,39203,-0.014329580348004134
2023-10-27,9530,9690,9430,9640,48982,0.0010384215991692258
2023-10-30,9600,9670,9560,9640,21421,0.0
2023-10-31,9700,9700,9370,9580,34624,-0.006224066390041472
2023-11-01,9750,9770,9450,9740,41434,0.016701461377870652
2023-11-02,9800,10240,9800,10210,111425,0.04825462012320325
2023-11-03,10140,10390,10050,10380,56587,0.016650342801175277
2023-11-06,10520,10520,10260,10390,67528,0.0009633911368014392
2023-11-07,10380,10490,10250,10400,86688,0.0009624639076035724
2023-11-08,10440,10570,10320,10400,41869,0.0
2023-11-09,10370,10440,10180,10300,25636,-0.009615384615384581
2023-11-10,10250,10300,10030,10280,19505,-0.001941747572815511
2023-11-13,10350,10400,10050,10180,57232,-0.009727626459143934
2023-11-14,10130,10340,10130,10270,16492,0.008840864440078589
2023-11-15,10280,10560,10250,10430,92225,0.015579357351509282
2023-11-16,10460,10570,10330,10530,40369,0.009587727708533
2023-11-17,10480,10600,10300,10300,45556,-0.021842355175688555
2023-11-20,10250,10420,10250,10410,18304,0.010679611650485477
2023-11-21,10400,10480,10200,10270,58146,-0.013448607108549449
2023-11-22,10270,10480,10150,10450,41440,0.017526777020447915
2023-11-23,10500,10520,10240,10270,40012,-0.017224880382775143
2023-11-24,10270,10450,10250,10420,40260,0.014605647517039966
2023-11-27,10420,10640,10300,10540,61255,0.011516314779270731
2023-11-28,10600,10860,10420,10860,171105,0.030360531309297834
2023-11-29,10900,10900,10590,10760,89508,-0.009208103130755041
2023-11-30,10770,10900,10690,10720,45482,-0.0037174721189591198
2023-12-01,10770,10770,10480,10540,62106,-0.016791044776119368
2023-12-04,10520,10520,10160,10160,101680,-0.03605313092979123
2023-12-05,10150,10150,9900,9950,68000,-0.02066929133858264
2023-12-06,9950,10170,9930,10160,45326,0.021105527638190846
2023-12-07,10160,10340,10000,10180,39645,0.0019685039370078705
2023-12-08,10100,10290,9980,10050,52704,-0.012770137524557912
2023-12-11,10040,10160,9960,10040,45299,-0.0009950248756218638
2023-12-12,10070,10270,10070,10210,63600,0.016932270916334646
2023-12-13,10260,11070,10160,10650,369900,0.04309500489715967
2023-12-14,10830,10940,10600,10820,196636,0.015962441314554043
2023-12-15,10910,10910,10460,10500,125288,-0.02957486136783738
2023-12-18,10640,10900,10600,10740,161455,0.02285714285714291
2023-12-19,10900,11110,10750,10800,252730,0.005586592178770999
2023-12-20,10960,10960,10700,10710,98872,-0.008333333333333304
2023-12-21,10590,10660,10460,10530,74692,-0.01680672268907568
2023-12-22,10770,10880,10620,10620,105338,0.008547008547008517
2023-12-26,10640,10680,10440,10470,58019,-0.01412429378531077
2023-12-27,10400,10630,10400,10580,61609,0.010506208213944657
2023-12-28,10590,10650,10510,10640,36626,0.005671077504725952
2024-01-02,10660,11170,10610,11150,167786,0.047932330827067604
2024-01-03,11030,11300,10840,11010,101018,-0.01255605381165914
2024-01-04,11030,11210,10910,11010,82143,0.0
2024-01-05,11020,11040,10900,11010,68062,0.0
2024-01-08,11010,11050,10830,10980,52866,-0.0027247956403270157
2024-01-09,11060,11190,10840,10880,127348,-0.00910746812386154
2024-01-10,10900,11000,10750,10840,46193,-0.003676470588235281
2024-01-11,10950,11140,10920,11010,141965,0.01568265682656822
2024-01-12,11010,11080,10690,10800,71496,-0.019073569482288777
2024-01-15,10800,10800,10520,10650,58573,-0.01388888888888884
2024-01-16,10850,11900,10810,11150,810385,0.04694835680751175
2024-01-17,11250,11340,10920,11000,235811,-0.013452914798206317
2024-01-18,11120,11860,11050,11750,653189,0.06818181818181812
2024-01-19,12480,15270,12310,15270,10227757,0.29957446808510646
2024-01-22,17770,18860,16780,17150,13559593,0.12311722331368702
2024-01-23,17460,18370,17150,17790,4050376,0.03731778425655974
2024-01-24,17670,17670,17140,17360,661359,-0.02417088251826871
2024-01-25,17530,18440,17500,18340,876893,0.056451612903225756
2024-01-26,17910,19300,17910,19190,982769,0.04634678298800443
2024-01-29,18970,20700,17190,18550,3959957,-0.03335070349140179
2024-01-30,19120,22050,18710,21200,8069235,0.1428571428571428
2024-01-31,21200,21600,19480,19660,2446345,-0.0726415094339623
2024-02-01,19000,19000,16420,17480,3522200,-0.11088504577822988
2024-02-02,17600,19490,17230,18500,2691532,0.0583524027459954
2024-02-05,17900,18490,16930,17700,1147889,-0.043243243243243246
2024-02-06,17780,18300,16520,17700,1404116,0.0
2024-02-07,17680,17680,16540,16710,1135015,-0.055932203389830515
2024-02-08,17010,17730,16810,17240,962059,0.03171753441053271
2024-02-13,17690,17970,17120,17240,959368,0.0
2024-02-14,16600,16890,16110,16880,1014995,-0.02088167053364265
2024-02-15,17260,17320,16370,16650,833784,-0.013625592417061627
2024-02-16,16700,16700,15890,15940,669198,-0.042642642642642614
2024-02-19,15940,16240,15700,16220,431453,0.017565872020075313
2024-02-20,16220,16220,15730,15930,441981,-0.017879161528976617
2024-02-21,16140,16520,15540,15650,757062,-0.017576898932831098
2024-02-22,15880,16990,15770,16300,1642065,0.04153354632587858
2024-02-23,16670,16670,15840,16180,645680,-0.007361963190184007
2024-02-26,17270,17500,16230,16400,2371346,0.013597033374536549
2024-02-27,16670,17930,14090,14280,4825846,-0.12926829268292683
2024-02-28,14090,14930,14010,14770,906502,0.03431372549019618
2024-02-29,14540,14860,14330,14610,378510,-0.010832769126608022
2024-03-04,14740,14850,14160,14360,575051,-0.017111567419575646
2024-03-05,14450,14460,13860,14100,464839,-0.01810584958217265
2024-03-06,13950,14080,13780,14010,365744,-0.006382978723404209
2024-03-07,14190,14280,13760,13960,426562,-0.0035688793718772205
2024-03-08,14150,14450,13700,13700,555315,-0.01862464183381085
2024-03-11,13590,13710,13340,13560,277526,-0.010218978102189746
2024-03-12,13570,13580,13310,13450,340508,-0.008112094395280267
2024-03-13,13700,14090,13530,13670,478219,0.01635687732342017
2024-03-14,13720,13760,13240,13470,269102,-0.014630577907827402
2024-03-15,13390,13430,13120,13400,213657,-0.0051967334818113775
2024-03-18,13400,13740,13330,13420,226701,0.0014925373134329067
2024-03-19,13520,13840,13290,13840,333094,0.03129657228017879
2024-03-20,14100,14120,13590,13830,319478,-0.0007225433526011349
2024-03-21,14100,14100,13610,13810,290286,-0.001446131597975464
2024-03-22,13860,14070,13420,13540,269353,-0.01955104996379431
2024-03-25,13550,13610,13220,13250,194371,-0.021418020679468297
2024-03-26,13440,13820,13380,13500,285515,0.018867924528301883
2024-03-27,13850,14280,13510,13540,924486,0.002962962962963056
2024-03-28,13690,14160,13300,13930,649729,0.028803545051698576
2024-03-29,13950,14870,13730,14490,1432816,0.04020100502512558
2024-04-01,14650,14680,14220,14460,475320,-0.0020703933747412417
2024-04-02,14470,14580,14060,14150,454958,-0.021438450899031847
2024-04-03,14100,14150,13570,13670,323745,-0.03392226148409894
2024-04-04,13800,15270,13800,15140,1549812,0.10753474762253101
2024-04-05,14760,15240,14530,14820,722837,-0.021136063408190187
2024-04-08,15100,15460,14210,14210,774431,-0.04116059379217274
2024-04-09,14170,14420,13730,13910,350339,-0.021111893033075257
2024-04-11,13700,14600,13580,14590,354880,0.048885693745506886
2024-04-12,14780,14780,14380,14470,221465,-0.008224811514736086
2024-04-15,14180,14390,14040,14390,207887,-0.005528680027643396
2024-04-16,14350,14350,13600,13710,376316,-0.047255038220986756
2024-04-17,13790,14070,13630,13630,218742,-0.005835156819839482
2024-04-18,13630,14200,13610,14160,237527,0.038884812912692635
2024-04-19,14200,14200,13400,13830,375613,-0.02330508474576276
2024-04-22,13790,13990,13440,13580,240069,-0.018076644974692746
2024-04-23,13600,13800,13570,13660,133877,0.00589101620029453
2024-04-24,13780,14220,13780,14190,256083,0.03879941434846268
2024-04-25,14100,14340,13920,14090,162570,-0.007047216349541974
2024-04-26,14320,15120,14170,14780,792684,0.04897090134847404
2024-04-29,15000,15000,14430,14720,326028,-0.004059539918809252
2024-04-30,14670,14890,14520,14690,168924,-0.0020380434782608647
2024-05-02,14770,14900,14630,14700,218465,0.000680735194009463
2024-05-03,14950,15050,14650,14830,283706,0.008843537414966018
2024-05-07,15000,15100,14740,15000,343600,0.011463250168577188
2024-05-08,15010,15010,14580,14830,221044,-0.011333333333333306
2024-05-09,14870,14870,14320,14320,249835,-0.034389750505731675
2024-05-10,14450,14630,14140,14360,189752,0.0027932960893854997
2024-05-13,14450,14470,13960,14290,154244,-0.004874651810584996
2024-05-14,14300,15920,14230,15620,2131526,0.09307207837648712
2024-05-16,16000,16350,15720,16050,1255211,0.027528809218950068
2024-05-17,16000,16040,15320,15710,611094,-0.021183800623052917
2024-05-20,15800,16350,15550,15850,749935,0.008911521323997418
2024-05-21,15900,16080,15550,15780,327500,-0.004416403785488909
2024-05-22,15830,15830,15470,15540,291429,-0.01520912547528519
2024-05-23,15540,15600,15130,15410,248576,-0.008365508365508312
2024-05-24,15380,15890,15060,15290,394074,-0.0077871512005190935
2024-05-27,15290,15750,15250,15750,401898,0.0300850228907783
2024-05-28,15750,16230,15560,15850,659401,0.006349206349206327
2024-05-29,15880,16050,15670,15720,327388,-0.008201892744479466
2024-05-30,15640,16230,15550,16000,465260,0.01781170483460559
2024-05-31,16150,16560,15680,15680,647524,-0.020000000000000018
2024-06-03,15790,15980,15640,15930,290176,0.015943877551020336
2024-06-04,15940,16960,15730,16780,1474418,0.053358443188951554
2024-06-05,16650,16730,16270,16560,457910,-0.013110846245530383
2024-06-07,16420,16550,15720,15810,449531,-0.04528985507246375
2024-06-10,15810,16100,15720,15860,264146,0.003162555344718543
2024-06-11,15840,15840,14610,14700,781453,-0.073139974779319
2024-06-12,15320,15380,14780,15000,373533,0.020408163265306145
2024-06-13,15150,15150,14780,14800,200359,-0.013333333333333308
2024-06-14,14710,15470,14340,15400,379996,0.04054054054054057
2024-06-17,15330,15370,14940,15030,192630,-0.02402597402597406
2024-06-18,15110,15530,15110,15200,235705,0.011310711909514382
2024-06-19,15200,15270,14510,14530,334167,-0.044078947368421106
2024-06-20,14540,14890,14250,14380,174024,-0.010323468685478288
2024-06-21,14200,14500,13820,14380,218480,0.0
2024-06-24,14450,14450,14140,14200,110893,-0.012517385257301838
