Date,Open,High,Low,Close,Volume,Change
2023-05-02,2115,2300,2040,2230,1741684,-0.0022371364653244186
2023-05-03,2275,2295,2200,2235,688803,0.0022421524663676085
2023-05-04,2200,2235,2115,2170,400012,-0.029082774049216997
2023-05-08,2180,2230,2140,2165,328997,-0.0023041474654378336
2023-05-09,2200,2200,2045,2045,208536,-0.05542725173210161
2023-05-10,2050,2175,2025,2125,213327,0.03911980440097795
2023-05-11,2125,2190,2105,2140,185922,0.007058823529411784
2023-05-12,2150,2185,2110,2165,131135,0.011682242990654235
2023-05-15,2135,2170,2055,2170,145238,0.002309468822170979
2023-05-16,2130,2130,2045,2105,307405,-0.02995391705069128
2023-05-17,2060,2115,2050,2085,110161,-0.009501187648456089
2023-05-18,2075,2100,2035,2070,95169,-0.007194244604316502
2023-05-19,2055,2090,1990,2000,151950,-0.033816425120772986
2023-05-22,2030,2090,1940,2080,149746,0.040000000000000036
2023-05-23,2050,2075,2030,2040,75870,-0.019230769230769273
2023-05-24,2020,2080,2000,2040,53099,0.0
2023-05-25,2075,2075,2000,2030,64092,-0.004901960784313708
2023-05-26,2045,2045,1999,2005,50938,-0.012315270935960632
2023-05-30,2000,2030,1983,1983,70955,-0.010972568578553665
2023-05-31,1959,2030,1959,1992,44496,0.004538577912254205
2023-06-01,2000,2025,1960,2015,68806,0.011546184738955745
2023-06-02,2000,2050,1999,1999,73337,-0.007940446650124056
2023-06-05,1999,2040,1950,2020,73076,0.010505252626313188
2023-06-07,2045,2045,1999,1999,40026,-0.010396039603960405
2023-06-08,1999,2020,1991,2005,34505,0.0030015007503751967
2023-06-09,2005,2100,1995,2100,98816,0.04738154613466339
2023-06-12,2110,2170,2050,2160,193943,0.02857142857142847
2023-06-13,2175,2180,2045,2115,136527,-0.02083333333333337
2023-06-14,2135,2145,2015,2015,53381,-0.047281323877068515
2023-06-15,2015,2055,2000,2015,35442,0.0
2023-06-16,2015,2065,2000,2015,29169,0.0
2023-06-19,2015,2100,1960,2065,67390,0.02481389578163773
2023-06-20,2065,2070,2000,2025,42806,-0.01937046004842613
2023-06-21,2025,2065,2000,2000,45173,-0.012345679012345734
2023-06-22,2000,2045,1995,2000,28431,0.0
2023-06-23,2005,2010,1980,1986,30709,-0.007000000000000006
2023-06-26,1986,2000,1973,1997,39828,0.0055387713997985255
2023-06-27,2025,2025,1971,1997,32266,0.0
2023-06-28,1997,2010,1917,1945,38668,-0.026039058587881803
2023-06-29,1945,1972,1913,1921,33540,-0.012339331619537264
2023-06-30,2000,2000,1825,1891,90672,-0.015616866215512726
2023-07-03,1990,1990,1890,1909,40739,0.009518773135906988
2023-07-04,1910,1928,1858,1885,42396,-0.012572027239392325
2023-07-05,1885,1945,1855,1872,75307,-0.006896551724137945
2023-07-06,1840,1872,1787,1800,66391,-0.038461538461538436
2023-07-07,1819,1819,1713,1755,49187,-0.025000000000000022
2023-07-10,1810,1810,1761,1781,29098,0.014814814814814836
2023-07-11,1780,1825,1760,1760,30641,-0.01179112857944975
2023-07-12,1765,1878,1765,1865,91820,0.05965909090909083
2023-07-13,1898,1898,1760,1857,30417,-0.00428954423592498
2023-07-14,1855,1859,1787,1815,52144,-0.022617124394184174
2023-07-17,1815,1816,1788,1802,40176,-0.007162534435261714
2023-07-18,1802,1804,1721,1782,17614,-0.011098779134295245
2023-07-19,1784,1830,1710,1743,28357,-0.02188552188552184
2023-07-20,1739,1775,1650,1706,77823,-0.021227768215720033
2023-07-21,1706,1755,1704,1743,37740,0.021688159437280197
2023-07-24,1747,1797,1743,1757,50179,0.008032128514056325
2023-07-25,1756,1759,1720,1723,58357,-0.019351166761525374
2023-07-26,1671,1734,1579,1652,150343,-0.04120719674985496
2023-07-27,1640,1689,1626,1688,35227,0.021791767554479424
2023-07-28,1679,1845,1664,1788,33898,0.05924170616113744
2023-07-31,1800,1924,1750,1908,74371,0.06711409395973145
2023-08-01,1889,1950,1885,1924,30019,0.008385744234800763
2023-08-02,1950,1950,1883,1883,25286,-0.021309771309771297
2023-08-03,1883,1910,1870,1883,17503,0.0
2023-08-04,1916,1960,1875,1892,38326,0.004779607010090281
2023-08-07,1872,1930,1864,1881,20613,-0.005813953488372103
2023-08-08,1904,1904,1876,1900,21671,0.010101010101010166
2023-08-09,1881,2050,1881,1990,66742,0.047368421052631504
2023-08-10,1990,2155,1990,2120,166294,0.0653266331658291
2023-08-11,2070,2145,2070,2125,35989,0.002358490566037652
2023-08-14,2125,2160,2005,2130,74502,0.0023529411764706687
2023-08-16,2150,2275,2120,2215,185720,0.039906103286385
2023-08-17,2205,2250,2120,2175,71044,-0.018058690744920947
2023-08-18,2165,2210,2085,2085,45430,-0.04137931034482756
2023-08-21,2085,2085,1966,1966,85751,-0.05707434052757798
2023-08-22,1973,2050,1955,1977,17680,0.005595116988809767
2023-08-23,1968,2075,1968,2060,35872,0.04198280222559436
2023-08-24,2060,2090,2030,2070,36471,0.004854368932038833
2023-08-25,2055,2070,1980,2065,42012,-0.0024154589371980784
2023-08-28,2065,2090,1990,2080,57585,0.007263922518159882
2023-08-29,2080,2090,2035,2050,34823,-0.014423076923076872
2023-08-30,2080,2250,2000,2030,292427,-0.009756097560975618
2023-08-31,2080,2080,2000,2040,34098,0.0049261083743843415
2023-09-01,2005,2080,2000,2050,50192,0.004901960784313708
2023-09-04,2050,2075,2000,2060,20473,0.004878048780487809
2023-09-05,2080,2080,2005,2060,41035,0.0
2023-09-06,2070,2070,2030,2060,38300,0.0
2023-09-07,2050,2110,2000,2090,60688,0.014563106796116498
2023-09-08,2050,2200,2025,2140,86649,0.02392344497607657
2023-09-11,2190,2255,2130,2180,57539,0.01869158878504673
2023-09-12,2225,2255,2140,2175,49791,-0.002293577981651418
2023-09-13,2150,2245,2135,2190,36539,0.006896551724137945
2023-09-14,2235,2235,2140,2210,25205,0.009132420091324311
2023-09-15,2240,2255,2175,2225,64812,0.006787330316742057
2023-09-18,2225,2250,2170,2200,14280,-0.011235955056179803
2023-09-19,2200,2240,2115,2240,62123,0.018181818181818077
2023-09-20,2125,2235,2120,2145,15559,-0.0424107142857143
2023-09-21,2145,2235,2000,2045,56490,-0.046620046620046596
2023-09-22,2045,2100,1996,2040,16423,-0.0024449877750610804
2023-09-25,2015,2065,2000,2030,21417,-0.004901960784313708
2023-09-26,2030,2030,1980,1996,32058,-0.016748768472906406
2023-09-27,2000,2055,1980,2015,25243,0.009519038076152286
2023-10-04,2000,2100,2000,2055,37403,0.01985111662531014
2023-10-05,2015,2120,2005,2120,41544,0.031630170316301776
2023-10-06,2110,2125,2060,2120,16123,0.0
2023-10-10,2115,2135,2080,2080,40079,-0.018867924528301883
2023-10-11,2175,2175,2070,2130,29057,0.024038461538461453
2023-10-12,2130,2170,2090,2100,38966,-0.014084507042253502
2023-10-13,2100,2150,2075,2100,42603,0.0
2023-10-16,2100,2160,2080,2105,51498,0.0023809523809523725
2023-10-17,2105,2155,2100,2135,34243,0.014251781472684133
2023-10-18,2160,2160,2110,2150,14675,0.007025761124121788
2023-10-19,2140,2195,2075,2110,60433,-0.018604651162790753
2023-10-20,2155,2155,2050,2090,37132,-0.009478672985781977
2023-10-23,2150,2150,2070,2100,16011,0.004784688995215225
2023-10-24,2090,2160,2080,2155,20495,0.026190476190476097
2023-10-25,2155,2180,2115,2160,13299,0.002320185614849146
2023-10-26,2155,2155,2050,2100,29783,-0.02777777777777779
2023-10-27,2055,2135,2050,2085,64544,-0.0071428571428571175
2023-10-30,2085,2185,2085,2160,22589,0.03597122302158273
2023-10-31,2165,2165,2100,2100,16446,-0.02777777777777779
2023-11-01,2080,2150,2080,2120,11590,0.00952380952380949
2023-11-02,2120,2170,2115,2150,24894,0.014150943396226356
2023-11-03,2150,2200,2140,2160,12391,0.0046511627906977715
2023-11-06,2160,2185,2055,2170,40022,0.004629629629629539
2023-11-07,2175,2175,2060,2155,23206,-0.00691244239631339
2023-11-08,2155,2165,2150,2160,6069,0.002320185614849146
2023-11-09,2130,2205,2120,2195,32455,0.01620370370370372
2023-11-10,2220,2220,2105,2195,13741,0.0
2023-11-13,2175,2210,2145,2195,8580,0.0
2023-11-14,2185,2210,2170,2195,12096,0.0
2023-11-15,2195,2195,2060,2130,30077,-0.029612756264236872
2023-11-16,2130,2130,2020,2085,54641,-0.021126760563380254
2023-11-17,2100,2100,1995,2040,164968,-0.021582733812949617
2023-11-20,2040,2070,1999,2055,14761,0.007352941176470562
2023-11-21,2020,2070,2020,2060,7312,0.0024330900243310083
2023-11-22,2085,2085,2020,2055,13857,-0.0024271844660194164
2023-11-23,2055,2080,2000,2005,35377,-0.024330900243308973
2023-11-24,2005,2115,2005,2085,34368,0.03990024937655856
2023-11-27,2135,2180,2095,2145,55090,0.02877697841726623
2023-11-28,2180,2180,2140,2150,35251,0.002331002331002363
2023-11-29,2140,2175,2125,2165,28257,0.006976744186046435
2023-11-30,2165,2165,2090,2095,19923,-0.0323325635103926
2023-12-01,2125,2125,2090,2115,16125,0.009546539379474916
2023-12-04,2115,2150,2050,2145,26045,0.014184397163120588
2023-12-05,2145,2180,2090,2115,23435,-0.013986013986013957
2023-12-06,2115,2115,2035,2100,144605,-0.007092198581560294
2023-12-07,2100,2140,2050,2100,123904,0.0
2023-12-08,2115,2135,2085,2105,20074,0.0023809523809523725
2023-12-11,2130,2130,2085,2110,46614,0.002375296912114022
2023-12-12,2120,2140,2105,2125,54082,0.007109004739336511
2023-12-13,2140,2140,2075,2105,42705,-0.009411764705882342
2023-12-14,2125,2125,2055,2100,146481,-0.002375296912114022
2023-12-15,2125,2125,2075,2090,47291,-0.004761904761904745
2023-12-18,2100,2115,2075,2095,34842,0.0023923444976077235
2023-12-19,2110,2110,2055,2080,90716,-0.007159904534606243
2023-12-20,2085,2110,2080,2100,138442,0.009615384615384581
2023-12-21,2100,2105,2055,2095,57434,-0.0023809523809523725
2023-12-22,2085,2120,2060,2085,55825,-0.004773269689737458
2023-12-26,2120,2120,2080,2085,29613,0.0
2023-12-27,2120,2120,2080,2105,28934,0.00959232613908867
2023-12-28,2115,2140,2085,2140,30372,0.016627078384798155
2024-01-02,2140,2220,2105,2205,68011,0.030373831775700966
2024-01-03,2190,2190,2155,2160,33732,-0.020408163265306145
2024-01-04,2180,2195,2150,2170,21921,0.004629629629629539
2024-01-05,2170,2295,2040,2200,96729,0.01382488479262678
2024-01-08,2100,2220,2100,2215,45079,0.006818181818181834
2024-01-09,2295,2510,2220,2440,398615,0.10158013544018063
2024-01-10,2430,2605,2310,2415,328574,-0.010245901639344246
2024-01-11,2410,2550,2410,2505,108011,0.037267080745341685
2024-01-12,2505,2545,2450,2485,45932,-0.007984031936127733
2024-01-15,2485,2485,2405,2420,65827,-0.026156941649899346
2024-01-16,2365,2445,2260,2260,117534,-0.06611570247933884
2024-01-17,2265,2290,2205,2280,55559,0.008849557522123908
2024-01-18,2270,2315,2270,2280,29626,0.0
2024-01-19,2300,2320,2250,2300,29882,0.00877192982456143
2024-01-22,2305,2450,2220,2295,48346,-0.0021739130434782483
2024-01-23,2295,2370,2245,2350,41579,0.023965141612200425
2024-01-24,2350,2365,2315,2340,23211,-0.004255319148936176
2024-01-25,2390,2390,2240,2330,15499,-0.004273504273504258
2024-01-26,2330,2355,2280,2330,25329,0.0
2024-01-29,2345,2350,2280,2305,38976,-0.010729613733905574
2024-01-30,2325,2340,2280,2295,10841,-0.004338394793926281
2024-01-31,2325,2325,2275,2300,24711,0.002178649237472685
2024-02-01,2300,2325,2285,2315,32585,0.006521739130434856
2024-02-02,2465,2475,2255,2310,217345,-0.002159827213822907
2024-02-05,2310,2310,2165,2190,79787,-0.051948051948051965
2024-02-06,2190,2260,2160,2195,20329,0.0022831050228311334
2024-02-07,2180,2250,2100,2205,23219,0.004555808656036442
2024-02-08,2210,2215,2105,2195,21460,-0.0045351473922902175
2024-02-13,2210,2210,2155,2200,20667,0.002277904328018332
2024-02-14,2200,2205,2150,2170,29024,-0.013636363636363669
2024-02-15,2170,2190,2120,2155,25671,-0.00691244239631339
2024-02-16,2155,2155,2095,2120,26318,-0.016241299303944357
2024-02-19,2130,2130,2060,2075,27856,-0.021226415094339646
2024-02-20,2070,2090,2055,2075,12557,0.0
2024-02-21,2075,2075,1996,1998,43971,-0.03710843373493977
2024-02-22,2015,2015,1989,2005,19955,0.003503503503503591
2024-02-23,2015,2025,1991,2025,28373,0.009975062344139696
2024-02-26,2025,2185,2015,2150,26733,0.06172839506172845
2024-02-27,2175,2190,2105,2150,28577,0.0
2024-02-28,2150,2185,2120,2155,19933,0.0023255813953488857
2024-02-29,2190,2205,2140,2180,34068,0.011600928074245953
2024-03-04,2215,2300,2110,2170,199086,-0.004587155963302725
2024-03-05,2170,2190,2140,2180,41334,0.004608294930875667
2024-03-06,2180,2215,2145,2210,40742,0.013761467889908285
2024-03-07,2185,2190,2145,2150,44503,-0.02714932126696834
2024-03-08,2140,2150,2120,2145,14581,-0.0023255813953488857
2024-03-11,2145,2300,2110,2230,121459,0.03962703962703973
2024-03-12,2240,2440,2240,2430,922848,0.08968609865470856
2024-03-13,2700,3050,2525,2680,2820738,0.10288065843621408
2024-03-14,2760,3150,2690,3060,2489203,0.14179104477611948
2024-03-15,3105,3485,3040,3455,1688969,0.12908496732026142
2024-03-18,3690,3700,3325,3665,1027702,0.06078147612156304
2024-03-19,3575,3665,3390,3500,474004,-0.04502046384720326
2024-03-20,3455,3800,3310,3795,527718,0.0842857142857143
2024-03-21,3790,4175,3625,4045,711944,0.06587615283267456
2024-03-22,3990,4165,3930,4145,398482,0.024721878862793645
2024-03-25,4145,4160,3920,4120,324531,-0.006031363088057851
2024-03-26,4120,4215,3930,4165,339511,0.010922330097087318
2024-03-27,4220,4225,3950,4020,171976,-0.03481392557022811
2024-03-28,4155,4175,2815,2815,1632135,-0.2997512437810945
2024-03-29,2540,2950,2510,2810,3190893,-0.001776198934280604
2024-04-01,2800,2985,2760,2910,791930,0.03558718861209975
2024-04-02,2920,3000,2825,2960,572570,0.01718213058419238
2024-04-03,2925,3100,2750,2870,680237,-0.030405405405405372
2024-04-04,2865,2865,2580,2805,833056,-0.022648083623693416
2024-04-05,2805,2950,2760,2840,601695,0.012477718360071277
2024-04-08,2840,2845,2615,2660,264951,-0.06338028169014087
2024-04-09,2665,2740,2480,2620,278505,-0.015037593984962405
2024-04-11,2580,2675,2530,2570,227334,-0.01908396946564883
2024-04-12,2570,2645,2530,2635,110959,0.02529182879377423
2024-04-15,2635,2675,2390,2510,252441,-0.04743833017077803
2024-04-16,2495,2590,2440,2490,125336,-0.007968127490039834
2024-04-17,2510,2580,2470,2580,160827,0.03614457831325302
2024-04-18,2545,2715,2505,2630,172413,0.019379844961240345
2024-04-19,2610,2685,2445,2480,192343,-0.057034220532319435
2024-04-22,2480,2665,2370,2440,344112,-0.016129032258064502
2024-04-23,2420,2490,2250,2300,237137,-0.05737704918032782
2024-04-24,2300,2365,2005,2145,1455836,-0.06739130434782614
2024-04-25,2145,2185,2080,2175,211962,0.013986013986013957
2024-04-26,2155,2300,2155,2300,188774,0.05747126436781613
2024-04-29,2280,2355,2200,2300,74928,0.0
2024-04-30,2270,2270,2180,2210,151727,-0.03913043478260869
2024-05-02,2210,2260,1896,1906,786183,-0.1375565610859728
2024-05-03,1907,2040,1907,2005,317936,0.051941238195173156
2024-05-07,2030,2175,1955,2175,449635,0.08478802992518708
2024-05-08,2150,2500,2150,2460,748766,0.13103448275862073
2024-05-09,2455,2635,2375,2390,430712,-0.028455284552845517
2024-05-10,2385,2445,2220,2295,279098,-0.03974895397489542
2024-05-13,2235,2365,2235,2305,177775,0.004357298474945592
2024-05-14,2305,2425,2280,2375,337555,0.030368763557483636
2024-05-16,2460,2870,2320,2670,1298498,0.12421052631578955
2024-05-17,2600,2690,2480,2550,418487,-0.0449438202247191
2024-05-20,2550,2635,2470,2560,509960,0.0039215686274509665
2024-05-21,2510,2560,2350,2560,537889,0.0
2024-05-22,2560,2580,2360,2435,363658,-0.048828125
2024-05-23,2435,2550,2400,2445,169111,0.004106776180698102
2024-05-24,2420,2820,2405,2730,1455772,0.1165644171779141
2024-05-27,2845,3025,2800,2950,1264712,0.08058608058608052
2024-05-28,2890,2935,2785,2875,344730,-0.025423728813559365
2024-05-29,2875,2890,2720,2790,382398,-0.029565217391304355
2024-05-30,2765,2850,2620,2650,204460,-0.05017921146953408
2024-05-31,2730,2780,2620,2620,322187,-0.01132075471698113
2024-06-03,2600,2840,2545,2610,1136292,-0.003816793893129722
2024-06-04,2575,2580,2050,2100,2121398,-0.1954022988505747
2024-06-05,2090,2130,2015,2040,721943,-0.02857142857142858
2024-06-07,2030,2285,2030,2230,923841,0.09313725490196068
2024-06-10,2200,2350,2200,2350,458943,0.053811659192825045
2024-06-11,2300,2390,2080,2095,635750,-0.10851063829787233
2024-06-12,2080,2235,2015,2220,362965,0.059665871121718395
2024-06-13,2215,2260,2105,2140,459670,-0.036036036036036
2024-06-14,2110,2720,2110,2720,2506140,0.2710280373831775
2024-06-17,2670,2745,2565,2645,1341005,-0.02757352941176472
2024-06-18,2640,2740,2600,2655,493167,0.003780718336483968
2024-06-19,2620,2700,2485,2605,486814,-0.01883239171374762
2024-06-20,2605,2650,2455,2455,295901,-0.05758157389635321
2024-06-21,2445,2505,2335,2360,510080,-0.03869653767820769
2024-06-24,2320,2410,2270,2395,202863,0.014830508474576343
2024-06-25,2380,2425,2350,2385,284466,-0.0041753653444676075
2024-06-26,2390,2570,2390,2500,609145,0.048218029350104885
2024-06-27,2490,2610,2415,2590,451982,0.03600000000000003
2024-06-28,2560,2675,2510,2640,1023324,0.019305019305019266
2024-07-01,2605,2620,2210,2390,1453671,-0.09469696969696972
2024-07-02,2385,2880,2355,2790,2282035,0.16736401673640167
2024-07-03,2840,2945,2690,2770,1295484,-0.007168458781361964
2024-07-04,2800,2980,2700,2975,1063049,0.07400722021660644
2024-07-05,3000,3000,2530,2730,1003319,-0.08235294117647063
2024-07-08,2700,3020,2700,2955,1439362,0.08241758241758235
2024-07-09,2930,2930,2715,2770,757676,-0.06260575296108295
2024-07-10,2750,2765,2570,2620,765301,-0.054151624548736454
2024-07-11,2665,2780,2445,2640,1421772,0.007633587786259444
2024-07-12,2570,2705,2460,2655,505751,0.005681818181818121
2024-07-15,2650,2715,2600,2695,442244,0.015065913370998052
2024-07-16,2720,2865,2660,2830,579745,0.05009276437847876
2024-07-17,2785,2930,2735,2915,574736,0.030035335689045928
2024-07-18,2870,2905,2670,2800,612334,-0.03945111492281306
2024-07-19,2735,2920,2665,2810,633199,0.0035714285714285587
2024-07-22,2815,2815,2665,2770,315152,-0.014234875444839812
2024-07-23,2700,2820,2650,2775,342332,0.0018050541516245744
