Date,Open,High,Low,Close,Volume,Change
2023-10-19,46050,47150,36800,39050,8809795,
2023-10-20,37400,40800,33200,33350,2484692,-0.14596670934699107
2023-10-23,33550,34050,28350,30200,1162908,-0.09445277361319337
2023-10-24,30250,30650,26650,28350,1073833,-0.0612582781456954
2023-10-25,28800,29750,26900,27600,933220,-0.02645502645502651
2023-10-26,26200,26750,25300,26300,565924,-0.047101449275362306
2023-10-27,27450,29000,25800,26100,1159714,-0.0076045627376425395
2023-10-30,25700,27600,25100,26950,490936,0.03256704980842917
2023-10-31,26850,26900,24850,25200,390813,-0.06493506493506496
2023-11-01,25650,26200,24900,25100,317730,-0.003968253968253954
2023-11-02,26050,27200,25450,26850,541213,0.06972111553784854
2023-11-03,27750,27750,25150,25650,442670,-0.04469273743016755
2023-11-06,26450,30600,25900,28750,1668369,0.12085769980506833
2023-11-07,28100,28150,25300,25600,554950,-0.10956521739130431
2023-11-08,25400,26150,24500,24500,277120,-0.04296875
2023-11-09,24550,24650,22800,23250,238956,-0.05102040816326525
2023-11-10,22400,22800,21800,21850,155924,-0.06021505376344083
2023-11-13,22350,24100,20750,22350,309359,0.022883295194507935
2023-11-14,22600,23400,21950,22350,192961,0.0
2023-11-15,23000,23700,22800,23100,185382,0.033557046979865834
2023-11-16,23300,23800,23050,23300,133923,0.008658008658008587
2023-11-17,23200,23300,21850,22000,132710,-0.05579399141630903
2023-11-20,21350,22750,21300,22250,117554,0.011363636363636465
2023-11-21,22500,22600,21450,21900,107467,-0.01573033707865168
2023-11-22,21800,23300,21400,23250,169987,0.06164383561643838
2023-11-23,23000,23750,22600,23000,147872,-0.010752688172043001
2023-11-24,23000,23400,22800,23000,68293,0.0
2023-11-27,23150,27100,23150,25400,889833,0.10434782608695659
2023-11-28,25700,26000,24100,24550,254800,-0.03346456692913391
2023-11-29,24950,25000,23450,23900,159301,-0.02647657841140527
2023-11-30,23950,25400,23600,24200,242551,0.012552301255230214
2023-12-01,24400,24550,23500,23500,112601,-0.02892561983471076
2023-12-04,23700,24150,23400,23400,70829,-0.004255319148936176
2023-12-05,23150,23250,21900,22050,132463,-0.05769230769230771
2023-12-06,22150,22300,21250,22050,68553,0.0
2023-12-07,22350,23900,22150,22800,164505,0.03401360544217691
2023-12-08,23100,26150,23100,24050,527451,0.054824561403508776
2023-12-11,24350,25950,24200,24600,228830,0.022869022869022926
2023-12-12,24800,25300,24050,24850,83827,0.010162601626016343
2023-12-13,24900,25000,23650,23700,140497,-0.046277665995975825
2023-12-14,24000,24400,23000,23550,94996,-0.006329113924050667
2023-12-15,23750,24700,23700,23850,137688,0.01273885350318471
2023-12-18,24000,24550,23500,23950,80003,0.004192872117400492
2023-12-19,24300,24350,23150,24250,92837,0.012526096033402823
2023-12-20,24500,25550,24300,24300,187344,0.0020618556701030855
2023-12-21,24250,25350,24000,25150,631155,0.034979423868312765
2023-12-22,25200,25450,24250,24600,168003,-0.021868787276341894
2023-12-26,25200,25300,23300,23350,184275,-0.05081300813008127
2023-12-27,23350,24100,23000,24100,75376,0.032119914346895095
2023-12-28,23900,24650,23800,24250,79495,0.006224066390041472
2024-01-02,24300,24700,24050,24200,97672,-0.0020618556701030855
2024-01-03,24000,24250,23650,24000,72077,-0.008264462809917328
2024-01-04,24000,27000,23600,25350,426149,0.05624999999999991
2024-01-05,26050,26250,24550,25500,250107,0.00591715976331364
2024-01-08,26200,27600,25850,27000,483891,0.05882352941176472
2024-01-09,26500,26650,25550,25650,298996,-0.050000000000000044
2024-01-10,25550,25800,24600,25400,146406,-0.00974658869395717
2024-01-11,25150,26250,25150,25600,100253,0.007874015748031482
2024-01-12,25650,26450,25000,25900,129258,0.01171875
2024-01-15,25800,27500,25450,26900,269406,0.03861003861003853
2024-01-16,27200,27400,26200,26300,129752,-0.022304832713754608
2024-01-17,26250,26250,25450,25600,85872,-0.026615969581749055
2024-01-18,25800,27300,25500,26400,170416,0.03125
2024-01-19,26350,26400,25100,25100,174182,-0.0492424242424242
2024-01-22,25350,26300,24150,24850,304541,-0.009960159362549792
2024-01-23,24850,25250,24050,24300,136430,-0.02213279678068414
2024-01-24,24350,25800,24300,25350,243403,0.043209876543209846
2024-01-25,25400,26000,24500,25500,190982,0.00591715976331364
2024-01-26,25500,26300,25100,26300,253426,0.031372549019607954
2024-01-29,26900,26950,25500,25550,208791,-0.028517110266159662
2024-01-30,25750,26500,24900,25250,129145,-0.011741682974559686
2024-01-31,25200,26700,25050,26200,172082,0.03762376237623766
2024-02-01,26000,26050,25250,25950,98583,-0.009541984732824416
2024-02-02,26300,26450,25600,25600,141766,-0.013487475915221592
2024-02-05,28200,33250,27600,33250,3584186,0.298828125
2024-02-06,32000,40900,31550,36800,3733723,0.10676691729323307
2024-02-07,37650,40000,36600,37900,1109409,0.029891304347826164
2024-02-08,37400,37400,35850,35850,281445,-0.05408970976253302
2024-02-13,36400,40000,36400,40000,265275,0.11576011157601118
2024-02-14,41250,43450,41250,43450,323032,0.08624999999999994
2024-02-15,48100,56200,44850,52900,2635247,0.2174913693901035
2024-02-16,48850,54200,47350,49800,1112670,-0.05860113421550095
2024-02-19,44900,60400,44000,55500,1777399,0.1144578313253013
2024-02-20,56000,59300,51700,57200,1128830,0.03063063063063054
2024-02-21,57600,74300,48650,56000,3671832,-0.020979020979020935
2024-02-22,56900,60400,52900,55500,1457816,-0.008928571428571397
2024-02-23,55500,56600,50000,51100,496682,-0.07927927927927925
2024-02-26,52000,52400,46850,49000,384426,-0.04109589041095896
2024-02-27,49100,49250,44350,45450,294484,-0.07244897959183672
2024-02-28,46200,54000,45300,46250,925436,0.017601760176017667
2024-02-29,46700,47600,42700,43400,292065,-0.06162162162162166
2024-03-04,45950,47700,41850,42000,298171,-0.032258064516129004
2024-03-05,38000,39750,35150,37150,409406,-0.11547619047619051
2024-03-06,37300,42700,36100,40300,521570,0.08479138627187077
2024-03-07,40250,41200,37000,37650,229828,-0.06575682382133996
2024-03-08,38350,41000,37900,38950,195513,0.03452855245683928
2024-03-11,41000,49600,40600,47700,1557485,0.22464698331193844
2024-03-12,51800,56000,47000,49000,1499276,0.027253668763102645
2024-03-13,49000,49300,45250,45400,328871,-0.07346938775510203
2024-03-14,44500,46100,42300,45050,298152,-0.00770925110132159
2024-03-15,44400,45500,41050,42050,272728,-0.06659267480577136
2024-03-18,41700,42650,40700,41300,151582,-0.017835909631391256
2024-03-19,44850,45100,41700,43000,383881,0.041162227602905554
2024-03-20,42600,44050,42150,42500,247575,-0.011627906976744207
2024-03-21,42950,43200,41550,41800,126859,-0.016470588235294126
2024-03-22,41800,51900,40600,49500,841835,0.18421052631578938
2024-03-25,49800,51200,47500,47500,443736,-0.04040404040404044
2024-03-26,46250,47400,44500,45050,248144,-0.05157894736842106
2024-03-27,45100,45500,43200,43850,128435,-0.02663706992230852
2024-03-28,43050,46450,42200,43700,258065,-0.0034207525655644
2024-03-29,44700,44850,43000,43150,93758,-0.01258581235697942
2024-04-01,43600,45100,42700,42750,144112,-0.009269988412514474
2024-04-02,43200,43200,40700,40950,110125,-0.04210526315789476
2024-04-03,41650,42200,40250,40300,99507,-0.015873015873015928
2024-04-04,40500,42350,40300,41050,87618,0.018610421836228186
2024-04-05,40750,40750,38900,39350,107363,-0.04141291108404388
2024-04-08,39400,39400,37350,37450,96524,-0.04828462515883103
2024-04-09,37700,38400,36500,36800,69016,-0.01735647530040052
2024-04-11,35950,36500,35250,35300,82225,-0.040760869565217406
2024-04-12,34800,35300,33300,33950,117837,-0.0382436260623229
2024-04-15,33300,33400,30550,31000,268032,-0.08689248895434465
2024-04-16,30650,32750,30000,31000,203164,0.0
2024-04-17,31000,32200,30200,30200,149785,-0.02580645161290318
2024-04-18,30450,31200,30400,30750,55375,0.01821192052980125
2024-04-19,29300,29550,28150,28850,234193,-0.06178861788617884
2024-04-22,28500,29350,28450,28900,63545,0.0017331022530329143
2024-04-23,28900,29550,27850,28200,79989,-0.02422145328719727
2024-04-24,28400,29000,28250,29000,55809,0.028368794326241176
2024-04-25,29350,30350,28700,28700,87407,-0.010344827586206917
2024-04-26,28850,33200,28500,31200,421624,0.08710801393728218
2024-04-29,31300,31600,29950,30550,110137,-0.02083333333333337
2024-04-30,31050,32350,30500,30700,121024,0.004909983633387904
2024-05-02,30950,31400,29400,29400,80378,-0.04234527687296419
2024-05-03,29700,30400,29500,29550,50967,0.005102040816326481
2024-05-07,29900,30300,28900,29450,53814,-0.0033840947546531774
2024-05-08,29450,29800,28750,29550,53412,0.00339558573853993
2024-05-09,29650,30700,29000,29550,101143,0.0
2024-05-10,29700,30100,29000,29000,42473,-0.0186125211505922
2024-05-13,28750,29350,28300,28650,40058,-0.012068965517241348
2024-05-14,28450,28900,27950,28200,61117,-0.015706806282722474
2024-05-16,28250,28750,28050,28200,50972,0.0
2024-05-17,28250,28600,27450,27500,41289,-0.024822695035460973
2024-05-20,27100,27450,26600,26900,58660,-0.021818181818181848
2024-05-21,26850,26850,25850,26200,71938,-0.026022304832713727
2024-05-22,26200,26300,25750,26000,54770,-0.007633587786259555
2024-05-23,25750,26300,25250,26250,41968,0.009615384615384581
2024-05-24,26200,26800,25700,26100,48535,-0.005714285714285672
2024-05-27,26400,33900,26400,32750,1560911,0.25478927203065127
2024-05-28,32150,35950,32050,33650,675057,0.027480916030534264
2024-05-29,33350,41450,33050,38000,2083794,0.12927191679049033
2024-05-30,38050,38300,36550,36550,374832,-0.03815789473684206
2024-05-31,36850,38700,35450,37050,375043,0.013679890560875485
2024-06-03,37050,37850,33350,34950,262131,-0.05668016194331982
2024-06-04,34950,35950,34000,34500,193522,-0.012875536480686733
2024-06-05,34500,34500,32350,32750,160290,-0.050724637681159424
2024-06-07,34450,41850,34200,40100,3120176,0.2244274809160305
2024-06-10,41050,46500,40950,42150,1568636,0.05112219451371569
2024-06-11,43100,45000,40950,41200,621305,-0.022538552787663146
2024-06-12,40400,43150,40200,41150,310689,-0.0012135922330097637
2024-06-13,41500,42750,40550,41800,241072,0.015795868772782606
2024-06-14,41500,41700,38400,38600,293590,-0.07655502392344493
2024-06-17,38600,39100,37100,38200,149046,-0.010362694300518172
2024-06-18,38000,38300,36550,37800,116453,-0.010471204188481686
2024-06-19,37750,39150,37650,38050,141799,0.006613756613756516
2024-06-20,38650,40750,38250,39650,296168,0.042049934296977565
2024-06-21,39650,39700,38150,38200,112632,-0.03656998738965955
2024-06-24,38200,38400,35500,35550,150521,-0.06937172774869105
2024-06-25,35700,37800,35300,35950,165725,0.011251758087201136
2024-06-26,37350,37350,34500,34550,118898,-0.03894297635605004
2024-06-27,34650,35400,33350,34000,95690,-0.01591895803183796
2024-06-28,35450,36500,34250,34700,105018,0.020588235294117574
2024-07-01,34750,34900,33300,33700,77657,-0.028818443804034533
2024-07-02,33400,33700,32000,32850,82959,-0.02522255192878342
2024-07-03,34050,41200,33850,40250,1505064,0.2252663622526636
2024-07-04,41200,44850,40400,42750,1433497,0.06211180124223592
2024-07-05,44900,45000,40450,40600,691528,-0.05029239766081872
2024-07-08,39850,42450,39800,40450,361421,-0.003694581280788145
2024-07-09,41700,43400,40200,40750,415054,0.007416563658838138
2024-07-10,42450,50100,42300,43700,3150818,0.07239263803680984
2024-07-11,42800,43700,40700,40950,528602,-0.06292906178489699
2024-07-12,41000,41000,38750,39800,242544,-0.028083028083028094
2024-07-15,40300,43100,39450,41550,329288,0.04396984924623126
2024-07-16,41000,42000,38650,39150,291721,-0.0577617328519856
2024-07-17,39450,39900,37600,37600,146763,-0.03959131545338446
2024-07-18,36600,37300,35000,37100,159637,-0.013297872340425565
2024-07-19,36850,38050,36500,37150,105803,0.0013477088948787852
2024-07-22,38500,39100,34150,34500,241574,-0.07133243606998652
2024-07-23,34900,36600,34750,35900,186792,0.04057971014492745
2024-07-24,35900,37150,35150,35300,183750,-0.01671309192200554
2024-07-25,34150,34950,33000,34250,113976,-0.029745042492917873
2024-07-26,34250,35000,33300,33650,71229,-0.017518248175182438
2024-07-29,33650,33950,32700,33200,95188,-0.013372956909361022
2024-07-30,33800,34450,32400,32400,112966,-0.02409638554216864
2024-07-31,31700,32100,31000,31600,94283,-0.024691358024691357
2024-08-01,31650,32950,31650,32350,57777,0.023734177215189778
2024-08-02,31600,31600,29950,30000,87508,-0.07264296754250388
2024-08-05,29200,29500,23200,24550,332513,-0.18166666666666664
2024-08-06,24750,26950,24750,25900,227850,0.054989816700611094
2024-08-07,26000,27300,25800,26750,113665,0.032818532818532864
2024-08-08,26350,27250,25950,26150,106824,-0.02242990654205612
2024-08-09,27350,28500,27050,28050,138843,0.07265774378585088
2024-08-12,28500,32800,28400,31300,244219,0.1158645276292336
2024-08-13,30850,31450,30000,30350,98650,-0.030351437699680517
2024-08-14,31000,31450,30400,30850,85503,0.016474464579901094
2024-08-16,31350,31850,30150,31000,79934,0.004862236628849326
2024-08-19,31500,31500,29150,29300,86322,-0.05483870967741933
2024-08-20,29850,32500,29850,31500,200669,0.07508532423208192
2024-08-21,31400,31500,29950,30200,85802,-0.041269841269841234
2024-08-22,30100,30700,28550,29300,76614,-0.0298013245033113
2024-08-23,28000,29400,27850,29000,61767,-0.010238907849829393
2024-08-26,29900,29900,28700,28950,53314,-0.0017241379310344307
2024-08-27,28700,28900,28000,28300,44427,-0.022452504317789335
2024-08-28,28150,28600,27550,27550,44211,-0.026501766784452263
2024-08-29,27000,28550,26600,27900,64675,0.012704174228675091
2024-08-30,27650,28350,27550,28250,39912,0.012544802867383575
2024-09-02,28500,28950,27950,28300,49050,0.001769911504424737
2024-09-03,28300,29550,27650,27800,63767,-0.017667844522968212
2024-09-04,26300,28500,26050,27400,80064,-0.014388489208633115
2024-09-05,27800,27800,25750,25750,70707,-0.06021897810218979
2024-09-06,26100,26450,24850,25050,77494,-0.027184466019417486
2024-09-09,24300,25550,24100,25200,46045,0.0059880239520957446
2024-09-10,25250,25600,24700,24850,35005,-0.01388888888888884
2024-09-11,24900,28250,24900,26300,171720,0.05835010060362178
2024-09-12,26700,27550,26400,26700,58459,0.015209125475285079
2024-09-13,26700,27100,26100,26700,37434,0.0
2024-09-19,26950,27200,26100,27050,46290,0.013108614232209659
2024-09-20,27300,27750,26750,26850,54131,-0.007393715341959317
2024-09-23,27100,31350,26650,30100,324808,0.12104283054003728
2024-09-24,29700,30050,29100,29450,58338,-0.021594684385382035
2024-09-25,29750,29950,28600,29000,60446,-0.015280135823429575
2024-09-26,29000,29650,28850,29600,36653,0.020689655172413834
2024-09-27,30350,30600,29150,29200,118267,-0.013513513513513487
2024-09-30,29600,29600,28700,28850,39024,-0.011986301369863006
2024-10-02,28650,29550,28100,29100,65191,0.008665511265164572
2024-10-04,28950,29050,28150,28300,40022,-0.027491408934707917
2024-10-07,28750,29450,28150,29150,53642,0.030035335689045928
2024-10-08,28900,29550,28500,28700,35065,-0.015437392795883409
2024-10-10,29000,29200,27750,28000,56170,-0.024390243902439046
2024-10-11,27650,28300,27300,27300,38476,-0.025000000000000022
2024-10-14,26800,27450,26600,27300,32836,0.0
