Date,Open,High,Low,Close,Volume,Change
2024-03-19,3436,3614,3405,3458,109809,0.0
2024-03-20,3431,3713,3431,3670,218662,0.061307113938692925
2024-03-21,3600,3705,3561,3640,92190,-0.008174386920980936
2024-03-22,3630,3774,3574,3644,173188,0.001098901098901095
2024-03-25,3887,4303,3839,4104,1293889,0.1262349066959385
2024-03-26,4016,4294,3960,4030,403993,-0.01803118908382062
2024-03-27,3960,3960,3700,3848,284166,-0.04516129032258065
2024-03-28,3839,4946,3783,4599,2855928,0.19516632016632007
2024-03-29,4425,4754,4268,4334,827580,-0.0576212220047837
2024-04-01,4256,4416,4247,4278,230391,-0.012921089063221092
2024-04-02,4234,4347,4078,4148,246410,-0.03038803179055638
2024-04-03,4195,4416,4147,4169,169892,0.005062680810028919
2024-04-04,4169,4256,3974,4113,122880,-0.01343247781242507
2024-04-05,4113,4117,3883,3931,148049,-0.04424993921711651
2024-04-08,3922,4125,3839,3870,206118,-0.015517679979648924
2024-04-09,3991,4065,3770,3996,180540,0.032558139534883734
2024-04-11,3917,3973,3821,3835,59882,-0.0402902902902903
2024-04-12,3878,3878,3687,3714,77851,-0.031551499348109524
2024-04-15,3713,3813,3617,3748,90390,0.009154550350026991
2024-04-16,3817,3913,3752,3783,71040,0.00933831376734262
2024-04-17,3752,3869,3744,3744,28690,-0.010309278350515427
2024-04-18,3695,3899,3695,3826,47686,0.021901709401709324
2024-04-19,3860,3895,3652,3735,58404,-0.023784631468896977
2024-04-22,3843,3843,3687,3731,43137,-0.0010709504685407767
2024-04-23,3730,3782,3691,3696,39770,-0.009380863039399667
2024-04-24,3700,3761,3670,3740,73066,0.011904761904761862
2024-04-25,3752,3887,3700,3779,51648,0.01042780748663108
2024-04-26,3748,3809,3735,3770,31596,-0.0023815824292140464
2024-04-29,3760,3813,3691,3774,34999,0.001061007957559701
2024-04-30,3743,3834,3743,3826,80498,0.01377848436671969
2024-05-02,3826,4165,3770,4022,247949,0.05122843700993207
2024-05-03,4021,4095,3982,4048,37675,0.006464445549477782
2024-05-07,4039,4147,4004,4009,54657,-0.009634387351778684
2024-05-08,3991,4056,3951,3991,24335,-0.004489897730107217
2024-05-09,4026,4026,3861,4000,43650,0.002255073916311634
2024-05-10,3978,4034,3869,3922,25591,-0.019499999999999962
2024-05-13,3886,3982,3878,3913,15949,-0.002294747577766487
2024-05-14,3878,4056,3852,3896,35071,-0.004344492716585768
2024-05-16,3934,3947,3821,3839,48613,-0.014630390143737126
2024-05-17,3791,3882,3786,3813,26799,-0.006772597030476724
2024-05-20,3813,3856,3661,3731,96638,-0.021505376344086002
2024-05-21,3730,3730,3569,3583,120694,-0.03966764942374701
2024-05-22,3583,3730,3470,3514,100615,-0.019257605358637964
2024-05-23,3513,3665,3513,3540,33150,0.007398975526465623
2024-05-24,3540,3774,3492,3636,96945,0.027118644067796627
2024-05-27,3643,3682,3561,3583,48539,-0.01457645764576454
2024-05-28,3656,3656,3483,3557,51905,-0.007256488975718622
2024-05-29,3553,3557,3444,3471,83049,-0.02417767781838631
2024-05-30,2541,2910,2429,2429,5935469,-0.30020167098818784
2024-05-31,2450,2511,2355,2377,689082,-0.02140798682585421
2024-06-03,2377,2420,2316,2334,281782,-0.01809002944888516
2024-06-04,2312,2373,2299,2321,161587,-0.005569837189374427
2024-06-05,2320,2459,2290,2377,248257,0.024127531236535882
2024-06-07,2390,2629,2342,2473,687456,0.040387042490534375
2024-06-10,2476,2619,2385,2468,421677,-0.002021835826930829
2024-06-11,2437,2498,2437,2468,95355,0.0
2024-06-12,2446,2533,2438,2473,181080,0.0020259319286872746
2024-06-13,2472,2507,2351,2351,208467,-0.04933279417711278
2024-06-14,2333,2481,2242,2455,693054,0.04423649510846439
2024-06-17,2446,2468,2337,2442,180380,-0.005295315682281032
2024-06-18,2442,2468,2355,2386,101913,-0.0229320229320229
2024-06-19,2386,2412,2325,2334,69497,-0.021793797150041927
2024-06-20,2338,2364,2320,2334,41719,0.0
2024-06-21,2351,2351,2269,2269,48952,-0.027849185946872357
2024-06-24,2268,2316,2151,2282,140385,0.005729396209783966
2024-06-25,2255,2294,2211,2264,69155,-0.007887817703768674
2024-06-26,2264,2282,2204,2204,35962,-0.026501766784452263
2024-06-27,2204,2217,2121,2126,157577,-0.03539019963702361
2024-06-28,2138,2143,2047,2091,61518,-0.01646284101599249
2024-07-01,2095,2182,2095,2104,107000,0.006217120994739256
2024-07-02,2069,2116,2034,2056,118699,-0.02281368821292773
2024-07-03,2047,2112,1960,2000,114181,-0.027237354085603127
2024-07-04,1947,2099,1947,2060,160411,0.030000000000000027
2024-07-05,2047,2069,1724,1757,1549846,-0.1470873786407767
2024-07-08,1735,1839,1652,1805,588002,0.027319294251565207
2024-07-09,1947,1950,1639,1750,776652,-0.030470914127423865
2024-07-10,1751,1833,1660,1820,480462,0.040000000000000036
2024-07-11,1819,1819,1730,1755,299817,-0.0357142857142857
2024-07-12,1760,1775,1686,1740,128885,-0.008547008547008517
2024-07-15,1748,1748,1700,1743,91054,0.0017241379310344307
2024-07-16,1745,1746,1700,1701,75957,-0.02409638554216864
2024-07-17,1683,1720,1683,1689,104136,-0.007054673721340388
2024-07-18,1700,2195,1640,2195,11155340,0.2995855535820011
2024-07-19,2445,2850,2420,2850,14212906,0.2984054669703873
2024-07-22,3360,3640,2935,3275,28185136,0.14912280701754388
2024-07-23,3105,3535,2930,3535,11333689,0.07938931297709928
2024-07-24,3425,3500,3260,3460,5437724,-0.021216407355021172
2024-07-25,3315,3400,3005,3020,3375723,-0.12716763005780352
2024-07-26,3135,3275,2865,2950,3771293,-0.023178807947019875
2024-07-29,2895,3150,2870,2995,2279379,0.015254237288135686
2024-07-30,3085,3610,2900,3230,9858156,0.07846410684474114
2024-07-31,3175,3390,2965,3035,1842470,-0.06037151702786381
2024-08-01,2995,3100,2980,3065,824136,0.009884678747940745
2024-08-02,3100,3100,2810,3000,794035,-0.021207177814029365
2024-08-05,2990,3280,2505,2950,2800943,-0.01666666666666672
2024-08-06,3240,3835,3215,3835,4275730,0.30000000000000004
2024-08-07,4170,4785,3840,3910,22183686,0.019556714471968606
2024-08-08,3765,4280,3685,4025,7627497,0.02941176470588225
2024-08-09,4150,4290,3910,4020,2422860,-0.001242236024844745
2024-08-12,4195,4200,3940,3940,1209984,-0.01990049751243783
2024-08-13,3850,3900,3455,3635,1801253,-0.0774111675126904
2024-08-14,3550,3760,3335,3760,3392698,0.0343878954607979
2024-08-16,3495,3760,3430,3540,1951927,-0.058510638297872286
2024-08-19,3370,3495,3180,3380,1729358,-0.04519774011299438
2024-08-20,3390,3650,3230,3545,2036164,0.04881656804733736
2024-08-21,3650,3655,3120,3125,1368890,-0.11847672778561358
2024-08-22,3040,3275,2920,3100,939737,-0.008000000000000007
2024-08-23,3090,4030,2900,4030,4238688,0.30000000000000004
2024-08-26,3750,4555,3730,4080,23531602,0.012406947890818865
2024-08-27,4195,4205,3825,3860,4971731,-0.05392156862745101
2024-08-28,3780,4240,3705,3775,7589162,-0.022020725388601003
2024-08-29,3850,4075,3585,3685,3999732,-0.02384105960264904
2024-08-30,3740,3955,3560,3630,6065972,-0.014925373134328401
2024-09-02,3700,3745,3300,3495,4340600,-0.037190082644628086
2024-09-03,3485,3495,3140,3140,2754355,-0.10157367668097284
2024-09-04,2900,3000,2805,2825,1649527,-0.10031847133757965
2024-09-05,2790,2925,2550,2830,2623931,0.001769911504424737
2024-09-06,2930,3015,2510,2510,2051022,-0.11307420494699649
2024-09-09,2525,3255,2410,3155,15765871,0.25697211155378485
2024-09-10,3105,3695,2985,3205,19693987,0.015847860538827252
2024-09-11,3225,3635,3210,3300,6668146,0.029641185647425905
2024-09-12,3400,3505,3225,3230,3632698,-0.021212121212121238
2024-09-13,3230,3500,3195,3295,3612685,0.020123839009287936
2024-09-19,3350,3520,3295,3400,3408144,0.03186646433990892
2024-09-20,3390,3505,3330,3400,1793191,0.0
2024-09-23,3400,3405,3065,3155,1586858,-0.07205882352941173
2024-09-24,3155,3425,2980,3180,2586122,0.007923930269413626
2024-09-25,3145,3165,2920,2925,1287059,-0.08018867924528306
2024-09-26,2580,2845,2560,2805,5583913,-0.04102564102564099
2024-09-27,2805,2805,2655,2700,1523461,-0.03743315508021394
2024-09-30,2675,2935,2675,2800,4961363,0.03703703703703698
2024-10-02,2760,2800,2605,2670,1283280,-0.046428571428571375
2024-10-04,2665,2725,2610,2665,698566,-0.0018726591760299671
2024-10-07,2690,3170,2655,2915,13730950,0.09380863039399623
2024-10-08,2860,3030,2770,2845,4087124,-0.02401372212692965
2024-10-10,2845,2895,2785,2805,1573789,-0.01405975395430581
2024-10-11,2750,2860,2740,2795,1325919,-0.0035650623885917776
2024-10-14,2795,2820,2640,2710,971599,-0.030411449016100156
2024-10-15,2745,2955,2705,2855,3404689,0.053505535055350606
2024-10-16,2855,2920,2770,2780,2083842,-0.02626970227670755
2024-10-17,2770,2780,2650,2660,1195121,-0.043165467625899234
2024-10-18,2720,2725,2540,2590,1073991,-0.02631578947368418
2024-10-21,2590,2590,2410,2475,1002483,-0.044401544401544424
2024-10-22,2455,2455,2315,2355,1044166,-0.048484848484848464
2024-10-23,2350,2895,2255,2395,13825579,0.01698513800424628
2024-10-24,2380,2595,2275,2395,3604374,0.0
2024-10-25,2405,2465,2315,2315,840357,-0.03340292275574108
2024-10-28,2280,2425,2280,2325,891249,0.004319654427645814
2024-10-29,2325,2325,2285,2310,431745,-0.006451612903225823
2024-10-30,2325,2785,2305,2575,12311310,0.11471861471861478
2024-10-31,2520,2560,2350,2405,2346124,-0.06601941747572815
2024-11-01,2345,2630,2330,2360,3418345,-0.018711018711018657
2024-11-04,2390,2415,2300,2370,716649,0.004237288135593209
2024-11-05,2365,2385,2295,2325,739775,-0.01898734177215189
2024-11-06,2320,2350,2210,2305,996875,-0.008602150537634357
2024-11-07,2305,2305,2175,2180,679134,-0.05422993492407813
2024-11-08,2190,2270,2180,2210,442031,0.013761467889908285
2024-11-11,2190,2370,2120,2225,1531228,0.006787330316742057
2024-11-12,2190,2230,2050,2050,769159,-0.0786516853932584
2024-11-13,2045,2095,2005,2045,600652,-0.0024390243902439046
2024-11-14,2090,2105,1965,1965,454581,-0.03911980440097795
2024-11-15,1950,2020,1900,1990,592574,0.012722646310432628
2024-11-18,1987,2030,1900,1900,688857,-0.045226130653266305
2024-11-19,1928,1928,1842,1857,532614,-0.022631578947368447
2024-11-20,1835,1878,1770,1835,779213,-0.01184706515885836
2024-11-21,1840,1850,1746,1782,495383,-0.028882833787465922
2024-11-22,1809,1960,1764,1780,716205,-0.001122334455667784
2024-11-25,1783,1940,1769,1904,880438,0.06966292134831464
2024-11-26,1904,1921,1858,1904,334210,0.0
2024-11-27,1920,2020,1873,1925,653215,0.011029411764705843
2024-11-28,1901,1939,1870,1891,403434,-0.017662337662337713
2024-11-29,1895,1905,1821,1829,239811,-0.032786885245901676
2024-12-02,1811,1853,1765,1765,473077,-0.03499179879715697
2024-12-03,1767,1829,1767,1790,254242,0.014164305949008416
2024-12-04,1717,1790,1680,1718,454742,-0.040223463687150796
2024-12-05,1684,1750,1659,1669,518320,-0.028521536670547132
2024-12-06,1638,1660,1560,1635,626620,-0.020371479928100622
2024-12-09,1575,1585,1520,1520,509271,-0.07033639143730885
2024-12-10,1520,1640,1520,1620,348593,0.06578947368421062
2024-12-11,1618,1759,1590,1740,449361,0.07407407407407418
2024-12-12,1740,1823,1665,1719,780139,-0.012068965517241348
2024-12-13,1723,2020,1723,1840,3157172,0.07038976148923792
2024-12-16,1851,1990,1805,1980,1045854,0.07608695652173902
2024-12-17,1998,1998,1828,1871,794837,-0.055050505050505016
2024-12-18,1850,1889,1804,1832,348428,-0.02084446819882413
2024-12-19,1801,1827,1761,1771,235979,-0.033296943231441056
2024-12-20,1787,1820,1715,1720,238932,-0.02879728966685491
2024-12-23,1736,1812,1730,1730,171471,0.005813953488372103
2024-12-24,1730,2010,1730,1868,6076785,0.07976878612716765
2024-12-26,1871,1894,1782,1798,775911,-0.03747323340471087
2024-12-27,1795,1830,1750,1829,466240,0.01724137931034475
2024-12-30,1828,1915,1800,1859,611145,0.016402405686167354
2025-01-02,1859,1886,1829,1874,388119,0.008068854222700317
2025-01-03,1900,1980,1876,1933,738790,0.031483457844183604
2025-01-06,1935,1996,1915,1972,709936,0.020175892395240647
2025-01-07,1974,2060,1952,1994,989573,0.011156186612576002
2025-01-08,2100,2300,2050,2080,4973391,0.04312938816449341
2025-01-09,2120,2235,2110,2130,1242824,0.024038461538461453
2025-01-10,2130,2160,2010,2025,876440,-0.04929577464788737
2025-01-13,2030,2145,2025,2035,656061,0.004938271604938205
2025-01-14,2030,2080,1949,1962,571268,-0.03587223587223587
2025-01-15,2010,2025,1920,1930,498209,-0.016309887869520923
2025-01-16,1930,1961,1930,1950,251294,0.010362694300518172
2025-01-17,1938,1938,1867,1871,394261,-0.04051282051282046
2025-01-20,1851,1891,1815,1839,351820,-0.017103153393907
2025-01-21,1839,1890,1820,1867,244804,0.015225666122892889
2025-01-22,1867,1877,1820,1820,286324,-0.025174076057846828
2025-01-23,1864,1864,1782,1782,186338,-0.020879120879120916
2025-01-24,1819,1825,1769,1793,294414,0.006172839506172867
2025-01-31,1809,1809,1747,1798,204710,0.002788622420524245
2025-02-03,1796,1796,1735,1749,198176,-0.02725250278086766
2025-02-04,1750,1805,1750,1788,123711,0.022298456260720467
2025-02-05,1789,1810,1764,1765,147356,-0.012863534675615185
2025-02-06,1765,1799,1742,1762,141675,-0.0016997167138810276
2025-02-07,1745,1762,1726,1743,166074,-0.010783200908059065
2025-02-10,1734,1867,1716,1847,453344,0.05966724039013194
2025-02-11,1827,1863,1819,1839,171733,-0.0043313481321061165
2025-02-12,1839,1985,1797,1949,756102,0.05981511691136476
2025-02-13,1949,1949,1857,1870,397311,-0.0405336069779374
2025-02-14,1309,1540,1309,1321,11757605,-0.29358288770053476
2025-02-17,1334,1575,1329,1440,5087088,0.09008327024981067
2025-02-18,1439,1872,1360,1872,9892502,0.30000000000000004
2025-02-19,1992,2120,1749,1759,11278511,-0.06036324786324787
2025-02-20,1760,1799,1667,1667,1407744,-0.05230244457077882
2025-02-21,1670,1703,1638,1650,614457,-0.010197960407918427
2025-02-24,1654,1850,1630,1649,2600555,-0.00060606060606061
2025-02-25,1652,1995,1578,1732,5980388,0.05033353547604613
2025-02-26,1725,1732,1650,1677,866808,-0.03175519630484991
2025-02-27,1677,1799,1647,1732,1067724,0.032796660703637404
2025-02-28,1700,1730,1650,1679,603020,-0.03060046189376442
2025-03-04,1734,1740,1644,1674,446703,-0.0029779630732579276
2025-03-05,1675,1738,1540,1581,669125,-0.05555555555555558
2025-03-06,1609,1632,1542,1600,418811,0.012017710309930374
2025-03-07,1598,1736,1547,1656,686570,0.03499999999999992
2025-03-10,1737,1739,1640,1640,299205,-0.009661835748792313
2025-03-11,1639,1764,1590,1758,650852,0.07195121951219519
2025-03-12,1715,1900,1711,1815,1284433,0.03242320819112621
2025-03-13,1805,2000,1750,1881,3790094,0.036363636363636376
2025-03-14,1880,1889,1820,1837,493592,-0.023391812865497075
2025-03-17,1843,1843,1787,1793,296946,-0.0239520958083832
2025-03-18,1849,2150,1796,2050,6452422,0.14333519241494708
2025-03-19,2010,2125,1944,2005,1575568,-0.02195121951219514
2025-03-20,1980,2030,1854,1966,979819,-0.01945137157107235
2025-03-21,1833,1999,1750,1871,1423261,-0.04832146490335709
2025-03-24,1865,1868,1791,1801,363770,-0.03741314804917162
2025-03-25,1803,1884,1780,1849,339671,0.026651860077734568
2025-03-26,1830,1970,1819,1931,705502,0.04434829637641968
2025-03-27,1902,1930,1832,1832,259222,-0.05126877265665464
2025-03-28,1822,1960,1793,1912,677435,0.04366812227074246
2025-03-31,1850,1879,1774,1777,312856,-0.07060669456066948
2025-04-01,1751,1870,1742,1807,331687,0.01688238604389425
2025-04-02,1806,1840,1770,1780,345359,-0.014941892639734333
2025-04-03,1988,1988,1684,1710,931483,-0.0393258426966292
2025-04-04,1687,1759,1674,1747,160421,0.02163742690058479
2025-04-07,1710,1842,1650,1801,473194,0.030910131654264372
2025-04-08,1804,1830,1772,1795,168821,-0.003331482509716821
2025-04-09,1795,1852,1755,1805,245803,0.0055710306406684396
2025-04-10,1805,1868,1805,1860,252419,0.030470914127423754
2025-04-11,1860,1987,1835,1911,378302,0.02741935483870961
2025-04-14,1911,1975,1900,1956,269678,0.023547880690737877
2025-04-15,1960,2020,1880,1907,406328,-0.02505112474437632
2025-04-16,1907,1953,1889,1898,418792,-0.004719454640797038
2025-04-17,1930,1933,1850,1872,192325,-0.013698630136986356
2025-04-18,1950,1954,1801,1830,454356,-0.022435897435897467
2025-04-21,1851,1989,1851,1958,802582,0.06994535519125678
2025-04-22,1928,1928,1818,1881,260310,-0.0393258426966292
2025-04-23,1856,1920,1856,1912,165526,0.016480595427963873
2025-04-24,1938,2230,1897,2040,3218642,0.06694560669456062
2025-04-25,2055,2060,1989,2005,524418,-0.01715686274509809
2025-04-28,2040,2085,1991,2010,324551,0.0024937655860348684
2025-04-29,1996,2095,1950,2040,386642,0.014925373134328401
2025-04-30,2015,2075,1982,2040,205190,0.0
2025-05-02,2000,2195,1999,2105,517728,0.031862745098039325
2025-05-07,2150,2345,2120,2230,1063156,0.05938242280285033
2025-05-08,2230,2360,2230,2280,627173,0.022421524663677195
2025-05-09,2280,2295,2190,2240,312235,-0.01754385964912286
2025-05-12,2370,2375,2050,2055,609128,-0.0825892857142857
2025-05-13,2115,2115,1998,2050,346683,-0.0024330900243308973
2025-05-14,2040,2070,1976,2020,217991,-0.014634146341463428
2025-05-15,2015,2070,2000,2060,131509,0.01980198019801982
2025-05-16,2070,2145,2030,2045,250228,-0.007281553398058249
2025-05-19,2100,2170,2045,2130,411545,0.041564792176039145
2025-05-20,2110,2190,2090,2170,240850,0.018779342723004744
2025-05-21,2170,2340,2150,2220,564930,0.02304147465437789
2025-05-22,2275,2275,2155,2210,221675,-0.0045045045045044585
2025-05-23,2180,2240,2145,2180,215622,-0.013574660633484115
2025-05-26,2180,2500,2160,2425,1544464,0.11238532110091737
2025-05-27,2430,2455,2325,2425,452584,0.0
2025-05-28,2430,2430,2345,2350,290887,-0.030927835051546393
2025-05-29,2415,2415,2210,2260,289182,-0.03829787234042559
2025-05-30,2260,2350,2220,2240,178311,-0.008849557522123908
2025-06-02,2275,2275,2190,2190,140279,-0.022321428571428603
2025-06-04,2195,2235,2125,2150,223871,-0.0182648401826484
2025-06-05,2195,2470,2145,2295,822327,0.06744186046511635
2025-06-09,2400,2420,2155,2170,733289,-0.05446623093681913
2025-06-10,2170,2195,2100,2150,249740,-0.009216589861751112
2025-06-11,2150,2160,2075,2155,242899,0.0023255813953488857
2025-06-12,2160,2180,2085,2180,220612,0.011600928074245953
2025-06-13,2175,2245,2085,2090,274988,-0.041284403669724745
2025-06-16,2090,2215,2050,2140,391741,0.02392344497607657
2025-06-17,2185,2195,2050,2065,238757,-0.03504672897196259
2025-06-18,2060,2065,1980,1999,434809,-0.031961259079903104
2025-06-19,2000,2035,1925,2015,205461,0.008004002001000599
2025-06-20,2010,2015,1958,1998,147871,-0.008436724565756837
2025-06-23,1967,1995,1878,1895,459284,-0.051551551551551555
2025-06-24,1950,1950,1889,1900,192176,0.0026385224274405594
2025-06-25,1900,1935,1876,1926,192759,0.013684210526315743
2025-06-26,1902,1940,1870,1885,136220,-0.021287642782969907
2025-06-27,1909,1965,1888,1907,138262,0.011671087533156488
2025-06-30,1930,1960,1795,1844,135584,-0.03303618248557949
2025-07-01,1860,1915,1850,1909,138268,0.0352494577006508
2025-07-02,1909,1944,1860,1897,87852,-0.0062860136196961625
2025-07-03,1901,1925,1867,1890,105771,-0.0036900369003689537
2025-07-04,1890,1915,1860,1910,98304,0.010582010582010692
2025-07-07,1910,1910,1869,1887,54252,-0.012041884816753945
2025-07-08,1870,1892,1842,1888,87972,0.0005299417064121847
2025-07-09,1888,2095,1888,2010,455377,0.06461864406779672
2025-07-10,1987,2050,1965,2030,118722,0.00995024875621886
2025-07-11,2020,2045,1970,1999,127585,-0.015270935960591148
2025-07-14,1999,2075,1973,1998,107496,-0.0005002501250624958
2025-07-15,2000,2105,1995,2070,178818,0.03603603603603611
2025-07-16,2070,2070,1986,2070,109678,0.0
2025-07-17,2070,2125,2025,2070,117110,0.0
2025-07-18,2070,2110,1990,2100,158772,0.01449275362318847
2025-07-21,2120,2125,2050,2070,67833,-0.014285714285714235
2025-07-22,2070,2095,2010,2060,125337,-0.004830917874396157
2025-07-23,2030,2080,1999,2010,145060,-0.024271844660194164
2025-07-24,2010,2030,1988,1996,42518,-0.006965174129353269
2025-07-25,2010,2020,1946,1956,116216,-0.02004008016032066
2025-07-28,1989,1989,1946,1974,64336,0.009202453987730008
2025-07-29,1952,2110,1952,2070,275199,0.04863221884498481
2025-07-30,2115,2690,2075,2690,9352983,0.2995169082125604
2025-07-31,2600,2795,2360,2590,11654915,-0.03717472118959109
2025-08-01,2440,2660,2370,2500,2985669,-0.03474903474903479
2025-08-04,2605,2650,2400,2480,1818335,-0.008000000000000007
2025-08-05,2505,2505,2380,2415,688552,-0.02620967741935487
2025-08-06,2415,2415,2255,2290,700301,-0.051759834368530044
2025-08-07,2320,2320,2235,2295,286305,0.0021834061135370675
2025-08-08,2295,2340,2220,2290,337105,-0.002178649237472796
2025-08-11,2290,2315,2235,2305,215062,0.0065502183406114245
2025-08-12,2305,2395,2280,2365,351363,0.026030368763557465
2025-08-13,2365,2395,2280,2315,250995,-0.02114164904862581
2025-08-14,2300,2380,2260,2300,225093,-0.006479481641468721
2025-08-18,2750,2890,2480,2590,8196704,0.12608695652173907
2025-08-19,2545,2660,2415,2420,1342679,-0.06563706563706562
2025-08-20,2380,2835,2275,2650,4188566,0.0950413223140496
2025-08-21,2675,2795,2570,2580,793977,-0.026415094339622636
2025-08-22,2580,2650,2500,2530,376135,-0.019379844961240345
2025-08-25,2530,2625,2510,2580,327704,0.01976284584980248
2025-08-26,2550,2615,2490,2555,358099,-0.009689922480620172
2025-08-27,2560,2590,2470,2480,228492,-0.02935420743639927
2025-08-28,2480,2490,2395,2435,227510,-0.01814516129032262
2025-08-29,2410,2495,2405,2425,176209,-0.004106776180698102
2025-09-01,2490,2580,2420,2490,477914,0.02680412371134011
2025-09-02,2450,2550,2430,2515,261186,0.010040160642570184
2025-09-03,2515,2595,2470,2570,360182,0.021868787276341894
2025-09-04,2570,2600,2500,2500,248879,-0.027237354085603127
2025-09-05,2500,2525,2400,2435,223876,-0.026000000000000023
2025-09-08,2435,2525,2430,2470,140577,0.014373716632443578
2025-09-09,2450,2545,2410,2430,168713,-0.01619433198380571
2025-09-10,2430,2460,2415,2455,152331,0.010288065843621297
2025-09-11,2490,2500,2410,2460,222658,0.0020366598778003286
2025-09-12,2425,2555,2415,2420,344866,-0.016260162601625994
2025-09-15,2420,2435,2315,2345,334427,-0.030991735537190035
2025-09-16,2395,2395,2270,2280,241786,-0.02771855010660984
2025-09-17,2260,2300,2225,2255,160977,-0.010964912280701733
2025-09-18,2255,2330,2200,2260,155997,0.0022172949002217113
2025-09-19,2260,2320,2210,2220,130402,-0.017699115044247815
2025-09-22,2310,2415,2255,2260,400249,0.018018018018018056
2025-09-23,2260,2435,2240,2365,411888,0.04646017699115035
2025-09-24,2350,2350,2150,2180,581421,-0.07822410147991543
2025-09-25,2160,2170,2085,2140,233612,-0.01834862385321101
2025-09-26,2200,2200,2075,2120,167634,-0.009345794392523366
2025-09-29,2100,2135,2100,2100,90787,-0.009433962264150941
2025-09-30,2100,2255,1950,2115,181613,0.0071428571428571175
2025-10-01,2105,2190,2105,2145,90852,0.014184397163120588
2025-10-02,2135,2185,2090,2130,117470,-0.006993006993006978
2025-10-10,2135,2155,2055,2065,116168,-0.030516431924882625
2025-10-13,2065,2110,2010,2100,134355,0.016949152542372836
2025-10-14,2075,2100,2030,2075,112549,-0.011904761904761862
2025-10-15,2070,2105,2050,2085,81721,0.004819277108433662
2025-10-16,2090,2090,2000,2075,113980,-0.004796163069544335
2025-10-17,2050,2115,2015,2015,133518,-0.028915662650602414
2025-10-20,2045,2110,2000,2030,83259,0.007444168734491274
