Date,Open,High,Low,Close,Volume,Change
2023-04-06,17170,17250,16730,16880,161849,-0.008225616921269108
2023-04-07,16890,17000,16400,16550,263373,-0.01954976303317535
2023-04-10,16450,16530,15920,16130,300736,-0.025377643504531755
2023-04-11,16150,16580,15870,16560,213776,0.026658400495970236
2023-04-12,16640,16900,16600,16720,169720,0.009661835748792313
2023-04-13,16990,17070,16500,16800,120215,0.004784688995215225
2023-04-14,16800,17450,16610,17280,274444,0.02857142857142847
2023-04-17,17280,17540,17000,17400,279961,0.00694444444444442
2023-04-18,17490,17490,16870,16880,148720,-0.029885057471264354
2023-04-19,16860,17470,16830,17380,224558,0.02962085308056861
2023-04-20,17460,17750,17160,17400,272782,0.0011507479861909697
2023-04-21,17400,17600,16880,17510,277273,0.006321839080459801
2023-04-24,17720,18070,17310,17310,262642,-0.01142204454597373
2023-04-25,17450,18060,17170,17910,526505,0.03466204506065851
2023-04-26,17910,17980,17250,17850,317418,-0.00335008375209378
2023-04-27,17950,17950,17500,17780,143283,-0.0039215686274509665
2023-04-28,18140,18190,17540,17760,272435,-0.0011248593925758943
2023-05-02,17750,18190,17580,18100,215559,0.019144144144144226
2023-05-03,17980,18500,17870,18060,354170,-0.0022099447513812542
2023-05-04,18250,18560,17930,18120,323564,0.0033222591362125353
2023-05-08,18120,19150,17790,18850,557362,0.04028697571743933
2023-05-09,19300,19920,18370,18630,1019890,-0.011671087533156488
2023-05-10,18740,19650,18200,18480,688652,-0.008051529790660261
2023-05-11,18520,18720,18240,18340,205134,-0.007575757575757569
2023-05-12,18330,18390,17140,17550,460504,-0.0430752453653217
2023-05-15,17600,18150,17370,17580,279285,0.0017094017094017033
2023-05-16,17790,17840,17110,17190,169060,-0.022184300341296925
2023-05-17,17210,17340,17180,17340,127938,0.008726003490401313
2023-05-18,17400,17940,17370,17890,152811,0.03171856978085352
2023-05-19,17950,17950,17310,17590,195280,-0.016769144773616573
2023-05-22,17600,18200,17570,18030,268974,0.025014212620807275
2023-05-23,18120,18200,17890,18040,110193,0.0005546311702717688
2023-05-24,18040,18660,17920,18510,299088,0.026053215077605385
2023-05-25,18550,18750,18050,18100,133663,-0.022150189086979966
2023-05-26,18100,18330,18000,18000,104798,-0.0055248618784530246
2023-05-30,18000,18230,17420,17860,249419,-0.007777777777777772
2023-05-31,17840,18100,17740,17960,130996,0.005599104143336975
2023-06-01,17950,18150,17640,17920,93074,-0.00222717149220486
2023-06-02,17960,18170,17880,17930,95919,0.0005580357142858094
2023-06-05,18130,18700,18030,18540,338955,0.03402119353039601
2023-06-07,18580,18670,18320,18580,145192,0.0021574973031284195
2023-06-08,18650,18950,18160,18410,321800,-0.00914962325080737
2023-06-09,18510,18610,17850,17890,322013,-0.02824551873981529
2023-06-12,17900,18070,17640,17950,153942,0.003353828954723248
2023-06-13,17960,18060,17660,17670,120584,-0.01559888579387192
2023-06-14,17730,17980,17500,17620,108646,-0.0028296547821166085
2023-06-15,17630,17720,17260,17620,170238,0.0
2023-06-16,17630,18280,17630,18180,274163,0.03178206583427934
2023-06-19,18190,18620,18160,18200,168695,0.0011001100110010764
2023-06-20,18200,18500,18100,18340,116145,0.007692307692307665
2023-06-21,18420,18640,18180,18250,184238,-0.004907306434024039
2023-06-22,18230,18380,18050,18310,67843,0.0032876712328766544
2023-06-23,18440,18590,17800,17850,149996,-0.025122883670125606
2023-06-26,18200,18530,17800,17910,236699,0.003361344537815114
2023-06-27,17920,18360,17830,18280,135436,0.02065884980457855
2023-06-28,18320,18440,18000,18150,111292,-0.007111597374179435
2023-06-29,18170,18270,17830,18020,113187,-0.007162534435261714
2023-06-30,18090,18570,17920,18430,182085,0.022752497225305257
2023-07-03,18570,18570,18180,18350,124181,-0.0043407487791644606
2023-07-04,18690,19760,18500,19400,975013,0.05722070844686655
2023-07-05,19610,19880,19190,19600,388967,0.010309278350515427
2023-07-06,19880,20000,19370,19540,436956,-0.003061224489795955
2023-07-07,19540,19930,19370,19700,229779,0.008188331627430934
2023-07-10,19700,19960,19210,19320,236513,-0.019289340101522834
2023-07-11,19500,19700,19320,19690,182024,0.019151138716356098
2023-07-12,19700,21650,19670,21200,1042372,0.0766886744540376
2023-07-13,21000,21800,20950,21300,377892,0.004716981132075526
2023-07-14,21400,21500,20500,21100,338474,-0.009389671361502372
2023-07-17,21150,21450,20400,20700,247994,-0.018957345971563955
2023-07-18,20950,21200,20450,20950,174759,0.012077294685990392
2023-07-19,21000,21700,20650,21500,251974,0.026252983293556076
2023-07-20,21650,21650,20600,20800,228119,-0.032558139534883734
2023-07-21,20550,20750,20100,20400,219797,-0.019230769230769273
2023-07-24,20100,20550,19870,20400,184212,0.0
2023-07-25,20400,21550,20400,21550,361086,0.056372549019607865
2023-07-26,21550,21550,19900,19990,406294,-0.0723897911832947
2023-07-27,19990,20750,19550,19820,188850,-0.008504252126062983
2023-07-28,19850,21450,19850,21100,292338,0.06458123107971736
2023-07-31,21100,21400,20700,21100,169669,0.0
2023-08-01,21000,21250,20150,20600,254991,-0.023696682464455
2023-08-02,20400,21000,20150,20150,173239,-0.021844660194174748
2023-08-03,20150,20200,19600,19870,187972,-0.013895781637717097
2023-08-04,19970,20600,19700,19730,115504,-0.007045797684952171
2023-08-07,19650,20250,19260,20000,159257,0.013684744044602182
2023-08-08,20350,22650,20350,21200,1155809,0.06000000000000005
2023-08-09,20900,21600,20600,21200,297283,0.0
2023-08-10,21250,21950,20700,21000,371284,-0.009433962264150941
2023-08-11,21350,21450,19800,20600,439659,-0.01904761904761909
2023-08-14,20550,20600,19900,20050,230581,-0.02669902912621358
2023-08-16,20000,20150,19790,19810,131332,-0.011970074812967635
2023-08-17,19570,19810,18920,19320,214093,-0.02473498233215543
2023-08-18,19010,19300,18920,19190,153299,-0.006728778467908869
2023-08-21,19190,19290,18820,18870,88374,-0.016675351745700895
2023-08-22,18810,19250,18580,19000,142800,0.006889242183359734
2023-08-23,19250,19280,18860,18920,101432,-0.004210526315789442
2023-08-24,19160,19270,18690,19220,119784,0.015856236786469413
2023-08-25,19220,19390,18760,18780,79716,-0.02289281997918835
2023-08-28,18920,19740,18820,19730,176261,0.0505857294994676
2023-08-29,19800,19990,19550,19750,95379,0.0010136847440445074
2023-08-30,19770,19880,19510,19730,83149,-0.0010126582278481289
2023-08-31,19940,20750,19880,20550,401144,0.04156107450582858
2023-09-01,20800,22600,19830,19850,933499,-0.03406326034063256
2023-09-04,20000,20650,19960,20400,204879,0.027707808564231717
2023-09-05,20450,20500,19570,19800,275994,-0.02941176470588236
2023-09-06,19950,20100,19490,19610,94985,-0.009595959595959602
2023-09-07,19530,19790,19120,19150,116153,-0.023457419683834746
2023-09-08,19150,19340,18950,19050,110479,-0.005221932114882533
2023-09-11,19060,19350,18810,19100,136130,0.002624671916010568
2023-09-12,19200,19200,18820,18850,79111,-0.01308900523560208
2023-09-13,19310,19400,18720,18770,167394,-0.004244031830238693
2023-09-14,18780,19100,18720,18840,83646,0.0037293553542887548
2023-09-15,18840,19250,18830,18860,147701,0.0010615711252655036
2023-09-18,18850,19280,18790,19050,117207,0.010074231177094273
2023-09-19,19110,19300,18820,18980,149456,-0.0036745406824146842
2023-09-20,18980,19020,18760,18910,80179,-0.0036880927291885746
2023-09-21,18790,19130,18690,18710,86564,-0.01057641459545211
2023-09-22,18580,18700,18080,18240,84341,-0.02512025654730088
2023-09-25,18100,18610,18100,18190,63432,-0.0027412280701754055
2023-09-26,18200,18410,17820,17850,89350,-0.01869158878504673
2023-09-27,17580,18140,17580,17990,78105,0.007843137254901933
2023-10-04,17860,18100,17460,17460,108114,-0.029460811561978884
2023-10-05,17560,17810,17370,17370,65406,-0.005154639175257714
2023-10-06,17300,17640,17060,17150,80034,-0.012665515256188864
2023-10-10,17170,17710,17070,17150,75821,0.0
2023-10-11,17310,17460,17060,17100,80970,-0.002915451895043719
2023-10-12,17100,17250,17000,17090,100681,-0.0005847953216374657
2023-10-13,17070,17070,16460,16770,117618,-0.018724400234054972
2023-10-16,16730,17070,16580,16870,104311,0.005963029218843063
2023-10-17,17200,17520,17120,17170,104665,0.01778304682868992
2023-10-18,17390,17430,17060,17170,63017,0.0
2023-10-19,16940,17000,16280,16300,126716,-0.05066977285963892
2023-10-20,16070,16640,15690,16490,107914,0.011656441717791344
2023-10-23,16380,16590,15750,16150,152139,-0.020618556701030966
2023-10-24,16200,16520,15730,16450,113333,0.018575851393188847
2023-10-25,16410,16650,16100,16160,130280,-0.017629179331307032
2023-10-26,15910,15980,15400,15610,189867,-0.03403465346534651
2023-10-27,15620,15880,15240,15400,121801,-0.013452914798206317
2023-10-30,15450,15570,14970,15080,145414,-0.020779220779220786
2023-10-31,15150,15370,15040,15200,126458,0.007957559681697646
2023-11-01,15340,15560,15050,15120,88599,-0.0052631578947368585
2023-11-02,15370,15880,15260,15510,162737,0.025793650793650702
2023-11-03,15790,15920,15370,15760,102164,0.01611863313990969
2023-11-06,16000,16020,15620,15750,178898,-0.0006345177664974777
2023-11-07,15800,15840,15050,15420,169450,-0.020952380952380945
2023-11-08,15420,15480,14670,14930,259936,-0.031776913099870296
2023-11-09,14830,15020,14330,14390,336615,-0.036168787675820546
2023-11-10,14390,14590,14150,14470,167505,0.005559416261292638
2023-11-13,14670,14710,13810,14000,233840,-0.03248099516240499
2023-11-14,14150,14180,13890,14120,223761,0.008571428571428674
2023-11-15,14410,14680,14280,14490,255655,0.026203966005665658
2023-11-16,14510,15430,14450,15250,319554,0.05244996549344383
2023-11-17,15220,15220,14600,14650,183954,-0.03934426229508192
2023-11-20,14720,15030,14640,14980,149530,0.022525597269624553
2023-11-21,15120,16150,14920,15190,471307,0.014018691588784993
2023-11-22,15190,15400,15080,15340,114163,0.00987491770901916
2023-11-23,15400,15500,15130,15140,126665,-0.013037809647979182
2023-11-24,15140,15200,14940,15040,75438,-0.006605019815059454
2023-11-27,15100,15170,14920,14920,96686,-0.007978723404255317
2023-11-28,14930,15340,14900,15270,149277,0.023458445040214437
2023-11-29,15300,15460,14960,15040,142366,-0.015062213490504295
2023-11-30,14990,15160,14780,15030,114589,-0.0006648936170212671
2023-12-01,15030,15340,14960,15180,151401,0.009980039920159722
2023-12-04,15340,15340,15090,15150,94159,-0.0019762845849802257
2023-12-05,15140,15320,14920,14960,142755,-0.012541254125412515
2023-12-06,14970,15110,14880,15010,76841,0.0033422459893048817
2023-12-07,14940,15060,14550,14710,84112,-0.019986675549633626
2023-12-08,14730,14850,14550,14700,59484,-0.0006798096532970588
2023-12-11,14630,14830,14630,14690,54910,-0.0006802721088435826
2023-12-12,14790,14930,14710,14920,103416,0.015656909462219204
2023-12-13,14870,14910,14480,14550,90472,-0.02479892761394098
2023-12-14,14610,14800,14580,14800,83319,0.01718213058419238
2023-12-15,14860,15130,14790,15130,110013,0.022297297297297236
2023-12-18,15130,15240,15000,15230,100787,0.006609385327164485
2023-12-19,15250,15330,14980,15010,103355,-0.014445173998686833
2023-12-20,15060,15190,15030,15190,79698,0.011992005329780175
2023-12-21,15130,15150,14590,14610,244735,-0.03818301514154043
2023-12-22,14660,14740,14580,14610,125727,0.0
2023-12-26,14640,14640,13950,14050,229887,-0.038329911019849394
2023-12-27,14070,14480,14070,14450,131314,0.028469750889679624
2023-12-28,14470,14730,14430,14730,87534,0.01937716262975786
2024-01-02,14730,14730,14610,14700,162061,-0.0020366598778004397
2024-01-03,14650,14650,14410,14540,92245,-0.010884353741496544
2024-01-04,14540,14640,14420,14490,75465,-0.00343878954607979
2024-01-05,14570,14750,14410,14520,62817,0.0020703933747412417
2024-01-08,14540,14710,14420,14510,72809,-0.0006887052341597588
2024-01-09,14590,14590,14210,14220,140348,-0.019986216402480994
2024-01-10,14290,14290,14080,14150,59506,-0.004922644163150469
2024-01-11,14240,14260,14000,14010,83284,-0.009893992932862195
2024-01-12,14090,14190,13990,14120,68593,0.007851534618129818
2024-01-15,14120,14220,14000,14000,89266,-0.008498583569405138
2024-01-16,14010,14060,13670,13680,90382,-0.02285714285714291
2024-01-17,13630,13820,12940,13010,252427,-0.04897660818713445
2024-01-18,12950,13260,12950,13100,58230,0.006917755572636519
2024-01-19,13300,13320,12970,13100,167703,0.0
2024-01-22,13130,13230,12860,13000,198187,-0.007633587786259555
2024-01-23,12980,13070,12720,12860,275193,-0.010769230769230753
2024-01-24,12920,12920,12500,12650,236911,-0.016329704510108844
2024-01-25,12640,12820,12340,12730,203476,0.006324110671936722
2024-01-26,12680,12820,12620,12700,130119,-0.00235663786331497
2024-01-29,12710,12780,12550,12670,147238,-0.0023622047244094
2024-01-30,12690,12850,12550,12680,159983,0.0007892659826360671
2024-01-31,12650,12920,12520,12590,212987,-0.007097791798107211
2024-02-01,12660,12730,12450,12710,174403,0.009531374106433788
2024-02-02,12880,12890,12710,12790,198762,0.006294256490952055
2024-02-05,12850,13030,12730,12800,284350,0.0007818608287724071
2024-02-06,12800,12820,12550,12700,171344,-0.0078125
2024-02-07,12810,12910,12730,12900,206721,0.015748031496062964
2024-02-08,12990,13580,12750,13430,405893,0.04108527131782935
2024-02-13,13450,13550,13120,13230,216228,-0.014892032762472085
2024-02-14,13000,13210,12890,12990,145414,-0.01814058956916098
2024-02-15,13050,13230,12960,12990,131475,0.0
2024-02-16,13070,13160,12950,13020,99790,0.002309468822170979
2024-02-19,13000,13060,12900,13050,132353,0.0023041474654377225
2024-02-20,12900,13050,12550,12580,322649,-0.03601532567049803
2024-02-21,12620,12750,12550,12640,121137,0.004769475357710551
2024-02-22,12650,12660,12410,12470,186830,-0.013449367088607556
2024-02-23,12530,12530,12360,12400,74187,-0.005613472333600655
2024-02-26,12470,12470,12330,12410,85853,0.0008064516129031585
2024-02-27,12450,12490,12210,12220,121793,-0.015310233682514052
2024-02-28,12210,12740,12210,12690,196788,0.03846153846153855
2024-02-29,12690,13320,12620,13060,627351,0.029156816390858875
2024-03-04,13120,13260,12750,12790,263806,-0.020673813169984734
2024-03-05,12780,12870,12290,12300,255806,-0.03831118060985139
2024-03-06,12250,12290,11950,11980,224054,-0.026016260162601612
2024-03-07,11980,12060,11530,11680,254930,-0.025041736227045086
2024-03-08,11690,11730,11440,11510,206451,-0.014554794520547976
2024-03-11,11440,11970,11440,11630,231086,0.010425716768027726
2024-03-12,11690,11800,11530,11680,105814,0.004299226139294898
2024-03-13,11690,12010,11690,11850,194826,0.014554794520547976
2024-03-14,11950,13190,11850,13090,891360,0.10464135021097043
2024-03-15,13180,13370,12710,12710,519143,-0.029029793735676046
2024-03-18,12820,13630,12820,13500,593835,0.06215578284815115
2024-03-19,13500,13700,13110,13150,319032,-0.025925925925925908
2024-03-20,13270,13700,13140,13320,352657,0.012927756653992484
2024-03-21,13370,13390,12880,13000,391029,-0.024024024024024038
2024-03-22,12970,13130,12830,12910,135797,-0.006923076923076921
2024-03-25,12860,12890,12550,12670,176885,-0.018590240123934954
2024-03-26,12600,12930,12600,12780,161889,0.008681925808997626
2024-03-27,12910,12910,12330,12430,237904,-0.027386541471048464
2024-03-28,12430,12610,12330,12420,127685,-0.0008045052292839916
2024-03-29,12500,12500,12260,12280,107009,-0.011272141706924366
2024-04-01,12300,12430,12120,12400,104432,0.009771986970684043
2024-04-02,12420,12420,12180,12200,119815,-0.016129032258064502
2024-04-03,12120,12390,12090,12310,115197,0.00901639344262306
2024-04-04,12380,12540,11950,12530,298060,0.017871649065800188
2024-04-05,12490,12640,12340,12480,108347,-0.003990422984836428
2024-04-08,12580,12580,12150,12200,119702,-0.022435897435897467
2024-04-09,12170,12410,12150,12270,69270,0.0057377049180327155
2024-04-11,12200,12250,11890,12050,108464,-0.01792991035044822
2024-04-12,12020,12230,11970,12070,85847,0.0016597510373443924
2024-04-15,11920,11990,11760,11850,115574,-0.01822700911350461
2024-04-16,11760,11810,11300,11430,237335,-0.03544303797468351
2024-04-17,11430,11580,11170,11250,173732,-0.015748031496062964
2024-04-18,11130,12050,11130,12000,210314,0.06666666666666665
2024-04-19,11910,12150,11570,12100,147409,0.008333333333333304
2024-04-22,12150,12500,12050,12130,230199,0.0024793388429751317
2024-04-23,12270,12930,12230,12500,444362,0.030502885408079106
2024-04-24,12700,12830,12400,12730,265863,0.018399999999999972
2024-04-25,12730,13140,12590,12730,291848,0.0
2024-04-26,12750,13000,12600,12780,166294,0.003927729772191579
2024-04-29,12990,13000,12600,12790,199630,0.0007824726134584292
2024-04-30,12720,12840,12450,12450,197846,-0.026583268178264285
2024-05-02,12370,12540,12240,12260,123607,-0.015261044176706817
2024-05-03,12350,12390,12210,12280,69756,0.0016313213703098572
2024-05-07,12320,12430,12220,12410,149087,0.010586319218240936
2024-05-08,12410,13360,12350,13090,747679,0.0547945205479452
2024-05-09,13140,13330,12820,12940,291052,-0.01145912910618796
2024-05-10,13050,13090,12730,12890,221406,-0.003863987635239541
2024-05-13,12900,13700,12830,13440,530990,0.0426687354538402
2024-05-14,13400,13400,12950,13170,270407,-0.0200892857142857
2024-05-16,13270,13270,12850,12900,262736,-0.02050113895216399
2024-05-17,12700,12900,12320,12330,415201,-0.04418604651162794
2024-05-20,12390,12670,12340,12420,139191,0.007299270072992803
2024-05-21,12450,12510,12280,12380,133791,-0.0032206119162641045
2024-05-22,12430,12430,12030,12100,238930,-0.022617124394184174
2024-05-23,12100,12550,12010,12400,175834,0.024793388429751984
2024-05-24,12380,12550,12150,12370,162388,-0.0024193548387096975
2024-05-27,12420,12440,11930,12000,285939,-0.029911075181891622
2024-05-28,12100,12380,12060,12190,146951,0.015833333333333366
2024-05-29,12130,12190,11820,11840,172655,-0.028712059064807227
2024-05-30,11910,11910,11620,11700,175759,-0.011824324324324342
2024-05-31,11800,11900,11600,11620,145446,-0.006837606837606813
2024-06-03,11620,14190,11580,13190,4228990,0.1351118760757315
2024-06-04,13200,13700,12600,12610,1673308,-0.04397270659590602
2024-06-05,12500,12750,12100,12680,927365,0.0055511498810467685
2024-06-07,12720,12950,12240,12260,633815,-0.03312302839116721
2024-06-10,12410,12570,12040,12200,228620,-0.004893964110929905
2024-06-11,12220,12290,11660,11700,541955,-0.040983606557377095
2024-06-12,11750,11930,11620,11730,319588,0.002564102564102555
2024-06-13,11800,11900,11650,11670,254254,-0.005115089514066473
2024-06-14,11700,12050,11640,12040,577304,0.03170522707797763
2024-06-17,12090,12090,11830,11890,232706,-0.012458471760797396
2024-06-18,11900,12220,11670,11690,223266,-0.016820857863751093
2024-06-19,11710,13260,11710,12500,3873985,0.06928999144568015
2024-06-20,13010,13800,12370,13400,7066182,0.07200000000000006
2024-06-21,14250,16050,13620,13750,18024370,0.026119402985074647
2024-06-24,13580,14040,13410,13450,1294795,-0.021818181818181848
2024-06-25,13490,14040,13410,13590,1610266,0.010408921933085402
2024-06-26,13310,13530,12890,13000,981223,-0.043414275202354635
2024-06-27,13000,13190,12820,12990,498115,-0.0007692307692307443
2024-06-28,13150,13200,12790,12980,408323,-0.0007698229407235857
2024-07-01,13010,13050,12600,12790,474181,-0.014637904468412954
2024-07-02,12910,13190,12760,13160,657487,0.02892885066458173
2024-07-03,13180,13190,12740,12800,338151,-0.027355623100303927
2024-07-04,12800,12850,12490,12580,306084,-0.017187500000000022
2024-07-05,12550,12760,12270,12630,305654,0.003974562798092274
2024-07-08,12680,13130,12640,13060,372462,0.03404592240696758
2024-07-09,13200,13200,12910,13070,257795,0.0007656967840734552
2024-07-10,13070,13270,12880,13010,331027,-0.004590665646518777
