Date,Open,High,Low,Close,Volume,Change
2022-02-23,30000,39000,30000,31200,6437725,
2022-02-24,29550,29950,25800,25800,1483869,-0.17307692307692313
2022-02-25,27950,30000,25900,25900,2484787,0.003875968992248069
2022-02-28,26050,26900,25150,26000,549995,0.0038610038610038533
2022-03-02,25550,26450,25400,26000,275045,0.0
2022-03-03,26000,26600,25550,26500,500389,0.019230769230769162
2022-03-04,26250,26750,25250,25350,278844,-0.04339622641509433
2022-03-07,24700,24700,23100,23150,240639,-0.08678500986193294
2022-03-08,22350,22850,21600,21600,196979,-0.06695464362850967
2022-03-10,22250,23350,22050,22200,266807,0.02777777777777768
2022-03-11,22000,22100,21000,21150,164725,-0.04729729729729726
2022-03-14,21100,21100,19900,20000,150866,-0.05437352245862881
2022-03-15,19800,23300,19750,20800,641826,0.040000000000000036
2022-03-16,21450,21600,20800,21250,127194,0.02163461538461542
2022-03-17,21600,22200,21500,21500,156965,0.0117647058823529
2022-03-18,21800,22200,21250,21600,100179,0.0046511627906977715
2022-03-21,21650,21800,21150,21350,66649,-0.01157407407407407
2022-03-22,21350,21950,21150,21300,98723,-0.0023419203747072626
2022-03-23,21450,22050,20150,20750,716776,-0.025821596244131495
2022-03-24,20950,21150,20450,20600,341030,-0.0072289156626506035
2022-03-25,20800,21900,20650,21900,390117,0.06310679611650483
2022-03-28,22550,22650,21700,22000,327232,0.004566210045662045
2022-03-29,22150,22300,21450,21500,208419,-0.022727272727272707
2022-03-30,21650,21800,20850,21100,191604,-0.018604651162790753
2022-03-31,20900,21600,20850,21250,127325,0.007109004739336511
2022-04-01,21200,21650,20950,21050,121057,-0.009411764705882342
2022-04-04,21000,21450,21000,21200,63182,0.0071258907363420665
2022-04-05,21250,21750,21050,21600,147134,0.018867924528301883
2022-04-06,21450,21800,20850,21800,249360,0.0092592592592593
2022-04-07,21400,21550,21000,21200,139551,-0.02752293577981646
2022-04-08,21250,21450,20950,21200,102198,0.0
2022-04-11,21350,21850,21250,21650,308952,0.021226415094339535
2022-04-12,21450,22000,21000,21100,178452,-0.025404157043879882
2022-04-13,21200,21250,21000,21100,72696,0.0
2022-04-14,21250,21500,21000,21150,89873,0.0023696682464455776
2022-04-15,21100,21600,21000,21600,108098,0.02127659574468077
2022-04-18,21550,21700,21250,21350,92803,-0.01157407407407407
2022-04-19,21400,22050,21400,21800,243661,0.021077283372365363
2022-04-20,22000,22450,21700,22250,313466,0.020642201834862428
2022-04-21,22550,22650,21750,21950,222041,-0.013483146067415741
2022-04-22,21900,22150,21750,22000,173548,0.002277904328018332
2022-04-25,22300,23200,21500,21750,850017,-0.011363636363636354
2022-04-26,22050,22600,21700,21800,174461,0.0022988505747125743
2022-04-27,21150,21250,20800,21000,122113,-0.03669724770642202
2022-04-28,21150,21450,20650,20700,80164,-0.014285714285714235
2022-04-29,20700,21000,20450,20450,71418,-0.012077294685990392
2022-05-02,20100,20550,20050,20500,51853,0.0024449877750611915
2022-05-03,20550,20750,20150,20150,54722,-0.017073170731707332
2022-05-04,20200,20400,19850,19850,70796,-0.01488833746898266
2022-05-06,19600,19600,18750,18850,125001,-0.05037783375314864
2022-05-09,18850,18900,17450,17450,122013,-0.07427055702917773
2022-05-10,17000,17450,16600,17150,88137,-0.017191977077363862
2022-05-11,17000,17400,17000,17250,32118,0.005830903790087438
2022-05-12,16800,17100,16200,16200,75491,-0.060869565217391286
2022-05-13,16600,16750,16250,16400,34553,0.012345679012345734
2022-05-16,16800,17100,16600,16800,27293,0.024390243902439046
2022-05-17,16800,21800,16600,21800,2086583,0.29761904761904767
2022-05-18,22300,24500,21100,22150,3732341,0.016055045871559592
2022-05-19,21550,22550,21400,22250,978355,0.004514672686230181
2022-05-20,22000,22050,21300,21900,453183,-0.01573033707865168
2022-05-23,22550,24350,20700,20700,2163820,-0.0547945205479452
2022-05-24,20900,21750,20550,20950,499935,0.012077294685990392
2022-05-25,21200,22800,20950,20950,946708,0.0
2022-05-26,21300,22500,21250,22050,606632,0.05250596658711215
2022-05-27,22250,22300,21400,21550,256383,-0.0226757369614512
2022-05-30,22150,23300,21850,23300,1014305,0.08120649651972167
2022-05-31,23150,23500,22650,23300,577812,0.0
2022-06-02,23750,23750,22750,22950,333874,-0.015021459227467782
2022-06-03,23150,23150,22050,22350,406796,-0.02614379084967322
2022-06-07,22350,22350,21300,21600,210592,-0.03355704697986572
2022-06-08,21700,22900,21300,22800,531858,0.05555555555555558
2022-06-09,24500,26500,23350,24000,5901379,0.05263157894736836
2022-06-10,23800,28450,23450,25600,6523009,0.06666666666666665
2022-06-13,26700,27100,23150,23300,1850248,-0.08984375
2022-06-14,23100,25700,22150,25700,2298157,0.10300429184549365
2022-06-15,27000,30450,25700,27500,9286420,0.07003891050583655
2022-06-16,27750,28650,25850,26450,1668490,-0.038181818181818206
2022-06-17,25400,25400,24000,24550,754613,-0.07183364839319473
2022-06-20,24700,27150,24600,27100,2209900,0.10386965376782076
2022-06-21,26550,29100,26150,26200,2813814,-0.03321033210332103
2022-06-22,26600,28000,26150,26600,1991075,0.01526717557251911
2022-06-23,26250,26600,22300,22300,931810,-0.16165413533834583
2022-06-24,22650,24000,22500,23300,507051,0.04484304932735417
2022-06-27,23550,25400,23500,24900,526870,0.06866952789699576
2022-06-28,25450,26150,24550,25350,464650,0.01807228915662651
2022-06-29,24800,32950,24700,32150,7213444,0.26824457593688367
2022-06-30,31700,33300,29550,29750,3669910,-0.0746500777604977
2022-07-01,30450,31000,28200,28800,1651862,-0.031932773109243695
2022-07-04,29000,30200,28100,30200,2041287,0.04861111111111116
2022-07-05,30000,31000,29450,31000,1450738,0.026490066225165476
2022-07-06,30200,30750,28450,28450,926210,-0.08225806451612905
2022-07-07,28850,31700,28800,30700,3105739,0.07908611599297011
2022-07-08,30550,31350,29800,30700,1126208,0.0
2022-07-11,30600,31600,29900,29900,1222735,-0.026058631921824116
2022-07-12,29150,29400,28000,28100,526368,-0.06020066889632103
2022-07-13,28100,28350,26500,27650,511933,-0.016014234875444844
2022-07-14,27000,28650,26700,27550,397263,-0.003616636528028905
2022-07-15,27350,27800,26000,26200,341618,-0.0490018148820327
2022-07-18,26350,26800,26050,26400,200260,0.007633587786259444
2022-07-19,26400,26700,25500,26150,207440,-0.009469696969697017
2022-07-20,26650,27550,26300,26850,324974,0.026768642447418722
2022-07-21,27150,28200,26900,27950,453429,0.040968342644320366
2022-07-22,27700,28350,26600,26700,287386,-0.04472271914132375
2022-07-25,26550,26950,26050,26100,138566,-0.022471910112359605
2022-07-26,25550,26000,25250,25300,212157,-0.03065134099616862
2022-07-27,25450,25950,25400,25850,147506,0.021739130434782705
2022-07-28,26600,26650,25500,25500,147622,-0.013539651837524147
2022-07-29,25650,27400,25650,26550,332553,0.04117647058823537
2022-08-01,26700,27350,26450,26950,200665,0.015065913370998052
2022-08-02,27100,28450,26950,27950,580730,0.03710575139146566
2022-08-03,29700,30800,28000,28200,1512875,0.008944543828264706
2022-08-04,28300,28750,27400,27600,358223,-0.021276595744680882
2022-08-05,27350,29000,26800,28350,718994,0.02717391304347827
2022-08-08,28250,29050,27600,28400,372596,0.0017636684303350414
2022-08-09,28850,28850,27900,27950,165756,-0.015845070422535246
2022-08-10,28100,28150,26850,26850,192435,-0.03935599284436497
2022-08-11,27300,27800,27000,27100,134255,0.009310986964618184
2022-08-12,27000,27750,27000,27450,113440,0.012915129151291449
2022-08-16,27650,28050,27200,27450,126016,0.0
2022-08-17,27300,27450,26450,26550,148361,-0.032786885245901676
2022-08-18,26600,27250,26500,26600,124197,0.0018832391713747842
2022-08-19,26800,26800,25500,25600,157666,-0.03759398496240607
2022-08-22,25000,25350,24700,24700,101652,-0.03515625
2022-08-23,23950,24500,23600,23700,192140,-0.04048582995951422
2022-08-24,23750,24200,23500,23900,93668,0.00843881856540074
2022-08-25,24950,25200,24500,24500,251442,0.025104602510460206
2022-08-26,24800,25100,24300,24300,104192,-0.008163265306122436
2022-08-29,23300,23550,22600,22750,177508,-0.06378600823045266
2022-08-30,22750,23400,22750,23100,89636,0.01538461538461533
2022-08-31,23100,25450,23000,24350,505860,0.05411255411255422
2022-09-01,23850,24150,23100,23100,127842,-0.05133470225872694
2022-09-02,23350,24550,23350,23850,176191,0.032467532467532534
2022-09-05,23400,23800,22950,23050,85839,-0.033542976939203384
2022-09-06,22800,23550,22800,23300,82686,0.010845986984815648
2022-09-07,23000,23200,22250,22400,109819,-0.03862660944206009
2022-09-08,22650,22950,21900,22150,98656,-0.011160714285714302
2022-09-13,22700,23350,22500,23300,105271,0.05191873589164775
2022-09-14,22050,22700,21950,22500,72905,-0.03433476394849788
2022-09-15,22800,23200,22350,22450,66505,-0.0022222222222222365
2022-09-16,22200,24750,22150,23600,574102,0.05122494432071267
2022-09-19,23250,23500,22200,22300,163792,-0.05508474576271183
2022-09-20,23100,23650,22600,22750,197987,0.020179372197309364
2022-09-21,22900,24950,22900,24400,761915,0.07252747252747249
2022-09-22,24000,25500,23900,25500,613233,0.04508196721311486
2022-09-23,25850,26250,25050,25400,425421,-0.0039215686274509665
2022-09-26,24900,24900,22500,22550,270073,-0.11220472440944884
2022-09-27,22600,23350,22450,23150,172369,0.026607538802660757
2022-09-28,22800,23800,21600,21700,209579,-0.06263498920086397
2022-09-29,22400,23400,20200,21350,201472,-0.016129032258064502
2022-09-30,20750,21500,19950,20450,254734,-0.042154566744730726
2022-10-04,21200,22900,21000,22850,349513,0.11735941320293408
2022-10-05,23100,23350,21800,21950,162059,-0.03938730853391681
2022-10-06,22150,22800,22150,22350,119630,0.018223234624145768
2022-10-07,22100,22450,21650,21750,74359,-0.02684563758389258
2022-10-11,21200,21300,20150,20300,111561,-0.06666666666666665
2022-10-12,20100,20550,19900,20250,85713,-0.0024630541871921707
2022-10-13,20200,20200,18850,18900,108447,-0.06666666666666665
2022-10-14,19400,19750,19300,19400,88860,0.02645502645502651
2022-10-17,19100,19800,18900,19600,60431,0.010309278350515427
2022-10-18,20100,20600,19950,20550,79585,0.04846938775510212
2022-10-19,21150,21400,19950,20000,81141,-0.02676399026763987
2022-10-20,19850,20350,19650,19850,43258,-0.007499999999999951
2022-10-21,19700,19900,19350,19350,43318,-0.02518891687657432
2022-10-24,20250,20450,19750,19850,40184,0.025839793281653645
2022-10-25,20150,20200,19600,19900,33986,0.0025188916876575096
2022-10-26,20150,20150,19300,19400,52754,-0.025125628140703515
2022-10-27,19900,20000,19250,19450,63521,0.002577319587628857
2022-10-28,19350,19700,19250,19300,35807,-0.007712082262210762
2022-10-31,19350,19500,18950,19000,53534,-0.015544041450777257
2022-11-01,18900,19250,18850,19050,49678,0.002631578947368318
2022-11-02,19300,19650,19250,19400,79643,0.018372703412073532
2022-11-03,18900,19400,18700,19000,58300,-0.020618556701030966
2022-11-04,19000,19200,18750,18850,46805,-0.007894736842105288
2022-11-07,18900,19200,18800,18950,31308,0.0053050397877985045
2022-11-08,19000,19700,18950,19650,75449,0.03693931398416894
2022-11-09,19600,20150,19500,19700,67491,0.0025445292620864812
2022-11-10,19550,19600,19200,19450,34380,-0.012690355329949221
2022-11-11,20100,20150,19650,19950,75591,0.02570694087403602
2022-11-14,20050,20300,19750,19800,67606,-0.007518796992481258
2022-11-15,19800,20400,19700,20400,56942,0.030303030303030276
2022-11-16,20400,20450,19950,20300,67103,-0.004901960784313708
2022-11-17,20300,20300,19700,19750,44201,-0.027093596059113323
2022-11-18,19650,20050,19450,19500,49774,-0.012658227848101222
2022-11-21,19500,19650,18950,19050,46699,-0.023076923076923106
2022-11-22,18800,19150,18750,18900,25465,-0.007874015748031482
2022-11-23,19300,19300,18950,19100,27503,0.010582010582010692
2022-11-24,19200,19550,19200,19550,35880,0.023560209424083878
2022-11-25,19600,19650,19200,19250,31416,-0.01534526854219953
2022-11-28,19350,21200,18800,19850,322805,0.03116883116883118
2022-11-29,20100,21200,19850,20950,314200,0.055415617128463435
2022-11-30,20900,21150,20500,21000,85902,0.0023866348448686736
2022-12-01,21300,21300,20700,20750,81085,-0.011904761904761862
2022-12-02,21100,21300,20800,21000,120768,0.012048192771084265
2022-12-05,21150,21250,20450,20650,75845,-0.01666666666666672
2022-12-06,20350,21450,20350,20950,161877,0.014527845036319542
2022-12-07,20900,21200,20350,21000,78879,0.0023866348448686736
2022-12-08,21100,21600,21000,21250,120458,0.011904761904761862
2022-12-09,22700,23900,20450,20450,797613,-0.03764705882352937
2022-12-12,20350,20400,19350,19400,100417,-0.05134474327628358
2022-12-13,19400,19550,19000,19000,72209,-0.020618556701030966
2022-12-14,19100,20300,19050,20250,97803,0.06578947368421062
2022-12-15,20200,20550,20000,20500,66075,0.012345679012345734
2022-12-16,19850,20600,19800,20550,54581,0.0024390243902439046
2022-12-19,20600,20900,20200,20850,48871,0.014598540145985384
2022-12-20,20850,20850,19950,20150,65289,-0.033573141486810565
2022-12-21,20250,20850,19400,19800,51074,-0.017369727047146455
2022-12-22,19800,20100,19700,20050,21323,0.012626262626262541
2022-12-23,19950,19950,19150,19150,53093,-0.04488778054862841
2022-12-26,19200,19550,18950,19000,26875,-0.007832898172323799
2022-12-27,18800,19300,18800,19000,26749,0.0
2022-12-28,19250,19750,18950,19100,35143,0.0052631578947368585
2022-12-29,19150,19400,18000,18450,47961,-0.03403141361256545
2023-01-02,18550,18750,17250,17350,62594,-0.05962059620596205
2023-01-03,17350,17750,17050,17500,27180,0.008645533141210304
2023-01-04,17200,18100,17200,18050,30989,0.03142857142857136
2023-01-05,18100,18450,17700,17700,21901,-0.01939058171745156
2023-01-06,17750,18150,17550,17900,21462,0.011299435028248483
2023-01-09,18000,18650,18000,18600,33370,0.03910614525139655
2023-01-10,18750,19150,18600,18900,33614,0.016129032258064502
2023-01-11,18800,21350,18800,19650,817401,0.039682539682539764
2023-01-12,19650,19800,19450,19650,68074,0.0
2023-01-13,19500,20200,19500,20000,106529,0.01781170483460559
2023-01-16,20000,20350,19700,20350,73695,0.01750000000000007
2023-01-17,20200,20350,19900,20250,35660,-0.004914004914004955
2023-01-18,20200,21100,19950,20750,92136,0.024691358024691468
2023-01-19,20750,20750,20150,20200,40523,-0.026506024096385583
2023-01-20,20200,20400,20050,20300,40861,0.004950495049504955
2023-01-25,20300,20850,20300,20750,51702,0.022167487684729092
2023-01-26,20700,21000,20650,20750,65407,0.0
2023-01-27,21000,21450,20650,20800,44989,0.002409638554216942
2023-01-30,20900,21000,20450,20650,30513,-0.007211538461538436
2023-01-31,20350,20500,20000,20150,37242,-0.02421307506053272
2023-02-01,20150,21000,20150,20550,90264,0.01985111662531014
2023-02-02,20950,21300,20700,21150,107965,0.029197080291970767
2023-02-03,21300,21750,20950,21750,139207,0.028368794326241176
2023-02-06,21750,21850,21350,21400,74060,-0.016091954022988464
2023-02-07,21200,21800,21200,21600,63502,0.009345794392523255
2023-02-08,21800,22150,21500,22000,86376,0.0185185185185186
2023-02-09,22250,22350,21800,22100,75776,0.00454545454545463
2023-02-10,22100,22100,21000,21350,118901,-0.0339366515837104
2023-02-13,21100,21300,20550,20900,36709,-0.021077283372365363
2023-02-14,21100,21400,20450,21250,62403,0.01674641148325362
2023-02-15,21550,21800,20500,21300,72301,0.0023529411764706687
2023-02-16,21500,21900,21050,21700,115555,0.018779342723004744
2023-02-17,21300,21450,20750,21150,66491,-0.025345622119815614
2023-02-20,21000,21000,20450,20650,48405,-0.023640661938534313
2023-02-21,20800,20800,20300,20600,45274,-0.002421307506053294
2023-02-22,20100,20700,20000,20250,53078,-0.016990291262135915
2023-02-23,20300,21050,20200,20750,65545,0.024691358024691468
2023-02-24,20950,21250,20450,20750,98335,0.0
2023-02-27,20850,20850,19970,20250,67638,-0.02409638554216864
2023-02-28,20350,23100,20300,22600,860939,0.11604938271604937
2023-03-02,22800,22850,21900,22600,292122,0.0
2023-03-03,22600,22950,22200,22900,794797,0.01327433628318575
2023-03-06,22800,22800,21650,21950,210014,-0.04148471615720528
2023-03-07,21800,22900,21600,22250,150866,0.013667425968109326
2023-03-08,22050,22350,21550,21800,80687,-0.020224719101123556
2023-03-09,22100,22100,20650,20800,84361,-0.04587155963302747
2023-03-10,20400,21000,19800,19950,100003,-0.04086538461538458
2023-03-13,19800,20250,19230,19530,48456,-0.021052631578947323
2023-03-14,19310,19940,18390,18450,72554,-0.055299539170506895
2023-03-15,18760,19200,18720,18750,49959,0.016260162601626105
2023-03-16,18800,19140,18500,18890,47025,0.0074666666666667325
2023-03-17,19360,19730,19200,19370,72193,0.02541026998411855
2023-03-20,19730,20200,19390,20050,79689,0.03510583376355192
2023-03-21,20150,20800,19600,19730,51451,-0.015960099750623402
2023-03-22,20500,20500,19680,19900,39487,0.0086163203243792
2023-03-23,19740,20400,19500,19970,62772,0.0035175879396984744
2023-03-24,20250,20900,19830,20600,128459,0.03154732098147228
2023-03-27,20650,20700,19800,20050,68481,-0.02669902912621358
2023-03-28,20050,20100,19710,19870,49494,-0.008977556109725726
2023-03-29,20000,20000,19520,19600,49100,-0.013588324106693528
2023-03-30,19630,19810,19500,19520,52353,-0.004081632653061273
2023-03-31,19560,19710,18700,18750,112122,-0.03944672131147542
2023-04-03,18810,19100,18550,18760,98196,0.0005333333333332746
2023-04-04,18760,19000,18610,18830,66997,0.003731343283582156
2023-04-05,19120,19120,18710,18820,49560,-0.0005310674455656361
2023-04-06,19070,19070,18680,18790,68524,-0.0015940488841658107
2023-04-07,18710,18880,18100,18800,94063,0.000532197977647586
2023-04-10,18800,19250,18550,18990,119714,0.01010638297872335
2023-04-11,19000,19030,18600,18830,68428,-0.008425487098472906
2023-04-12,19090,21700,18930,20950,674296,0.11258629845990442
2023-04-13,20850,21600,20150,21250,342674,0.014319809069212486
2023-04-14,21350,21750,20650,21400,212856,0.007058823529411784
2023-04-17,21200,21400,20550,21300,106441,-0.004672897196261627
2023-04-18,20950,21450,20500,21200,134008,-0.0046948356807511304
2023-04-19,21250,22300,20750,21850,233402,0.030660377358490587
2023-04-20,21550,22100,21150,21750,206195,-0.004576659038901587
2023-04-21,22000,23100,20700,22550,376320,0.0367816091954023
2023-04-24,23000,23700,22150,22400,435889,-0.006651884700665134
2023-04-25,22750,24300,22750,24100,704273,0.0758928571428572
2023-04-26,24500,24500,22550,23250,429255,-0.03526970954356845
2023-04-27,23700,24000,22600,23500,221325,0.010752688172043001
2023-04-28,23800,24000,23000,23500,175797,0.0
2023-05-02,23300,24550,23000,24350,247011,0.036170212765957555
2023-05-03,24000,24200,23150,23550,172588,-0.03285420944558526
2023-05-04,23600,25200,23250,24650,210486,0.04670912951167727
2023-05-08,25300,29450,24750,27250,3382129,0.10547667342799194
2023-05-09,26800,29450,25700,28450,1171327,0.044036697247706424
2023-05-10,28400,29950,28300,28950,509919,0.017574692442882345
