Date,Open,High,Low,Close,Volume,Change
2022-01-03,11150,11300,10900,11050,365187,-0.0045045045045044585
2022-01-04,11100,11200,10800,11150,520963,0.009049773755656076
2022-01-05,11150,11150,10800,10950,443120,-0.017937219730941756
2022-01-06,10700,10850,10550,10650,372021,-0.0273972602739726
2022-01-07,10600,11550,10600,11300,1082360,0.06103286384976525
2022-01-10,11200,11650,11150,11450,978063,0.01327433628318575
2022-01-11,11500,11650,11000,11150,720332,-0.026200873362445365
2022-01-12,11350,11500,11100,11450,581601,0.026905829596412634
2022-01-13,11800,12000,11200,11650,1390938,0.017467248908296984
2022-01-14,11450,11600,10750,11000,1052295,-0.05579399141630903
2022-01-17,11050,11050,10100,10400,757011,-0.054545454545454564
2022-01-18,10400,10750,10200,10400,390821,0.0
2022-01-19,10300,10700,10250,10550,296017,0.014423076923076872
2022-01-20,10700,10900,10550,10750,301464,0.018957345971563955
2022-01-21,10600,10650,10300,10400,250250,-0.032558139534883734
2022-01-24,10350,10450,9890,9950,566003,-0.043269230769230727
2022-01-25,9960,10050,9000,9210,798224,-0.07437185929648238
2022-01-26,9190,9530,9100,9160,229026,-0.005428881650380024
2022-01-27,9250,9260,8110,8220,803974,-0.1026200873362445
2022-01-28,8310,8550,8150,8440,351909,0.02676399026763998
2022-02-03,8600,9090,8500,8750,450598,0.03672985781990512
2022-02-04,8620,8730,8560,8650,239645,-0.011428571428571455
2022-02-07,8740,8790,8440,8470,208541,-0.020809248554913284
2022-02-08,8500,8940,8390,8440,456577,-0.0035419126328217754
2022-02-09,8590,8860,8520,8720,266372,0.033175355450236976
2022-02-10,8770,8790,8500,8500,147411,-0.025229357798165153
2022-02-11,8450,8950,8160,8810,562755,0.03647058823529403
2022-02-14,8480,8610,8300,8470,269945,-0.0385925085130534
2022-02-15,8470,8540,8070,8150,223894,-0.037780401416765086
2022-02-16,8340,8470,8270,8360,167374,0.025766871165644245
2022-02-17,8330,8420,8100,8150,268389,-0.02511961722488043
2022-02-18,8010,8220,7980,8140,138649,-0.0012269938650306678
2022-02-21,8040,8120,7960,8070,117278,-0.008599508599508643
2022-02-22,7930,8010,7600,7660,299073,-0.050805452292441156
2022-02-23,7680,7860,7610,7650,205870,-0.0013054830287205776
2022-02-24,7560,7630,7080,7100,386912,-0.07189542483660127
2022-02-25,7290,7730,7240,7630,268162,0.07464788732394356
2022-02-28,7550,7600,7420,7540,82196,-0.011795543905635641
2022-03-02,7500,7740,7500,7640,77495,0.013262599469495928
2022-03-03,7750,7870,7630,7840,146255,0.02617801047120416
2022-03-04,7800,7850,7670,7800,89686,-0.005102040816326481
2022-03-07,7610,7660,7210,7410,94497,-0.050000000000000044
2022-03-08,7360,7670,7180,7520,97975,0.014844804318488558
2022-03-10,7750,7790,7630,7710,56268,0.025265957446808596
2022-03-11,7640,8170,7640,8000,165277,0.03761348897535677
2022-03-14,7900,8160,7870,8000,137343,0.0
2022-03-15,7940,8310,7940,8200,135211,0.02499999999999991
2022-03-16,8190,8380,8190,8360,115434,0.019512195121951237
2022-03-17,8400,8460,8270,8410,113207,0.005980861244019087
2022-03-18,8420,8420,8240,8340,92756,-0.008323424494649179
2022-03-21,8310,8550,8270,8330,179902,-0.0011990407673860837
2022-03-22,8200,8390,8160,8180,134748,-0.01800720288115243
2022-03-23,8250,8450,8200,8400,145284,0.02689486552567244
2022-03-24,8400,8400,8280,8340,43766,-0.0071428571428571175
2022-03-25,8350,8610,8250,8340,180158,0.0
2022-03-28,8290,8390,8130,8320,157272,-0.0023980815347721673
2022-03-29,8270,8330,8210,8270,44136,-0.006009615384615419
2022-03-30,8290,8440,8240,8400,93712,0.01571946795646917
2022-03-31,8390,8480,8380,8400,67468,0.0
2022-04-01,8320,8480,8270,8440,96246,0.004761904761904745
2022-04-04,8440,8730,8370,8600,173646,0.018957345971563955
2022-04-05,8560,8640,8480,8600,78535,0.0
2022-04-06,8520,8560,8400,8460,67797,-0.016279069767441867
2022-04-07,8360,8420,8100,8180,140068,-0.03309692671394804
2022-04-08,8260,8260,7700,8070,69449,-0.01344743276283622
2022-04-11,8070,8070,7790,7800,75418,-0.03345724907063197
2022-04-12,7610,7780,7420,7600,194437,-0.02564102564102566
2022-04-13,7710,8200,7690,7740,374773,0.018421052631578894
2022-04-14,7800,7800,7660,7750,62117,0.0012919896640826156
2022-04-15,7650,7700,7550,7580,84290,-0.021935483870967776
2022-04-18,7570,7630,7400,7550,119323,-0.00395778364116095
2022-04-19,7550,7620,7510,7580,52589,0.003973509933774766
2022-04-20,7600,7640,7500,7600,44755,0.0026385224274405594
2022-04-21,7630,7670,7510,7530,60184,-0.009210526315789447
2022-04-22,7510,7510,7360,7430,70493,-0.013280212483399723
2022-04-25,7300,7420,7200,7230,86655,-0.026917900403768513
2022-04-26,7230,7400,7230,7350,41568,0.016597510373443924
2022-04-27,7290,7290,7100,7270,42850,-0.010884353741496544
2022-04-28,7270,7410,7260,7290,43827,0.0027510316368637433
2022-04-29,7390,7450,7300,7320,59124,0.004115226337448652
2022-05-02,7230,7390,7150,7300,57028,-0.002732240437158473
2022-05-03,7280,7400,7260,7330,30749,0.004109589041095818
2022-05-04,7280,7380,7250,7360,57664,0.004092769440654953
2022-05-06,7250,7340,7180,7300,64338,-0.008152173913043459
2022-05-09,7290,7310,7170,7200,73168,-0.013698630136986356
2022-05-10,7140,7210,7060,7130,62825,-0.009722222222222188
2022-05-11,7130,7200,7100,7100,42785,-0.0042075736325385416
2022-05-12,7080,7080,6580,6700,180172,-0.05633802816901412
2022-05-13,6700,6910,6670,6870,83763,0.025373134328358304
2022-05-16,6990,7130,6840,6920,64263,0.00727802037845704
2022-05-17,6930,7070,6900,7060,35616,0.020231213872832443
2022-05-18,7070,7090,6960,6980,42191,-0.011331444759206777
2022-05-19,6840,6860,6640,6790,106628,-0.027220630372492782
2022-05-20,6950,7150,6830,7080,92936,0.042709867452135564
2022-05-23,7100,8200,6980,7230,2032110,0.021186440677966045
2022-05-24,7240,7250,6990,7000,135614,-0.0318118948824343
2022-05-25,7150,7150,6860,6880,122770,-0.017142857142857126
2022-05-26,6960,7060,6860,6960,56594,0.011627906976744207
2022-05-27,6960,7030,6920,6930,48367,-0.004310344827586188
2022-05-30,7040,9000,6970,8640,14229304,0.24675324675324672
2022-05-31,8540,10100,8310,9200,27952775,0.06481481481481488
2022-06-02,10350,10650,9360,9600,11547763,0.04347826086956519
2022-06-03,9500,9960,9440,9610,4860051,0.0010416666666666075
2022-06-07,9450,9480,8760,8830,2562123,-0.08116545265348596
2022-06-08,8770,9940,8650,9400,19417871,0.06455266138165339
2022-06-09,9140,10050,9030,9290,7452958,-0.011702127659574457
2022-06-10,9200,9760,9030,9490,4195035,0.02152852529601712
2022-06-13,9120,9190,8240,8290,2250853,-0.12644889357218125
2022-06-14,8060,9720,7920,8900,13771599,0.07358262967430629
2022-06-15,9120,10100,9100,9250,15125945,0.0393258426966292
2022-06-16,9140,9400,8800,8830,2819661,-0.045405405405405386
2022-06-17,8610,9360,8510,9150,5760444,0.03624009060022648
2022-06-20,9100,9360,8620,8720,2917594,-0.04699453551912569
2022-06-21,9000,9450,8710,9370,7018247,0.0745412844036697
2022-06-22,10450,10950,9650,10450,22641622,0.11526147278548549
2022-06-23,9600,9680,7350,7530,8017229,-0.27942583732057413
2022-06-24,7350,7930,6850,7320,5872015,-0.027888446215139417
2022-06-27,7140,7520,7120,7290,2537438,-0.004098360655737654
2022-06-28,7310,7350,6920,6950,1625988,-0.04663923182441698
2022-06-29,6970,7050,6820,6820,1002734,-0.018705035971222972
2022-06-30,6850,7130,6620,6620,1633835,-0.029325513196480912
2022-07-01,6600,6690,6010,6150,1696743,-0.07099697885196377
2022-07-04,6210,6300,5830,5950,994246,-0.03252032520325199
2022-07-05,5980,6150,5930,6080,710615,0.02184873949579824
2022-07-06,6060,6560,5930,6250,4133295,0.02796052631578938
2022-07-07,6260,6460,6170,6310,1070407,0.009600000000000053
2022-07-08,6390,6600,6330,6390,1086888,0.01267828843106189
2022-07-11,6400,8300,6350,7990,17895398,0.2503912363067293
2022-07-12,7750,8380,7430,7430,6696415,-0.07008760951188986
2022-07-13,7500,8050,7400,7450,4835882,0.0026917900403768957
2022-07-14,7680,8500,7560,7900,15203490,0.06040268456375841
2022-07-15,8120,8360,7820,8360,5730539,0.05822784810126591
2022-07-18,8220,8890,8100,8450,8480408,0.010765550239234534
2022-07-19,8410,8430,8100,8180,1593596,-0.031952662721893454
2022-07-20,8220,8280,8080,8140,1240453,-0.004889975550122272
2022-07-21,8310,8460,8000,8040,2266522,-0.012285012285012331
2022-07-22,8180,8240,8000,8010,1637206,-0.003731343283582045
2022-07-25,8260,8400,8020,8060,2240823,0.006242197253433224
2022-07-26,8000,8050,7610,7610,1024958,-0.05583126550868489
2022-07-27,7560,7800,7490,7670,480775,0.007884362680683266
2022-07-28,7690,7740,7510,7510,439108,-0.020860495436766602
2022-07-29,7510,7560,7400,7540,318112,0.003994673768308976
2022-08-01,7650,7770,7600,7620,575645,0.010610079575596787
2022-08-02,7660,7660,7310,7470,443815,-0.019685039370078705
2022-08-03,7580,7620,7440,7460,286945,-0.0013386880856760541
2022-08-04,7460,7580,7460,7480,300326,0.002680965147453085
2022-08-05,7590,7900,7570,7690,1256807,0.02807486631016043
2022-08-08,7760,7890,7670,7800,794299,0.014304291287386306
2022-08-09,7820,7830,7620,7730,436215,-0.008974358974358942
2022-08-10,7710,7730,7150,7390,432032,-0.043984476067270406
2022-08-11,7410,7590,7410,7470,239863,0.010825439783491264
2022-08-12,7450,7550,7400,7400,237117,-0.009370816599732268
2022-08-16,7400,7430,7210,7230,272913,-0.02297297297297296
2022-08-17,7220,7300,7100,7100,196377,-0.017980636237897696
2022-08-18,7050,7300,7050,7130,210542,0.004225352112676051
2022-08-19,7070,7150,7000,7000,166233,-0.018232819074333828
2022-08-22,6850,6950,6740,6760,218593,-0.03428571428571425
2022-08-23,6610,7730,6540,6750,2301838,-0.0014792899408283544
2022-08-24,6740,6940,6670,6760,248135,0.001481481481481417
2022-08-25,6730,6900,6730,6900,131481,0.020710059171597628
2022-08-26,6900,7030,6860,6870,148847,-0.004347826086956497
2022-08-29,6550,6800,6550,6620,157694,-0.03639010189228531
2022-08-30,6580,7030,6580,6820,265845,0.030211480362537735
2022-08-31,6720,6930,6710,6890,122661,0.01026392961876832
2022-09-01,6810,6860,6570,6600,149840,-0.0420899854862119
2022-09-02,6620,6740,6500,6500,113727,-0.015151515151515138
2022-09-05,6520,6850,6330,6390,234775,-0.01692307692307693
2022-09-06,6390,6470,6270,6330,138253,-0.009389671361502372
2022-09-07,6280,6380,6070,6080,187519,-0.03949447077409163
2022-09-08,6130,6230,6060,6090,121677,0.00164473684210531
2022-09-13,6180,6370,6170,6310,153541,0.03612479474548436
2022-09-14,6030,6280,6030,6230,124259,-0.01267828843106178
2022-09-15,6240,6250,6050,6060,142504,-0.027287319422150902
2022-09-16,6020,6070,5960,5990,150316,-0.011551155115511524
2022-09-19,5980,6010,5730,5730,195024,-0.04340567612687818
2022-09-20,5690,5840,5690,5780,126268,0.008726003490401313
2022-09-21,5720,5980,5720,5760,141556,-0.0034602076124568004
2022-09-22,5640,5680,5400,5510,227607,-0.04340277777777779
2022-09-23,5440,5500,5190,5210,193026,-0.05444646098003625
2022-09-26,5030,5130,4845,4855,330010,-0.06813819577735125
2022-09-27,4780,5000,4780,4945,189920,0.018537590113285374
2022-09-28,4890,5130,4760,4835,180156,-0.022244691607684497
2022-09-29,4885,5100,4850,4850,123085,0.0031023784901758056
2022-09-30,4725,4885,4725,4855,112505,0.0010309278350515427
2022-10-04,4975,5470,4855,5110,497148,0.05252317198764156
2022-10-05,5170,5380,4950,5010,334018,-0.019569471624266144
2022-10-06,5000,5140,4985,5120,120424,0.02195608782435121
2022-10-07,5070,5130,5000,5000,69232,-0.0234375
2022-10-11,5000,5020,4700,4720,177002,-0.05600000000000005
2022-10-12,4650,5030,4630,4775,176129,0.01165254237288127
2022-10-13,4735,4775,4550,4550,143582,-0.04712041884816753
2022-10-14,4595,4960,4575,4910,222741,0.07912087912087906
2022-10-17,4775,4980,4775,4880,76674,-0.006109979633401208
2022-10-18,4920,5100,4920,5070,136960,0.03893442622950816
2022-10-19,5180,5220,5020,5020,127704,-0.009861932938856066
2022-10-20,5030,5070,4875,4950,98897,-0.013944223107569709
2022-10-21,4895,4960,4805,4815,90450,-0.027272727272727226
2022-10-24,4900,4980,4865,4915,87885,0.020768431983385183
2022-10-25,4905,5140,4900,5070,142025,0.03153611393692768
2022-10-26,5110,5110,4895,4960,89098,-0.021696252465483234
2022-10-27,4960,5100,4940,5000,79947,0.008064516129032251
2022-10-28,5010,5060,4930,4935,81292,-0.013000000000000012
2022-10-31,4980,5060,4910,4940,40996,0.0010131712259371373
2022-11-01,4905,4960,4865,4925,77603,-0.0030364372469635637
2022-11-02,5000,5080,4925,5000,124099,0.015228426395939021
2022-11-03,5000,5130,4915,5000,153736,0.0
2022-11-04,5010,5010,4885,4955,87844,-0.009000000000000008
2022-11-07,5000,5100,4880,4935,130129,-0.004036326942482349
2022-11-08,4950,5080,4950,5050,101934,0.023302938196555267
2022-11-09,5140,5300,5070,5080,121971,0.005940594059405946
2022-11-10,5060,5160,5030,5070,76528,-0.0019685039370078705
2022-11-11,5200,5220,5100,5150,161637,0.015779092702169706
2022-11-14,5200,5380,5150,5230,150134,0.01553398058252431
2022-11-15,5250,5380,5200,5380,167518,0.028680688336520044
2022-11-16,5560,5570,5320,5320,323065,-0.01115241635687736
2022-11-17,5420,5430,5190,5290,154997,-0.005639097744360888
2022-11-18,5280,5350,5100,5140,138125,-0.02835538752362954
2022-11-21,5140,5180,4970,4995,130680,-0.02821011673151752
2022-11-22,4995,5020,4900,4905,138970,-0.018018018018018056
2022-11-23,4945,5030,4930,4940,87960,0.007135575942915473
2022-11-24,4970,5100,4965,5040,115153,0.020242914979757165
2022-11-25,5040,5140,4980,4980,98153,-0.011904761904761862
2022-11-28,4990,5420,4830,4870,867420,-0.02208835341365467
2022-11-29,4870,4965,4870,4920,68112,0.010266940451745477
2022-11-30,4920,5020,4905,4965,91738,0.009146341463414531
2022-12-01,5030,5100,5000,5060,155739,0.019133937562940684
2022-12-02,5100,6050,5030,5290,5920131,0.045454545454545414
2022-12-05,5260,5630,5210,5340,1012120,0.00945179584120992
2022-12-06,5550,5560,5130,5150,596902,-0.035580524344569264
2022-12-07,5060,5300,5050,5160,166564,0.001941747572815622
2022-12-08,5150,5240,5100,5100,154310,-0.011627906976744207
2022-12-09,5160,5320,5110,5260,281298,0.031372549019607954
2022-12-12,5210,5370,5200,5220,220570,-0.0076045627376425395
2022-12-13,5250,5570,5240,5360,655253,0.026819923371647514
2022-12-14,5370,5620,5300,5400,877230,0.00746268656716409
2022-12-15,5420,5580,5360,5490,480106,0.016666666666666607
2022-12-16,5350,5400,5280,5320,316954,-0.030965391621129323
2022-12-19,5390,5400,5180,5180,193646,-0.02631578947368418
2022-12-20,5210,5250,5010,5060,208904,-0.02316602316602312
2022-12-21,5090,5140,5010,5020,119061,-0.007905138339920903
2022-12-22,5130,5600,5060,5250,1503823,0.04581673306772904
2022-12-23,5220,5460,5000,5000,763554,-0.04761904761904767
2022-12-26,5010,5290,4990,5020,366824,0.0040000000000000036
2022-12-27,5050,5180,5050,5110,151472,0.017928286852589626
2022-12-28,5110,5130,5040,5060,118347,-0.009784735812133127
2022-12-29,5020,5090,4940,4985,155528,-0.014822134387351804
2023-01-02,5100,5100,4740,4755,181127,-0.04613841524573725
2023-01-03,4765,4805,4590,4790,153824,0.007360672975814886
2023-01-04,4730,4960,4730,4955,98823,0.034446764091857984
2023-01-05,4935,5080,4935,4995,128431,0.008072653884964698
2023-01-06,4940,5100,4935,5070,97649,0.01501501501501501
2023-01-09,5170,5170,5030,5090,135533,0.0039447731755424265
2023-01-10,5090,5130,5010,5040,93022,-0.00982318271119842
2023-01-11,5100,5190,5070,5190,193404,0.029761904761904656
2023-01-12,5210,5310,5110,5300,223330,0.021194605009633882
2023-01-13,5300,5350,5190,5200,119594,-0.018867924528301883
2023-01-16,5200,5250,5100,5180,139667,-0.0038461538461538325
2023-01-17,5150,5240,5080,5080,113538,-0.019305019305019266
2023-01-18,5080,5130,5050,5120,65534,0.007874015748031482
2023-01-19,5090,5180,5070,5110,62558,-0.001953125
2023-01-20,5130,5200,5090,5130,71400,0.00391389432485334
2023-01-25,5190,5190,5070,5140,123071,0.0019493177387914784
2023-01-26,5110,5270,5100,5270,198926,0.02529182879377423
2023-01-27,5350,5400,5190,5190,272298,-0.015180265654648917
2023-01-30,5200,5270,5170,5240,100883,0.009633911368015502
2023-01-31,5260,5350,5180,5320,130567,0.01526717557251911
2023-02-01,5360,5420,5300,5400,224863,0.015037593984962516
2023-02-02,5450,5470,5370,5390,238714,-0.0018518518518518823
2023-02-03,5420,5420,5310,5360,90078,-0.005565862708719838
2023-02-06,5360,5360,5250,5350,75951,-0.001865671641791078
2023-02-07,5300,5430,5300,5400,68289,0.009345794392523255
2023-02-08,5440,5440,5350,5370,84639,-0.005555555555555536
2023-02-09,5330,5450,5310,5450,115088,0.014897579143389184
2023-02-10,5440,5440,5260,5270,153740,-0.03302752293577982
2023-02-13,5290,5290,5150,5170,81297,-0.018975332068311146
2023-02-14,5150,5200,5110,5150,112679,-0.003868471953578312
2023-02-15,5150,5180,5050,5050,135444,-0.01941747572815533
2023-02-16,5060,5170,5060,5120,69171,0.013861386138613874
2023-02-17,5100,5120,5010,5030,103160,-0.017578125
2023-02-20,5050,5270,4975,5200,147772,0.03379721669980129
2023-02-21,5250,5250,5140,5150,67074,-0.009615384615384581
2023-02-22,5080,5580,5020,5400,748284,0.04854368932038833
2023-02-23,5400,5690,5320,5340,344802,-0.011111111111111072
2023-02-24,5380,5460,5170,5170,116633,-0.03183520599250933
2023-02-27,5170,5290,5030,5100,97973,-0.013539651837524147
2023-02-28,5080,5160,5020,5120,77834,0.0039215686274509665
2023-03-02,5120,6480,5050,6240,13337573,0.21875
2023-03-03,6060,6180,5950,5950,1735954,-0.04647435897435892
2023-03-06,6010,6040,5840,5940,836968,-0.001680672268907557
2023-03-07,5870,5880,5650,5840,583481,-0.01683501683501687
2023-03-08,5740,6120,5660,5830,1190785,-0.001712328767123239
2023-03-09,5820,5830,5580,5680,338998,-0.02572898799313894
2023-03-10,5610,5910,5500,5500,388108,-0.03169014084507038
2023-03-13,5430,5500,5160,5410,265903,-0.016363636363636358
2023-03-14,5330,5450,5050,5070,238770,-0.06284658040665436
2023-03-15,5140,5260,5130,5160,137517,0.01775147928994092
2023-03-16,5120,5870,4985,5240,2810320,0.015503875968992276
2023-03-17,5280,5500,5230,5400,570595,0.03053435114503822
2023-03-20,5520,5890,5430,5620,1382704,0.040740740740740744
2023-03-21,5700,5810,5450,5450,419015,-0.030249110320284656
2023-03-22,5580,5580,5310,5400,164689,-0.00917431192660545
2023-03-23,5300,5390,5150,5180,251840,-0.040740740740740744
2023-03-24,5180,5410,5180,5390,230822,0.04054054054054057
2023-03-27,5430,5590,5300,5550,298494,0.029684601113172615
2023-03-28,5520,5600,5450,5600,178518,0.009009009009008917
2023-03-29,5530,5550,5370,5380,203710,-0.03928571428571426
2023-03-30,5410,5610,5320,5510,174211,0.024163568773234223
2023-03-31,5510,5540,5380,5430,144954,-0.014519056261342977
