Date,Open,High,Low,Close,Volume,Change
2023-04-03,5500,5800,5470,5590,655362,0.02946593001841613
2023-04-04,5690,5800,5530,5800,312668,0.0375670840787119
2023-04-05,5800,5950,5700,5860,542285,0.010344827586206806
2023-04-06,5900,6010,5590,5660,574109,-0.03412969283276446
2023-04-07,5660,5740,5590,5700,204912,0.007067137809187329
2023-04-10,5800,5900,5260,5560,391173,-0.024561403508771895
2023-04-11,5460,5650,5410,5650,174979,0.01618705035971213
2023-04-12,5650,5990,5570,5850,1108183,0.03539823008849563
2023-04-13,5800,6070,5780,5860,666560,0.0017094017094017033
2023-04-14,5980,6740,5860,6260,5171135,0.06825938566552892
2023-04-17,6330,6350,6100,6220,1189749,-0.006389776357827448
2023-04-18,6140,6290,5990,6000,704200,-0.03536977491961413
2023-04-19,5980,6210,5910,6010,343975,0.0016666666666667052
2023-04-20,6030,6130,5720,5740,364310,-0.04492512479201327
2023-04-21,5700,5800,5540,5600,283106,-0.024390243902439046
2023-04-24,5590,5720,5430,5620,237434,0.0035714285714285587
2023-04-25,5680,5690,5400,5490,231544,-0.02313167259786475
2023-04-26,5410,5570,5330,5400,144050,-0.016393442622950838
2023-04-27,5460,5520,5270,5510,140323,0.020370370370370372
2023-04-28,5510,5510,5300,5320,211661,-0.03448275862068961
2023-05-02,5320,5470,5320,5430,120901,0.020676691729323293
2023-05-03,5400,5590,5350,5590,164117,0.02946593001841613
2023-05-04,5580,5700,5520,5580,140665,-0.0017889087656529634
2023-05-08,5710,5810,5610,5610,309507,0.005376344086021501
2023-05-09,5690,5730,5590,5640,172572,0.005347593582887722
2023-05-10,5700,5870,5600,5740,295812,0.01773049645390068
2023-05-11,5820,5820,5620,5620,207995,-0.020905923344947785
2023-05-12,5570,5630,5450,5500,143723,-0.02135231316725983
2023-05-15,5420,5570,5420,5490,94000,-0.0018181818181818299
2023-05-16,5490,5590,5450,5470,97308,-0.0036429872495445936
2023-05-17,5470,5620,5410,5620,81087,0.027422303473491727
2023-05-18,5690,5690,5570,5600,72714,-0.003558718861209953
2023-05-19,5590,5710,5570,5680,122466,0.014285714285714235
2023-05-22,5680,5770,5610,5680,109306,0.0
2023-05-23,5670,5870,5660,5850,219317,0.029929577464788748
2023-05-24,5780,5840,5700,5720,125436,-0.022222222222222254
2023-05-25,5740,5830,5670,5670,122695,-0.00874125874125875
2023-05-26,5670,5740,5650,5690,72040,0.003527336860670305
2023-05-30,5750,5830,5630,5810,124640,0.02108963093145877
2023-05-31,5840,5840,5710,5760,96929,-0.008605851979345935
2023-06-01,5770,5870,5720,5830,120873,0.012152777777777679
2023-06-02,5900,5950,5800,5840,143160,0.0017152658662091813
2023-06-05,5880,5900,5690,5810,134687,-0.005136986301369828
2023-06-07,5810,5920,5720,5720,124087,-0.015490533562822706
2023-06-08,5720,5780,5600,5610,101093,-0.019230769230769273
2023-06-09,5680,5740,5620,5650,118308,0.007130124777183555
2023-06-12,5680,5690,5480,5560,155235,-0.015929203539822967
2023-06-13,5560,5710,5560,5650,124642,0.01618705035971213
2023-06-14,5660,5680,5480,5550,140086,-0.017699115044247815
2023-06-15,5550,5630,5360,5360,146115,-0.03423423423423422
2023-06-16,5390,5470,5360,5450,81625,0.01679104477611948
2023-06-19,5400,5490,5390,5420,66229,-0.0055045871559632475
2023-06-20,5400,5450,5340,5370,106684,-0.009225092250922495
2023-06-21,5330,5430,5200,5300,156047,-0.013035381750465591
2023-06-22,5210,5500,5110,5300,181899,0.0
2023-06-23,5290,5300,5100,5160,142286,-0.026415094339622636
2023-06-26,5100,5190,5050,5150,56515,-0.0019379844961240345
2023-06-27,5100,5180,5060,5150,46560,0.0
2023-06-28,5150,5210,5020,5080,93948,-0.013592233009708687
2023-06-29,5030,5130,4900,4910,197053,-0.03346456692913391
2023-06-30,4910,5040,4865,4995,60950,0.01731160896130346
2023-07-03,5030,5100,4950,4995,56121,0.0
2023-07-04,4940,4995,4865,4885,123754,-0.02202202202202197
2023-07-05,4885,5070,4830,4960,109949,0.01535312180143289
2023-07-06,4930,4955,4715,4720,160584,-0.048387096774193505
2023-07-07,4705,4815,4630,4645,65126,-0.01588983050847459
2023-07-10,4605,4690,4500,4510,138983,-0.0290635091496233
2023-07-11,4515,4665,4510,4540,76239,0.006651884700665134
2023-07-12,4645,4645,4515,4605,88484,0.014317180616740144
2023-07-13,4605,4820,4605,4675,105048,0.015200868621064068
2023-07-14,4655,4750,4645,4660,77102,-0.0032085561497325887
2023-07-17,4660,4775,4630,4660,82866,0.0
2023-07-18,4645,4775,4595,4595,95485,-0.013948497854077258
2023-07-19,4570,4655,4510,4625,87552,0.006528835690968515
2023-07-20,4600,4670,4560,4620,69148,-0.00108108108108107
2023-07-21,4620,5060,4610,4745,467693,0.027056277056277
2023-07-24,4750,4805,4575,4580,142017,-0.03477344573234986
2023-07-25,4515,4650,4420,4425,177958,-0.03384279475982532
2023-07-26,4420,4440,4100,4270,268930,-0.03502824858757059
2023-07-27,4270,4420,4215,4355,60935,0.01990632318501162
2023-07-28,4355,4685,4355,4675,196455,0.07347876004592413
2023-07-31,4670,4715,4575,4700,74481,0.005347593582887722
2023-08-01,4725,4855,4675,4760,82934,0.012765957446808418
2023-08-02,4760,4830,4580,4655,82623,-0.022058823529411797
2023-08-03,4655,5850,4610,5440,8504900,0.1686358754027928
2023-08-04,5490,5550,5100,5230,1125612,-0.03860294117647056
2023-08-07,5230,5350,5110,5170,458325,-0.01147227533460804
2023-08-08,5160,5210,4890,4910,433460,-0.05029013539651839
2023-08-09,4895,5200,4890,5150,371507,0.048879837067209886
2023-08-10,5120,5290,5020,5230,318575,0.01553398058252431
2023-08-11,5210,5280,5120,5180,149839,-0.009560229445506718
2023-08-14,5270,5270,5010,5180,150181,0.0
2023-08-16,5180,5180,4945,4985,197526,-0.037644787644787625
2023-08-17,5030,5480,4995,5130,886461,0.029087261785356144
2023-08-18,4990,6630,4990,5790,8942782,0.12865497076023402
2023-08-21,5550,6680,5520,6060,9437782,0.04663212435233155
2023-08-22,6010,6350,5990,6040,1822607,-0.0033003300330033403
2023-08-23,6010,6230,5870,6140,853830,0.01655629139072845
2023-08-24,6050,6430,5970,6350,1229534,0.03420195439739415
2023-08-25,6200,6400,6100,6150,594995,-0.03149606299212604
2023-08-28,6170,6270,5990,6070,307604,-0.013008130081300862
2023-08-29,6120,6400,6080,6390,695193,0.05271828665568368
2023-08-30,6410,6430,6240,6350,354373,-0.006259780907668211
2023-08-31,6350,6550,6240,6300,613232,-0.007874015748031482
2023-09-01,6230,6380,5980,6010,403787,-0.04603174603174598
2023-09-04,6030,6180,5920,6030,169392,0.0033277870216306127
2023-09-05,5970,6310,5970,6280,256989,0.041459369817578695
2023-09-06,6250,6370,6160,6320,200494,0.006369426751592355
2023-09-07,6350,6430,6130,6150,326908,-0.026898734177215222
2023-09-08,6150,6330,6100,6300,238543,0.024390243902439046
2023-09-11,6410,7190,6320,6840,4383017,0.08571428571428563
2023-09-12,6720,7660,6380,6500,4717209,-0.049707602339181256
2023-09-13,6500,6790,6220,6550,711551,0.007692307692307665
2023-09-14,6550,6780,6290,6340,478401,-0.032061068702290085
2023-09-15,6290,6420,6080,6080,343868,-0.04100946372239744
2023-09-18,6170,6250,5980,6000,231707,-0.013157894736842146
2023-09-19,6000,6050,5840,5890,217497,-0.018333333333333313
2023-09-20,5920,6000,5710,5880,153984,-0.001697792869269965
2023-09-21,5950,5960,5600,5600,225707,-0.04761904761904767
2023-09-22,5530,5750,5530,5720,121251,0.021428571428571352
2023-09-25,5600,5760,5480,5540,138612,-0.03146853146853146
2023-09-26,5530,5640,5400,5470,86550,-0.012635379061371799
2023-09-27,5400,5600,5400,5490,85867,0.003656307129798808
2023-10-04,5500,5500,5150,5170,106129,-0.05828779599271405
2023-10-05,5200,5310,5130,5170,108767,0.0
2023-10-06,5170,5440,5170,5340,47077,0.03288201160541582
2023-10-10,5250,5440,5130,5170,78777,-0.03183520599250933
2023-10-11,5220,5370,5180,5180,42258,0.0019342359767891004
2023-10-12,5310,5440,5240,5350,82736,0.032818532818532864
2023-10-13,5300,5410,5120,5140,77197,-0.03925233644859816
2023-10-16,5130,5130,4885,4960,124635,-0.035019455252918275
2023-10-17,4950,5130,4950,4990,49626,0.006048387096774244
2023-10-18,4990,5080,4905,4905,70550,-0.017034068136272507
2023-10-19,4850,4895,4700,4730,75224,-0.03567787971457692
2023-10-20,4710,4765,4575,4620,101876,-0.023255813953488413
2023-10-23,4525,4975,4525,4710,140671,0.01948051948051943
2023-10-24,4725,4880,4605,4860,69412,0.031847133757961776
2023-10-25,4860,4870,4740,4860,63684,0.0
2023-10-26,4845,4845,4650,4670,54354,-0.039094650205761305
2023-10-27,4660,4820,4600,4755,42882,0.01820128479657379
2023-10-30,4700,4810,4605,4755,30395,0.0
2023-10-31,4760,4990,4700,4705,78544,-0.01051524710830709
2023-11-01,4715,4965,4715,4950,94421,0.05207226354941552
2023-11-02,4960,5100,4935,5100,88062,0.030303030303030276
2023-11-03,5100,5100,4955,5030,42588,-0.013725490196078383
2023-11-06,5180,5190,5000,5180,89486,0.02982107355864816
2023-11-07,5180,5200,5050,5160,67819,-0.0038610038610038533
2023-11-08,5180,6080,5160,5380,2096232,0.04263565891472876
2023-11-09,5300,5800,5250,5390,889116,0.0018587360594795044
2023-11-10,5390,5600,5290,5420,270069,0.005565862708719838
2023-11-13,5430,5480,5110,5150,183660,-0.04981549815498154
2023-11-14,5120,5550,5120,5490,170069,0.06601941747572826
2023-11-15,5500,5530,5230,5390,211976,-0.01821493624772308
2023-11-16,5390,5440,5280,5340,76839,-0.00927643784786647
2023-11-17,5340,5370,5150,5200,113081,-0.02621722846441943
2023-11-20,5200,5260,5150,5210,36573,0.0019230769230769162
2023-11-21,5210,5370,5190,5360,59202,0.028790786948176494
2023-11-22,5300,5360,5230,5230,55438,-0.02425373134328357
2023-11-23,5230,5460,5220,5400,63014,0.03250478011472269
2023-11-24,5340,5390,5270,5380,44486,-0.0037037037037036535
2023-11-27,5350,5380,5020,5100,174316,-0.052044609665427455
2023-11-28,5110,5180,5050,5100,45222,0.0
2023-11-29,5110,5250,5090,5130,64708,0.00588235294117645
2023-11-30,5110,5220,5070,5140,44244,0.0019493177387914784
2023-12-01,5140,5310,5040,5140,106414,0.0
2023-12-04,5100,5190,5000,5000,72181,-0.027237354085603127
2023-12-05,4965,5130,4965,5090,58774,0.018000000000000016
2023-12-06,5100,5380,5100,5220,84092,0.025540275049115824
2023-12-07,5220,5580,5220,5320,289950,0.019157088122605304
2023-12-08,5340,5440,5270,5380,72619,0.011278195488721776
2023-12-11,5430,5490,5230,5250,107297,-0.024163568773234223
2023-12-12,5220,5300,5160,5160,83028,-0.017142857142857126
2023-12-13,5060,5210,5060,5100,93487,-0.011627906976744207
2023-12-14,5140,5270,5130,5230,89703,0.025490196078431282
2023-12-15,5350,5350,5130,5130,62360,-0.019120458891013437
2023-12-18,5220,5530,5110,5340,133444,0.040935672514619936
2023-12-19,5280,5660,5280,5530,328187,0.035580524344569264
2023-12-20,5500,5660,5420,5450,131028,-0.01446654611211573
2023-12-21,5450,5490,5310,5420,54378,-0.0055045871559632475
2023-12-22,5470,5610,5340,5560,153198,0.02583025830258312
2023-12-26,5560,5690,5360,5360,117971,-0.03597122302158273
2023-12-27,5360,5780,5360,5620,263872,0.04850746268656714
2023-12-28,5620,5680,5500,5650,125506,0.005338078291814874
2024-01-02,5690,5690,5460,5660,104335,0.001769911504424737
2024-01-03,5560,5800,5530,5710,156072,0.008833922261484162
2024-01-04,5680,5680,5420,5460,171752,-0.04378283712784592
2024-01-05,5500,5570,5400,5440,89232,-0.00366300366300365
2024-01-08,5440,5440,5310,5340,92012,-0.018382352941176516
2024-01-09,5350,5700,5350,5550,186847,0.0393258426966292
2024-01-10,5600,5600,5440,5510,57979,-0.007207207207207245
2024-01-11,5510,5580,5420,5580,69843,0.012704174228675091
2024-01-12,5590,5600,5370,5380,86517,-0.03584229390681004
2024-01-15,5340,5410,5220,5280,87355,-0.018587360594795488
2024-01-16,5280,5350,5190,5200,56022,-0.015151515151515138
2024-01-17,5290,5290,5000,5020,91132,-0.0346153846153846
2024-01-18,5050,5400,5020,5230,61296,0.041832669322709126
2024-01-19,5290,5290,5150,5230,43868,0.0
2024-01-22,5230,5300,5120,5160,37457,-0.013384321223709361
2024-01-23,5200,5320,5150,5220,54930,0.011627906976744207
2024-01-24,5230,5300,5160,5170,36040,-0.009578544061302652
2024-01-25,5180,5360,5140,5350,131586,0.03481624758220514
2024-01-26,5350,5500,5250,5420,97136,0.013084112149532645
2024-01-29,5500,5500,5270,5320,119057,-0.01845018450184499
2024-01-30,5320,5440,5310,5430,62745,0.020676691729323293
2024-01-31,5580,5700,5300,5430,166893,0.0
2024-02-01,5400,5440,5250,5270,70993,-0.029465930018416242
2024-02-02,5260,5360,5200,5250,68945,-0.003795066413662229
2024-02-05,5250,5320,5190,5250,74835,0.0
2024-02-06,5320,5320,5150,5220,35910,-0.005714285714285672
2024-02-07,5220,5290,5180,5250,35930,0.005747126436781658
2024-02-08,5200,5280,5180,5240,26849,-0.0019047619047618536
2024-02-13,5220,5270,5150,5200,59266,-0.007633587786259555
2024-02-14,5120,5270,5120,5270,46564,0.013461538461538414
2024-02-15,5240,5300,5190,5220,58713,-0.009487666034155628
2024-02-16,5200,5240,5190,5230,53309,0.0019157088122605526
2024-02-19,5230,5310,5210,5250,32806,0.003824091778202643
2024-02-20,5230,5280,5200,5220,64195,-0.005714285714285672
2024-02-21,5200,5240,5060,5090,87590,-0.02490421455938696
2024-02-22,5160,5160,5040,5040,55459,-0.00982318271119842
2024-02-23,5040,5140,5020,5050,33079,0.001984126984126977
2024-02-26,5020,5080,5010,5050,34228,0.0
2024-02-27,5050,5210,5030,5090,91139,0.007920792079207928
2024-02-28,5080,5200,5020,5090,50757,0.0
2024-02-29,5040,5100,5010,5020,49352,-0.013752455795677854
2024-03-04,5020,5080,4995,5030,54018,0.0019920318725099584
2024-03-05,4995,5070,4985,5000,73010,-0.005964214711729587
2024-03-06,5040,5100,4945,4995,156906,-0.0010000000000000009
2024-03-07,4970,5080,4950,5010,72567,0.0030030030030030463
2024-03-08,5060,5060,4940,5000,62355,-0.001996007984031989
2024-03-11,4985,5120,4985,4990,64454,-0.0020000000000000018
2024-03-12,4990,5020,4905,4910,77740,-0.01603206412825653
2024-03-13,4910,4960,4800,4900,99974,-0.0020366598778004397
2024-03-14,4835,4960,4835,4880,31365,-0.004081632653061273
2024-03-15,4900,4900,4760,4770,84601,-0.02254098360655743
2024-03-18,4760,5000,4700,4950,78342,0.037735849056603765
2024-03-19,4950,4950,4710,4810,38020,-0.028282828282828243
2024-03-20,4855,5650,4770,4965,2427716,0.032224532224532254
2024-03-21,4945,4995,4910,4935,182188,-0.0060422960725075026
2024-03-22,4975,5050,4825,5050,168629,0.023302938196555267
2024-03-25,5010,5140,4960,5060,145387,0.001980198019801982
2024-03-26,5020,5100,5000,5090,92506,0.005928853754940677
2024-03-27,5120,5240,5010,5060,347420,-0.005893909626719096
2024-03-28,5100,6100,5040,5230,8030604,0.03359683794466406
2024-03-29,5240,5280,5110,5140,423586,-0.017208413001912004
2024-04-01,5180,5310,5160,5260,230426,0.023346303501945442
2024-04-02,5220,5230,5030,5060,250909,-0.03802281368821292
2024-04-03,5050,5090,4970,4970,112943,-0.017786561264822143
2024-04-04,4975,5050,4885,4895,123064,-0.015090543259557387
2024-04-05,4830,4970,4825,4870,57123,-0.005107252298263587
2024-04-08,4875,5200,4825,4910,166684,0.008213552361396204
2024-04-09,4970,4980,4820,4825,120945,-0.01731160896130346
2024-04-11,4805,4830,4715,4760,59343,-0.013471502590673534
2024-04-12,4800,4860,4750,4800,61469,0.008403361344537785
2024-04-15,4780,4795,4400,4670,125550,-0.027083333333333348
2024-04-16,4580,4635,4530,4550,98726,-0.025695931477516032
2024-04-17,4550,4660,4515,4515,46195,-0.007692307692307665
2024-04-18,4580,5660,4520,4980,9520590,0.10299003322259126
2024-04-19,4990,5070,4750,4775,784929,-0.04116465863453811
2024-04-22,4800,4975,4750,4765,338356,-0.0020942408376963817
2024-04-23,4820,4990,4775,4920,223116,0.03252885624344182
2024-04-24,4925,4955,4880,4930,159771,0.00203252032520318
2024-04-25,4900,4970,4810,4815,142932,-0.02332657200811361
2024-04-26,4820,4990,4800,4840,110693,0.005192107995846351
2024-04-29,4950,5100,4875,4975,288499,0.02789256198347112
2024-04-30,4950,5030,4920,4960,82121,-0.0030150753768843908
2024-05-02,4960,4990,4855,4940,163742,-0.0040322580645161255
2024-05-03,4940,5050,4925,4940,116620,0.0
2024-05-07,4955,5000,4940,4985,60512,0.009109311740890691
2024-05-08,4985,5050,4950,4990,86462,0.0010030090270811698
2024-05-09,5000,5010,4890,4905,109611,-0.017034068136272507
2024-05-10,4980,4980,4880,4890,83593,-0.003058103975535187
2024-05-13,4875,4910,4825,4825,57054,-0.013292433537832271
2024-05-14,4800,4910,4800,4855,27131,0.006217616580310947
2024-05-16,4875,4940,4855,4890,45409,0.00720906282183309
2024-05-17,4860,4900,4800,4825,93698,-0.013292433537832271
2024-05-20,4805,4865,4745,4765,106713,-0.012435233160621784
2024-05-21,4825,4825,4670,4700,78813,-0.01364113326337879
2024-05-22,4700,4745,4660,4695,48076,-0.0010638297872340718
2024-05-23,4650,4740,4620,4720,35504,0.005324813631522929
2024-05-24,4740,4745,4675,4720,40424,0.0
2024-05-27,4700,4745,4660,4740,75638,0.004237288135593209
2024-05-28,4705,4830,4705,4770,60802,0.006329113924050667
2024-05-29,4740,4820,4675,4675,71312,-0.01991614255765195
2024-05-30,4675,4740,4630,4680,50087,0.0010695187165774556
2024-05-31,4655,4720,4645,4645,46725,-0.007478632478632452
2024-06-03,4655,4720,4645,4660,35606,0.0032292787944026013
2024-06-04,4650,4730,4630,4695,41333,0.007510729613734002
2024-06-05,4670,4720,4600,4660,64037,-0.007454739084132078
2024-06-07,4670,4795,4670,4790,69278,0.027896995708154515
2024-06-10,4800,5270,4705,4760,909949,-0.006263048016701411
2024-06-11,4785,4800,4680,4730,91930,-0.006302521008403339
2024-06-12,4730,4755,4685,4725,50197,-0.0010570824524313016
2024-06-13,4705,5150,4685,4725,536431,0.0
2024-06-14,4725,4995,4680,4720,402484,-0.0010582010582010914
2024-06-17,4700,4970,4690,4750,633173,0.006355932203389925
2024-06-18,4725,4850,4725,4825,204066,0.015789473684210575
2024-06-19,4825,4940,4770,4880,172569,0.011398963730570033
2024-06-20,4880,4905,4765,4770,108131,-0.02254098360655743
2024-06-21,4750,4915,4740,4860,189809,0.018867924528301883
2024-06-24,4805,4855,4765,4800,87503,-0.012345679012345734
2024-06-25,4720,4795,4720,4775,60131,-0.00520833333333337
2024-06-26,4735,4800,4725,4765,64710,-0.0020942408376963817
2024-06-27,4720,4825,4710,4810,71400,0.009443861490031402
2024-06-28,4810,4815,4700,4705,80883,-0.021829521829521803
2024-07-01,4680,4740,4610,4710,70697,0.0010626992561104665
2024-07-02,4660,4705,4485,4510,183319,-0.0424628450106157
2024-07-03,4510,4670,4440,4590,135285,0.017738359201773912
2024-07-04,4565,4640,4500,4570,50687,-0.004357298474945481
2024-07-05,4570,4645,4540,4645,97181,0.01641137855579866
2024-07-08,4650,4655,4550,4590,73647,-0.011840688912809427
2024-07-09,4600,4660,4585,4595,39980,0.0010893246187364536
2024-07-10,4595,4630,4590,4610,23172,0.0032644178454841466
2024-07-11,4620,4625,4520,4560,47923,-0.010845986984815648
2024-07-12,4510,4625,4510,4615,45111,0.012061403508771829
2024-07-15,4590,4635,4550,4610,42418,-0.0010834236186348933
