Date,Open,High,Low,Close,Volume,Change
2024-08-09,75000,75500,74200,74900,4033,-0.003989361702127714
2024-08-12,74200,75100,74000,74000,2715,-0.012016021361815787
2024-08-13,74700,75500,73900,74800,2614,0.0108108108108107
2024-08-14,74700,75300,74200,74900,2657,0.0013368983957218195
2024-08-16,74400,75500,74400,74700,2192,-0.002670226969292422
2024-08-19,74900,80600,74500,79900,27908,0.06961178045515393
2024-08-20,80300,81600,78700,80500,29407,0.007509386733416834
2024-08-21,78400,83400,78400,82700,13178,0.027329192546583947
2024-08-22,82500,86000,81400,84600,29890,0.022974607013301007
2024-08-23,84600,84600,81200,82600,8248,-0.023640661938534313
2024-08-26,82600,82700,79500,82500,12372,-0.001210653753026647
2024-08-27,80900,81600,79800,80100,5242,-0.029090909090909056
2024-08-28,80000,81900,79600,81600,15483,0.01872659176029967
2024-08-29,81000,83200,81000,81900,4810,0.003676470588235281
2024-08-30,83000,83000,81500,82000,9316,0.0012210012210012167
2024-09-02,81500,82800,81400,81900,4576,-0.0012195121951219523
2024-09-03,81900,82400,80600,82100,6268,0.0024420024420024333
2024-09-04,81500,83200,81300,82500,11214,0.004872107186357999
2024-09-05,82500,82600,81400,82000,6416,-0.0060606060606061
2024-09-06,82000,82800,81000,82000,4417,0.0
2024-09-09,81000,82500,80600,81300,3198,-0.008536585365853666
2024-09-10,81300,82300,80600,80600,4924,-0.008610086100861003
2024-09-11,80500,81800,79200,79400,12310,-0.01488833746898266
2024-09-12,79400,83000,77500,81400,34684,0.025188916876574208
2024-09-13,81100,83900,81100,81600,8726,0.002457002457002533
2024-09-19,81600,83000,79600,80300,11548,-0.015931372549019662
2024-09-20,80300,80900,78300,78500,13747,-0.02241594022415938
2024-09-23,78500,79900,77700,79500,2981,0.01273885350318471
2024-09-24,78600,80900,78500,78600,2070,-0.01132075471698113
2024-09-25,79400,79400,77600,77600,3712,-0.012722646310432517
2024-09-26,78900,79000,77600,78900,2056,0.01675257731958757
2024-09-27,78300,82700,78100,79000,4067,0.0012674271229404788
2024-09-30,81000,81000,78100,79200,2083,0.0025316455696202667
2024-10-02,79600,79600,78600,78600,2121,-0.007575757575757569
2024-10-04,78300,79800,78100,78600,2087,0.0
2024-10-07,78700,80800,78500,80200,1918,0.020356234096692072
2024-10-08,80800,82200,80100,82200,6264,0.02493765586034913
2024-10-10,81600,85400,81100,84700,8378,0.03041362530413627
2024-10-11,84700,84900,83600,83600,4280,-0.012987012987012991
2024-10-14,83600,84000,82800,82900,2890,-0.00837320574162681
2024-10-15,82900,84000,82900,83700,2341,0.00965018094089265
2024-10-16,83600,84300,82800,82900,1614,-0.009557945041816063
2024-10-17,82900,84500,82900,83400,1719,0.006031363088057962
2024-10-18,83000,84500,83000,83000,2357,-0.004796163069544335
2024-10-21,82600,84200,81800,82100,1394,-0.010843373493975905
2024-10-22,82100,82800,81700,81900,1149,-0.0024360535931789995
2024-10-23,81700,82000,81500,81500,1288,-0.004884004884004867
2024-10-24,81600,82300,81000,82300,2213,0.009815950920245342
2024-10-25,82600,83000,80500,81100,2083,-0.014580801944106936
2024-10-28,82300,82300,80200,80300,1014,-0.009864364981504337
2024-10-29,80400,82000,80100,81100,2019,0.00996264009962644
2024-10-30,81100,81100,80100,80200,1713,-0.011097410604192337
2024-10-31,80100,82200,79900,82000,5220,0.02244389027431426
2024-11-01,82200,82200,80000,81500,5131,-0.0060975609756097615
2024-11-04,81500,82000,80100,80500,1719,-0.012269938650306789
2024-11-05,80500,81200,80000,80200,1331,-0.003726708074534124
2024-11-06,80200,80500,80000,80400,1730,0.0024937655860348684
2024-11-07,80400,81500,80100,80700,2541,0.003731343283582156
2024-11-08,81000,81200,80000,80000,1934,-0.008674101610904539
2024-11-11,80100,80200,79600,80000,1840,0.0
2024-11-12,79500,80300,78500,78600,3850,-0.01749999999999996
2024-11-13,79900,79900,77700,77800,4161,-0.010178117048346036
2024-11-14,78900,78900,76500,77500,3858,-0.003856041131105381
2024-11-15,77500,78400,77000,77400,1709,-0.001290322580645209
2024-11-18,77700,79100,77500,77800,1688,0.0051679586563306845
2024-11-19,77800,78800,77500,78100,2564,0.003856041131105492
2024-11-20,78200,79100,78000,78600,1143,0.006402048655569814
2024-11-21,77800,78700,77800,78100,2064,-0.006361323155216314
2024-11-22,78100,78900,77700,78900,681,0.010243277848911658
2024-11-25,79000,79400,78200,79200,1796,0.0038022813688212143
2024-11-26,79300,79800,78500,79400,1705,0.002525252525252597
2024-11-27,79600,79600,78100,78700,1355,-0.008816120906801062
2024-11-28,79000,79300,78300,78300,1504,-0.0050825921219822545
2024-11-29,78400,78600,77500,77500,2015,-0.010217113665389577
2024-12-02,77700,77700,76600,76700,2676,-0.010322580645161339
2024-12-03,76700,79000,76700,78900,3902,0.028683181225554133
2024-12-04,77800,78800,77300,77700,2376,-0.01520912547528519
2024-12-05,77700,78900,76200,76200,3622,-0.019305019305019266
2024-12-06,76200,77300,75700,76500,3560,0.003937007874015741
2024-12-09,74600,76500,73900,74500,5053,-0.02614379084967322
2024-12-10,75000,76200,74300,74500,3353,0.0
2024-12-11,74200,77600,74200,77400,3647,0.03892617449664426
2024-12-12,77400,77400,74300,75700,16381,-0.021963824289405687
2024-12-13,75500,76100,73900,73900,9585,-0.023778071334214057
2024-12-16,74600,74800,74100,74700,2356,0.010825439783491264
2024-12-17,75400,75700,74200,75700,3823,0.01338688085676032
2024-12-18,75800,76200,74900,75700,2044,0.0
2024-12-19,75700,76200,74700,75000,2558,-0.009247027741083214
2024-12-20,75400,76200,74500,75400,3069,0.005333333333333412
2024-12-23,75400,76100,75400,76100,724,0.009283819628647105
2024-12-24,77000,77000,76100,76400,2455,0.003942181340341744
2024-12-26,76400,77500,76400,77500,5234,0.014397905759162333
2024-12-27,76700,77200,75900,76300,1416,-0.015483870967741953
2024-12-30,76100,76300,75900,76000,963,-0.003931847968545177
2025-01-02,76000,77100,75600,76300,4492,0.003947368421052699
2025-01-03,76900,77500,75800,76400,2849,0.001310615989515096
2025-01-06,77300,77300,75800,75800,2579,-0.007853403141361293
2025-01-07,76100,76300,75500,75600,2568,-0.0026385224274406704
2025-01-08,75600,76700,75600,76400,2528,0.010582010582010692
2025-01-09,77100,77100,75600,75700,2454,-0.009162303664921434
2025-01-10,76200,76200,75600,75600,2542,-0.0013210039630119352
2025-01-13,76300,76400,75600,75900,2188,0.003968253968253954
2025-01-14,77200,77200,75600,75800,1304,-0.0013175230566534468
2025-01-15,76000,76700,75600,75900,1590,0.0013192612137202797
2025-01-16,76800,76800,75500,76100,3390,0.0026350461133068936
2025-01-17,76200,76500,75700,75700,1751,-0.005256241787122251
2025-01-20,75700,76500,75700,75700,1788,0.0
2025-01-21,75800,76300,75400,75900,5283,0.0026420079260238705
2025-01-22,75900,76500,75400,76300,3771,0.005270092226614009
2025-01-23,76300,76300,75200,75400,3131,-0.011795543905635641
2025-01-24,75800,76000,75400,75900,2222,0.006631299734747964
2025-01-31,75400,76500,75400,75900,4820,0.0
2025-02-03,77000,77100,75200,75300,4824,-0.007905138339920903
2025-02-04,75300,76700,75300,76700,3037,0.01859229747675961
2025-02-05,76700,77400,76300,77400,5535,0.009126466753585305
2025-02-06,77500,79300,77500,78800,7486,0.01808785529715773
2025-02-07,78600,79200,78600,78900,3249,0.0012690355329949554
2025-02-10,79300,79300,78700,79300,4982,0.005069708491761693
2025-02-11,79600,79700,78300,79200,4124,-0.0012610340479193294
2025-02-12,78700,80500,78700,79100,4014,-0.0012626262626262985
2025-02-13,78900,79700,78400,78400,4031,-0.008849557522123908
2025-02-14,79000,81100,78500,80900,7499,0.03188775510204089
2025-02-17,81900,89000,81700,86400,40022,0.0679851668726823
2025-02-18,86300,86900,82200,86400,11751,0.0
2025-02-19,85200,86600,84200,86300,12103,-0.0011574074074074403
2025-02-20,86400,86600,85000,85000,4075,-0.015063731170335992
2025-02-21,85000,85800,84000,84400,2798,-0.007058823529411784
2025-02-24,83500,85500,83300,85500,3123,0.013033175355450233
2025-02-25,84700,87700,84700,86800,7391,0.015204678362572999
2025-02-26,86500,87400,86200,86700,3764,-0.0011520737327188613
2025-02-27,86100,87900,85800,87000,2135,0.0034602076124568004
2025-02-28,86200,86200,85100,86200,8219,-0.00919540229885063
2025-03-04,86000,87100,85200,85200,5593,-0.011600928074245953
2025-03-05,85300,85900,84100,84500,1861,-0.008215962441314506
2025-03-06,85100,87800,84100,84200,4667,-0.0035502958579881616
2025-03-07,83800,84400,82700,84200,8061,0.0
2025-03-10,84200,84400,81900,81900,9912,-0.027315914489311144
2025-03-11,81100,81100,78800,80000,25747,-0.023199023199023228
2025-03-12,80100,80900,79500,79800,6636,-0.0024999999999999467
2025-03-13,79800,80400,79500,79600,3660,-0.0025062656641604564
2025-03-14,79900,79900,79200,79600,6692,0.0
2025-03-17,78000,79100,76400,77700,27007,-0.023869346733668362
2025-03-18,79000,80900,78000,80400,16987,0.03474903474903468
2025-03-19,80900,81200,80000,80000,4546,-0.00497512437810943
2025-03-20,80000,80700,80000,80100,2987,0.0012499999999999734
2025-03-21,80100,81000,79600,80800,4776,0.008739076154806513
2025-03-24,80800,82700,80100,80700,9308,-0.0012376237623762387
2025-03-25,80100,81700,80100,80500,9980,-0.0024783147459727095
2025-03-26,82000,82500,80200,81000,10908,0.006211180124223503
2025-03-27,81300,81300,80000,80000,9212,-0.012345679012345734
2025-03-28,78100,78200,75300,77800,17327,-0.02749999999999997
2025-03-31,76000,77700,75000,75100,9541,-0.03470437017994854
2025-04-01,75100,75600,73400,73800,13695,-0.017310252996005304
2025-04-02,75000,75000,73400,74200,6370,0.005420054200542035
2025-04-03,73700,74800,72800,74700,5112,0.006738544474393482
2025-04-04,74700,75000,73000,74000,9446,-0.009370816599732268
2025-04-07,74000,74400,71000,71500,15843,-0.03378378378378377
2025-04-08,73900,74000,70000,73400,4329,0.02657342657342654
2025-04-09,73500,74400,71500,73400,5534,0.0
2025-04-10,74500,76500,73800,76300,3011,0.03950953678474112
2025-04-11,76000,77500,75300,75500,2782,-0.010484927916120546
2025-04-14,74800,76900,74800,76400,1716,0.01192052980132452
2025-04-15,76800,76800,75400,75900,2512,-0.00654450261780104
2025-04-16,76600,76900,75300,75700,2732,-0.0026350461133070047
2025-04-17,76200,76600,75300,76600,1160,0.011889035667107084
2025-04-18,76000,77500,75900,77000,1204,0.005221932114882533
2025-04-21,77000,77600,76300,77600,3760,0.007792207792207684
2025-04-22,77600,79600,77000,79100,7158,0.019329896907216426
2025-04-23,79200,79500,78600,79500,6062,0.005056890012642201
2025-04-24,79500,80300,78900,79300,4330,-0.002515723270440251
2025-04-25,79300,80100,79250,80000,6074,0.008827238335435084
2025-04-28,80000,81900,80000,81500,9016,0.018750000000000044
2025-04-29,81900,85400,81500,85300,19477,0.0466257668711656
2025-04-30,85500,90800,85300,89300,39610,0.04689331770222749
2025-05-02,89300,95400,88200,94800,37820,0.06159014557670783
2025-05-07,96800,98400,94200,97600,31277,0.029535864978903037
2025-05-08,97600,98900,91200,94400,17581,-0.032786885245901676
2025-05-09,95900,98500,94900,98400,25290,0.04237288135593231
2025-05-12,98900,109400,98700,107300,76314,0.09044715447154461
2025-05-13,109000,111000,103700,110600,36101,0.03075489282385835
2025-05-14,109800,111100,104000,107000,32482,-0.032549728752260365
2025-05-15,107100,108700,102400,106000,18300,-0.009345794392523366
2025-05-16,105000,106000,100300,102200,21496,-0.03584905660377358
2025-05-19,101200,102500,99500,101200,15081,-0.009784735812133127
2025-05-20,108400,110000,102400,109300,35584,0.0800395256916997
2025-05-21,106700,111100,106700,110900,19386,0.014638609332113361
2025-05-22,110900,113900,108400,111600,26251,0.006311992786294018
2025-05-23,111600,114500,106300,110500,25584,-0.009856630824372714
2025-05-26,110500,110500,106100,109700,21645,-0.007239819004524861
2025-05-27,108100,108100,104900,106700,15487,-0.027347310847766648
2025-05-28,107300,109500,106000,107100,15333,0.0037488284910964786
2025-05-29,107500,114000,107100,111300,82514,0.03921568627450989
2025-05-30,111900,114400,108400,111800,37421,0.004492362982928988
2025-06-02,112000,114400,103300,104600,52960,-0.06440071556350624
2025-06-04,110000,119500,108000,117800,131506,0.12619502868068833
2025-06-05,123000,124000,116900,121000,68834,0.02716468590831922
2025-06-09,125700,142000,125700,130900,122912,0.08181818181818179
2025-06-10,133400,133400,121000,123400,80766,-0.05729564553093969
2025-06-11,124500,126000,119100,126000,65740,0.021069692058346856
2025-06-12,124500,124500,121400,121400,50659,-0.03650793650793649
2025-06-13,122800,124900,115000,116000,58103,-0.04448105436573313
2025-06-16,116000,120300,115400,117200,51158,0.010344827586206806
2025-06-17,118600,127100,117300,118900,73853,0.014505119453924964
2025-06-18,119100,121900,117500,119000,38158,0.000841042893187538
2025-06-19,118700,119000,114600,117700,46253,-0.01092436974789912
2025-06-20,117700,119200,113200,118700,53239,0.008496176720475868
2025-06-23,117800,121900,114000,120400,59712,0.0143218197135635
2025-06-24,122400,126500,118000,120300,79247,-0.0008305647840531893
2025-06-25,120600,123400,119000,121900,41547,0.013300083125519446
2025-06-26,121800,121800,115200,116900,46699,-0.04101722723543888
2025-06-27,117500,117900,115800,117200,21266,0.0025662959794696683
2025-06-30,118000,121400,116500,121000,30597,0.03242320819112621
2025-07-01,122500,128000,121500,125200,39180,0.034710743801652955
2025-07-02,127500,128200,118700,120100,25913,-0.04073482428115016
2025-07-03,123200,125200,119900,122900,28529,0.023313905079100694
2025-07-04,124800,124800,117800,118100,18634,-0.039056143205858374
2025-07-07,116900,120200,116900,118300,12549,0.0016934801016088574
2025-07-08,118300,145600,117500,142000,245940,0.20033812341504653
2025-07-09,155500,175000,146500,166400,414238,0.17183098591549295
2025-07-10,162400,178600,156000,162600,264768,-0.022836538461538436
2025-07-11,166000,166100,158000,161600,108517,-0.006150061500615034
2025-07-14,160300,161000,150800,157600,101219,-0.024752475247524774
2025-07-15,159000,159700,154100,157100,64731,-0.0031725888324872775
2025-07-16,155000,155100,144700,146800,84572,-0.06556333545512416
2025-07-17,146900,148500,140000,140500,63293,-0.042915531335149915
2025-07-18,142000,142700,137400,140100,40742,-0.002846975088967918
2025-07-21,138700,140500,137600,139300,24693,-0.005710206995003575
2025-07-22,146400,156000,140500,148400,252492,0.0653266331658291
2025-07-23,144600,145400,137000,141600,77485,-0.04582210242587603
2025-07-24,140800,143300,138000,138500,60526,-0.021892655367231617
2025-07-25,137200,141400,137200,139800,20713,0.009386281588447565
2025-07-28,136900,139200,126000,128300,56076,-0.08226037195994274
2025-07-29,128100,135000,126200,130500,40252,0.017147310989867437
2025-07-30,131000,131500,127600,128200,16369,-0.017624521072796884
2025-07-31,128400,130000,126400,127900,15524,-0.002340093603744098
2025-08-01,125200,125800,118900,119000,41923,-0.06958561376075056
2025-08-04,119600,121000,117800,120500,16563,0.012605042016806678
2025-08-05,121600,129100,121000,127800,37694,0.060580912863070546
2025-08-06,125300,128900,125200,128900,10569,0.008607198748043832
2025-08-07,129700,131200,128100,130400,20628,0.011636927851047307
2025-08-08,130700,130800,126400,127100,14854,-0.02530674846625769
2025-08-11,126200,126600,123250,125300,14222,-0.014162077104642012
2025-08-12,125100,134400,125100,130500,31604,0.04150039904229841
2025-08-13,132000,132000,128800,130800,20496,0.0022988505747125743
2025-08-14,130600,132800,128900,129000,7248,-0.013761467889908285
2025-08-18,127100,130400,125000,129600,17282,0.0046511627906977715
2025-08-19,128600,131000,126100,129300,18394,-0.0023148148148147696
2025-08-20,125400,127900,121200,125000,17518,-0.03325599381283839
2025-08-21,125900,128700,125900,127500,15467,0.020000000000000018
2025-08-22,127600,129400,125100,127600,11595,0.0007843137254901489
2025-08-25,129500,135000,125500,134200,26844,0.051724137931034475
2025-08-26,134000,134000,130800,133200,18060,-0.007451564828613977
2025-08-27,132300,133400,131200,131900,15116,-0.009759759759759734
2025-08-28,132000,148000,130900,142400,94544,0.07960576194086433
2025-08-29,147500,149000,144100,149000,52393,0.0463483146067416
2025-09-01,151400,156600,148100,150700,62070,0.011409395973154268
2025-09-02,149100,150700,142500,142500,53866,-0.05441274054412737
2025-09-03,141700,142500,137900,139500,21990,-0.021052631578947323
2025-09-04,140100,140100,136500,136500,25867,-0.021505376344086002
2025-09-05,137900,138400,135000,137100,19920,0.00439560439560438
2025-09-08,139000,143000,138000,143000,35003,0.0430342815463165
2025-09-09,144800,150800,142500,146300,149477,0.023076923076922995
2025-09-10,151500,153900,148100,151800,96048,0.03759398496240607
2025-09-11,154000,155000,145100,149400,80619,-0.015810276679841917
2025-09-12,152300,152400,145100,145300,68049,-0.027443105756358777
2025-09-15,148300,154300,147300,152600,90296,0.050240880935994436
2025-09-16,152800,152900,146700,147100,47015,-0.03604193971166447
2025-09-17,147300,147500,143000,144300,30376,-0.0190346702923182
2025-09-18,146400,147300,143600,146000,23494,0.011781011781011763
2025-09-19,147500,147500,143900,145500,12303,-0.003424657534246589
2025-09-22,146100,148500,143400,146000,26853,0.0034364261168384758
2025-09-23,148200,148200,142400,142600,17767,-0.023287671232876672
2025-09-24,141500,141600,133000,134500,52364,-0.0568022440392707
2025-09-25,133300,133300,128100,131200,27326,-0.024535315985130146
2025-09-26,136200,136200,130300,131600,29212,0.0030487804878047697
2025-09-29,132900,135300,129100,132800,20136,0.00911854103343468
2025-09-30,133400,133400,130500,132400,8740,-0.003012048192771122
2025-10-01,133700,133700,130200,131600,11868,-0.0060422960725075026
2025-10-02,131800,136500,131300,135400,26573,0.028875379939209633
2025-10-10,138000,138000,133700,134400,18101,-0.00738552437223039
2025-10-13,130500,132100,129900,131000,14249,-0.02529761904761907
2025-10-14,130600,133800,130500,131000,12873,0.0
2025-10-15,131400,134400,130600,134400,12370,0.025954198473282508
2025-10-16,134500,139400,134400,137800,23789,0.02529761904761907
2025-10-17,136600,136600,133300,133500,16060,-0.031204644412191618
2025-10-20,134600,143500,131800,143400,46712,0.07415730337078652
2025-10-21,145100,145200,138300,138300,32749,-0.03556485355648531
2025-10-22,139800,139800,133300,137700,21954,-0.004338394793926281
2025-10-23,137200,137200,133200,135600,13785,-0.015250544662309351
2025-10-24,137000,139700,136100,137700,18986,0.015486725663716783
2025-10-27,142000,146100,140200,142000,37437,0.031227305737109745
2025-10-28,141300,145300,140000,142300,26781,0.0021126760563381364
2025-10-29,142800,142800,140200,142000,17980,-0.0021082220660576523
2025-10-30,143600,145100,139300,140100,26135,-0.013380281690140827
2025-10-31,141200,146900,139600,144900,46522,0.03426124197002145
2025-11-03,147100,153900,145300,153400,63559,0.05866114561766733
2025-11-04,152600,152600,143900,143900,53828,-0.06192959582790092
2025-11-05,141900,142100,136300,140500,31915,-0.023627519110493433
2025-11-06,143100,150300,138600,147000,41434,0.0462633451957295
2025-11-07,144900,146500,139000,141500,26594,-0.0374149659863946
2025-11-10,148400,159200,148400,155000,129370,0.09540636042402828
2025-11-11,156200,156700,149700,155500,70828,0.003225806451612856
2025-11-12,156500,168700,153000,166700,130101,0.07202572347266889
