Date,Open,High,Low,Close,Volume,Change
2022-01-03,17575,18400,17575,18025,205350,0.03890489913544659
2022-01-04,18250,20000,18225,19600,693834,0.08737864077669899
2022-01-05,19325,19525,18500,19250,256102,-0.017857142857142905
2022-01-06,18300,18850,18100,18100,197270,-0.05974025974025976
2022-01-07,18125,18950,18125,18600,105960,0.027624309392265234
2022-01-10,18600,18600,17900,18050,111014,-0.029569892473118253
2022-01-11,18200,18400,17850,18025,57766,-0.0013850415512465242
2022-01-12,18075,19150,18025,18825,215508,0.04438280166435504
2022-01-13,18650,18650,17925,17975,114278,-0.04515272244355906
2022-01-14,17925,17925,17250,17250,140498,-0.04033379694019468
2022-01-17,17250,17250,16750,16800,68398,-0.02608695652173909
2022-01-18,16875,17150,16349,16425,81092,-0.022321428571428603
2022-01-19,16000,16750,15899,16350,69444,-0.004566210045662156
2022-01-20,16350,16850,16275,16625,62014,0.01681957186544336
2022-01-21,16625,16900,16300,16325,52468,-0.018045112781954864
2022-01-24,16325,16325,15100,15625,141500,-0.04287901990811638
2022-01-25,15650,15700,14500,14625,125056,-0.06399999999999995
2022-01-26,14500,15075,14500,14550,63034,-0.00512820512820511
2022-01-27,14575,14650,13775,14000,79710,-0.037800687285223344
2022-01-28,14050,14575,13700,14400,57456,0.02857142857142847
2022-02-03,14500,15000,14500,14925,44022,0.03645833333333326
2022-02-04,14550,15200,14550,15150,41908,0.015075376884422065
2022-02-07,15050,15225,14750,14950,30386,-0.01320132013201325
2022-02-08,14700,16150,14649,15300,87340,0.02341137123745818
2022-02-09,15299,15475,15100,15250,25642,-0.0032679738562091387
2022-02-10,15150,15800,15100,15300,43998,0.003278688524590123
2022-02-11,15250,15250,14575,14650,61134,-0.042483660130718914
2022-02-14,14375,14500,13800,13800,77676,-0.058020477815699634
2022-02-15,13549,13925,13349,13500,43200,-0.021739130434782594
2022-02-16,13625,14300,13625,14025,51572,0.03888888888888897
2022-02-17,13850,14225,13450,13875,68846,-0.010695187165775444
2022-02-18,13375,14050,13375,13800,39002,-0.00540540540540535
2022-02-21,13525,13750,13274,13400,56360,-0.02898550724637683
2022-02-22,12999,13225,12999,13025,47288,-0.027985074626865725
2022-02-23,13150,13375,12975,13125,53248,0.007677543186180413
2022-02-24,12800,13049,12625,12900,64790,-0.017142857142857126
2022-02-25,12975,13175,12800,12975,34254,0.005813953488372103
2022-02-28,12749,13100,12749,13100,45324,0.009633911368015502
2022-03-02,12925,13574,12925,13400,61958,0.022900763358778553
2022-03-03,13300,14274,13300,14200,66748,0.05970149253731338
2022-03-04,14200,15700,14200,14700,343612,0.035211267605633756
2022-03-07,14575,14625,13775,13825,116302,-0.059523809523809534
2022-03-08,13700,14200,13450,13500,78456,-0.023508137432188048
2022-03-10,13725,14525,13725,14300,98220,0.059259259259259345
2022-03-11,14300,15075,14300,15050,116492,0.0524475524475525
2022-03-14,15050,15125,14400,14400,83280,-0.04318936877076407
2022-03-15,14300,14600,13100,13250,337400,-0.07986111111111116
2022-03-16,13600,13850,13350,13725,95626,0.03584905660377369
2022-03-17,13925,14200,13900,14000,79086,0.020036429872495543
2022-03-18,14275,14275,13900,13900,76724,-0.0071428571428571175
2022-03-21,14000,14100,13399,13475,142298,-0.030575539568345356
2022-03-22,13425,13825,13325,13725,77284,0.01855287569573294
2022-03-23,13725,14250,13725,14250,126198,0.03825136612021862
2022-03-24,14400,14500,14125,14200,105644,-0.0035087719298245723
2022-03-25,14225,14524,14000,14275,85440,0.005281690140845008
2022-03-28,14174,14225,14000,14025,54836,-0.017513134851138368
2022-03-29,14025,14350,13975,14250,70272,0.016042780748663166
2022-03-30,14475,14900,14200,14600,167124,0.024561403508772006
2022-03-31,14600,14775,14375,14600,78244,0.0
2022-04-01,14500,14725,14425,14475,53590,-0.008561643835616417
2022-04-04,14450,14450,14225,14375,38860,-0.006908462867012077
2022-04-05,14775,15250,14600,14675,225880,0.02086956521739136
2022-04-06,14649,15875,14375,15300,385434,0.042589437819420706
2022-04-07,15300,15750,14800,15075,198918,-0.014705882352941124
2022-04-08,15500,16350,14875,15175,427868,0.0066334991708125735
2022-04-11,15175,15175,14375,14750,151484,-0.028006589785831926
2022-04-12,14425,14700,14100,14100,77436,-0.04406779661016946
2022-04-13,14199,14350,14075,14175,63356,0.005319148936170137
2022-04-14,14275,14300,13925,14000,66730,-0.012345679012345734
2022-04-15,13975,14125,13750,13975,38688,-0.0017857142857142794
2022-04-18,13900,13900,13525,13600,49234,-0.02683363148479423
2022-04-19,13525,13775,13525,13600,50234,0.0
2022-04-20,13725,13725,13450,13450,58622,-0.011029411764705843
2022-04-21,13450,13625,13300,13350,77708,-0.0074349442379182396
2022-04-22,13150,13250,12975,13050,80160,-0.022471910112359605
2022-04-25,12800,13000,12600,12750,111042,-0.02298850574712641
2022-04-26,12700,13025,12700,12900,59642,0.0117647058823529
2022-04-27,12525,12750,12325,12750,45550,-0.011627906976744207
2022-04-28,12750,13000,12650,12750,31122,0.0
2022-04-29,12950,13125,12750,12950,54360,0.015686274509803866
2022-05-02,12650,12675,12400,12475,62288,-0.03667953667953672
2022-05-03,12500,12650,12325,12400,56356,-0.006012024048096198
2022-05-04,12449,12475,12000,12100,74792,-0.024193548387096753
2022-05-06,11850,12050,11600,11650,61562,-0.037190082644628086
2022-05-09,11475,11600,10825,11000,123490,-0.05579399141630903
2022-05-10,10500,11125,10100,11000,197626,0.0
2022-05-11,11150,11150,10675,10675,66372,-0.02954545454545454
2022-05-12,10450,10450,9900,9925,134168,-0.07025761124121777
2022-05-13,9950,10250,9950,10075,69318,0.015113350125944613
2022-05-16,10125,10675,10100,10100,68910,0.002481389578163684
2022-05-17,10100,10225,10075,10200,31930,0.00990099009900991
2022-05-18,10300,10500,10075,10100,58724,-0.009803921568627416
2022-05-19,9750,9875,9650,9850,48290,-0.024752475247524774
2022-05-20,9850,10450,9850,10350,82358,0.050761421319796884
2022-05-23,10425,10700,10200,10575,77458,0.021739130434782705
2022-05-24,10675,10675,10225,10225,50156,-0.03309692671394804
2022-05-25,10275,11000,10225,10725,131898,0.0488997555012225
2022-05-26,10750,11500,10750,11100,185172,0.034965034965035
2022-05-27,11425,11800,11075,11100,133538,0.0
2022-05-30,11400,11500,11050,11350,78938,0.022522522522522515
2022-05-31,11350,11550,11050,11375,74956,0.0022026431718060735
2022-06-02,11325,11800,11075,11500,79046,0.01098901098901095
2022-06-03,11450,11775,11350,11425,39480,-0.006521739130434745
2022-06-07,11400,11400,10575,10750,69990,-0.05908096280087527
2022-06-08,10800,11125,10725,10725,64928,-0.0023255813953488857
2022-06-09,10700,11100,10575,10725,51344,0.0
2022-06-10,10575,10825,10450,10550,38792,-0.01631701631701632
2022-06-13,10400,10400,9750,9750,74594,-0.07582938388625593
2022-06-14,9500,9825,9350,9650,116346,-0.01025641025641022
2022-06-15,9550,9700,9000,9025,71506,-0.06476683937823835
2022-06-16,9075,9400,8800,8800,57758,-0.024930747922437657
2022-06-17,8600,9050,8300,8675,112224,-0.014204545454545414
2022-06-20,8675,8800,7950,8100,96872,-0.06628242074927959
2022-06-21,8025,8375,8000,8325,96612,0.02777777777777768
2022-06-22,8250,8525,7800,7800,96892,-0.06306306306306309
2022-06-23,7900,8425,7675,7925,129964,0.01602564102564097
2022-06-24,7800,8925,7775,8625,661882,0.08832807570977907
2022-06-27,8650,8875,8575,8625,86044,0.0
2022-06-28,8550,8850,8450,8575,60000,-0.005797101449275366
2022-06-29,8275,8725,8225,8475,48506,-0.011661807580174877
2022-06-30,8400,9000,8275,8650,101088,0.020648967551622377
2022-07-01,8575,9050,8575,8925,73018,0.03179190751445082
2022-07-04,8975,9350,8625,8825,61978,-0.011204481792717047
2022-07-05,8825,9125,8725,8900,80568,0.008498583569405138
2022-07-06,8900,9150,8750,8800,79772,-0.011235955056179803
2022-07-07,8800,8975,8750,8900,65632,0.011363636363636465
2022-07-08,8900,9150,8825,9000,39700,0.011235955056179803
2022-07-11,9050,10850,9025,9600,573122,0.06666666666666665
2022-07-12,9600,10350,9500,10075,273010,0.04947916666666674
2022-07-13,9925,10400,9800,10150,109838,0.007444168734491274
2022-07-14,10150,10150,9575,9675,109978,-0.046798029556650245
2022-07-15,9750,9825,9250,9500,115224,-0.018087855297157618
2022-07-18,9400,9750,9150,9675,100656,0.018421052631578894
2022-07-19,9525,10125,9525,10050,85010,0.03875968992248069
2022-07-20,10225,10275,9750,10000,72370,-0.00497512437810943
2022-07-21,10000,10075,9675,10000,67114,0.0
2022-07-22,10075,10075,9725,9725,61010,-0.02749999999999997
2022-07-25,9800,9800,9175,9250,124352,-0.04884318766066842
2022-07-26,9250,9350,9000,9025,81982,-0.024324324324324298
2022-07-27,9025,9400,9025,9375,53236,0.03878116343490312
2022-07-28,9400,9575,9225,9225,52292,-0.016000000000000014
2022-07-29,9225,9325,9125,9200,29198,-0.0027100271002710175
2022-08-01,9300,9475,9200,9325,40438,0.013586956521739024
2022-08-02,9325,9425,9000,9250,64510,-0.008042895442359255
2022-08-03,9250,9375,9150,9325,64068,0.008108108108108025
2022-08-04,9425,10025,9375,9950,243014,0.06702412868632712
2022-08-05,10000,11425,9900,10625,1620508,0.0678391959798994
2022-08-08,10950,11300,10650,10950,507648,0.030588235294117583
2022-08-09,11000,11125,10625,11125,251522,0.015981735159817267
2022-08-10,10975,11225,10675,10750,165386,-0.0337078651685393
2022-08-11,10800,10975,10625,10700,140514,-0.0046511627906976605
2022-08-12,10550,10750,10475,10700,111812,0.0
2022-08-16,10700,10725,10325,10500,110136,-0.01869158878504673
2022-08-17,10475,10475,10050,10075,91182,-0.04047619047619044
2022-08-18,9975,10400,9700,10350,114648,0.027295285359801413
2022-08-19,10650,10750,10000,10150,112110,-0.019323671497584516
2022-08-22,9900,10150,9650,9950,69486,-0.019704433497536922
2022-08-23,9725,10000,9650,9650,55268,-0.03015075376884424
2022-08-24,9800,10125,9725,9900,46546,0.02590673575129543
2022-08-25,9975,10175,9750,9900,73332,0.0
2022-08-26,9925,11025,9925,10525,490650,0.06313131313131315
2022-08-29,10125,11450,10100,10875,651884,0.03325415676959631
2022-08-30,10900,11750,10750,11750,601350,0.08045977011494254
2022-08-31,11925,12275,11425,11700,560852,-0.004255319148936176
2022-09-01,11500,11825,11025,11125,266904,-0.04914529914529919
2022-09-02,11175,11475,10725,11100,213358,-0.0022471910112359383
2022-09-05,10975,11075,9975,10075,296192,-0.09234234234234229
2022-09-06,10150,10275,9800,10000,144502,-0.007444168734491274
2022-09-07,9950,10000,9500,9575,127478,-0.04249999999999998
2022-09-08,9725,10300,9550,9550,183656,-0.0026109660574412663
2022-09-13,9675,10400,9675,10200,177908,0.0680628272251309
2022-09-14,9850,11250,9850,11025,536244,0.0808823529411764
2022-09-15,11025,11025,10175,10300,224004,-0.06575963718820865
2022-09-16,10250,10250,9825,9850,110252,-0.043689320388349495
2022-09-19,9900,9900,9350,9400,126874,-0.045685279187817285
2022-09-20,9500,9700,9400,9475,40996,0.007978723404255428
2022-09-21,9275,9550,9200,9300,51688,-0.01846965699208447
2022-09-22,9125,9600,9125,9525,75280,0.024193548387096753
2022-09-23,9325,9750,9225,9300,75608,-0.023622047244094446
2022-09-26,9225,9225,8325,8400,146962,-0.09677419354838712
2022-09-27,8325,8750,8150,8400,119148,0.0
2022-09-28,8575,8800,8050,8175,90184,-0.0267857142857143
2022-09-29,8650,8650,8200,8200,55424,0.003058103975535076
2022-09-30,8075,8575,8000,8325,60858,0.015243902439024293
2022-10-04,8450,8600,8300,8600,35136,0.033033033033033066
2022-10-05,8750,8750,8325,8375,32966,-0.026162790697674465
2022-10-06,8375,8675,8375,8500,53452,0.014925373134328401
2022-10-07,8375,8450,8050,8150,110508,-0.04117647058823526
2022-10-11,7900,8075,7775,7900,55488,-0.030674846625766916
2022-10-12,7950,8000,7774,7950,40368,0.006329113924050667
2022-10-13,7900,7950,7649,7725,79538,-0.028301886792452824
2022-10-14,7900,8200,7900,8125,54254,0.05177993527508096
2022-10-17,8000,8275,7800,8250,34840,0.01538461538461533
2022-10-18,8350,8550,8325,8425,43160,0.021212121212121238
2022-10-19,8475,8500,8175,8250,50112,-0.020771513353115778
2022-10-20,8175,8750,8150,8250,134454,0.0
2022-10-21,8149,8350,7975,8075,33186,-0.021212121212121238
2022-10-24,8500,8950,8200,8500,357890,0.05263157894736836
2022-10-25,8550,8775,8375,8675,159062,0.020588235294117574
2022-10-26,8700,8700,8350,8450,84254,-0.025936599423631135
2022-10-27,8475,8775,8400,8525,120184,0.008875739644970349
2022-10-28,8425,8675,8425,8500,50180,-0.0029325513196480912
2022-10-31,8600,8825,8450,8450,70266,-0.00588235294117645
2022-11-01,8425,8500,8350,8450,42738,0.0
2022-11-02,8450,8750,8350,8575,56512,0.014792899408283988
2022-11-03,8600,9250,8575,8600,257166,0.00291545189504383
2022-11-04,8525,8525,8325,8400,81170,-0.023255813953488413
2022-11-07,8400,8600,8300,8450,61456,0.005952380952380931
2022-11-08,8450,8800,8375,8700,142042,0.029585798816567976
2022-11-09,8825,8850,8525,8525,67236,-0.02011494252873558
2022-11-10,8575,8600,8300,8325,54104,-0.02346041055718473
2022-11-11,8550,8725,8450,8600,120848,0.033033033033033066
2022-11-14,8725,8975,8700,8775,79144,0.02034883720930236
2022-11-15,8700,9025,8700,9025,62262,0.028490028490028463
2022-11-16,9075,9400,8900,9075,121788,0.005540166204986097
2022-11-17,9000,10500,8975,9800,703214,0.07988980716253447
2022-11-18,9800,9925,9475,9575,129978,-0.022959183673469385
2022-11-21,9625,9900,9525,9550,104390,-0.0026109660574412663
2022-11-22,9525,9550,9100,9200,75666,-0.03664921465968585
2022-11-23,9200,9375,9125,9250,42300,0.005434782608695565
2022-11-24,9350,9575,9325,9400,40256,0.016216216216216273
2022-11-25,9475,9475,9225,9350,38000,-0.005319148936170248
2022-11-28,9450,9450,8725,8775,126486,-0.06149732620320858
2022-11-29,8625,8900,8575,8900,41294,0.014245014245014342
2022-11-30,8900,8975,8725,8750,33788,-0.016853932584269704
2022-12-01,8875,9450,8850,9200,196112,0.05142857142857138
2022-12-02,9250,9475,9125,9275,61556,0.008152173913043459
2022-12-05,9175,9275,9000,9100,53530,-0.018867924528301883
2022-12-06,8925,9475,8900,9100,71142,0.0
2022-12-07,8950,9300,8800,9100,70524,0.0
2022-12-08,9075,9100,8525,8650,97462,-0.0494505494505495
2022-12-09,8725,9050,8600,8975,54930,0.037572254335260125
2022-12-12,8975,9075,8750,8900,33466,-0.00835654596100277
2022-12-13,8975,9850,8750,9075,302590,0.0196629213483146
2022-12-14,9075,9375,9075,9275,60522,0.02203856749311295
2022-12-15,9250,9425,9025,9225,76600,-0.005390835579514808
2022-12-16,9000,9175,8800,9050,76152,-0.01897018970189701
2022-12-19,8925,9250,8925,9125,49172,0.008287292817679592
2022-12-20,9125,9175,8800,8900,53314,-0.024657534246575352
2022-12-21,8900,8950,8750,8825,33098,-0.008426966292134797
2022-12-22,8825,9025,8775,9000,29244,0.019830028328611915
2022-12-23,8775,9050,8750,8950,47378,-0.005555555555555536
2022-12-26,8950,8975,8725,8725,29690,-0.025139664804469275
2022-12-27,8825,8850,8650,8825,38126,0.011461318051575908
2022-12-28,8750,8925,8750,8800,44862,-0.0028328611898017497
2022-12-29,8900,9100,8575,8725,110296,-0.008522727272727293
2023-01-02,8875,8925,8325,8575,89242,-0.017191977077363862
2023-01-03,8625,8675,8275,8550,64516,-0.002915451895043719
2023-01-04,8425,8650,8425,8600,52024,0.005847953216374213
2023-01-05,8650,8750,8525,8700,35882,0.011627906976744207
2023-01-06,8650,8850,8525,8775,33214,0.008620689655172376
2023-01-09,8775,8950,8700,8800,46732,0.002849002849002913
2023-01-10,8750,9000,8700,8775,44540,-0.0028409090909090606
2023-01-11,8875,9150,8875,8975,139620,0.02279202279202286
2023-01-12,9000,9000,8750,8950,66456,-0.0027855153203342198
2023-01-13,8925,9025,8625,8900,102870,-0.005586592178770999
2023-01-16,8900,8925,8625,8700,96178,-0.022471910112359605
2023-01-17,8700,8725,8450,8475,72590,-0.025862068965517238
2023-01-18,8600,8600,8375,8500,57144,0.002949852507374562
2023-01-19,8500,8600,8350,8525,39642,0.002941176470588225
2023-01-20,8525,8625,8425,8625,41170,0.011730205278592365
2023-01-25,8625,8655,8525,8560,29770,-0.007536231884057942
2023-01-26,8580,8580,8425,8480,68528,-0.009345794392523366
2023-01-27,8490,8490,8405,8415,72944,-0.007665094339622591
2023-01-30,8420,8495,8260,8300,83534,-0.013666072489601944
2023-01-31,8290,8415,8250,8345,72728,0.005421686746987842
2023-02-01,8345,8535,8185,8455,84446,0.013181545835829755
2023-02-02,8520,8630,8100,8630,96152,0.02069781194559428
2023-02-03,8650,8650,8520,8540,33232,-0.010428736964078755
2023-02-06,8350,8595,8350,8455,45606,-0.00995316159250581
2023-02-07,8505,10125,8425,9100,1933218,0.07628622117090478
2023-02-08,9095,9155,8955,9050,144212,-0.005494505494505475
2023-02-09,9015,9050,8800,8880,88182,-0.018784530386740328
2023-02-10,8900,9420,8760,9240,278230,0.04054054054054057
2023-02-13,9200,9950,9200,9600,370472,0.03896103896103886
2023-02-14,9810,9880,9315,9390,157146,-0.021874999999999978
2023-02-15,9390,9480,8905,9105,101014,-0.030351437699680517
2023-02-16,9125,9240,9055,9180,68392,0.008237232289950658
2023-02-17,9150,9150,8955,9020,54694,-0.017429193899782147
2023-02-20,8930,9310,8930,9265,69298,0.02716186252771613
2023-02-21,9375,9400,9195,9280,45944,0.0016189962223420729
2023-02-22,9205,9690,9005,9635,153574,0.038254310344827624
2023-02-23,9665,9685,9425,9610,81958,-0.002594706798131785
2023-02-24,9605,9610,9430,9440,56144,-0.01768990634755463
2023-02-27,9565,9900,9450,9505,191472,0.0068855932203388814
2023-02-28,9535,9560,9275,9560,66660,0.005786428195686533
2023-03-02,9570,9635,9430,9485,70866,-0.007845188284518856
2023-03-03,9485,9850,9400,9780,132774,0.03110173958882445
2023-03-06,9790,9820,9535,9625,74660,-0.0158486707566462
2023-03-07,9625,11100,9540,10875,1011882,0.1298701298701299
2023-03-08,10875,11950,10825,11100,1021748,0.020689655172413834
2023-03-09,11325,11600,10600,10600,295956,-0.04504504504504503
2023-03-10,10425,10950,9900,10025,472486,-0.054245283018867885
2023-03-13,9975,10225,9355,9430,364874,-0.05935162094763091
2023-03-14,9545,9545,8585,8700,443872,-0.0774125132555673
2023-03-15,8850,9000,8700,8855,123000,0.017816091954022895
2023-03-16,8825,8900,8460,8535,172722,-0.03613777526821005
2023-03-17,8695,9165,8520,9135,183964,0.07029876977152894
2023-03-20,9100,9240,9045,9130,87676,-0.0005473453749316182
2023-03-21,9200,9550,9200,9305,154468,0.0191675794085433
2023-03-22,9545,9545,9055,9130,97236,-0.018807092960773764
2023-03-23,9080,9080,8620,8650,193358,-0.05257393209200434
2023-03-24,8750,9200,8745,8945,140832,0.03410404624277463
2023-03-27,9020,9470,8620,9390,149358,0.049748462828395734
2023-03-28,9285,9545,9060,9110,132246,-0.029818956336528202
2023-03-29,9125,9305,9045,9095,86292,-0.0016465422612513825
2023-03-30,9185,9600,9070,9415,176668,0.035184167124793886
2023-03-31,9545,10200,9455,9880,381840,0.049389272437599496
2023-04-03,10150,10300,9675,10075,298792,0.019736842105263053
2023-04-04,10075,10700,9950,10675,404928,0.05955334987593042
2023-04-05,11000,12825,10900,11975,4096908,0.12177985948477743
2023-04-06,12900,13524,12025,12475,2083566,0.04175365344467652
