Date,Open,High,Low,Close,Volume,Change
2023-04-03,18550,18610,18460,18550,1115,0.0005393743257819938
2023-04-04,18590,18930,18450,18910,500,0.019407008086253397
2023-04-05,19050,19110,18910,19090,343,0.009518773135906988
2023-04-06,19200,19260,18930,18930,832,-0.00838135149292818
2023-04-07,19070,19070,18800,18800,819,-0.006867406233491802
2023-04-10,18810,18810,18660,18760,663,-0.0021276595744680327
2023-04-11,18760,18770,18660,18750,163,-0.0005330490405117683
2023-04-12,18550,19040,18550,19030,573,0.014933333333333243
2023-04-13,19080,19080,19030,19050,255,0.0010509721492379942
2023-04-14,19150,19300,19150,19300,1640,0.013123359580052396
2023-04-17,19420,19420,18570,19000,2702,-0.015544041450777257
2023-04-18,19000,19000,18800,18900,765,-0.0052631578947368585
2023-04-19,18900,19190,18890,19190,2533,0.015343915343915437
2023-04-20,19300,19350,18910,19350,457,0.008337675872850392
2023-04-21,19110,19320,19110,19320,249,-0.0015503875968991832
2023-04-24,19310,19310,19150,19150,235,-0.008799171842650111
2023-04-25,19100,19100,18800,18900,309,-0.01305483028720622
2023-04-26,18720,18870,18720,18860,331,-0.002116402116402072
2023-04-27,18500,18870,18500,18870,389,0.0005302226935313126
2023-04-28,19000,19000,18500,18900,490,0.0015898251192367763
2023-05-02,18630,18860,18510,18790,675,-0.0058201058201058364
2023-05-03,18790,18790,18510,18770,160,-0.001064395955295394
2023-05-04,18540,18980,18540,18910,389,0.0074587107085775095
2023-05-08,18660,18890,18660,18700,395,-0.011105235325224783
2023-05-09,18620,18850,18620,18710,281,0.0005347593582887278
2023-05-10,18880,18880,18720,18860,17,0.00801710315339399
2023-05-11,18850,18860,18600,18800,1998,-0.0031813361611876534
2023-05-12,18790,18790,18600,18650,118,-0.007978723404255317
2023-05-15,19080,19080,18970,18970,128,0.0171581769436997
2023-05-16,18970,18970,18650,18950,361,-0.0010542962572482883
2023-05-17,18720,19000,18720,18990,292,0.0021108179419524475
2023-05-18,18890,18890,18870,18890,97,-0.00526592943654558
2023-05-19,18890,18890,18800,18800,345,-0.004764425622022284
2023-05-22,18800,19140,18800,18990,343,0.01010638297872335
2023-05-23,19160,19160,18880,18980,190,-0.0005265929436545358
2023-05-24,18960,18980,18710,18840,271,-0.00737618545837726
2023-05-25,18900,19150,18840,18850,437,0.0005307855626326408
2023-05-26,19170,19170,19100,19130,510,0.01485411140583559
2023-05-30,18730,19050,18730,19050,189,-0.004181913225300593
2023-05-31,18690,19130,18690,19070,526,0.0010498687664042272
2023-06-01,19070,19070,18780,19030,135,-0.002097535395909844
2023-06-02,19010,19120,18820,18890,445,-0.0073568050446662925
2023-06-05,19090,19090,18890,19070,217,0.009528851244044567
2023-06-07,19050,19050,19030,19030,181,-0.002097535395909844
2023-06-08,19110,19110,18530,18680,309,-0.018392012611665787
2023-06-09,18680,18720,18680,18680,237,0.0
2023-06-12,18680,18730,18580,18580,341,-0.005353319057815886
2023-06-13,18800,18800,18570,18700,210,0.006458557588805203
2023-06-14,18650,18650,18500,18620,1070,-0.004278074866310155
2023-06-15,18620,18620,18510,18560,882,-0.0032223415682062218
2023-06-16,18650,18650,18500,18650,482,0.004849137931034475
2023-06-19,18650,18650,18530,18640,36,-0.0005361930294905948
2023-06-20,18740,18740,18640,18660,174,0.0010729613733906351
2023-06-21,18660,18660,18510,18580,416,-0.004287245444801746
2023-06-22,18700,18700,18200,18450,1488,-0.006996770721205636
2023-06-23,18530,18530,18270,18380,58,-0.003794037940379358
2023-06-26,18380,18380,18230,18380,394,0.0
2023-06-27,18550,18550,18000,18050,1914,-0.01795429815016325
2023-06-28,18060,18100,18060,18100,60,0.0027700831024930483
2023-06-29,18000,18000,17720,17800,660,-0.016574585635359074
2023-06-30,17780,17800,17770,17770,471,-0.0016853932584269815
2023-07-03,17760,17950,17760,17870,264,0.00562746201463149
2023-07-04,17870,17870,17670,17860,574,-0.0005595970900951208
2023-07-05,17860,17870,17650,17870,683,0.0005599104143336753
2023-07-06,17550,17550,17340,17400,435,-0.026301063234471234
2023-07-07,17270,17760,17060,17300,648,-0.005747126436781658
2023-07-10,17060,17060,15260,16770,3121,-0.03063583815028903
2023-07-11,16720,16850,16720,16720,257,-0.0029815146094215317
2023-07-12,16720,16720,16600,16600,332,-0.0071770334928229484
2023-07-13,16590,16590,15500,15700,5549,-0.054216867469879526
2023-07-14,15600,15600,15400,15550,1284,-0.009554140127388533
2023-07-17,15400,15400,15380,15390,2631,-0.01028938906752408
2023-07-18,15390,15910,15360,15790,398,0.02599090318388564
2023-07-19,15600,15790,15420,15700,470,-0.005699810006333128
2023-07-20,15700,15790,15570,15770,182,0.00445859872611476
2023-07-21,16310,16310,15550,15750,773,-0.0012682308180088642
2023-07-24,15390,15390,15250,15250,944,-0.031746031746031744
2023-07-25,15080,15080,14980,15080,1154,-0.011147540983606596
2023-07-26,14740,14740,14480,14500,841,-0.038461538461538436
2023-07-27,14550,14890,14550,14890,359,0.026896551724137963
2023-07-28,15130,15130,14620,14800,286,-0.006044325050369337
2023-07-31,14570,14970,14570,14960,513,0.0108108108108107
2023-08-01,15680,16500,15670,15670,4001,0.047459893048128254
2023-08-02,15660,15680,15200,15400,774,-0.01723037651563497
2023-08-03,15600,15780,15450,15530,819,0.008441558441558472
2023-08-04,15950,15950,15090,15350,1067,-0.011590470057952329
2023-08-07,15350,15350,15070,15080,1017,-0.017589576547231256
2023-08-08,15080,15200,15080,15150,76,0.004641909814323553
2023-08-09,15150,15310,15140,15210,635,0.003960396039603964
2023-08-10,15210,15290,15210,15290,2701,0.005259697567389976
2023-08-11,15290,15680,15290,15400,334,0.007194244604316502
2023-08-14,15310,15390,15300,15390,895,-0.0006493506493506773
2023-08-16,15170,15190,15130,15130,365,-0.016894087069525665
2023-08-17,15000,15010,14870,15010,284,-0.007931262392597449
2023-08-18,15010,15010,14800,14800,436,-0.013990672884743538
2023-08-21,14610,15100,14610,15100,363,0.020270270270270174
2023-08-22,15200,15200,14800,14800,321,-0.019867549668874163
2023-08-23,14800,14820,14690,14690,191,-0.007432432432432412
2023-08-24,14790,14790,14600,14750,45,0.004084411164057222
2023-08-25,14750,14980,14750,14750,261,0.0
2023-08-28,14750,15270,14660,15270,1588,0.035254237288135704
2023-08-29,15300,15300,15120,15300,119,0.0019646365422396617
2023-08-30,15380,15380,15100,15250,635,-0.0032679738562091387
2023-08-31,15220,15240,15080,15180,333,-0.004590163934426239
2023-09-01,15300,15300,15110,15120,1073,-0.0039525691699604515
2023-09-04,15120,15290,15120,15290,558,0.011243386243386277
2023-09-05,15280,15380,15100,15360,321,0.00457815565729236
2023-09-06,15370,15590,15370,15540,557,0.01171875
2023-09-07,15350,15520,15220,15470,7,-0.0045045045045044585
2023-09-08,15300,15570,15230,15550,128,0.005171299288946329
2023-09-11,15370,15380,15370,15380,473,-0.010932475884244397
2023-09-12,15500,15500,15250,15480,1857,0.006501950585175553
2023-09-13,15480,15480,15300,15380,879,-0.006459948320413411
2023-09-14,15470,16410,15470,16310,3552,0.060468140442132556
2023-09-15,16320,16600,16050,16560,922,0.015328019619865074
2023-09-18,16560,16570,16520,16570,298,0.0006038647342994086
2023-09-19,16900,16900,16300,16400,1399,-0.0102595051297526
2023-09-20,16410,16410,15960,16310,387,-0.005487804878048785
2023-09-21,16280,16280,15680,15990,501,-0.019619865113427393
2023-09-22,15950,16390,15700,16340,576,0.021888680425265816
2023-09-25,16120,16120,15900,16060,769,-0.017135862913096656
2023-09-26,16050,16050,15970,15970,24,-0.005603985056039873
2023-09-27,16600,16600,15570,16000,687,0.0018785222291797243
2023-10-04,16400,16400,15750,15750,458,-0.015625
2023-10-05,15750,15990,15640,15730,35,-0.0012698412698413097
2023-10-06,15670,15890,15670,15890,149,0.010171646535282797
2023-10-10,15750,15750,15550,15630,89,-0.016362492133417228
2023-10-11,15700,15950,15690,15950,154,0.020473448496481028
2023-10-12,15950,15980,15940,15950,204,0.0
2023-10-13,16400,16400,16160,16170,42,0.01379310344827589
2023-10-16,15850,15850,15590,15610,187,-0.03463203463203468
2023-10-17,15800,16000,15600,15890,144,0.017937219730941756
2023-10-18,15890,15890,15540,15540,233,-0.022026431718061623
2023-10-19,15900,15900,14710,15290,752,-0.01608751608751613
2023-10-20,15290,15290,14700,14700,690,-0.038587311968606985
2023-10-23,14660,14670,14590,14590,627,-0.007482993197278964
2023-10-24,14590,14590,14470,14550,1372,-0.002741603838245399
2023-10-25,14350,14880,14350,14880,350,0.02268041237113394
2023-10-26,14880,15000,14880,14980,144,0.006720430107526987
2023-10-27,14720,14900,14550,14600,560,-0.025367156208277675
2023-10-30,14700,14710,14540,14560,159,-0.002739726027397249
2023-10-31,14690,14690,14450,14450,788,-0.007554945054945028
2023-11-01,14450,14510,14380,14510,954,0.0041522491349481605
2023-11-02,14540,14650,14450,14650,110,0.009648518263266626
2023-11-03,14650,14890,14650,14800,227,0.010238907849829282
2023-11-06,14940,15040,14930,14930,898,0.00878378378378386
2023-11-07,14940,15350,14940,15260,843,0.022103148024112507
2023-11-08,15750,15760,14870,15000,200,-0.017038007863695914
2023-11-09,15200,15200,14830,15000,179,0.0
2023-11-10,15000,15000,14960,14990,106,-0.0006666666666667043
2023-11-13,14990,14990,14990,14990,70,0.0
2023-11-14,14710,14970,14710,14740,33,-0.016677785190126748
2023-11-15,14750,14920,14730,14730,537,-0.0006784260515604323
2023-11-16,14700,14900,14700,14840,211,0.007467752885268242
2023-11-17,14700,14790,14700,14750,203,-0.0060646900269542
2023-11-20,14700,15050,14700,15000,612,0.016949152542372836
2023-11-21,14960,15270,14960,15250,369,0.016666666666666607
2023-11-22,15700,16990,15700,16500,4399,0.08196721311475419
2023-11-23,16820,16820,16520,16520,511,0.00121212121212122
2023-11-24,17000,17150,16540,16840,1474,0.01937046004842613
2023-11-27,16770,16770,16150,16300,786,-0.03206650831353919
2023-11-28,16470,16470,15800,15800,429,-0.030674846625766916
2023-11-29,15800,15800,15520,15550,644,-0.015822784810126556
2023-11-30,15300,17000,15300,16880,1243,0.08553054662379411
2023-12-01,17160,17370,16990,17370,2221,0.029028436018957438
2023-12-04,17550,17680,17000,17290,4025,-0.004605641911341385
2023-12-05,17290,19400,17030,19400,6540,0.1220358588779642
2023-12-06,18100,19200,18100,18290,6786,-0.057216494845360844
2023-12-07,18290,18760,17730,17730,3933,-0.030617823947512335
2023-12-08,17730,18290,17350,17590,1918,-0.007896221094190636
2023-12-11,17590,17590,17380,17380,658,-0.011938601478112543
2023-12-12,17280,17280,17000,17000,556,-0.021864211737629424
2023-12-13,17000,17380,16640,17060,1015,0.003529411764705781
2023-12-14,17390,17390,16610,16670,1270,-0.022860492379835895
2023-12-15,16670,16670,16300,16350,1368,-0.01919616076784647
2023-12-18,16210,16600,16210,16240,1018,-0.006727828746177389
2023-12-19,16300,16500,16300,16500,731,0.016009852216748666
2023-12-20,16500,16530,16270,16530,529,0.0018181818181817189
2023-12-21,16320,16510,16300,16480,428,-0.003024803387779773
2023-12-22,16100,16280,16100,16280,380,-0.012135922330097082
2023-12-26,16380,16380,15850,16160,812,-0.0073710073710073765
2023-12-27,16090,16090,16040,16040,297,-0.007425742574257432
2023-12-28,16040,16540,16040,16540,597,0.0311720698254363
2024-01-02,16220,16820,16220,16610,328,0.004232164449818665
2024-01-03,16620,16750,16620,16700,213,0.005418422636965792
2024-01-04,16650,16650,16650,16650,472,-0.0029940119760478723
2024-01-05,16840,16900,16650,16650,266,0.0
2024-01-08,16410,16410,16290,16290,94,-0.021621621621621623
2024-01-09,16300,16300,16050,16050,303,-0.014732965009208066
2024-01-10,15870,15870,15460,15460,1134,-0.03676012461059186
2024-01-11,15430,15570,15430,15510,142,0.0032341526520052177
2024-01-12,15540,15640,15510,15640,189,0.008381689232753065
2024-01-15,15770,15770,15300,15650,65,0.0006393861892584063
2024-01-16,15320,15780,15320,15710,120,0.00383386581469658
2024-01-17,15710,15710,15550,15550,119,-0.010184595798854224
2024-01-18,15330,15600,15330,15600,19,0.003215434083601254
2024-01-19,15710,15710,15440,15670,335,0.004487179487179471
2024-01-22,15680,15740,15420,15740,396,0.00446713465220161
2024-01-23,15690,15700,15690,15700,101,-0.0025412960609910717
2024-01-24,15680,15680,15460,15640,184,-0.003821656050955413
2024-01-25,15480,15660,15460,15600,19,-0.002557544757033292
2024-01-26,15690,15690,15420,15440,54,-0.01025641025641022
2024-01-29,15440,15440,15320,15410,24,-0.0019430051813471572
2024-01-30,15690,15690,15160,15220,143,-0.012329656067488592
2024-01-31,15250,15250,15160,15180,77,-0.0026281208935611255
2024-02-01,14910,15070,14800,15070,1128,-0.007246376811594235
2024-02-02,15050,15270,15050,15230,1091,0.010617120106171107
2024-02-05,15230,15450,15100,15430,630,0.013131976362442455
2024-02-06,15650,15650,15390,15410,174,-0.0012961762799740262
2024-02-07,15410,15600,15410,15550,152,0.009085009733938998
2024-02-08,15680,15680,15400,15400,266,-0.009646302250803873
2024-02-13,15550,15640,15550,15620,285,0.014285714285714235
2024-02-14,15200,15480,15200,15460,192,-0.010243277848911658
2024-02-15,15570,15570,15210,15310,1031,-0.009702457956015542
2024-02-16,15430,15430,15240,15340,350,0.0019595035924233617
2024-02-19,15250,15400,15250,15400,221,0.003911342894393766
2024-02-20,15400,15480,15390,15470,105,0.00454545454545463
2024-02-21,15310,15460,15310,15460,163,-0.0006464124111182912
2024-02-22,15200,15410,15200,15380,636,-0.005174644243208237
2024-02-23,15100,15230,15100,15160,831,-0.014304291287386195
2024-02-26,15180,15180,15060,15100,331,-0.00395778364116095
2024-02-27,14940,14940,14820,14870,468,-0.015231788079470232
2024-02-28,14840,15010,14840,15010,161,0.00941492938802968
2024-02-29,15010,15010,14900,14900,38,-0.007328447701532292
2024-03-04,14850,15030,14850,14900,90,0.0
2024-03-05,15030,15030,14900,14960,290,0.00402684563758382
2024-03-06,14820,14940,14820,14940,271,-0.0013368983957219305
2024-03-07,14950,15170,14840,15170,266,0.0153949129852744
2024-03-08,15140,15140,14900,14900,689,-0.017798286090969007
2024-03-11,14900,14910,14460,14690,623,-0.014093959731543593
2024-03-12,14980,14980,14790,14790,736,0.006807351940095296
2024-03-13,14790,14940,14790,14900,593,0.007437457741717335
2024-03-14,14900,14900,14800,14800,643,-0.006711409395973145
2024-03-15,14800,14910,14800,14910,135,0.007432432432432412
2024-03-18,14900,14990,14650,14980,473,0.0046948356807512415
2024-03-19,14950,14980,14810,14810,377,-0.011348464619492682
2024-03-20,14810,14850,14810,14850,733,0.0027008777852801646
2024-03-21,14900,14910,14860,14910,380,0.004040404040404066
2024-03-22,14910,15000,14910,15000,785,0.006036217303822866
2024-03-25,15000,16220,15000,16220,1138,0.08133333333333326
2024-03-26,16640,16640,16150,16260,1747,0.002466091245376001
2024-03-27,16470,16470,16030,16300,250,0.002460024600245969
2024-03-28,17010,17010,15760,16200,2224,-0.006134969325153339
2024-03-29,16200,16200,15950,16200,206,0.0
2024-04-01,16170,16250,16170,16200,512,0.0
2024-04-02,16030,16090,15810,15840,536,-0.022222222222222254
2024-04-03,15600,15600,15490,15490,474,-0.022095959595959558
2024-04-04,15490,15600,15490,15490,40,0.0
2024-04-05,15490,15490,15200,15280,264,-0.01355713363460298
2024-04-08,15210,15210,15100,15100,382,-0.011780104712041939
2024-04-09,15100,15110,15100,15110,203,0.0006622516556291647
2024-04-11,14960,15000,14910,15000,170,-0.007279947054930513
2024-04-12,15180,15180,15010,15010,83,0.0006666666666665932
2024-04-15,15000,15010,14720,15010,269,0.0
2024-04-16,15150,15150,14910,15130,94,0.00799467021985345
2024-04-17,15140,15250,15140,15250,36,0.00793126239259756
2024-04-18,15300,15390,15300,15390,176,0.009180327868852478
2024-04-19,15390,15420,15390,15390,23,0.0
2024-04-22,15550,15640,15550,15600,180,0.013645224171539905
2024-04-23,15600,15600,15300,15590,50,-0.0006410256410256387
2024-04-24,15580,15590,15580,15590,4,0.0
2024-04-25,15580,15580,15360,15360,133,-0.014753046824887761
2024-04-26,15350,15350,15300,15300,56,-0.00390625
2024-04-29,15300,15400,15010,15350,345,0.0032679738562091387
2024-04-30,15220,15260,15050,15260,673,-0.005863192182410382
2024-05-02,15260,15260,15250,15260,174,0.0
2024-05-03,15250,15250,15020,15150,115,-0.007208387942332917
2024-05-07,15390,15420,15390,15390,181,0.015841584158415856
2024-05-08,15390,15450,15390,15400,458,0.0006497725795970855
2024-05-09,15400,15500,15400,15500,3,0.006493506493506551
2024-05-10,15500,15500,15330,15490,187,-0.000645161290322549
2024-05-13,15260,15590,15260,15590,75,0.006455777921239525
2024-05-14,15580,15580,15250,15250,327,-0.02180885182809489
2024-05-16,15250,15450,15180,15180,109,-0.004590163934426239
2024-05-17,15290,15290,15050,15050,1038,-0.008563899868247682
2024-05-20,15100,15500,15100,15480,111,0.02857142857142847
2024-05-21,15450,15450,15240,15440,17,-0.0025839793281653423
2024-05-22,15490,15490,15100,15150,60,-0.018782383419689075
2024-05-23,15050,15150,15050,15150,113,0.0
2024-05-24,15040,15180,14980,15180,102,0.001980198019801982
2024-05-27,15170,15170,15000,15130,45,-0.0032938076416337836
2024-05-28,15000,15000,14950,14960,286,-0.011235955056179803
2024-05-29,14950,15100,14950,15050,737,0.006016042780748743
2024-05-30,15130,15130,14580,14880,169,-0.011295681063122953
2024-05-31,14880,14880,14580,14600,552,-0.018817204301075252
2024-06-03,14630,14700,14630,14630,131,0.00205479452054802
2024-06-04,14360,14500,14360,14390,379,-0.01640464798359531
2024-06-05,14390,14440,14360,14360,263,-0.0020847810979847115
2024-06-07,14360,14440,14230,14230,1620,-0.009052924791086325
2024-06-10,14280,14280,14230,14230,660,0.0
2024-06-11,14230,14230,14000,14000,899,-0.016163035839775075
2024-06-12,14010,14010,14000,14010,263,0.0007142857142856673
2024-06-13,13760,14050,13760,13940,695,-0.0049964311206280865
2024-06-14,13720,14010,13720,13800,429,-0.010043041606886627
2024-06-17,13890,13890,13790,13790,848,-0.0007246376811593791
2024-06-18,13970,13970,13720,13720,358,-0.005076142131979711
2024-06-19,13720,13720,13450,13470,1059,-0.018221574344023272
2024-06-20,13470,13500,13420,13420,2197,-0.0037119524870081744
2024-06-21,13460,13460,13000,13000,4391,-0.03129657228017879
2024-06-24,13470,13640,13150,13620,1588,0.0476923076923077
2024-06-25,14000,14000,13600,13880,810,0.019089574155653377
2024-06-26,14010,14010,13650,13970,304,0.006484149855907839
2024-06-27,14040,14040,13400,13560,680,-0.029348604151753777
2024-06-28,13750,13750,13340,13670,364,0.008112094395280156
2024-07-01,0,0,0,13670,0,0.0
2024-07-02,12890,13060,12520,12570,7745,-0.08046817849305044
2024-07-03,12580,12580,11850,11850,3175,-0.05727923627684961
2024-07-04,11820,11890,11800,11890,1610,0.0033755274261604296
2024-07-05,11900,12170,11850,12170,3238,0.023549201009251508
