Date,Open,High,Low,Close,Volume,Change
2023-04-18,24850,25500,24600,25000,8707,0.004016064257028162
2023-04-19,25400,25400,24900,25050,5629,0.0020000000000000018
2023-04-20,25050,25050,24550,24650,6160,-0.015968063872255467
2023-04-21,24700,25900,24300,25150,12129,0.020283975659229236
2023-04-24,25150,25150,24550,24600,4706,-0.021868787276341894
2023-04-25,24600,24600,24150,24250,3933,-0.014227642276422814
2023-04-26,24050,24350,23900,23900,5137,-0.014432989690721598
2023-04-27,24100,24100,23650,23800,5680,-0.004184100418409997
2023-04-28,23850,24100,23550,23600,5682,-0.008403361344537785
2023-05-02,23600,23750,23550,23650,4753,0.0021186440677967155
2023-05-03,23650,23750,23500,23750,3083,0.0042283298097252064
2023-05-04,23550,24000,23400,23600,7209,-0.0063157894736841635
2023-05-08,24000,24200,23800,24200,5213,0.025423728813559254
2023-05-09,24100,24500,24100,24250,2905,0.0020661157024792765
2023-05-10,24250,24300,23850,24050,3765,-0.008247422680412342
2023-05-11,24050,24350,23900,24250,2530,0.008316008316008316
2023-05-12,24250,24250,23800,24000,1896,-0.010309278350515427
2023-05-15,24000,24050,23800,23950,2217,-0.002083333333333326
2023-05-16,23950,24050,23650,24000,2719,0.0020876826722338038
2023-05-17,24000,24950,24000,24500,6037,0.02083333333333326
2023-05-18,24550,24850,24500,24650,2919,0.00612244897959191
2023-05-19,24750,24950,24500,24650,2309,0.0
2023-05-22,24700,25150,24650,24700,3179,0.0020283975659229903
2023-05-23,25100,25650,24700,25650,7465,0.03846153846153855
2023-05-24,25550,26250,25500,25850,8503,0.007797270955165692
2023-05-25,25900,26300,25200,25700,5729,-0.005802707930367523
2023-05-26,25700,25700,24900,25000,5187,-0.027237354085603127
2023-05-30,25050,25100,24900,24900,2843,-0.0040000000000000036
2023-05-31,24900,25050,24850,24950,1964,0.002008032128514081
2023-06-01,25200,25200,24650,25000,1912,0.002004008016031955
2023-06-02,24750,25700,24750,25050,3342,0.0020000000000000018
2023-06-05,25050,25300,24900,25050,2694,0.0
2023-06-07,25200,25200,25000,25050,2558,0.0
2023-06-08,25300,25300,24950,25200,1060,0.0059880239520957446
2023-06-09,25200,25400,25200,25300,1601,0.003968253968253954
2023-06-12,25300,25700,25300,25500,3949,0.007905138339920903
2023-06-13,25700,25700,25350,25400,2272,-0.0039215686274509665
2023-06-14,25350,25700,24850,24850,4414,-0.021653543307086576
2023-06-15,24800,24900,24500,24550,2328,-0.012072434607645843
2023-06-16,24550,25100,24500,24800,3386,0.010183299389002087
2023-06-19,24900,26350,24700,25500,5121,0.02822580645161299
2023-06-20,25500,25900,25200,25400,2249,-0.0039215686274509665
2023-06-21,25150,25700,24950,24950,1812,-0.017716535433070835
2023-06-22,24950,25350,24600,25000,2769,0.002004008016031955
2023-06-23,25000,25400,24750,24750,2236,-0.010000000000000009
2023-06-26,24750,25500,24500,24500,3301,-0.010101010101010055
2023-06-27,24500,25250,24300,24500,3429,0.0
2023-06-28,24550,24700,24400,24550,985,0.0020408163265306367
2023-06-29,24550,24550,23500,23900,12032,-0.02647657841140527
2023-06-30,23900,24250,23350,23700,8146,-0.008368200836820106
2023-07-03,23750,24500,23700,24250,1921,0.02320675105485237
2023-07-04,24500,24500,23650,23900,5828,-0.014432989690721598
2023-07-05,24100,24100,23650,23900,1346,0.0
2023-07-06,24100,24100,23000,23100,7168,-0.03347280334728031
2023-07-07,23050,23050,22400,22800,5206,-0.012987012987012991
2023-07-10,22550,23100,22350,22700,1990,-0.004385964912280715
2023-07-11,23150,23150,22600,23000,1518,0.013215859030837107
2023-07-12,23100,23150,22800,23000,802,0.0
2023-07-13,23850,23850,22750,22850,3219,-0.006521739130434745
2023-07-14,22850,22850,22050,22700,7130,-0.006564551422319487
2023-07-17,22400,22450,22100,22200,8932,-0.022026431718061623
2023-07-18,22500,22500,21950,22150,4133,-0.0022522522522522292
2023-07-19,22150,22400,22000,22150,1422,0.0
2023-07-20,22400,22450,21900,22300,2803,0.006772009029345272
2023-07-21,22500,22500,21950,22400,1769,0.004484304932735439
2023-07-24,22150,22200,21450,21800,6153,-0.0267857142857143
2023-07-25,21600,21950,21250,21600,9749,-0.00917431192660545
2023-07-26,21600,22000,20300,20900,20352,-0.03240740740740744
2023-07-27,20900,21400,20400,21000,5265,0.004784688995215225
2023-07-28,21000,21800,20650,21300,6312,0.014285714285714235
2023-07-31,21500,21850,21300,21750,3760,0.021126760563380254
2023-08-01,21900,21900,21500,21800,3450,0.0022988505747125743
2023-08-02,21800,21950,21500,21550,2569,-0.011467889908256867
2023-08-03,21450,22000,21350,22000,1955,0.02088167053364276
2023-08-04,22000,22100,21600,21750,2774,-0.011363636363636354
2023-08-07,21750,21750,21500,21700,1051,-0.0022988505747126853
2023-08-08,21650,21950,21400,21700,968,0.0
2023-08-09,21650,22600,21650,22400,9766,0.032258064516129004
2023-08-10,22400,22600,22150,22400,1862,0.0
2023-08-11,22400,22450,22050,22050,817,-0.015625
2023-08-14,22050,22200,21800,22100,911,0.0022675736961450532
2023-08-16,21650,21900,21300,21800,2979,-0.013574660633484115
2023-08-17,21600,21800,20950,21150,5473,-0.029816513761467878
2023-08-18,20850,21600,20850,21250,2143,0.004728132387706863
2023-08-21,21250,21800,20850,21800,2500,0.025882352941176467
2023-08-22,21500,21800,21100,21350,4686,-0.020642201834862428
2023-08-23,21350,21350,21000,21300,1412,-0.0023419203747072626
2023-08-24,21300,21400,20800,20850,3145,-0.021126760563380254
2023-08-25,20950,21500,20900,21150,491,0.014388489208633004
2023-08-28,21000,21350,20850,21200,1652,0.0023640661938533203
2023-08-29,21200,21400,21100,21300,696,0.004716981132075526
2023-08-30,21300,21500,21100,21250,2874,-0.0023474178403756207
2023-08-31,21150,21350,21150,21300,1384,0.0023529411764706687
2023-09-01,21300,21400,21150,21400,907,0.0046948356807512415
2023-09-04,21350,21350,21100,21300,2523,-0.004672897196261627
2023-09-05,21200,24850,21150,21350,27191,0.0023474178403755097
2023-09-06,21350,21600,21150,21200,4228,-0.007025761124121788
2023-09-07,21500,21500,21000,21300,1652,0.004716981132075526
2023-09-08,21050,21400,21000,21300,3884,0.0
2023-09-11,21300,21300,20950,21200,3004,-0.0046948356807511304
2023-09-12,21050,21450,20950,21100,5039,-0.004716981132075526
2023-09-13,20850,21100,20850,21000,2702,-0.004739336492891044
2023-09-14,21000,21200,20950,21100,2132,0.004761904761904745
2023-09-15,21100,21250,20950,21200,1755,0.004739336492890933
2023-09-18,21200,21350,20900,20950,2218,-0.011792452830188704
2023-09-19,21100,21100,20850,20900,2594,-0.0023866348448687846
2023-09-20,20800,21050,20800,20900,2231,0.0
2023-09-21,20750,20900,20600,20750,3250,-0.0071770334928229484
2023-09-22,20550,21000,20500,20850,2064,0.004819277108433662
2023-09-25,20600,20650,20100,20200,5732,-0.031175059952038398
2023-09-26,20200,20200,19950,20150,2998,-0.0024752475247524774
2023-09-27,19650,20150,19650,20150,3576,0.0
2023-10-04,20000,20000,19450,19690,3870,-0.022828784119106715
2023-10-05,19680,19680,18880,18910,4635,-0.03961401726764857
2023-10-06,18350,19180,18350,18790,3436,-0.0063458487572712885
2023-10-10,18500,19390,18500,19170,1169,0.020223523150612044
2023-10-11,18900,19300,18850,18850,5265,-0.016692749087115266
2023-10-12,18660,19040,18660,18990,4021,0.007427055702917684
2023-10-13,18810,19060,18810,18840,1177,-0.00789889415481837
2023-10-16,18860,19090,18310,18490,2340,-0.018577494692144425
2023-10-17,18500,18790,18390,18500,1971,0.0005408328826392861
2023-10-18,18510,18550,18210,18210,4585,-0.015675675675675627
2023-10-19,18320,18330,17830,17830,2455,-0.020867655134541474
2023-10-20,17660,23150,17660,17710,189598,-0.006730229949523325
2023-10-23,17700,18000,17310,17770,10174,0.0033879164313947996
2023-10-24,18000,21400,17300,17710,183804,-0.003376477208778872
2023-10-25,17710,18210,17640,17730,13848,0.0011293054771315258
2023-10-26,17770,19500,17510,17820,33599,0.0050761421319796
2023-10-27,17820,18210,17620,17810,7733,-0.0005611672278339475
2023-10-30,18100,18430,17690,18380,9297,0.03200449185850651
2023-10-31,18300,18410,17910,18360,6020,-0.0010881392818280489
2023-11-01,18180,18700,17980,18150,8620,-0.011437908496731986
2023-11-02,18150,18350,18100,18150,5165,0.0
2023-11-03,18230,18750,18200,18290,4976,0.007713498622589521
2023-11-06,18320,18780,18320,18760,4272,0.025697102241662106
2023-11-07,18880,18880,18290,18840,8266,0.004264392324093924
2023-11-08,18800,18860,18480,18480,3407,-0.019108280254777066
2023-11-09,18480,18870,18370,18850,3726,0.02002164502164505
2023-11-10,18450,18970,18300,18870,2213,0.001061007957559701
2023-11-13,18870,18870,18400,18830,2460,-0.002119766825649183
2023-11-14,18500,19000,18500,18710,3253,-0.006372809346787078
2023-11-15,18890,19920,18830,19400,4594,0.036878674505612
2023-11-16,19080,19500,19080,19460,2921,0.003092783505154628
2023-11-17,19260,19900,18880,19590,5449,0.0066803699897224345
2023-11-20,19680,19680,19300,19300,3274,-0.014803471158754467
2023-11-21,19110,19500,19030,19370,857,0.0036269430051814044
2023-11-22,19370,19500,19040,19310,1183,-0.0030975735673722804
2023-11-23,19310,19680,19310,19480,1193,0.008803728638011377
2023-11-24,19180,19670,19180,19500,1678,0.0010266940451746365
2023-11-27,19750,19750,19200,19350,1300,-0.007692307692307665
2023-11-28,19080,19430,19080,19360,3183,0.0005167958656331351
2023-11-29,19640,19640,19180,19200,1150,-0.008264462809917328
2023-11-30,19640,19640,19060,19330,1774,0.0067708333333333925
2023-12-01,19500,19690,19060,19450,1399,0.006207966890843242
2023-12-04,19400,19650,19050,19500,1301,0.0025706940874035134
2023-12-05,19500,19890,19400,19640,1324,0.007179487179487243
2023-12-06,19310,19650,19310,19650,1374,0.0005091649694501932
2023-12-07,19480,19980,19480,19720,1605,0.003562340966921207
2023-12-08,19750,19980,19750,19760,6051,0.0020283975659229903
2023-12-11,20000,20200,19830,19940,7871,0.009109311740890691
2023-12-12,19950,20250,19950,19990,2408,0.0025075225677031465
2023-12-13,19990,20500,19960,19990,1529,0.0
2023-12-14,19990,20500,19970,20200,5142,0.010505252626313188
2023-12-15,19990,20500,19700,19860,10875,-0.016831683168316847
2023-12-18,19880,19990,19650,19710,8231,-0.007552870090634434
2023-12-19,19600,19990,19600,19810,3519,0.005073566717402445
2023-12-20,19990,19990,19710,19960,6974,0.007571933366986361
2023-12-21,19880,20500,19880,19940,3268,-0.0010020040080159776
2023-12-22,20200,23600,20150,20600,92159,0.033099297893681046
2023-12-26,20500,20500,19750,19930,26668,-0.032524271844660224
2023-12-27,19900,19900,19100,19260,11372,-0.03361766181635728
2023-12-28,19260,19460,19120,19280,4112,0.0010384215991692258
2024-01-02,19280,19280,18900,19090,6025,-0.00985477178423233
2024-01-03,19090,19090,18600,18840,5588,-0.013095861707700385
2024-01-04,18840,18850,18660,18770,2004,-0.0037154989384289294
2024-01-05,18950,18950,18490,18590,10616,-0.009589770911028195
2024-01-08,18590,18650,18290,18480,4333,-0.00591715976331364
2024-01-09,18390,18500,18130,18320,4151,-0.008658008658008698
2024-01-10,18500,18910,18260,18830,2822,0.027838427947598277
2024-01-11,18830,19250,18640,18830,4826,0.0
2024-01-12,18400,19290,18400,18660,4363,-0.009028146574614926
2024-01-15,18790,18790,18400,18560,981,-0.005359056806002127
2024-01-16,18470,18650,18380,18480,1917,-0.004310344827586188
2024-01-17,18300,18890,18050,18080,5328,-0.02164502164502169
2024-01-18,18080,18890,18040,18100,2279,0.0011061946902655162
2024-01-19,18100,18370,18000,18180,2442,0.0044198895027625085
2024-01-22,18350,18450,18220,18310,1538,0.007150715071507108
2024-01-23,18310,18910,18310,18800,2405,0.026761332605133914
2024-01-24,18800,18900,18600,18770,1255,-0.0015957446808511078
2024-01-25,18430,18770,18430,18730,868,-0.0021310602024506853
2024-01-26,18580,18710,18570,18600,1517,-0.006940736785905011
2024-01-29,18600,18600,18100,18490,2927,-0.005913978494623606
2024-01-30,18500,19000,18470,18470,1786,-0.0010816657652785722
2024-01-31,18800,18800,18480,18730,1622,0.014076881429344823
2024-02-01,18470,19100,18460,18790,4263,0.0032034169781098853
2024-02-02,18790,19110,18370,18590,8580,-0.010643959552953719
2024-02-05,18690,18880,18310,18420,5422,-0.009144701452393766
2024-02-06,18420,18710,17980,18170,4920,-0.01357220412595006
2024-02-07,18170,18350,17970,17980,5760,-0.010456796917996725
2024-02-08,18230,18250,17980,17990,5570,0.0005561735261401246
2024-02-13,18000,18250,17950,18000,3039,0.0005558643690939391
2024-02-14,18100,18100,17930,17990,1514,-0.0005555555555555314
2024-02-15,18480,18480,17950,17950,1667,-0.0022234574763757564
2024-02-16,18000,18100,17930,18030,4286,0.004456824512534929
2024-02-19,18380,18940,18000,18710,4692,0.03771491957848028
2024-02-20,18710,18710,18010,18140,6254,-0.030464991982896872
2024-02-21,18140,18280,18020,18200,7736,0.00330760749724357
2024-02-22,18300,18300,18020,18030,2157,-0.009340659340659307
2024-02-23,18030,18120,17960,18070,1483,0.002218524681087075
2024-02-26,18050,18130,17440,18000,4719,-0.00387382401770886
2024-02-27,17860,18120,17500,17680,6832,-0.01777777777777778
2024-02-28,17680,17770,17390,17450,4363,-0.01300904977375561
2024-02-29,17460,17700,17450,17660,2357,0.012034383954154793
2024-03-04,17580,17840,17310,17310,3180,-0.019818799546998833
2024-03-05,17590,17600,16300,17410,12087,0.005777007510109788
2024-03-06,17220,17400,17150,17180,1913,-0.013210798391728895
2024-03-07,17180,17240,16840,17180,3603,0.0
2024-03-08,17090,17180,16950,17030,1580,-0.008731082654249156
2024-03-11,16860,17000,16860,16960,1025,-0.004110393423370495
2024-03-12,16960,17330,16750,16900,2439,-0.003537735849056589
2024-03-13,16900,17000,16720,17000,2343,0.00591715976331364
2024-03-14,17040,17060,16650,16990,5092,-0.0005882352941176672
2024-03-15,16990,17100,16870,16880,1071,-0.0064743967039434525
2024-03-18,16940,16940,16600,16650,2923,-0.013625592417061627
2024-03-19,16960,16960,16610,16640,2015,-0.0006006006006006315
2024-03-20,16640,16740,16560,16560,3116,-0.004807692307692291
2024-03-21,16680,16810,16570,16610,4965,0.003019323671497487
2024-03-22,16600,16780,16590,16700,4364,0.005418422636965792
2024-03-25,16700,16940,16140,16610,8410,-0.005389221556886259
2024-03-26,16700,16790,16450,16560,2873,-0.003010234798314304
2024-03-27,16560,16600,16010,16030,8478,-0.03200483091787443
2024-03-28,16030,16350,15920,16000,4276,-0.0018714909544603753
2024-03-29,16000,16180,15900,16040,2232,0.0024999999999999467
2024-04-01,16690,16690,16050,16160,2383,0.007481296758104827
2024-04-02,16160,16390,15960,15970,3828,-0.011757425742574212
2024-04-03,16100,16100,15730,15730,4438,-0.015028177833437684
2024-04-04,15730,15840,15390,15500,5901,-0.014621741894469187
2024-04-05,15580,15580,15370,15410,1411,-0.005806451612903274
2024-04-08,15410,15460,15280,15360,4889,-0.0032446463335495945
2024-04-09,15340,15350,15200,15340,2169,-0.0013020833333333703
2024-04-11,15250,15400,15150,15350,2207,0.0006518904823988869
2024-04-12,15350,15350,15200,15240,5716,-0.007166123778501676
2024-04-15,15240,15240,14980,15140,2245,-0.006561679790026198
2024-04-16,15070,15160,14980,15160,1891,0.0013210039630118242
2024-04-17,15070,15070,15010,15010,1559,-0.00989445910290232
2024-04-18,15010,15300,15000,15300,911,0.019320453031312468
2024-04-19,15310,15310,15070,15300,2145,0.0
2024-04-22,15170,15400,15070,15170,2694,-0.00849673202614376
2024-04-23,15300,15580,15200,15450,4538,0.018457481872115933
2024-04-24,15460,15650,15360,15550,4142,0.006472491909385036
2024-04-25,15620,16400,15600,16140,7621,0.037942122186495286
2024-04-26,16490,16500,16010,16220,4089,0.004956629491945419
2024-04-29,16180,16500,16180,16250,1981,0.0018495684340320562
2024-04-30,16200,16330,16130,16320,2473,0.004307692307692346
2024-05-02,16230,16500,16190,16490,1136,0.01041666666666674
2024-05-03,16350,16490,16220,16440,2702,-0.003032140691328067
2024-05-07,16130,16500,16130,16410,2126,-0.0018248175182481452
2024-05-08,16240,16400,16230,16360,614,-0.0030469226081657474
2024-05-09,16320,16360,16150,16240,1967,-0.007334963325183352
2024-05-10,16470,16470,16240,16360,713,0.00738916256157629
2024-05-13,16250,16390,15710,16000,4558,-0.022004889975550168
2024-05-14,16000,16400,15910,16280,3299,0.01750000000000007
2024-05-16,16280,16480,16150,16290,2222,0.0006142506142505777
2024-05-17,16250,16480,16150,16240,2857,-0.0030693677102516803
2024-05-20,16170,16410,16170,16270,3899,0.001847290640394128
2024-05-21,16260,16480,16140,16140,2444,-0.007990165949600447
2024-05-22,16100,16400,16080,16400,1833,0.01610904584882289
2024-05-23,16390,16400,16100,16400,1186,0.0
2024-05-24,16400,16490,16270,16490,2009,0.005487804878048674
2024-05-27,16450,16600,16290,16310,3739,-0.01091570648878104
2024-05-28,16650,16700,16200,16490,1684,0.011036174126302978
2024-05-29,16800,16800,16320,16530,496,0.0024257125530624535
2024-05-30,16500,16520,16100,16160,4234,-0.02238354506957052
2024-05-31,16160,16490,16100,16260,1468,0.006188118811881083
2024-06-03,16260,16500,16250,16450,800,0.011685116851168464
2024-06-04,16310,16450,16310,16330,1042,-0.007294832826747699
2024-06-05,16360,16580,16200,16400,1180,0.004286589099816274
2024-06-07,16320,16690,15890,16110,5047,-0.01768292682926831
2024-06-10,16740,16740,15880,15940,1324,-0.01055245189323406
2024-06-11,15940,16100,15830,15860,2515,-0.005018820577164407
2024-06-12,15850,16070,15850,15860,849,0.0
2024-06-13,15900,16050,15900,15990,891,0.008196721311475308
2024-06-14,15990,16040,15880,15990,778,0.0
2024-06-17,15930,15990,15790,15830,1389,-0.01000625390869292
2024-06-18,15700,15830,15660,15810,1345,-0.0012634238787112562
2024-06-19,15700,15800,15610,15610,3009,-0.012650221378874171
2024-06-20,15740,15800,15000,15610,4327,0.0
2024-06-21,15500,15710,15480,15640,1308,0.0019218449711724261
2024-06-24,15640,15860,15470,15630,1191,-0.0006393861892582953
2024-06-25,15250,16100,15250,15300,4383,-0.021113243761996192
2024-06-26,15300,15300,15190,15200,1584,-0.006535947712418277
2024-06-27,15200,15500,15190,15200,2566,0.0
2024-06-28,15480,15500,15310,15500,319,0.019736842105263053
2024-07-01,15390,15390,14900,14900,6535,-0.03870967741935483
2024-07-02,15060,15130,14750,14840,2901,-0.004026845637583931
2024-07-03,14750,14900,14660,14660,3201,-0.0121293800539084
2024-07-04,14810,15550,14710,14900,2688,0.016371077762619368
2024-07-05,14900,15200,14900,15040,866,0.00939597315436247
2024-07-08,15040,15090,14830,14830,3252,-0.013962765957446832
2024-07-09,14960,15080,14760,14950,2520,0.008091706001348564
2024-07-10,14950,15000,14760,14870,738,-0.005351170568561825
2024-07-11,14750,15000,14750,14880,517,0.0006724949562877391
2024-07-12,14880,15060,14880,14940,490,0.0040322580645162365
2024-07-15,15070,15080,14650,14650,6033,-0.019410977242302563
2024-07-16,14720,14790,14500,14780,2479,0.00887372013651877
2024-07-17,14690,15110,14690,14890,2954,0.007442489851150258
2024-07-18,14890,15080,14610,15000,2824,0.007387508394895992
2024-07-19,15000,15000,14760,14760,7097,-0.016000000000000014
2024-07-22,15000,15000,14000,14610,4519,-0.010162601626016232
2024-07-23,14610,14990,14510,14890,2310,0.019164955509924697
2024-07-24,14900,14990,14600,14900,14711,0.000671591672263272
2024-07-25,14780,14900,14660,14810,1760,-0.006040268456375841
2024-07-26,14810,15070,14690,15070,1829,0.017555705604321403
2024-07-29,15070,15150,14870,14930,6620,-0.00928998009289983
2024-07-30,14930,15020,14600,15000,2249,0.0046885465505692725
2024-07-31,14880,15000,14600,14610,7403,-0.026000000000000023
2024-08-01,14610,15040,14600,15000,956,0.026694045174537884
2024-08-02,15000,15050,14730,14740,1254,-0.01733333333333331
2024-08-05,15800,18740,15640,17400,539763,0.18046132971506101
2024-08-06,17300,17890,16220,17010,129930,-0.022413793103448265
