Date,Open,High,Low,Close,Volume,Change
2022-11-30,4000,4600,4000,4600,3634,
2022-12-01,5240,5290,4960,5040,11042,0.09565217391304337
2022-12-02,5040,5500,4850,5020,5349,-0.003968253968253954
2022-12-05,5190,5190,4825,4930,3602,-0.017928286852589626
2022-12-06,4810,4930,4500,4640,8250,-0.05882352941176472
2022-12-07,4640,4870,4395,4490,5905,-0.032327586206896575
2022-12-08,4500,4550,4300,4400,5936,-0.020044543429844075
2022-12-09,4600,4600,4250,4395,4250,-0.001136363636363602
2022-12-12,4700,4700,3900,4045,8060,-0.07963594994311718
2022-12-13,4400,4400,3910,4015,8907,-0.007416563658838027
2022-12-14,3990,4435,3990,4060,5637,0.011207970112079746
2022-12-15,4010,4195,4000,4100,7056,0.009852216748768461
2022-12-16,4005,4290,4005,4140,1936,0.009756097560975618
2022-12-19,4010,4435,4010,4130,3470,-0.0024154589371980784
2022-12-20,4050,4290,3995,4060,4675,-0.016949152542372836
2022-12-21,4395,4395,3955,4020,7501,-0.009852216748768461
2022-12-22,4120,4120,3920,3920,3918,-0.02487562189054726
2022-12-23,4180,4180,3915,4005,1851,0.02168367346938771
2022-12-26,3900,4195,3900,4120,14367,0.02871410736579283
2022-12-27,4120,4200,3955,3985,9616,-0.03276699029126218
2022-12-28,4100,4175,3950,4115,29163,0.03262233375156831
2022-12-29,4080,4095,3970,4040,5867,-0.018226002430133614
2023-01-02,4000,4190,3980,4020,6436,-0.004950495049504955
2023-01-03,3990,4595,3915,3990,5078,-0.007462686567164201
2023-01-04,4005,4010,3900,3905,6310,-0.02130325814536338
2023-01-05,4300,4300,3925,3955,1064,0.012804097311139628
2023-01-06,4285,4285,3835,3970,1642,0.0037926675094817064
2023-01-09,3760,4035,3760,3985,1810,0.0037783375314861534
2023-01-10,4085,4085,3890,3920,11041,-0.016311166875784155
2023-01-11,4030,4030,3885,3930,2357,0.0025510204081633514
2023-01-12,4045,4195,3865,4155,26903,0.057251908396946494
2023-01-13,4200,4645,4040,4365,12659,0.05054151624548742
2023-01-16,4725,4725,4175,4360,7617,-0.001145475372279492
2023-01-17,4950,4950,4200,4330,4548,-0.006880733944954143
2023-01-18,4670,4670,4200,4500,7199,0.03926096997690531
2023-01-19,4500,4500,4240,4330,2621,-0.0377777777777778
2023-01-20,4675,4675,4275,4275,2671,-0.012702078521939941
2023-01-25,4895,4895,4280,4495,4320,0.05146198830409365
2023-01-26,4885,4885,4255,4315,3162,-0.04004449388209119
2023-01-27,4770,4770,4320,4430,1555,0.02665121668597914
2023-01-30,4550,4550,4220,4225,10408,-0.04627539503386002
2023-01-31,4490,4490,4200,4345,1497,0.028402366863905293
2023-02-01,4440,4660,4260,4630,13212,0.06559263521288838
2023-02-02,4990,4990,4550,4795,3160,0.0356371490280778
2023-02-03,4800,4975,4785,4905,4118,0.02294056308654846
2023-02-06,5200,5200,4890,4975,3299,0.014271151885830724
2023-02-07,5270,5270,4970,5000,9383,0.005025125628140614
2023-02-08,4500,5200,4500,5090,6589,0.018000000000000016
2023-02-09,5450,5450,5010,5300,9787,0.04125736738703334
2023-02-10,5200,5490,5200,5350,6568,0.009433962264151052
2023-02-13,5300,6000,5300,5880,14900,0.09906542056074774
2023-02-14,6080,6760,6000,6750,40252,0.1479591836734695
2023-02-15,6300,7390,6300,6670,15943,-0.011851851851851891
2023-02-16,6670,6670,6200,6580,26564,-0.013493253373313308
2023-02-17,6580,7100,6150,6500,13388,-0.012158054711246202
2023-02-20,6450,6500,6210,6370,8619,-0.020000000000000018
2023-02-21,6300,6300,6090,6170,11497,-0.031397174254317095
2023-02-22,6100,6380,5700,5700,12370,-0.07617504051863855
2023-02-23,5700,5700,5090,5290,26489,-0.07192982456140351
2023-02-24,5390,5890,5200,5580,8634,0.05482041587901709
2023-02-27,5820,5820,5410,5610,2351,0.005376344086021501
2023-02-28,6400,6400,5300,5630,8494,0.0035650623885918886
2023-03-02,5400,5690,5310,5590,3717,-0.007104795737122527
2023-03-03,5990,5990,5500,5600,4140,0.0017889087656528524
2023-03-06,5500,5500,5320,5450,3652,-0.0267857142857143
2023-03-07,5840,5840,5350,5410,5348,-0.007339449541284404
2023-03-08,5480,5480,5340,5450,7158,0.007393715341959428
2023-03-09,5650,5650,5440,5450,1645,0.0
2023-03-10,6000,6000,5350,5690,6027,0.044036697247706424
2023-03-13,6140,6140,5610,5700,11598,0.0017574692442883233
2023-03-14,5650,5990,5650,5710,8332,0.0017543859649122862
2023-03-15,5710,6130,5630,5700,3687,-0.0017513134851138146
2023-03-16,6100,6100,5520,5690,3895,-0.0017543859649122862
2023-03-17,5980,5980,5500,5680,7669,-0.0017574692442882123
2023-03-20,5990,5990,5200,5560,14818,-0.021126760563380254
2023-03-21,5790,5790,5310,5500,6890,-0.010791366906474864
2023-03-22,5500,5970,5350,5490,5742,-0.0018181818181818299
2023-03-23,5940,5940,5360,5400,10695,-0.016393442622950838
2023-03-24,5260,5730,5260,5600,5435,0.03703703703703698
2023-03-27,6180,6180,5310,5700,3860,0.017857142857142794
2023-03-28,5700,5700,5470,5660,4120,-0.007017543859649145
2023-03-29,5880,5880,5670,5770,1112,0.019434628975264934
2023-03-30,5770,5800,5610,5790,4337,0.0034662045060658286
2023-03-31,5610,5800,5610,5790,6125,0.0
2023-04-03,5800,5800,5520,5680,8797,-0.01899827288428324
2023-04-04,6000,6000,5680,5800,3435,0.021126760563380254
2023-04-05,5890,5890,5550,5560,25722,-0.04137931034482756
2023-04-06,5400,5690,5400,5570,5493,0.0017985611510791255
2023-04-07,5570,5580,5450,5550,2990,-0.0035906642728904536
2023-04-10,5890,5890,5400,5500,32374,-0.009009009009009028
2023-04-11,5650,5650,5490,5500,8841,0.0
2023-04-12,5800,5800,5490,5500,9462,0.0
2023-04-13,5900,6000,5500,5900,23923,0.07272727272727275
2023-04-14,6400,6400,5750,5800,39010,-0.016949152542372836
2023-04-17,6000,6130,5810,6000,40434,0.034482758620689724
2023-04-18,6280,6280,5710,6050,41708,0.008333333333333304
2023-04-19,6090,6930,6050,6930,76433,0.1454545454545455
2023-04-20,7300,7820,7100,7450,58695,0.07503607503607501
2023-04-21,7500,7750,7300,7470,31906,0.0026845637583892135
2023-04-24,7490,7650,7000,7020,24139,-0.06024096385542166
2023-04-25,7600,7600,7060,7290,8744,0.03846153846153855
2023-04-26,7490,7490,7060,7250,6860,-0.005486968449931462
2023-04-27,7420,7420,7100,7200,22010,-0.006896551724137945
2023-04-28,7550,7550,7110,7180,13168,-0.002777777777777768
2023-05-02,7400,7400,7170,7320,16393,0.01949860724233976
2023-05-03,7400,7580,7270,7510,15535,0.025956284153005438
2023-05-04,7600,7700,7480,7600,25450,0.011984021304926706
2023-05-08,7700,7700,7450,7500,13715,-0.013157894736842146
2023-05-09,7500,7650,7330,7430,18587,-0.009333333333333305
2023-05-10,7690,7690,7240,7430,9346,0.0
2023-05-11,7430,7470,7280,7390,3898,-0.0053835800807536804
2023-05-12,7520,7520,7210,7360,4153,-0.004059539918809252
2023-05-15,7360,7600,7150,7340,2851,-0.0027173913043477826
2023-05-16,7490,7490,7110,7200,10778,-0.019073569482288777
2023-05-17,7380,7380,7110,7170,4387,-0.004166666666666652
2023-05-18,7340,7340,7160,7180,1534,0.001394700139470073
2023-05-19,7600,7600,7000,7000,7514,-0.02506963788300831
2023-05-22,6960,7450,6500,6920,18160,-0.011428571428571455
2023-05-23,6920,7090,6750,6800,17868,-0.017341040462427793
2023-05-24,7180,7180,6670,6810,3097,0.0014705882352941124
2023-05-25,7050,7150,6800,6930,5131,0.017621145374449254
2023-05-26,7190,7190,6800,7000,7819,0.010101010101010166
2023-05-30,7350,7350,6620,6920,7742,-0.011428571428571455
2023-05-31,7000,7000,6800,6900,2888,-0.0028901734104046506
2023-06-01,6900,7010,6800,6940,2939,0.005797101449275255
2023-06-02,6940,7290,6880,6990,4009,0.007204610951008661
2023-06-05,7000,7220,6950,7160,13537,0.024320457796852546
2023-06-07,7400,7400,7010,7170,8935,0.0013966480446927498
2023-06-08,7170,7250,7150,7150,6735,-0.002789400278940035
2023-06-09,7150,7420,7150,7250,7021,0.013986013986013957
2023-06-12,7400,7400,7000,7210,9894,-0.0055172413793103114
2023-06-13,7400,7400,7100,7210,22066,0.0
2023-06-14,7110,7290,7100,7110,9602,-0.01386962552011095
2023-06-15,7010,7350,7010,7100,2653,-0.0014064697609000865
2023-06-16,7110,7450,7040,7060,13831,-0.005633802816901401
2023-06-19,7060,7290,7050,7070,8823,0.0014164305949009304
2023-06-20,7070,7090,6920,7060,9067,-0.0014144271570014633
2023-06-21,6910,7060,6800,6900,10547,-0.022662889518413554
2023-06-22,6900,7290,6750,6940,8408,0.005797101449275255
2023-06-23,7280,7280,6860,6930,8584,-0.0014409221902017544
2023-06-26,7170,7170,6750,6880,3706,-0.00721500721500723
2023-06-27,6880,6940,6700,6900,13310,0.0029069767441860517
2023-06-28,7000,7000,6770,6770,10704,-0.018840579710144967
2023-06-29,7280,7280,6620,7000,18881,0.033973412112259904
2023-06-30,7390,7390,6330,6570,39670,-0.06142857142857139
2023-07-03,6790,6790,6060,6370,14171,-0.030441400304414
2023-07-04,6480,6750,6400,6620,10593,0.03924646781789631
2023-07-05,6840,6840,6500,6650,22582,0.004531722054380571
2023-07-06,7130,7130,6500,6660,5779,0.0015037593984963404
2023-07-07,7470,7470,6520,6770,6154,0.016516516516516422
2023-07-10,6510,6900,6500,6730,9675,-0.005908419497784312
2023-07-11,7070,7070,6640,6740,2894,0.0014858841010401136
2023-07-12,7110,7110,6850,7070,17329,0.04896142433234418
2023-07-13,7200,7200,6950,7100,6556,0.004243281471004279
2023-07-14,7100,7400,7070,7190,42590,0.012676056338028152
2023-07-17,7150,7180,6800,6900,12369,-0.04033379694019468
2023-07-18,7090,7090,6760,6880,5796,-0.0028985507246376274
2023-07-19,7090,7090,6600,6740,14810,-0.02034883720930236
2023-07-20,6960,6960,6500,6540,8916,-0.029673590504451064
2023-07-21,6530,6860,6450,6530,8342,-0.001529051987767538
2023-07-24,6840,6840,6300,6470,12494,-0.009188361408882129
2023-07-25,6870,6870,6210,6250,12893,-0.03400309119010814
2023-07-26,6160,6810,6050,6240,13143,-0.0016000000000000458
2023-07-27,6240,6640,6140,6190,9151,-0.008012820512820484
2023-07-28,5950,6190,5800,5990,14824,-0.03231017770597733
2023-07-31,6200,6200,5750,5950,12847,-0.006677796327211993
2023-08-01,5950,6180,5900,6000,5356,0.008403361344537785
2023-08-02,6000,6400,5900,6020,5750,0.0033333333333334103
2023-08-03,5800,6140,5800,6040,3010,0.0033222591362125353
2023-08-04,6380,6380,5960,6000,4050,-0.0066225165562914245
2023-08-07,6000,6270,5850,6100,6776,0.016666666666666607
2023-08-08,6100,6180,5550,6090,8138,-0.0016393442622950616
2023-08-09,6190,6190,5850,6090,3389,0.0
2023-08-10,6080,6130,5860,6090,3761,0.0
2023-08-11,6090,6090,5940,6040,1823,-0.008210180623973717
2023-08-14,6040,6040,5900,5960,4055,-0.013245033112582738
2023-08-16,5810,6060,5700,5790,8416,-0.028523489932885893
2023-08-17,5900,5900,5450,5570,9706,-0.03799654576856648
2023-08-18,6040,6070,5520,5840,2426,0.04847396768402157
2023-08-21,5700,5870,5550,5770,4666,-0.011986301369863006
2023-08-22,5590,5870,5370,5550,13845,-0.03812824956672445
2023-08-23,5410,5650,5030,5270,23925,-0.05045045045045049
2023-08-24,5150,5490,5080,5080,7302,-0.03605313092979123
2023-08-25,5080,5150,5000,5150,4134,0.013779527559055094
2023-08-28,5270,5370,5090,5300,10300,0.029126213592232997
2023-08-29,5900,5900,5240,5460,11638,0.030188679245283012
2023-08-30,5280,5990,5280,5780,6355,0.05860805860805862
2023-08-31,5780,6300,5780,6060,8639,0.04844290657439454
2023-09-01,6050,6440,6000,6070,7361,0.0016501650165017256
2023-09-04,6500,6500,5910,6100,4093,0.0049423393739702615
2023-09-05,6090,6090,5900,5960,6093,-0.022950819672131195
2023-09-06,6080,6080,5880,5970,1736,0.001677852348993314
2023-09-07,6080,6080,5500,5580,16790,-0.0653266331658291
2023-09-08,5700,5950,5500,5590,2380,0.0017921146953405742
2023-09-11,6000,6000,5400,5470,8382,-0.02146690518783545
2023-09-12,5590,5590,5210,5340,11898,-0.02376599634369292
2023-09-13,5410,5450,5220,5330,5520,-0.0018726591760299671
2023-09-14,6110,6110,5200,5340,5687,0.0018761726078799779
2023-09-15,5350,6110,5200,5210,9573,-0.02434456928838946
2023-09-18,5240,5390,5000,5100,26655,-0.021113243761996192
2023-09-19,5110,5190,4930,4935,6216,-0.032352941176470584
2023-09-20,5580,5580,4875,4945,9517,0.0020263424518742745
2023-09-21,5000,5500,4850,4880,5829,-0.013144590495449915
2023-09-22,5100,5500,4810,4940,5095,0.012295081967213184
2023-09-25,4830,5590,4645,4950,9792,0.002024291497975783
2023-09-26,4935,4980,4720,4750,4828,-0.04040404040404044
2023-09-27,4950,4950,4755,4800,2263,0.010526315789473717
2023-10-04,4990,4990,4550,4715,8067,-0.017708333333333326
2023-10-05,4700,4715,4480,4580,7573,-0.028632025450689325
2023-10-06,4350,4985,4340,4495,6414,-0.018558951965065518
2023-10-10,4595,4950,4495,4675,13455,0.04004449388209119
2023-10-11,4530,4740,4530,4600,7359,-0.016042780748663055
2023-10-12,4275,4965,4275,4410,12171,-0.04130434782608694
2023-10-13,4500,4500,4230,4310,13474,-0.0226757369614512
2023-10-16,4315,4945,4285,4335,3355,0.0058004640371229765
2023-10-17,4500,4900,4405,4875,4961,0.12456747404844282
2023-10-18,5300,5300,4880,4940,3680,0.01333333333333342
2023-10-19,5210,5210,4855,4855,5917,-0.01720647773279349
2023-10-20,4855,5100,4650,4820,3919,-0.007209062821833201
2023-10-23,5520,5520,4610,4700,2739,-0.024896265560165998
2023-10-24,5200,5200,4400,4500,4856,-0.04255319148936165
2023-10-25,4500,4500,4315,4380,8936,-0.026666666666666616
2023-10-26,4885,4885,4260,4360,3886,-0.004566210045662156
2023-10-27,4490,4490,4230,4325,2834,-0.008027522935779796
2023-10-30,4900,4900,4170,4250,5920,-0.017341040462427793
2023-10-31,4125,4285,4125,4195,3289,-0.012941176470588234
2023-11-01,4200,4290,4190,4195,4963,0.0
2023-11-02,4160,4350,4160,4200,8739,0.0011918951132301459
2023-11-03,4200,4495,4200,4440,1772,0.05714285714285716
2023-11-06,4440,4600,4315,4550,5258,0.024774774774774855
2023-11-07,4550,4795,4300,4395,8855,-0.034065934065934056
2023-11-08,4395,4395,4200,4285,10243,-0.025028441410693936
2023-11-09,4270,4350,4260,4285,3320,0.0
2023-11-10,4290,4290,4150,4265,3875,-0.004667444574095736
2023-11-13,4255,4255,4115,4160,6262,-0.024618991793669442
2023-11-14,4700,4700,3880,4200,20334,0.009615384615384581
2023-11-15,4500,4500,4085,4100,3500,-0.023809523809523836
2023-11-16,4100,4195,4010,4055,3004,-0.01097560975609757
2023-11-17,4020,4170,4000,4070,5956,0.0036991368680641123
2023-11-20,4135,4135,3950,4085,10330,0.0036855036855036882
2023-11-21,4090,4495,3910,4000,15985,-0.020807833537331732
2023-11-22,4580,4580,3830,3995,12824,-0.0012499999999999734
2023-11-23,4000,4095,3980,4010,5338,0.003754693366708306
2023-11-24,4290,4290,3900,4005,3954,-0.0012468827930174342
2023-11-27,3810,4095,3700,3825,25646,-0.0449438202247191
2023-11-28,3800,3940,3585,3700,20442,-0.0326797385620915
2023-11-29,3700,3700,3600,3675,8627,-0.006756756756756799
2023-11-30,4095,4095,3570,3605,5387,-0.01904761904761909
2023-12-01,3600,3600,3355,3380,45106,-0.06241331484049928
2023-12-04,3310,3370,3100,3210,21522,-0.050295857988165715
2023-12-05,3100,3495,3000,3480,52911,0.08411214953271018
2023-12-06,3480,3500,3150,3300,10240,-0.051724137931034475
2023-12-07,3180,3695,3100,3365,7534,0.01969696969696977
2023-12-08,3830,3830,3100,3100,20134,-0.07875185735512635
2023-12-11,3295,3300,3050,3145,10977,0.014516129032257963
2023-12-12,3245,3245,2980,2995,21112,-0.04769475357710651
2023-12-13,3150,3150,2950,3010,8589,0.005008347245408995
2023-12-14,3000,3145,2865,2960,81529,-0.01661129568106312
2023-12-15,2950,2995,2875,2920,15102,-0.013513513513513487
2023-12-18,2920,3050,2820,2855,30268,-0.022260273972602773
2023-12-19,2760,2900,2750,2800,29191,-0.019264448336252182
2023-12-20,2800,2850,2700,2810,27176,0.0035714285714285587
2023-12-21,2810,3215,2785,2870,18168,0.021352313167259718
2023-12-22,3140,3140,2870,3005,19625,0.04703832752613235
2023-12-26,3445,3455,3015,3400,17528,0.13144758735440942
2023-12-27,3650,3900,3500,3795,48877,0.11617647058823533
2023-12-28,3855,3945,3700,3800,9379,0.0013175230566535578
2024-01-02,3850,4370,3800,4040,10226,0.06315789473684208
2024-01-03,4200,4200,3855,4065,3819,0.006188118811881083
2024-01-04,4290,4385,4000,4190,27390,0.03075030750307506
2024-01-05,4690,4690,4100,4200,2830,0.0023866348448686736
2024-01-08,4500,4500,3940,4200,16336,0.0
2024-01-09,4300,4440,4005,4440,13941,0.05714285714285716
2024-01-10,4490,4490,4245,4450,6708,0.0022522522522523403
2024-01-11,4220,4480,4220,4375,6244,-0.016853932584269704
2024-01-12,4300,4485,4255,4385,7117,0.0022857142857142243
2024-01-15,4465,4465,4230,4405,7304,0.004561003420752607
2024-01-16,4480,4500,4355,4480,3179,0.017026106696935273
2024-01-17,4995,4995,4300,4335,5932,-0.0323660714285714
2024-01-18,4400,4400,4105,4225,5637,-0.025374855824682796
2024-01-19,4520,4520,4050,4180,9928,-0.010650887573964485
2024-01-22,4120,4580,4000,4140,11166,-0.009569377990430672
2024-01-23,4030,4205,4030,4130,2229,-0.0024154589371980784
2024-01-24,4055,4365,4050,4105,2378,-0.006053268765133124
2024-01-25,4000,4165,3800,4060,10941,-0.010962241169305775
2024-01-26,4100,4100,3900,3910,19893,-0.036945812807881784
2024-01-29,3995,3995,3750,3845,5164,-0.01662404092071612
2024-01-30,3720,4090,3705,3980,10566,0.03511053315994794
2024-01-31,3735,4050,3720,3990,3665,0.002512562814070307
2024-02-01,3995,4090,3815,4075,2473,0.02130325814536338
2024-02-02,3865,4495,3865,4000,3262,-0.018404907975460127
2024-02-05,4005,4280,3915,3990,3122,-0.0024999999999999467
2024-02-06,3990,4085,3935,3990,5314,0.0
2024-02-07,3990,4540,3875,3990,6758,0.0
2024-02-08,0,0,0,3990,0,0.0
2024-02-13,0,0,0,3990,0,0.0
2024-02-14,0,0,0,3990,0,0.0
2024-02-15,0,0,0,3990,0,0.0
2024-02-16,0,0,0,3990,0,0.0
2024-02-19,0,0,0,3990,0,0.0
2024-02-20,0,0,0,3990,0,0.0
2024-02-21,0,0,0,3990,0,0.0
2024-02-22,0,0,0,3990,0,0.0
2024-02-23,0,0,0,3990,0,0.0
2024-02-26,0,0,0,3990,0,0.0
2024-02-27,0,0,0,3990,0,0.0
2024-02-28,0,0,0,3990,0,0.0
2024-02-29,0,0,0,3990,0,0.0
2024-03-04,0,0,0,3990,0,0.0
2024-03-05,0,0,0,3990,0,0.0
2024-03-06,0,0,0,3990,0,0.0
2024-03-07,0,0,0,3990,0,0.0
2024-03-08,0,0,0,3990,0,0.0
2024-03-11,0,0,0,3990,0,0.0
2024-03-12,0,0,0,3990,0,0.0
2024-03-13,0,0,0,3990,0,0.0
2024-03-14,0,0,0,3990,0,0.0
2024-03-15,0,0,0,3990,0,0.0
2024-03-18,0,0,0,3990,0,0.0
2024-03-19,0,0,0,3990,0,0.0
2024-03-20,0,0,0,3990,0,0.0
2024-03-21,0,0,0,3990,0,0.0
2024-03-22,0,0,0,3990,0,0.0
2024-03-25,0,0,0,3990,0,0.0
2024-03-26,0,0,0,3990,0,0.0
2024-03-27,0,0,0,3990,0,0.0
2024-03-28,0,0,0,3990,0,0.0
2024-03-29,0,0,0,3990,0,0.0
2024-04-01,0,0,0,3990,0,0.0
2024-04-02,0,0,0,3990,0,0.0
2024-04-03,0,0,0,3990,0,0.0
2024-04-04,0,0,0,3990,0,0.0
2024-04-05,0,0,0,3990,0,0.0
2024-04-08,0,0,0,3990,0,0.0
2024-04-09,0,0,0,3990,0,0.0
2024-04-11,0,0,0,3990,0,0.0
2024-04-12,0,0,0,3990,0,0.0
2024-04-15,0,0,0,3990,0,0.0
2024-04-16,0,0,0,3990,0,0.0
2024-04-17,0,0,0,3990,0,0.0
2024-04-18,0,0,0,3990,0,0.0
2024-04-19,0,0,0,3990,0,0.0
2024-04-22,0,0,0,3990,0,0.0
2024-04-23,0,0,0,3990,0,0.0
2024-04-24,0,0,0,3990,0,0.0
2024-04-25,0,0,0,3990,0,0.0
2024-04-26,0,0,0,3990,0,0.0
2024-04-29,0,0,0,3990,0,0.0
2024-04-30,0,0,0,3990,0,0.0
2024-05-02,0,0,0,3990,0,0.0
2024-05-03,0,0,0,3990,0,0.0
2024-05-07,0,0,0,3990,0,0.0
2024-05-08,0,0,0,3990,0,0.0
2024-05-09,0,0,0,3990,0,0.0
2024-05-10,0,0,0,3990,0,0.0
2024-05-13,0,0,0,3990,0,0.0
2024-05-14,0,0,0,3990,0,0.0
2024-05-16,0,0,0,3990,0,0.0
2024-05-17,0,0,0,3990,0,0.0
2024-05-20,0,0,0,3990,0,0.0
2024-05-21,0,0,0,3990,0,0.0
2024-05-22,0,0,0,3990,0,0.0
2024-05-23,0,0,0,3990,0,0.0
2024-05-24,0,0,0,3990,0,0.0
2024-05-27,0,0,0,3990,0,0.0
2024-05-28,0,0,0,3990,0,0.0
2024-05-29,0,0,0,3990,0,0.0
2024-05-30,0,0,0,3990,0,0.0
2024-05-31,0,0,0,3990,0,0.0
2024-06-03,0,0,0,3990,0,0.0
2024-06-04,0,0,0,3990,0,0.0
2024-06-05,0,0,0,3990,0,0.0
2024-06-07,0,0,0,3990,0,0.0
2024-06-10,0,0,0,3990,0,0.0
2024-06-11,0,0,0,3990,0,0.0
2024-06-12,0,0,0,3990,0,0.0
