Date,Open,High,Low,Close,Volume,Change
2024-08-23,7940,8020,7900,8010,182,0.012642225031605614
2024-08-26,8010,8250,7980,7980,922,-0.0037453183520599342
2024-08-27,7980,8020,7970,8000,714,0.0025062656641603454
2024-08-28,8020,8020,7880,7970,702,-0.003750000000000031
2024-08-29,7980,7980,7960,7970,283,0.0
2024-08-30,7980,8000,7940,7980,488,0.0012547051442910462
2024-09-02,7950,7990,7910,7970,1424,-0.0012531328320801727
2024-09-03,7970,7970,7930,7940,88,-0.0037641154328732496
2024-09-04,7930,7930,7680,7740,2030,-0.02518891687657432
2024-09-05,7800,7810,7710,7790,1748,0.006459948320413522
2024-09-06,7800,7800,7600,7600,1167,-0.024390243902439046
2024-09-09,7600,7600,7560,7580,415,-0.0026315789473684292
2024-09-10,7600,7700,7600,7690,117,0.014511873350923521
2024-09-11,7690,7730,7610,7720,319,0.0039011703511053764
2024-09-12,7790,7830,7730,7820,119,0.012953367875647714
2024-09-13,7820,7820,7790,7790,9,-0.0038363171355498826
2024-09-19,7800,7810,7630,7690,284,-0.012836970474967901
2024-09-20,7700,7790,7660,7780,296,0.011703511053315907
2024-09-23,7740,7780,7740,7740,8,-0.005141388174807249
2024-09-24,7800,7860,7770,7860,818,0.015503875968992276
2024-09-25,7850,7890,7820,7820,402,-0.0050890585241730735
2024-09-26,7800,7820,7710,7810,1053,-0.0012787723785165905
2024-09-27,7800,8230,7740,7850,860,0.005121638924455718
2024-09-30,7900,8000,7800,7850,571,0.0
2024-10-02,7900,8000,7850,7850,280,0.0
2024-10-04,7890,7950,7800,7950,317,0.01273885350318471
2024-10-07,8000,8000,7830,7970,760,0.002515723270440251
2024-10-08,7970,7990,7930,7990,136,0.0025094102885820924
2024-10-10,7970,8160,7960,8000,3667,0.0012515644555695093
2024-10-11,8080,8090,7880,7900,947,-0.012499999999999956
2024-10-14,7890,8030,7890,7990,811,0.0113924050632912
2024-10-15,8180,8180,7890,7950,2060,-0.005006257822277815
2024-10-16,7970,8120,7880,8050,4891,0.012578616352201255
2024-10-17,8190,8190,7950,8010,2994,-0.004968944099378869
2024-10-18,8010,8200,7900,7900,2196,-0.013732833957553092
2024-10-21,7980,7980,7900,7900,57,0.0
2024-10-22,7980,8050,7830,7980,5853,0.010126582278481067
2024-10-23,7900,7980,7710,7810,2049,-0.02130325814536338
2024-10-24,7820,7840,7780,7780,334,-0.003841229193341844
2024-10-25,7800,7820,7700,7820,434,0.005141388174807249
2024-10-28,7820,7820,7700,7700,1153,-0.01534526854219953
2024-10-29,7700,7790,7610,7700,1063,0.0
2024-10-30,7700,7730,7630,7660,891,-0.0051948051948051965
2024-10-31,7660,7760,7640,7650,1201,-0.0013054830287205776
2024-11-01,7680,7700,7590,7690,871,0.005228758169934622
2024-11-04,7700,7740,7650,7720,392,0.0039011703511053764
2024-11-05,7720,7770,7640,7640,1421,-0.010362694300518172
2024-11-06,7610,7700,7440,7440,5894,-0.02617801047120416
2024-11-07,7400,7480,7360,7440,1288,0.0
2024-11-08,7410,7480,7410,7470,12,0.0040322580645162365
2024-11-11,7420,7540,7350,7380,2341,-0.012048192771084376
2024-11-12,7330,7330,7140,7170,1894,-0.028455284552845517
2024-11-13,7170,7170,6940,6980,2043,-0.02649930264993028
2024-11-14,6980,7090,6850,6850,1275,-0.01862464183381085
2024-11-15,6860,7000,6770,6960,1220,0.016058394160583855
2024-11-18,6960,7090,6890,7090,674,0.018678160919540332
2024-11-19,7100,7240,6870,7080,919,-0.0014104372355430161
2024-11-20,7080,7080,6810,6860,3008,-0.031073446327683607
2024-11-21,6800,8400,6600,6930,42698,0.010204081632652962
2024-11-22,6930,7140,6820,6900,2845,-0.0043290043290042934
2024-11-25,6900,7030,6900,7020,1674,0.017391304347825987
2024-11-26,7060,7140,6990,7000,1740,-0.002849002849002802
2024-11-27,7100,8200,7000,7130,39428,0.01857142857142846
2024-11-28,7110,7180,7050,7090,1357,-0.005610098176718092
2024-11-29,7100,7110,7000,7060,1119,-0.004231311706629048
2024-12-02,7120,7140,7000,7020,501,-0.005665722379603388
2024-12-03,7020,7110,6940,7050,4037,0.004273504273504258
2024-12-04,7040,7110,7030,7050,467,0.0
2024-12-05,7040,7070,6930,6930,515,-0.017021276595744705
2024-12-06,6920,7000,6650,6850,1862,-0.011544011544011523
2024-12-09,6850,6850,6490,6510,2685,-0.04963503649635037
2024-12-10,6600,6900,6410,6690,4206,0.02764976958525356
2024-12-11,6710,7200,6700,6870,2012,0.026905829596412634
2024-12-12,6920,7120,6860,6970,2055,0.01455604075691408
2024-12-13,6980,7100,6970,7080,1222,0.015781922525107683
2024-12-16,7100,7180,7010,7120,3431,0.005649717514124353
2024-12-17,7120,7180,7060,7070,2480,-0.0070224719101124045
2024-12-18,7060,7080,7010,7070,421,0.0
2024-12-19,7060,7120,7040,7100,409,0.004243281471004279
2024-12-20,7080,7100,7030,7060,191,-0.005633802816901401
2024-12-23,7060,7230,6850,7210,1143,0.021246458923512845
2024-12-24,7180,7540,7130,7280,1786,0.009708737864077666
2024-12-26,7280,7520,7250,7420,1177,0.019230769230769162
2024-12-27,7470,7510,7100,7100,1298,-0.04312668463611857
2024-12-30,7100,7200,7100,7110,156,0.0014084507042253502
2025-01-02,7110,7190,7110,7190,160,0.011251758087201136
2025-01-03,7200,7530,7190,7380,1135,0.026425591098748313
2025-01-06,7370,7510,7300,7340,1292,-0.005420054200542035
2025-01-07,7180,7300,7180,7230,1845,-0.01498637602179842
2025-01-08,7300,7300,7130,7140,1372,-0.012448132780082943
2025-01-09,7140,7160,6960,6990,2327,-0.021008403361344574
2025-01-10,7000,7050,6970,7040,792,0.007153075822603716
2025-01-13,7040,7040,6990,7040,120,0.0
2025-01-14,7040,7100,6940,7030,656,-0.0014204545454545858
2025-01-15,7030,7040,7000,7020,506,-0.0014224751066855834
2025-01-16,7020,7120,7020,7120,2219,0.014245014245014342
2025-01-17,7140,7200,7100,7190,167,0.00983146067415741
2025-01-20,7290,7290,7080,7140,951,-0.006954102920723182
2025-01-21,7140,7190,7070,7130,533,-0.0014005602240896309
2025-01-22,7130,7130,6960,7100,778,-0.0042075736325385416
2025-01-23,7050,7070,6980,7070,852,-0.004225352112676051
2025-01-24,7060,7070,7060,7070,9,0.0
2025-01-31,7060,7060,7040,7050,30,-0.0028288543140028155
2025-02-03,7050,7050,6960,6970,441,-0.01134751773049647
2025-02-04,6980,7060,6980,7060,3116,0.012912482065997155
2025-02-05,7040,7060,7000,7060,738,0.0
2025-02-06,7060,7140,7020,7070,3115,0.0014164305949009304
2025-02-07,7070,7070,6980,7020,1599,-0.007072135785007094
2025-02-10,7030,7030,6950,6980,840,-0.005698005698005715
2025-02-11,7000,7030,6920,6950,1421,-0.004297994269340966
2025-02-12,7020,7480,7010,7100,2680,0.021582733812949728
2025-02-13,7200,7200,7060,7170,472,0.009859154929577452
2025-02-14,7210,7270,7170,7250,1094,0.01115760111576014
2025-02-17,7280,7680,7220,7420,2659,0.02344827586206888
2025-02-18,7510,7510,7350,7390,1881,-0.0040431266846361336
2025-02-19,7560,7560,6850,7270,4455,-0.016238159675236785
2025-02-20,7280,7310,7110,7270,993,0.0
2025-02-21,7290,7290,7170,7170,259,-0.01375515818431916
2025-02-24,7220,7220,7100,7180,292,0.001394700139470073
2025-02-25,7160,7580,7090,7180,2977,0.0
2025-02-26,7220,7400,7150,7200,1556,0.0027855153203342198
2025-02-27,7140,7320,7080,7100,2802,-0.01388888888888884
2025-02-28,7060,7220,6950,7100,3401,0.0
2025-03-04,7110,7200,7020,7060,1020,-0.005633802816901401
2025-03-05,7050,7580,7030,7450,5960,0.055240793201133176
2025-03-06,7440,7440,7180,7180,3051,-0.03624161073825505
2025-03-07,7170,7230,7140,7150,449,-0.004178272980501441
2025-03-10,7150,7190,7090,7180,100,0.00419580419580412
2025-03-11,7170,7170,7030,7080,2231,-0.013927576601671321
2025-03-12,7090,7160,7080,7150,289,0.009887005649717562
2025-03-13,7100,7180,7050,7130,1265,-0.002797202797202747
2025-03-14,7130,7150,7010,7010,833,-0.016830294530154277
2025-03-17,7020,7120,6930,6930,3332,-0.011412268188302432
2025-03-18,7140,7140,6950,7010,675,0.011544011544011523
2025-03-19,7000,7090,7000,7040,1678,0.004279600570613384
2025-03-20,7070,7110,7040,7090,610,0.007102272727272707
2025-03-21,7140,7140,6990,7000,794,-0.012693935119887145
2025-03-24,7040,7090,6930,7090,1889,0.0128571428571429
2025-03-25,7070,7070,6950,7070,472,-0.0028208744710860323
2025-03-26,7080,7090,6960,6960,1927,-0.01555869872701554
2025-03-27,7050,7070,6880,7050,1743,0.012931034482758674
2025-03-28,7030,7040,6880,6900,1744,-0.021276595744680882
2025-03-31,6950,6950,6690,6750,481,-0.021739130434782594
2025-04-01,6800,7010,6700,6800,1765,0.007407407407407307
2025-04-02,6850,6870,6700,6830,239,0.004411764705882337
2025-04-03,6820,6840,6460,6840,3726,0.0014641288433381305
2025-04-04,6850,6850,6720,6750,781,-0.013157894736842146
2025-04-07,6650,6760,6290,6360,12267,-0.05777777777777782
2025-04-08,6390,6400,6250,6360,2685,0.0
2025-04-09,6300,6350,6230,6230,2469,-0.020440251572327095
2025-04-10,6320,6520,6240,6490,1214,0.04173354735152479
2025-04-11,6500,6830,6330,6710,4870,0.03389830508474567
2025-04-14,6740,6840,6660,6720,2074,0.0014903129657228842
2025-04-15,6720,6900,6650,6840,5654,0.017857142857142794
2025-04-16,6810,6840,6700,6820,5298,-0.0029239766081871066
2025-04-17,6830,6870,6750,6870,1710,0.007331378299120228
2025-04-18,6920,6920,6690,6840,4844,-0.004366812227074246
2025-04-21,6800,6850,6680,6690,3329,-0.021929824561403466
2025-04-22,6710,6800,6710,6790,555,0.014947683109117982
2025-04-23,6800,6950,6790,6860,654,0.010309278350515427
2025-04-24,6840,6960,6810,6810,1142,-0.007288629737609353
2025-04-25,6820,7100,6810,6960,5763,0.022026431718061623
2025-04-28,6980,7060,6870,6870,3591,-0.012931034482758674
2025-04-29,6880,7360,6810,7010,11885,0.020378457059679667
2025-04-30,7110,7360,6990,7020,6722,0.0014265335235377208
2025-05-02,7030,7390,7000,7040,7503,0.002849002849002913
2025-05-07,7220,7220,7020,7190,4614,0.02130681818181812
2025-05-08,7090,7350,7090,7120,2554,-0.009735744089012566
2025-05-09,7130,7350,7010,7060,3060,-0.008426966292134797
2025-05-12,7060,7300,6960,7090,4227,0.004249291784702569
2025-05-13,7080,7340,7020,7020,7667,-0.009873060648801113
2025-05-14,7030,7230,6700,6940,5007,-0.01139601139601143
2025-05-15,6930,6970,6890,6900,1145,-0.0057636887608069065
2025-05-16,6910,6970,6880,6960,238,0.008695652173912993
2025-05-19,7050,7130,6920,7090,716,0.018678160919540332
2025-05-20,7080,7200,6970,6980,1370,-0.015514809590973178
2025-05-21,6990,7300,6970,6980,4146,0.0
2025-05-22,6990,7160,6940,7080,905,0.014326647564469885
2025-05-23,7090,7250,6960,6960,4345,-0.016949152542372836
2025-05-26,7000,7300,7000,7190,4071,0.03304597701149414
2025-05-27,7210,7310,7110,7200,3797,0.0013908205841446364
2025-05-28,7250,7320,7130,7300,5133,0.01388888888888884
2025-05-29,7330,7500,7220,7490,6792,0.026027397260274032
2025-05-30,7520,7730,7350,7520,4130,0.004005340453938633
2025-06-02,7530,7690,7330,7420,5535,-0.013297872340425565
2025-06-04,7640,7770,7430,7580,5379,0.02156334231805923
2025-06-05,7670,7670,7430,7490,5178,-0.01187335092348285
2025-06-09,7740,8090,7530,7960,16852,0.06275033377837125
2025-06-10,7970,8480,7720,7950,14756,-0.0012562814070351536
2025-06-11,7940,8260,7790,8160,6871,0.026415094339622636
2025-06-12,8220,8260,8020,8080,7115,-0.009803921568627416
2025-06-13,8090,8210,7650,7720,8207,-0.044554455445544594
2025-06-16,7720,7900,7670,7880,1477,0.020725388601036343
2025-06-17,7900,8050,7870,7870,4333,-0.0012690355329949554
2025-06-18,7810,7890,7700,7840,2039,-0.003811944091486663
2025-06-19,7880,7940,7870,7890,1023,0.0063775510204082675
2025-06-20,7890,7910,7820,7880,826,-0.0012674271229404788
2025-06-23,7890,8000,7670,7780,7898,-0.012690355329949221
2025-06-24,7780,8260,7780,7930,4894,0.019280205655527016
2025-06-25,7920,8030,7870,7990,2755,0.007566204287515754
2025-06-26,8000,8100,7800,7950,3620,-0.005006257822277815
2025-06-27,7960,7960,7810,7890,2255,-0.007547169811320753
2025-06-30,7890,7890,7830,7840,388,-0.006337135614702172
2025-07-01,7850,8000,7850,7880,2108,0.005102040816326481
2025-07-02,7880,8000,7720,7880,2479,0.0
2025-07-03,7880,8000,7860,7860,2042,-0.0025380710659898
2025-07-04,7840,7850,7750,7790,2444,-0.008905852417302795
2025-07-07,7780,7800,7680,7800,1757,0.0012836970474967568
2025-07-08,7790,7830,7690,7790,2202,-0.0012820512820512775
2025-07-09,7800,8180,7790,8180,9322,0.05006418485237485
2025-07-10,8170,8220,7960,8170,6513,-0.0012224938875305957
2025-07-11,8190,8310,8090,8240,1422,0.008567931456548328
2025-07-14,8220,8310,8130,8310,1442,0.008495145631068013
2025-07-15,8190,8420,8170,8290,2683,-0.002406738868832692
2025-07-16,8300,8320,8110,8170,3064,-0.014475271411338975
2025-07-17,8180,8270,8000,8240,7371,0.008567931456548328
2025-07-18,8370,8370,8140,8250,2330,0.0012135922330096527
2025-07-21,8240,8260,8180,8200,521,-0.0060606060606061
2025-07-22,8190,8240,8180,8230,2481,0.003658536585365857
2025-07-23,8220,8230,8050,8080,2060,-0.018226002430133614
2025-07-24,8090,8160,8030,8150,676,0.00866336633663356
2025-07-25,8150,8150,7970,7990,3587,-0.019631901840490795
2025-07-28,7990,7990,7670,7760,3055,-0.028785982478097605
2025-07-29,7670,7770,7570,7710,2886,-0.006443298969072142
2025-07-30,7710,7720,7640,7640,752,-0.009079118028534339
2025-07-31,7690,7700,7570,7660,2076,0.002617801047120505
2025-08-01,7650,7650,7490,7560,1093,-0.01305483028720622
2025-08-04,7560,7570,7490,7560,414,0.0
2025-08-05,7550,7900,7510,7660,2733,0.013227513227513255
2025-08-06,7650,7670,7520,7660,2159,0.0
2025-08-07,7500,7700,7500,7650,1996,-0.0013054830287205776
2025-08-08,7620,7650,7580,7630,1012,-0.002614379084967311
2025-08-11,7670,8000,7670,7830,484,0.026212319790301475
2025-08-12,7820,7940,7600,7850,3708,0.0025542784163474774
2025-08-13,7840,7950,7620,7920,6288,0.008917197452229297
2025-08-14,7910,7920,7810,7920,1664,0.0
2025-08-18,7910,7910,7710,7730,3100,-0.023989898989899006
2025-08-19,7720,7730,7650,7650,723,-0.010349288486416586
2025-08-20,7640,7660,7450,7600,2072,-0.006535947712418277
2025-08-21,7620,7630,7550,7550,584,-0.006578947368421018
2025-08-22,7570,7580,7440,7580,2211,0.003973509933774766
2025-08-25,7590,7700,7580,7700,1941,0.0158311345646438
2025-08-26,7680,7800,7650,7760,1791,0.007792207792207684
2025-08-27,7800,7890,7760,7780,958,0.002577319587628857
2025-08-28,7770,7890,7720,7850,742,0.008997429305912519
2025-08-29,7890,7890,7700,7700,2126,-0.019108280254777066
2025-09-01,7700,7750,7620,7660,2425,-0.0051948051948051965
2025-09-02,7650,7890,7630,7780,1661,0.015665796344647598
2025-09-03,7790,7890,7670,7670,2583,-0.014138817480719768
2025-09-04,7680,7870,7670,7700,470,0.003911342894393766
2025-09-05,7860,7870,7630,7840,3229,0.018181818181818077
2025-09-08,7880,7890,7700,7770,925,-0.008928571428571397
2025-09-09,7750,7880,7630,7840,786,0.009009009009008917
2025-09-10,7890,7970,7690,7880,3059,0.005102040816326481
2025-09-11,7880,7910,7730,7730,769,-0.019035532994923887
2025-09-12,7890,7890,7700,7810,1941,0.010349288486416475
2025-09-15,7730,7780,7630,7750,2400,-0.007682458386683688
2025-09-16,7780,7780,7660,7710,1014,-0.005161290322580614
2025-09-17,7700,7780,7620,7770,649,0.0077821011673151474
2025-09-18,7760,7890,7760,7790,2836,0.002574002574002643
2025-09-19,7790,7970,7790,7800,2617,0.0012836970474967568
2025-09-22,7800,8010,7800,7850,5570,0.0064102564102563875
2025-09-23,7860,7950,7760,7840,503,-0.001273885350318471
2025-09-24,7930,7930,7750,7750,1721,-0.011479591836734748
2025-09-25,7700,8070,7700,8040,5699,0.03741935483870962
2025-09-26,8000,8100,7800,7880,4254,-0.01990049751243783
2025-09-29,7870,7990,7750,7820,3338,-0.0076142131979695105
2025-09-30,7720,7940,7720,7860,1097,0.005115089514066584
2025-10-01,7850,8070,7760,7820,1595,-0.0050890585241730735
2025-10-02,7850,8000,7730,7810,1686,-0.0012787723785165905
2025-10-10,7800,7810,7600,7630,4620,-0.023047375160051176
2025-10-13,7490,7500,7410,7450,1015,-0.023591087811271283
2025-10-14,7580,7580,7320,7350,3320,-0.01342281879194629
2025-10-15,7410,7540,7320,7500,963,0.020408163265306145
2025-10-16,7490,7660,7400,7560,1538,0.008000000000000007
2025-10-17,7500,7560,7370,7560,2549,0.0
2025-10-20,7550,7720,7430,7680,1614,0.015873015873015817
2025-10-21,7670,7690,7450,7450,826,-0.02994791666666663
2025-10-22,7460,7630,7400,7500,1234,0.006711409395973256
2025-10-23,7490,7660,7430,7590,3467,0.01200000000000001
2025-10-24,7580,7710,7460,7600,783,0.0013175230566535578
2025-10-27,7600,7770,7450,7580,1775,-0.0026315789473684292
2025-10-28,7570,7590,7370,7580,2146,0.0
2025-10-29,7650,7800,7340,7430,2046,-0.01978891820580475
2025-10-30,7450,7470,7210,7220,4361,-0.02826379542395696
2025-10-31,7210,7280,7180,7190,1804,-0.0041551246537395725
2025-11-03,7190,7240,7010,7070,3754,-0.016689847009735748
2025-11-04,7070,7090,7040,7060,1097,-0.0014144271570014633
2025-11-05,7150,7150,6810,7000,5930,-0.008498583569405138
2025-11-06,6990,7250,6950,7000,1929,0.0
2025-11-07,6990,7010,6950,6950,356,-0.0071428571428571175
2025-11-10,6950,7580,6920,7250,4288,0.043165467625899234
2025-11-11,7150,7710,7030,7290,2897,0.0055172413793103114
2025-11-12,7330,7400,7110,7370,3391,0.010973936899862924
2025-11-13,7360,7600,7150,7420,4010,0.006784260515603879
2025-11-14,7410,7580,7160,7330,2277,-0.0121293800539084
2025-11-17,7320,7510,7190,7230,2383,-0.013642564802182844
2025-11-18,7210,7230,7090,7090,1317,-0.019363762102351356
2025-11-19,7060,7230,7000,7090,2162,0.0
2025-11-20,7180,7590,7080,7240,3713,0.021156558533145242
2025-11-21,7110,7130,7020,7110,423,-0.017955801104972413
2025-11-24,7110,7230,7000,7140,510,0.00421940928270037
2025-11-25,7140,7190,7110,7110,187,-0.004201680672268893
2025-11-26,7120,7200,7120,7190,786,0.011251758087201136
2025-11-27,7190,7220,7110,7140,1477,-0.006954102920723182
2025-11-28,7130,7300,7130,7180,411,0.0056022408963585235
2025-12-01,7170,7240,7150,7190,654,0.0013927576601671099
2025-12-02,7180,7270,7150,7270,2010,0.011126564673157091
2025-12-03,7260,7430,7200,7300,1321,0.004126547455295837
2025-12-04,7300,7350,7200,7250,1342,-0.006849315068493178
2025-12-05,7240,7340,7240,7340,659,0.012413793103448256
2025-12-08,7330,7430,7220,7340,831,0.0
2025-12-09,7290,7370,7250,7370,1287,0.004087193460490468
2025-12-10,7360,7470,7310,7400,983,0.004070556309362372
2025-12-11,7330,7610,7210,7580,3862,0.024324324324324298
2025-12-12,7590,9850,7580,9850,684736,0.29947229551451193
2025-12-15,11940,12800,10840,12800,175513,0.29949238578680193
2025-12-16,12050,14720,10500,12050,1831135,-0.05859375
2025-12-17,11380,11550,10300,10880,483406,-0.09709543568464729
2025-12-18,10060,11430,9690,10080,448446,-0.07352941176470584
2025-12-19,9790,9920,9020,9450,281714,-0.0625
2025-12-22,9400,12280,9270,12280,509865,0.29947089947089944
2025-12-23,12630,15960,9780,10360,1616954,-0.15635179153094458
2025-12-24,10650,10650,9270,9780,250737,-0.055984555984555984
2025-12-26,10130,11740,9910,10300,383694,0.053169734151329306
2025-12-29,10440,11480,10310,10840,244583,0.05242718446601935
2025-12-30,11200,11510,9900,9980,151891,-0.07933579335793361
2026-01-02,9600,9900,8830,9000,147799,-0.09819639278557113
2026-01-05,9270,9270,8450,8600,82652,-0.0444444444444444
2026-01-06,8790,9820,8670,9010,195647,0.04767441860465116
2026-01-07,9010,9910,8560,9420,208370,0.045504994450610514
2026-01-08,9350,9350,8730,8920,102236,-0.05307855626326963
2026-01-09,8940,9430,8790,8950,103481,0.0033632286995515237
2026-01-12,8910,9000,8600,8600,44019,-0.03910614525139666
2026-01-13,8650,8710,8310,8430,22363,-0.019767441860465085
2026-01-14,8470,9310,8310,8680,107719,0.029655990510083052
2026-01-15,8730,9090,8480,8720,30124,0.004608294930875667
2026-01-16,8710,8720,8420,8470,17331,-0.028669724770642224
2026-01-19,8460,8720,8400,8600,12906,0.015348288075560879
2026-01-20,8600,8650,8460,8520,14815,-0.009302325581395321
2026-01-21,8520,8520,8200,8310,12101,-0.02464788732394363
