Date,Open,High,Low,Close,Volume,Change
2022-01-03,16250,16800,16000,16600,8866,0.02786377708978338
2022-01-04,17700,17700,16350,16450,17429,-0.009036144578313254
2022-01-05,16550,17150,16450,16750,6018,0.01823708206686936
2022-01-06,16750,17650,16650,16650,6513,-0.005970149253731294
2022-01-07,16550,17250,16550,16600,6979,-0.0030030030030030463
2022-01-10,16600,16600,16100,16450,5548,-0.009036144578313254
2022-01-11,16050,16350,16000,16300,6560,-0.00911854103343468
2022-01-12,16150,16300,16050,16200,6079,-0.006134969325153339
2022-01-13,16150,16400,16050,16300,4174,0.006172839506172867
2022-01-14,16200,16400,16150,16200,4505,-0.006134969325153339
2022-01-17,16200,16650,16050,16450,7564,0.015432098765432167
2022-01-18,16450,16650,16200,16300,5730,-0.00911854103343468
2022-01-19,16300,16400,16100,16350,4328,0.0030674846625766694
2022-01-20,16350,16700,16350,16400,6114,0.003058103975535076
2022-01-21,16450,16550,16200,16350,3347,-0.0030487804878048808
2022-01-24,16150,16350,16100,16350,3170,0.0
2022-01-25,16300,16400,16200,16300,4697,-0.003058103975535187
2022-01-26,16300,16700,16300,16300,4618,0.0
2022-01-27,16800,17650,16300,16300,21008,0.0
2022-01-28,16250,16650,16250,16450,5354,0.009202453987730008
2022-02-03,16500,16900,16400,16550,4174,0.006079027355623046
2022-02-04,16500,16700,16300,16400,8238,-0.009063444108761365
2022-02-07,16500,16550,16400,16400,1738,0.0
2022-02-08,16450,17000,16400,16450,9101,0.0030487804878047697
2022-02-09,16500,16800,16500,16500,810,0.003039513677811634
2022-02-10,16600,16800,16500,16600,1737,0.0060606060606061
2022-02-11,16650,16850,16450,16600,1668,0.0
2022-02-14,16500,16850,16400,16500,2848,-0.0060240963855421326
2022-02-15,16400,17500,16400,16450,4219,-0.00303030303030305
2022-02-16,16500,16900,16450,16450,1553,0.0
2022-02-17,16700,16700,16400,16450,3833,0.0
2022-02-18,16700,16700,16450,16600,3093,0.00911854103343468
2022-02-21,16600,16750,16100,16500,7461,-0.0060240963855421326
2022-02-22,16500,16600,16250,16500,4945,0.0
2022-02-23,16500,16650,16500,16500,3156,0.0
2022-02-24,16450,16900,16200,16350,6619,-0.009090909090909038
2022-02-25,16400,17000,16250,16500,5976,0.00917431192660545
2022-02-28,16350,16600,16200,16250,4245,-0.015151515151515138
2022-03-02,16200,16450,16200,16450,4040,0.012307692307692353
2022-03-03,16400,16550,16300,16450,3735,0.0
2022-03-04,16450,16600,16400,16500,1772,0.003039513677811634
2022-03-07,16650,16850,16300,16500,4075,0.0
2022-03-08,16500,16850,16300,16550,9285,0.003030303030302939
2022-03-10,16800,16800,16500,16700,1678,0.009063444108761365
2022-03-11,16700,16900,16500,16600,1525,-0.005988023952095856
2022-03-14,16600,19600,16200,16550,54753,-0.003012048192771122
2022-03-15,16550,16900,16400,16500,7934,-0.0030211480362537513
2022-03-16,16500,16800,16300,16500,20399,0.0
2022-03-17,16600,16900,16400,16500,10775,0.0
2022-03-18,16600,16900,16500,16900,4829,0.024242424242424176
2022-03-21,16950,17250,16950,17150,3669,0.014792899408283988
2022-03-22,17200,17400,17050,17200,3981,0.00291545189504383
2022-03-23,17200,17400,16600,17300,10278,0.005813953488372103
2022-03-24,17300,17600,16700,16800,8030,-0.028901734104046284
2022-03-25,16800,17100,16600,16900,7557,0.005952380952380931
2022-03-28,16850,16850,16550,16600,8806,-0.017751479289940808
2022-03-29,16600,16750,16500,16700,3771,0.006024096385542244
2022-03-30,16700,16900,16450,16600,6607,-0.005988023952095856
2022-03-31,16600,16700,16450,16700,3610,0.006024096385542244
2022-04-01,16700,16700,16400,16700,4030,0.0
2022-04-04,16800,17200,16500,17100,10691,0.0239520958083832
2022-04-05,17100,17100,16550,16650,7469,-0.02631578947368418
2022-04-06,16600,16650,16500,16650,4045,0.0
2022-04-07,16550,16600,16450,16550,6043,-0.006006006006005982
2022-04-08,16500,16650,16500,16600,3362,0.0030211480362538623
2022-04-11,16650,16700,16400,16500,14796,-0.0060240963855421326
2022-04-12,16400,16500,16250,16400,6416,-0.0060606060606061
2022-04-13,16300,16450,16200,16400,6943,0.0
2022-04-14,16400,16450,16300,16450,3859,0.0030487804878047697
2022-04-15,16450,16650,16250,16600,7371,0.00911854103343468
2022-04-18,16600,16600,16450,16600,2232,0.0
2022-04-19,16550,16600,16450,16550,2931,-0.003012048192771122
2022-04-20,16500,16600,16450,16600,3787,0.0030211480362538623
2022-04-21,16600,16650,16500,16650,12021,0.003012048192771122
2022-04-22,16750,16750,16500,16550,3595,-0.006006006006005982
2022-04-25,16450,16550,16450,16550,23926,0.0
2022-04-26,16550,16700,16350,16550,8816,0.0
2022-04-27,16500,16600,16350,16550,11478,0.0
2022-04-28,16400,16550,16300,16450,9444,-0.0060422960725075026
2022-04-29,16300,16500,16300,16450,5012,0.0
2022-05-02,16300,16550,16300,16500,1330,0.003039513677811634
2022-05-03,16550,17200,16400,16850,17455,0.021212121212121238
2022-05-04,17200,17200,16650,16750,11316,-0.005934718100890191
2022-05-06,16800,17100,16550,16750,20316,0.0
2022-05-09,16800,17000,16750,16950,8461,0.011940298507462588
2022-05-10,16950,16950,16650,16850,8696,-0.005899705014749235
2022-05-11,16850,17050,16600,17000,13794,0.008902077151335286
2022-05-12,16900,17000,16600,16700,6264,-0.01764705882352946
2022-05-13,16700,16700,16350,16600,17102,-0.005988023952095856
2022-05-16,16700,17050,16550,16850,16856,0.015060240963855387
2022-05-17,16850,16950,16550,16700,4654,-0.008902077151335286
2022-05-18,16700,16750,16600,16750,5849,0.0029940119760478723
2022-05-19,16600,16650,16200,16600,10508,-0.008955223880596996
2022-05-20,16600,16900,16500,16650,8413,0.003012048192771122
2022-05-23,16650,16850,16650,16750,6099,0.006006006006006093
2022-05-24,16750,16850,16550,16650,6567,-0.005970149253731294
2022-05-25,16650,16750,16650,16650,7180,0.0
2022-05-26,16700,16850,16650,16700,522,0.0030030030030030463
2022-05-27,16700,16800,16500,16600,6579,-0.005988023952095856
2022-05-30,16750,16750,16600,16650,3825,0.003012048192771122
2022-05-31,16650,16800,16650,16700,964,0.0030030030030030463
2022-06-02,16700,16800,16500,16700,6768,0.0
2022-06-03,16750,17050,16700,16700,8689,0.0
2022-06-07,16750,16800,16700,16800,2957,0.0059880239520957446
2022-06-08,16800,16900,16800,16800,6252,0.0
2022-06-09,16800,18000,16800,17200,20623,0.023809523809523725
2022-06-10,17200,17300,16650,16750,5444,-0.026162790697674465
2022-06-13,16750,16900,16250,16500,11527,-0.014925373134328401
2022-06-14,16550,16650,16500,16600,9322,0.0060606060606061
2022-06-15,16600,17000,16500,16650,5944,0.003012048192771122
2022-06-16,16800,16850,16350,16400,3856,-0.01501501501501501
2022-06-17,16400,16450,16200,16200,6702,-0.012195121951219523
2022-06-20,16250,16700,16150,16250,4505,0.0030864197530864335
2022-06-21,16250,16700,16100,16350,925,0.006153846153846176
2022-06-22,16350,16350,16050,16250,6881,-0.006116207951070374
2022-06-23,16250,16450,16000,16150,2383,-0.006153846153846176
2022-06-24,16150,16300,16050,16250,2657,0.006191950464396356
2022-06-27,16250,16250,16000,16200,2556,-0.003076923076923088
2022-06-28,16200,16400,16150,16400,1746,0.012345679012345734
2022-06-29,16400,16400,16150,16350,1306,-0.0030487804878048808
2022-06-30,16300,16400,16200,16300,972,-0.003058103975535187
2022-07-01,16200,16350,16000,16050,3743,-0.015337423312883458
2022-07-04,16100,16300,15950,16100,3863,0.0031152647975076775
2022-07-05,16100,16200,16000,16200,1418,0.006211180124223503
2022-07-06,16200,16300,16050,16200,473,0.0
2022-07-07,16200,16300,16050,16050,993,-0.0092592592592593
2022-07-08,16150,16400,15950,16300,4694,0.015576323987538832
2022-07-11,16250,16500,16000,16000,3330,-0.018404907975460127
2022-07-12,16000,16200,16000,16100,2657,0.006250000000000089
2022-07-13,16100,16300,16000,16000,429,-0.006211180124223614
2022-07-14,16050,16300,16000,16150,352,0.009374999999999911
2022-07-15,16150,16300,16000,16150,2020,0.0
2022-07-18,16100,16150,16000,16100,1658,-0.003095975232198178
2022-07-19,16000,16100,15900,16000,2181,-0.006211180124223614
2022-07-20,16000,16100,16000,16000,1996,0.0
2022-07-21,16000,16100,16000,16050,1670,0.0031250000000000444
2022-07-22,16050,16050,16000,16050,1349,0.0
2022-07-25,16100,16100,16000,16100,535,0.0031152647975076775
2022-07-26,16000,16200,16000,16200,4049,0.006211180124223503
2022-07-27,16150,16200,16000,16050,916,-0.0092592592592593
2022-07-28,16150,16200,16000,16050,1008,0.0
2022-07-29,16050,16200,16000,16150,1016,0.006230529595015577
2022-08-01,16200,16200,16050,16150,1060,0.0
2022-08-02,16150,16150,16000,16050,288,-0.006191950464396245
2022-08-03,16000,16100,16000,16050,1866,0.0
2022-08-04,16100,16200,16000,16150,904,0.006230529595015577
2022-08-05,16150,16150,16000,16050,1356,-0.006191950464396245
2022-08-08,16000,16150,16000,16050,1195,0.0
2022-08-09,16100,16100,16000,16000,802,-0.0031152647975077885
2022-08-10,16000,16100,15950,16100,2714,0.006250000000000089
2022-08-11,16150,16150,16000,16100,1531,0.0
2022-08-12,16150,16150,16000,16050,1158,-0.0031055900621117516
2022-08-16,16100,16100,15950,16050,1552,0.0
2022-08-17,16050,16100,16000,16100,1926,0.0031152647975076775
2022-08-18,16100,16100,16000,16000,694,-0.006211180124223614
2022-08-19,16050,16100,16000,16100,1232,0.006250000000000089
2022-08-22,16050,16100,16000,16050,602,-0.0031055900621117516
2022-08-23,16050,16100,16050,16050,2378,0.0
2022-08-24,16100,16100,16050,16100,1221,0.0031152647975076775
2022-08-25,16100,16200,16000,16150,1448,0.0031055900621117516
2022-08-26,16150,16150,16000,16000,2546,-0.009287925696594423
2022-08-29,16000,16050,15850,16000,4442,0.0
2022-08-30,15950,16100,15950,16000,3022,0.0
2022-08-31,16000,16000,15850,15900,3477,-0.006249999999999978
2022-09-01,15900,16000,15750,15850,1397,-0.0031446540880503138
2022-09-02,15650,15950,15650,15900,1170,0.003154574132492094
2022-09-05,15850,15900,15650,15800,1099,-0.0062893081761006275
2022-09-06,15800,15900,15750,15800,1884,0.0
2022-09-07,15800,15950,15700,15800,2581,0.0
2022-09-08,15800,16000,15700,16000,1418,0.012658227848101333
2022-09-13,16050,16100,15750,15800,2091,-0.012499999999999956
2022-09-14,15750,16000,15550,15700,3032,-0.006329113924050667
2022-09-15,15700,16050,15600,15700,2149,0.0
2022-09-16,15700,15700,15550,15700,1289,0.0
2022-09-19,15700,15700,15550,15650,1064,-0.0031847133757961776
2022-09-20,15650,15650,15550,15650,837,0.0
2022-09-21,15600,15650,15400,15650,3249,0.0
2022-09-22,15600,15600,14900,15500,6517,-0.009584664536741228
2022-09-23,15500,15700,15350,15400,2089,-0.006451612903225823
2022-09-26,15400,15500,14950,15350,6403,-0.0032467532467532756
2022-09-27,15250,15400,15200,15300,757,-0.0032573289902280145
2022-09-28,15100,15200,14700,15100,4049,-0.013071895424836555
2022-09-29,14950,15200,14850,15150,1866,0.0033112582781456013
2022-09-30,15200,15250,14900,14900,793,-0.01650165016501648
2022-10-04,15000,15400,14900,15100,2809,0.01342281879194629
2022-10-05,15100,15250,15000,15200,688,0.0066225165562914245
2022-10-06,16000,16000,15150,15200,616,0.0
2022-10-07,15850,15850,15250,15250,2260,0.00328947368421062
2022-10-11,15550,15550,14700,14700,3595,-0.0360655737704918
2022-10-12,14700,14800,14550,14550,590,-0.010204081632653073
2022-10-13,14300,14550,14200,14500,4662,-0.0034364261168384758
2022-10-14,14450,15100,14350,14500,4241,0.0
2022-10-17,14750,15450,14200,14600,1860,0.006896551724137945
2022-10-18,15700,15700,14700,14900,2626,0.020547945205479534
2022-10-19,15600,15600,14750,14800,900,-0.006711409395973145
2022-10-20,14650,15000,14600,14650,1624,-0.010135135135135087
2022-10-21,14750,14950,14550,14700,1069,0.0034129692832765013
2022-10-24,14600,15150,14600,14800,386,0.006802721088435382
2022-10-25,14750,15500,14750,14900,578,0.006756756756756799
2022-10-26,14800,15200,14700,14800,14473,-0.006711409395973145
2022-10-27,14800,15000,14750,14850,830,0.0033783783783782884
2022-10-28,14850,15000,14650,14650,299,-0.013468013468013518
2022-10-31,14800,14950,14700,14850,490,0.013651877133105783
2022-11-01,14750,15000,14700,14750,486,-0.006734006734006703
2022-11-02,14850,14900,14700,14800,202,0.003389830508474523
2022-11-03,14800,15450,14650,14850,1574,0.0033783783783782884
2022-11-04,15350,15350,14750,14800,437,-0.0033670033670033517
2022-11-07,14750,15450,14750,14800,1609,0.0
2022-11-08,14800,15100,14700,14900,2030,0.006756756756756799
2022-11-09,14950,15050,14800,14900,1350,0.0
2022-11-10,14750,14950,14750,14900,620,0.0
2022-11-11,14900,15050,14850,14900,2173,0.0
2022-11-14,14900,15000,14700,14900,2775,0.0
2022-11-15,14900,15000,14850,14950,1793,0.003355704697986628
2022-11-16,14950,15000,14850,15000,2864,0.0033444816053511683
2022-11-17,14950,15000,14850,15000,1227,0.0
2022-11-18,15000,15000,14900,15000,841,0.0
2022-11-21,14950,15000,14850,15000,1735,0.0
2022-11-22,14950,15100,14900,15000,2425,0.0
2022-11-23,15000,15050,14850,15050,2312,0.0033333333333334103
2022-11-24,15000,15450,15000,15350,1574,0.019933554817275656
2022-11-25,15350,15350,15150,15300,787,-0.0032573289902280145
2022-11-28,15250,15600,15150,15200,1071,-0.006535947712418277
2022-11-29,15100,15500,15000,15100,4395,-0.006578947368421018
2022-11-30,15100,15100,15000,15050,2116,-0.0033112582781457123
2022-12-01,15050,15100,15000,15050,10177,0.0
2022-12-02,15100,15100,14950,15000,661,-0.0033222591362126463
2022-12-05,14950,15050,14950,15000,576,0.0
2022-12-06,14900,15000,14900,15000,436,0.0
2022-12-07,14900,15050,14850,15000,532,0.0
2022-12-08,14900,15000,14700,15000,2024,0.0
2022-12-09,14900,15150,14750,14850,1451,-0.010000000000000009
2022-12-12,15000,15000,14900,14950,710,0.006734006734006703
2022-12-13,14950,14950,14850,14900,302,-0.0033444816053511683
2022-12-14,14950,14950,14750,14900,1393,0.0
2022-12-15,14900,14950,14900,14950,254,0.003355704697986628
2022-12-16,14800,14900,14700,14900,2253,-0.0033444816053511683
2022-12-19,14900,14900,14750,14900,1051,0.0
2022-12-20,15150,15150,14700,14900,1455,0.0
2022-12-21,14900,14900,14750,14800,539,-0.006711409395973145
2022-12-22,14850,14900,14700,14900,1539,0.006756756756756799
2022-12-23,14900,14900,14750,14850,892,-0.003355704697986628
2022-12-26,14750,14900,14750,14900,1487,0.0033670033670034627
2022-12-27,14900,14900,14800,14900,1244,0.0
2022-12-28,14950,15050,14750,14900,2182,0.0
2022-12-29,14750,14900,14700,14800,1403,-0.006711409395973145
2023-01-02,14800,14800,14550,14800,2334,0.0
2023-01-03,14700,14800,14600,14800,1641,0.0
2023-01-04,14800,15100,14650,14800,1504,0.0
2023-01-05,14750,15050,14700,14800,786,0.0
2023-01-06,14800,14850,14650,14850,1299,0.0033783783783782884
2023-01-09,14800,14900,14750,14850,398,0.0
2023-01-10,14950,15100,14750,14800,26630,-0.0033670033670033517
2023-01-11,14700,14900,14600,14800,4634,0.0
2023-01-12,14800,14800,14600,14700,1524,-0.006756756756756799
2023-01-13,14750,14750,14600,14600,945,-0.006802721088435382
2023-01-16,14600,14700,14500,14600,1326,0.0
2023-01-17,14550,14700,14500,14650,1201,0.003424657534246478
2023-01-18,14650,14850,14650,14700,901,0.0034129692832765013
2023-01-19,14550,14900,14550,14700,1291,0.0
2023-01-20,14700,14850,14650,14750,266,0.00340136054421758
2023-01-25,14750,14840,14650,14780,234,0.0020338983050847137
2023-01-26,14780,14890,14660,14800,324,0.0013531799729364913
2023-01-27,14710,15100,14710,14820,1536,0.0013513513513514486
2023-01-30,14820,14980,14820,14890,1189,0.004723346828610087
2023-01-31,14770,15070,14730,14900,1382,0.000671591672263272
2023-02-01,15000,15600,14970,15540,14346,0.04295302013422808
2023-02-02,16200,16800,15540,15890,21609,0.022522522522522515
2023-02-03,15910,16890,15490,15500,19561,-0.024543738200125897
2023-02-06,15500,15510,14890,15120,10306,-0.024516129032258083
2023-02-07,15010,15240,14950,14980,3066,-0.0092592592592593
2023-02-08,14980,15460,14630,14840,12469,-0.009345794392523366
2023-02-09,14710,14920,14710,14900,5154,0.0040431266846361336
2023-02-10,14810,14910,14720,14900,3166,0.0
2023-02-13,14850,15000,14730,14930,3663,0.002013422818792021
2023-02-14,16370,16370,14940,15020,22264,0.00602813127930335
2023-02-15,15250,15250,14790,15000,6492,-0.0013315579227696217
2023-02-16,14850,15150,14780,14900,8793,-0.00666666666666671
2023-02-17,14710,14900,14710,14840,6156,-0.004026845637583931
2023-02-20,14710,15080,14710,15040,13152,0.013477088948786964
2023-02-21,14980,15180,14920,14980,3472,-0.003989361702127714
2023-02-22,14980,15130,14780,14880,7096,-0.006675567423230944
2023-02-23,14890,14900,14800,14830,4758,-0.0033602150537634934
2023-02-24,14840,14850,14550,14800,4545,-0.0020229265003371966
2023-02-27,14800,14800,14660,14700,2498,-0.006756756756756799
2023-02-28,14700,14810,14570,14800,10041,0.006802721088435382
2023-03-02,14800,15110,14700,14840,8207,0.002702702702702675
2023-03-03,14830,15040,14600,14760,13105,-0.005390835579514808
2023-03-06,14690,14960,14690,14790,6610,0.00203252032520318
2023-03-07,14790,14860,14610,14730,8826,-0.0040567951318458695
2023-03-08,14720,14750,14610,14650,2395,-0.005431093007467802
2023-03-09,14620,14750,14420,14600,5327,-0.0034129692832765013
2023-03-10,14490,14750,14480,14610,5950,0.00068493150684934
2023-03-13,14600,14610,14430,14600,6142,-0.000684462696783017
2023-03-14,14480,14660,14310,14490,2559,-0.007534246575342518
2023-03-15,14500,14980,14470,14660,5324,0.011732229123533555
2023-03-16,14850,14870,14320,14600,11890,-0.004092769440654842
2023-03-17,14530,14850,14480,14600,5987,0.0
2023-03-20,14500,14920,14420,14600,2079,0.0
2023-03-21,14600,14850,14570,14820,6044,0.015068493150685036
2023-03-22,14880,14890,14520,14680,4745,-0.009446693657219951
2023-03-23,14560,14710,14380,14600,4387,-0.00544959128065392
2023-03-24,14570,14860,14480,14610,2296,0.00068493150684934
2023-03-27,14950,14950,14540,14600,2205,-0.000684462696783017
2023-03-28,14420,14720,14420,14600,1829,0.0
2023-03-29,14570,14690,14470,14600,1926,0.0
2023-03-30,14470,14600,14460,14600,4038,0.0
2023-03-31,14510,14760,14500,14630,1464,0.00205479452054802
2023-04-03,14700,14700,14540,14650,389,0.0013670539986330166
2023-04-04,14630,15000,14570,14690,2711,0.0027303754266212454
2023-04-05,14780,14780,14570,14600,1826,-0.006126616746085722
2023-04-06,14550,14690,14500,14590,1619,-0.00068493150684934
2023-04-07,14600,14990,14450,14600,3648,0.0006854009595613775
2023-04-10,14550,14840,14520,14620,1709,0.00136986301369868
2023-04-11,14660,14790,14500,14600,3955,-0.001367989056087593
2023-04-12,14600,14630,14500,14600,5187,0.0
2023-04-13,14530,14780,14510,14510,899,-0.006164383561643838
2023-04-14,14600,14600,14450,14450,5914,-0.004135079255685681
2023-04-17,14390,14490,14200,14230,17155,-0.0152249134948097
2023-04-18,14230,14270,14110,14240,18158,0.0007027406886859211
2023-04-19,14210,14300,14210,14240,14408,0.0
2023-04-20,14240,14300,14150,14240,5012,0.0
2023-04-21,14190,14250,14140,14250,4806,0.000702247191011196
2023-04-24,14240,14270,14210,14260,1290,0.00070175438596487
2023-04-25,14250,14330,14100,14260,3579,0.0
2023-04-26,14230,14350,14200,14270,1422,0.0007012622720896644
2023-04-27,14270,14270,14120,14270,879,0.0
2023-04-28,14170,14350,14170,14350,1365,0.005606166783461708
2023-05-02,14350,14350,14230,14290,1075,-0.004181184668989535
2023-05-03,14290,14290,14220,14290,956,0.0
2023-05-04,14280,14350,14180,14300,2728,0.0006997900629810427
2023-05-08,14300,14320,14110,14300,3928,0.0
2023-05-09,14160,14290,14160,14290,1838,-0.0006993006993006867
