Date,Open,High,Low,Close,Volume,Change
2022-01-03,3375,3460,3300,3385,72285,0.002962962962963056
2022-01-04,3400,3495,3385,3495,79552,0.03249630723781394
2022-01-05,3500,3610,3380,3565,194921,0.02002861230329045
2022-01-06,3500,3780,3470,3740,357179,0.04908835904628339
2022-01-07,3740,3765,3585,3750,215595,0.002673796791443861
2022-01-10,3740,3780,3690,3735,195675,-0.0040000000000000036
2022-01-11,3735,3745,3665,3700,137917,-0.009370816599732268
2022-01-12,3720,3740,3665,3730,92038,0.008108108108108025
2022-01-13,3765,3830,3735,3800,295372,0.018766756032171594
2022-01-14,3800,4125,3690,3945,1341987,0.03815789473684217
2022-01-17,3910,3910,3760,3760,285938,-0.04689480354879594
2022-01-18,3760,3810,3610,3680,196751,-0.021276595744680882
2022-01-19,3645,3655,3545,3560,181841,-0.03260869565217395
2022-01-20,3560,3630,3525,3625,106867,0.018258426966292207
2022-01-21,3610,3750,3570,3715,110586,0.024827586206896513
2022-01-24,3650,3960,3300,3520,1266853,-0.05248990578734858
2022-01-25,3525,4250,3525,3800,7849279,0.07954545454545459
2022-01-26,3795,3805,3585,3710,1095180,-0.023684210526315752
2022-01-27,3750,3770,3400,3400,643174,-0.0835579514824798
2022-01-28,3380,3565,3375,3540,313669,0.04117647058823537
2022-02-03,3545,3805,3545,3790,493412,0.07062146892655363
2022-02-04,3790,4060,3740,3985,812209,0.05145118733509224
2022-02-07,4035,4115,3910,4085,578256,0.025094102885821812
2022-02-08,4055,4285,3970,4100,554598,0.003671970624234966
2022-02-09,4110,4285,4110,4250,347155,0.03658536585365857
2022-02-10,4295,4300,4200,4255,277446,0.0011764705882353343
2022-02-11,4215,4750,4050,4200,2348928,-0.01292596944770863
2022-02-14,4090,4450,4055,4330,1086356,0.030952380952380842
2022-02-15,4355,4395,4210,4290,374799,-0.009237875288683584
2022-02-16,4385,4930,4320,4670,2364492,0.08857808857808869
2022-02-17,4700,4815,4560,4700,678930,0.0064239828693790635
2022-02-18,4590,4970,4585,4880,924889,0.038297872340425476
2022-02-21,4730,4840,4700,4790,289345,-0.018442622950819665
2022-02-22,4705,4745,4410,4575,594169,-0.044885177453027114
2022-02-23,4570,4790,4485,4680,790810,0.022950819672131084
2022-02-24,4615,4630,4420,4460,289157,-0.047008547008547064
2022-02-25,4570,4580,4330,4340,262050,-0.026905829596412523
2022-02-28,4360,4450,4300,4320,137862,-0.004608294930875556
2022-03-02,4325,4495,4320,4490,201311,0.03935185185185186
2022-03-03,4670,4670,4410,4435,381170,-0.012249443207126953
2022-03-04,4470,4900,4450,4710,1548113,0.06200676437429542
2022-03-07,4690,4795,4590,4715,356667,0.0010615711252655036
2022-03-08,4685,4685,4370,4595,381366,-0.02545068928950156
2022-03-10,4550,4560,4410,4515,124921,-0.017410228509249226
2022-03-11,4460,4585,4455,4535,80268,0.0044296788482836025
2022-03-14,4540,4895,4505,4810,744403,0.06063947078280041
2022-03-15,4790,4825,4615,4680,248244,-0.027027027027026973
2022-03-16,4770,4775,4610,4640,164597,-0.008547008547008517
2022-03-17,4665,4790,4620,4770,286291,0.028017241379310276
2022-03-18,5100,5230,4800,4920,1131715,0.03144654088050314
2022-03-21,4895,5090,4830,4960,348686,0.008130081300812941
2022-03-22,4965,5080,4865,5000,301204,0.008064516129032251
2022-03-23,5290,5530,5150,5170,4347649,0.03400000000000003
2022-03-24,5130,5210,4945,4965,441017,-0.039651837524178
2022-03-25,4970,5420,4880,5080,1984238,0.023162134944612278
2022-03-28,5030,5260,4980,5090,587735,0.0019685039370078705
2022-03-29,5090,5200,5030,5060,191676,-0.005893909626719096
2022-03-30,5060,5100,4900,5070,164645,0.0019762845849802257
2022-03-31,5070,5230,5070,5160,206439,0.01775147928994092
2022-04-01,5160,5200,5060,5150,105280,-0.0019379844961240345
2022-04-04,5140,5200,5060,5160,123529,0.001941747572815622
2022-04-05,5130,5230,5130,5230,156775,0.013565891472868241
2022-04-06,5260,5300,5150,5210,210500,-0.003824091778202643
2022-04-07,5200,5200,4970,5010,137088,-0.03838771593090207
2022-04-08,5020,5220,5020,5190,175293,0.03592814371257491
2022-04-11,5200,5250,5090,5160,131637,-0.005780346820809301
2022-04-12,5100,5200,5050,5120,108509,-0.007751937984496138
2022-04-13,5300,5360,4990,5120,242517,0.0
2022-04-14,5160,5360,5120,5280,373255,0.03125
2022-04-15,5230,5340,5180,5270,192403,-0.0018939393939394478
2022-04-18,5280,5350,4900,5310,171964,0.007590132827324458
2022-04-19,5340,5340,5150,5290,165415,-0.0037664783427495685
2022-04-20,5250,5600,5230,5600,1730584,0.05860113421550084
2022-04-21,5580,5590,5360,5440,438155,-0.02857142857142858
2022-04-22,5410,5530,5300,5400,238832,-0.007352941176470562
2022-04-25,5360,6250,5310,5820,5758769,0.07777777777777772
2022-04-26,5760,6070,5670,6060,1176240,0.04123711340206193
2022-04-27,5850,5990,5750,5840,529283,-0.0363036303630363
2022-04-28,5840,6230,5830,5990,1290595,0.02568493150684925
2022-04-29,6090,6100,5810,5970,330999,-0.0033388981636059967
2022-05-02,5850,6100,5780,5890,360232,-0.01340033500837523
2022-05-03,5890,5930,5770,5770,267475,-0.02037351443123936
2022-05-04,5830,5830,5570,5670,291212,-0.017331022530329254
2022-05-06,5550,5620,5390,5500,222137,-0.029982363315696703
2022-05-09,5460,5480,5050,5170,303710,-0.06000000000000005
2022-05-10,5080,5220,4865,5160,408847,-0.0019342359767892114
2022-05-11,5120,5140,4950,5030,181887,-0.025193798449612448
2022-05-12,5030,5120,4805,4995,250673,-0.006958250497017926
2022-05-13,4925,5130,4895,5120,137869,0.025025025025025016
2022-05-16,5120,5630,5070,5430,331853,0.060546875
2022-05-17,5430,5760,5400,5670,275903,0.04419889502762442
2022-05-18,5770,5770,5560,5660,219399,-0.0017636684303351524
2022-05-19,5430,5650,5430,5630,141603,-0.005300353356890497
2022-05-20,5840,6060,5500,5560,587305,-0.01243339253996445
2022-05-23,5560,5660,5520,5600,107699,0.007194244604316502
2022-05-24,5600,5660,5400,5440,144304,-0.02857142857142858
2022-05-25,5500,5540,5380,5420,124661,-0.003676470588235281
2022-05-26,5420,5530,5420,5490,64120,0.012915129151291449
2022-05-27,5500,5560,5460,5490,59375,0.0
2022-05-30,5490,5560,5410,5520,67309,0.005464480874316946
2022-05-31,5540,5580,5450,5520,84204,0.0
2022-06-02,5580,5700,5490,5560,145434,0.007246376811594235
2022-06-03,5690,5690,5500,5530,65063,-0.0053956834532373765
2022-06-07,5470,5610,5440,5560,76452,0.005424954792043302
2022-06-08,5560,5840,5550,5840,257455,0.050359712230215736
2022-06-09,5780,5960,5720,5790,222110,-0.008561643835616417
2022-06-10,5800,5870,5510,5540,173800,-0.04317789291882557
2022-06-13,5350,5390,5080,5170,256259,-0.06678700361010825
2022-06-14,5140,5140,4850,5040,324998,-0.025145067698259194
2022-06-15,5000,5100,4825,4900,104375,-0.02777777777777779
2022-06-16,4910,5110,4910,4985,140618,0.0173469387755103
2022-06-17,4900,4920,4735,4880,243566,-0.02106318956870612
2022-06-20,4835,4900,4370,4545,505899,-0.06864754098360659
2022-06-21,4600,4830,4550,4810,214092,0.05830583058305838
2022-06-22,4840,4915,4630,4770,216160,-0.008316008316008316
2022-06-23,4765,4805,4525,4545,177433,-0.047169811320754707
2022-06-24,4515,4675,4475,4605,180900,0.013201320132013139
2022-06-27,4645,4805,4625,4740,166692,0.02931596091205213
2022-06-28,4700,4745,4595,4615,115368,-0.026371308016877593
2022-06-29,4570,4575,4415,4485,227628,-0.028169014084507005
2022-06-30,4490,4490,4310,4370,177804,-0.02564102564102566
2022-07-01,4325,4415,4140,4295,141112,-0.017162471395881007
2022-07-04,4250,4330,4075,4180,148625,-0.0267753201396973
2022-07-05,4250,4645,4215,4590,341200,0.09808612440191378
2022-07-06,4520,4810,4475,4635,313380,0.009803921568627416
2022-07-07,4635,4820,4540,4770,180795,0.029126213592232997
2022-07-08,4770,4895,4735,4850,85633,0.016771488469601747
2022-07-11,4880,4965,4800,4895,40367,0.009278350515463885
2022-07-12,4750,4895,4690,4800,103657,-0.019407558733401387
2022-07-13,4750,4885,4725,4805,29401,0.0010416666666666075
2022-07-14,4735,4950,4660,4885,100960,0.01664932362122795
2022-07-15,4850,4905,4715,4840,45372,-0.0092118730808598
2022-07-18,4840,4885,4765,4850,42028,0.0020661157024792765
2022-07-19,4800,4945,4750,4945,47567,0.019587628865979312
2022-07-20,5030,5180,4965,5060,146282,0.023255813953488413
2022-07-21,5040,5150,5020,5070,65078,0.0019762845849802257
2022-07-22,5110,5190,5000,5120,62486,0.009861932938856066
2022-07-25,5130,5400,4850,5000,366368,-0.0234375
2022-07-26,4960,5300,4960,5250,174476,0.050000000000000044
2022-07-27,5240,5260,5120,5180,108276,-0.013333333333333308
2022-07-28,5180,5190,5060,5100,89089,-0.015444015444015413
2022-07-29,5070,5220,4965,4995,134594,-0.020588235294117685
2022-08-01,5000,5070,4890,4950,77948,-0.009009009009009028
2022-08-02,4955,4980,4705,4745,264095,-0.04141414141414146
2022-08-03,4745,4840,4725,4810,82707,0.013698630136986356
2022-08-04,4850,4945,4825,4860,77418,0.01039501039501034
2022-08-05,4860,4920,4845,4905,49242,0.0092592592592593
2022-08-08,4905,4910,4770,4885,81367,-0.004077471967380175
2022-08-09,4885,5050,4845,4920,110981,0.007164790174001956
2022-08-10,4900,4900,4800,4865,96376,-0.011178861788617933
2022-08-11,4890,5160,4875,5040,417734,0.03597122302158273
2022-08-12,5060,5110,4950,4980,99595,-0.011904761904761862
2022-08-16,5040,5190,4920,4940,268808,-0.008032128514056214
2022-08-17,4940,4940,4715,4725,295211,-0.04352226720647778
2022-08-18,4725,4730,4585,4625,198170,-0.021164021164021163
2022-08-19,4625,4630,4500,4560,195248,-0.014054054054054022
2022-08-22,4470,4500,4390,4470,127953,-0.019736842105263164
2022-08-23,4435,4570,4385,4450,129338,-0.004474272930648726
2022-08-24,4500,4525,4410,4435,78827,-0.003370786516853963
2022-08-25,4485,4615,4475,4560,323109,0.028184892897406888
2022-08-26,4595,4610,4545,4580,74627,0.004385964912280604
2022-08-29,4480,4480,4400,4445,85885,-0.029475982532751077
2022-08-30,4420,4520,4420,4485,74761,0.008998875140607376
2022-08-31,4480,4550,4435,4540,74575,0.012263099219620877
2022-09-01,4525,4540,4455,4480,66301,-0.013215859030836996
2022-09-02,4480,4530,4455,4475,90675,-0.0011160714285713969
2022-09-05,4475,4510,4430,4440,76243,-0.007821229050279377
2022-09-06,4415,4530,4415,4520,61681,0.018018018018018056
2022-09-07,4520,4520,4355,4365,146753,-0.034292035398230114
2022-09-08,4410,4580,4410,4495,90723,0.02978235967926679
2022-09-13,4580,5150,4530,4735,1423890,0.05339265850945485
2022-09-14,4570,4845,4510,4760,284476,0.0052798310454065245
2022-09-15,4765,4765,4595,4615,174987,-0.030462184873949583
2022-09-16,4700,4940,4630,4635,1373448,0.004333694474539573
2022-09-19,4605,4625,4340,4345,326093,-0.06256742179072272
2022-09-20,4350,4510,4345,4415,205782,0.016110471806674243
2022-09-21,4390,4455,4340,4375,93369,-0.009060022650056676
2022-09-22,4305,4330,4150,4210,158611,-0.0377142857142857
2022-09-23,4285,4875,4265,4510,3476541,0.07125890736342044
2022-09-26,4460,4675,3915,4010,1324867,-0.11086474501108645
2022-09-27,4045,4120,3840,3940,428418,-0.017456359102244412
2022-09-28,3900,4025,3700,3770,367377,-0.043147208121827374
2022-09-29,3795,3840,3705,3770,196533,0.0
2022-09-30,3695,3775,3620,3740,167173,-0.007957559681697646
2022-10-04,3760,3840,3730,3830,143393,0.02406417112299475
2022-10-05,3880,3915,3765,3770,77190,-0.015665796344647487
2022-10-06,3795,3885,3790,3880,88661,0.02917771883289122
2022-10-07,3970,4065,3860,3860,183499,-0.005154639175257714
2022-10-11,3800,3800,3655,3690,65453,-0.04404145077720212
2022-10-12,3700,3730,3630,3725,65397,0.009485094850948617
2022-10-13,3705,3725,3560,3560,109394,-0.0442953020134228
2022-10-14,3610,3730,3610,3695,67576,0.037921348314606806
2022-10-17,3595,3765,3595,3720,40460,0.006765899864682012
2022-10-18,3805,3920,3770,3810,64079,0.024193548387096753
2022-10-19,3845,3900,3780,3815,61000,0.001312335958005173
2022-10-20,3815,3895,3790,3815,51998,0.0
2022-10-21,3780,3780,3650,3680,53429,-0.035386631716906924
2022-10-24,3710,4300,3710,3875,1205899,0.052989130434782705
2022-10-25,3935,4040,3855,3975,158296,0.02580645161290329
2022-10-26,3985,4015,3910,3945,92732,-0.007547169811320753
2022-10-27,3915,4010,3915,3955,102412,0.0025348542458809575
2022-10-28,3890,3930,3805,3830,141320,-0.031605562579013924
2022-10-31,3855,3955,3765,3855,129409,0.006527415143603221
2022-11-01,3830,3970,3830,3930,73314,0.01945525291828787
2022-11-02,3910,3975,3900,3900,32870,-0.007633587786259555
2022-11-03,3885,4015,3850,3975,76920,0.019230769230769162
2022-11-04,3935,4115,3935,4090,125857,0.028930817610062887
2022-11-07,4090,4140,4070,4120,73544,0.007334963325183352
2022-11-08,4135,4190,4090,4145,94743,0.0060679611650484855
2022-11-09,4140,4285,4120,4245,116525,0.024125452352231624
2022-11-10,4195,4280,4155,4235,55795,-0.002355712603062443
2022-11-11,4400,4400,4200,4240,112447,0.0011806375442739991
2022-11-14,4260,4290,4195,4260,83399,0.004716981132075526
2022-11-15,4215,4255,4165,4200,83581,-0.014084507042253502
2022-11-16,4205,4755,4190,4445,1321993,0.05833333333333335
2022-11-17,4445,4445,4295,4350,113282,-0.021372328458942658
2022-11-18,4290,4415,4290,4325,78535,-0.005747126436781658
2022-11-21,4295,4380,4290,4310,75695,-0.003468208092485603
2022-11-22,4260,4450,4250,4450,135436,0.03248259860788871
2022-11-23,4550,4700,4415,4630,1066658,0.04044943820224711
2022-11-24,4700,4900,4615,4810,558638,0.0388768898488121
2022-11-25,4810,5240,4770,5150,1870559,0.07068607068607058
2022-11-28,5500,5590,4970,4995,1702533,-0.030097087378640808
2022-11-29,4915,5180,4775,5150,777876,0.03103103103103111
2022-11-30,5100,5120,4910,4920,394524,-0.044660194174757306
2022-12-01,4920,5000,4870,4940,237355,0.004065040650406582
2022-12-02,4945,4950,4780,4815,151999,-0.0253036437246964
2022-12-05,4765,4850,4705,4715,113044,-0.020768431983385294
2022-12-06,4690,4715,4575,4575,91131,-0.02969247083775184
2022-12-07,4560,4670,4525,4670,86442,0.02076502732240426
2022-12-08,4630,4655,4525,4535,107836,-0.028907922912205564
2022-12-09,4500,4565,4425,4490,131938,-0.009922822491730932
2022-12-12,4490,4570,4355,4370,116394,-0.026726057906458767
2022-12-13,4355,4415,4285,4305,92201,-0.014874141876430214
2022-12-14,4325,4460,4325,4450,107940,0.03368176538908241
2022-12-15,4460,4505,4335,4390,78643,-0.013483146067415741
2022-12-16,4335,4375,4270,4340,88222,-0.011389521640091105
2022-12-19,4325,4365,4265,4360,43464,0.004608294930875667
2022-12-20,4290,4350,4190,4285,73344,-0.017201834862385357
2022-12-21,4255,4335,4250,4320,81386,0.008168028004667427
2022-12-22,4300,4405,4295,4360,105623,0.0092592592592593
2022-12-23,4330,4330,4235,4270,86116,-0.020642201834862428
2022-12-26,4230,4385,4230,4285,42867,0.003512880562060783
2022-12-27,4270,4440,4270,4415,231702,0.03033838973162184
2022-12-28,4395,4490,4340,4470,125713,0.01245753114382775
2022-12-29,4410,4505,4355,4475,203257,0.0011185682326622093
2023-01-02,4600,4600,4390,4395,142139,-0.01787709497206702
2023-01-03,4335,4430,4265,4370,111766,-0.005688282138794132
2023-01-04,4280,4470,4280,4440,61907,0.016018306636155666
2023-01-05,4440,4575,4430,4555,129847,0.025900900900900803
2023-01-06,4555,4650,4530,4640,159946,0.01866081229418226
2023-01-09,4675,4730,4630,4700,113029,0.012931034482758674
2023-01-10,4675,4720,4595,4685,74630,-0.0031914893617021045
2023-01-11,4685,4730,4665,4700,101007,0.0032017075773747017
2023-01-12,4735,4745,4680,4725,100715,0.005319148936170137
2023-01-13,4720,4755,4695,4720,82545,-0.0010582010582010914
2023-01-16,4720,4735,4675,4680,68713,-0.008474576271186418
2023-01-17,4710,4820,4710,4775,187487,0.020299145299145227
2023-01-18,4785,4785,4610,4635,136104,-0.029319371727748678
2023-01-19,4585,4630,4530,4590,78152,-0.009708737864077666
2023-01-20,4555,4710,4555,4700,96636,0.023965141612200425
2023-01-25,4700,4880,4685,4845,138725,0.030851063829787195
2023-01-26,4890,5090,4830,4985,359649,0.028895768833849367
2023-01-27,5000,5130,4700,5010,237185,0.005015045135406293
2023-01-30,5010,5120,4905,4980,129689,-0.005988023952095856
2023-01-31,4980,5110,4970,5040,137216,0.012048192771084265
2023-02-01,5050,5150,5010,5070,227393,0.005952380952380931
2023-02-02,5080,5760,5080,5610,4681878,0.10650887573964507
2023-02-03,5610,5730,5410,5420,599204,-0.033868092691622054
2023-02-06,5370,5680,5360,5520,496502,0.01845018450184499
2023-02-07,5480,5590,5440,5550,228642,0.005434782608695565
2023-02-08,5550,5600,5450,5470,181670,-0.014414414414414378
2023-02-09,5450,5710,5440,5600,286750,0.02376599634369292
2023-02-10,5650,5680,5470,5620,226400,0.0035714285714285587
2023-02-13,5620,5850,5560,5690,233263,0.01245551601423478
2023-02-14,5750,5760,5570,5640,197739,-0.008787346221441172
2023-02-15,5640,5710,5460,5500,175826,-0.024822695035460973
2023-02-16,5500,5710,5490,5530,149406,0.005454545454545379
2023-02-17,5470,5910,5430,5900,631678,0.06690777576853524
2023-02-20,5900,6360,5830,6270,1020583,0.06271186440677967
2023-02-21,6610,6630,6070,6140,1161720,-0.020733652312599715
2023-02-22,6050,6200,5850,6100,347055,-0.006514657980456029
2023-02-23,6080,6100,5830,5880,319326,-0.0360655737704918
2023-02-24,5920,5960,5760,5880,203691,0.0
2023-02-27,5870,6100,5730,6070,217743,0.03231292517006801
2023-02-28,6080,6190,5920,6110,318331,0.006589785831960571
2023-03-02,6280,6420,6170,6210,597258,0.016366612111292866
2023-03-03,6400,6650,5910,6210,610302,0.0
2023-03-06,6180,6220,5970,6140,224795,-0.011272141706924366
2023-03-07,6140,6420,6050,6300,348330,0.026058631921824116
2023-03-08,6200,6300,6030,6080,202701,-0.03492063492063491
2023-03-09,6080,6180,6000,6140,106726,0.009868421052631637
2023-03-10,6050,6250,6040,6150,119320,0.0016286644951140072
2023-03-13,6070,6180,5930,6180,136966,0.004878048780487809
2023-03-14,6160,6300,5610,5610,346081,-0.09223300970873782
2023-03-15,5700,5890,5700,5790,175928,0.03208556149732611
2023-03-16,5710,5790,5550,5690,234869,-0.01727115716753025
2023-03-17,5700,5750,5550,5700,120021,0.0017574692442883233
2023-03-20,5700,5870,5700,5800,62240,0.01754385964912286
2023-03-21,5820,5880,5660,5690,76019,-0.018965517241379293
2023-03-22,5640,5910,5620,5620,114641,-0.012302284710017597
2023-03-23,5740,5740,5560,5650,91056,0.005338078291814874
2023-03-24,5650,5710,5500,5670,108810,0.003539823008849474
2023-03-27,5700,5960,5670,5950,152402,0.04938271604938271
2023-03-28,6000,6320,5960,6250,306418,0.050420168067226934
2023-03-29,6310,6330,6100,6270,168517,0.0032000000000000917
2023-03-30,6240,6270,6080,6100,142302,-0.027113237639553422
2023-03-31,6100,6430,6090,6250,300514,0.024590163934426146
2023-04-03,6380,6540,6250,6450,303724,0.03200000000000003
2023-04-04,6540,6550,6220,6290,182009,-0.024806201550387597
2023-04-05,6280,6380,6170,6340,154760,0.007949125596184325
2023-04-06,6330,7040,6210,6600,1517217,0.04100946372239744
2023-04-07,6570,6570,6270,6410,453323,-0.028787878787878807
2023-04-10,6410,6420,6070,6210,293572,-0.03120124804992197
2023-04-11,6220,6390,6100,6390,127107,0.02898550724637672
2023-04-12,6430,6680,6350,6460,240551,0.010954616588419341
2023-04-13,6520,7580,6320,7160,3333610,0.1083591331269349
2023-04-14,7190,7290,6880,7150,729794,-0.0013966480446927498
2023-04-17,7430,7450,7120,7310,1152740,0.02237762237762242
2023-04-18,7300,7300,7080,7200,322681,-0.015047879616963078
2023-04-19,7200,7360,7110,7290,424888,0.012499999999999956
2023-04-20,7290,7500,7030,7140,555381,-0.020576131687242816
2023-04-21,7060,7190,6830,6980,235735,-0.022408963585434205
2023-04-24,7010,7050,6670,6890,275579,-0.012893982808022897
2023-04-25,6890,7300,6690,7200,596884,0.044992743105950694
2023-04-26,7340,7340,6730,6790,452323,-0.056944444444444464
2023-04-27,6760,6900,6530,6810,156349,0.002945508100147265
2023-04-28,6880,7100,6680,6730,132339,-0.011747430249632873
2023-05-02,6660,6820,6570,6810,118268,0.011887072808320909
