Date,Open,High,Low,Close,Volume,Change
2024-08-30,9760,9940,9760,9790,75529,0.0010224948875254825
2024-09-02,10140,10150,9790,9820,239548,0.003064351378958108
2024-09-03,9830,10000,9830,9870,98177,0.005091649694501044
2024-09-04,9790,9790,9540,9610,189002,-0.02634245187436679
2024-09-05,9600,9780,9460,9520,112063,-0.009365244536940653
2024-09-06,9540,9580,9330,9360,116722,-0.01680672268907568
2024-09-09,9320,9400,9150,9350,76635,-0.0010683760683760646
2024-09-10,9350,9470,9220,9350,86110,0.0
2024-09-11,9340,9390,9220,9320,42741,-0.0032085561497325887
2024-09-12,9330,9480,9320,9360,67028,0.0042918454935623185
2024-09-13,9460,9460,9320,9420,44500,0.0064102564102563875
2024-09-19,9450,9520,9320,9420,59321,0.0
2024-09-20,9490,9520,9400,9510,41491,0.009554140127388644
2024-09-23,9510,9550,9420,9500,31801,-0.001051524710830698
2024-09-24,9510,9600,9490,9580,37189,0.008421052631578885
2024-09-25,9650,9670,9580,9600,56674,0.0020876826722338038
2024-09-26,9600,9700,9590,9680,35647,0.008333333333333304
2024-09-27,9680,9820,9650,9750,60067,0.00723140495867769
2024-09-30,9850,9870,9630,9630,41016,-0.012307692307692353
2024-10-02,9700,9700,9440,9500,43986,-0.01349948078920038
2024-10-04,9650,9700,9460,9520,35496,0.002105263157894832
2024-10-07,9510,9650,9480,9600,24582,0.008403361344537785
2024-10-08,9600,9640,9500,9500,31967,-0.01041666666666663
2024-10-10,9530,9590,9450,9520,29683,0.002105263157894832
2024-10-11,9570,9570,9410,9420,51754,-0.010504201680672232
2024-10-14,9420,9500,9380,9480,34070,0.006369426751592355
2024-10-15,9420,9560,9420,9480,38103,0.0
2024-10-16,9440,9520,9410,9490,27170,0.001054852320675037
2024-10-17,9490,9530,9420,9440,30818,-0.005268703898840932
2024-10-18,9440,9470,9280,9390,82772,-0.005296610169491567
2024-10-21,9310,9440,9270,9420,42471,0.0031948881789136685
2024-10-22,9420,9430,9170,9250,70226,-0.018046709129511673
2024-10-23,9280,9390,9170,9340,43702,0.00972972972972963
2024-10-24,9260,9340,9180,9270,45585,-0.00749464668094213
2024-10-25,9330,9330,9100,9120,81181,-0.016181229773462813
2024-10-28,9120,9220,9080,9200,30523,0.00877192982456143
2024-10-29,9140,9250,9120,9210,32852,0.0010869565217390686
2024-10-30,9260,9260,9160,9170,26095,-0.004343105320304019
2024-10-31,9150,9240,9070,9160,41213,-0.0010905125408942062
2024-11-01,9090,9190,9090,9140,32310,-0.0021834061135370675
2024-11-04,9090,9350,9090,9340,69323,0.02188183807439814
2024-11-05,9200,9350,9200,9330,27148,-0.0010706638115631772
2024-11-06,9370,9380,9200,9200,44122,-0.01393354769560562
2024-11-07,9280,9290,9110,9170,37869,-0.003260869565217428
2024-11-08,9270,9370,9150,9160,36001,-0.0010905125408942062
2024-11-11,9150,9230,9050,9070,57357,-0.009825327510917026
2024-11-12,9040,9110,8850,8850,94900,-0.02425578831312014
2024-11-13,8870,9040,8710,8830,106518,-0.002259887005649719
2024-11-14,8700,8880,8700,8770,75483,-0.006795016987542479
2024-11-15,8700,9030,8700,8870,81792,0.011402508551881407
2024-11-18,8850,8980,8780,8880,58292,0.0011273957158963732
2024-11-19,8800,8960,8800,8860,54217,-0.0022522522522522292
2024-11-20,8850,8970,8810,8900,33242,0.004514672686230181
2024-11-21,8950,9150,8890,9100,67447,0.022471910112359605
2024-11-22,9070,9280,9070,9200,84079,0.01098901098901095
2024-11-25,9160,9330,9160,9300,66310,0.010869565217391353
2024-11-26,9280,9420,9220,9360,60147,0.006451612903225712
2024-11-27,9430,9450,9310,9430,33836,0.007478632478632452
2024-11-28,9470,9470,9300,9330,43251,-0.010604453870625696
2024-11-29,9300,9320,9180,9220,53470,-0.011789924973204746
2024-12-02,9230,9350,9190,9230,64136,0.0010845986984815426
2024-12-03,9170,9310,9170,9240,73007,0.0010834236186347823
2024-12-04,9100,9240,9100,9240,62314,0.0
2024-12-05,9170,9200,8960,9000,116922,-0.025974025974025983
2024-12-06,9000,9080,8740,8870,126814,-0.014444444444444482
2024-12-09,8620,8800,8260,8290,222243,-0.0653889515219842
2024-12-10,8440,9060,8410,9030,132206,0.0892641737032569
2024-12-11,9100,9560,9100,9390,155039,0.039867109634551534
2024-12-12,9600,9600,9340,9450,158520,0.006389776357827559
2024-12-13,9540,9860,9460,9770,188823,0.033862433862433816
2024-12-16,9720,9770,9470,9590,84630,-0.0184237461617196
2024-12-17,9590,9670,9500,9630,44454,0.004171011470281538
2024-12-18,9630,9660,9420,9560,139216,-0.007268951194184803
2024-12-19,9500,9510,9370,9410,51749,-0.01569037656903771
2024-12-20,9380,9450,9250,9330,63934,-0.008501594048884176
2024-12-23,9450,9540,9350,9540,41637,0.022508038585209
2024-12-24,9550,9630,9490,9590,58239,0.00524109014675056
2024-12-26,9590,9640,9510,9610,156080,0.002085505735140769
2024-12-27,9180,9280,8940,9040,158495,-0.0593132154006244
2024-12-30,9040,9040,8760,8840,113253,-0.02212389380530977
2025-01-02,8750,8820,8670,8770,76255,-0.007918552036199067
2025-01-03,8700,9010,8700,8880,126245,0.012542759407069504
2025-01-06,8810,8950,8810,8900,48451,0.0022522522522523403
2025-01-07,8900,8970,8860,8890,50560,-0.0011235955056180247
2025-01-08,8860,8890,8740,8870,52518,-0.0022497187851518996
2025-01-09,8820,8870,8740,8840,52733,-0.0033821871476887866
2025-01-10,8800,8890,8760,8860,27600,0.002262443438914019
2025-01-13,8820,8870,8660,8760,55707,-0.011286681715575675
2025-01-14,8810,8850,8720,8850,35611,0.010273972602739656
2025-01-15,8820,8880,8800,8850,25571,0.0
2025-01-16,8820,8940,8820,8870,41933,0.002259887005649608
2025-01-17,8800,8920,8800,8820,24256,-0.005636978579481422
2025-01-20,8850,8870,8750,8870,44194,0.005668934240362855
2025-01-21,8890,8890,8730,8760,32306,-0.012401352874859106
2025-01-22,8730,8820,8680,8740,73922,-0.0022831050228310223
2025-01-23,8740,8750,8550,8610,75636,-0.014874141876430214
2025-01-24,8530,8690,8530,8690,37985,0.009291521486643362
2025-01-31,8740,8740,8530,8590,75738,-0.011507479861910253
2025-02-03,8510,8550,8290,8370,122586,-0.025611175785797413
2025-02-04,8410,8650,8410,8630,106089,0.031063321385901954
2025-02-05,8640,8690,8590,8680,37657,0.005793742757821629
2025-02-06,8650,8710,8620,8680,49292,0.0
2025-02-07,8650,8740,8620,8730,64265,0.005760368663594528
2025-02-10,8630,8730,8600,8730,58008,0.0
2025-02-11,8700,8740,8570,8600,54965,-0.014891179839633395
2025-02-12,8620,8630,8450,8460,61490,-0.016279069767441867
2025-02-13,8510,8650,8500,8610,63563,0.01773049645390068
2025-02-14,8610,8670,8570,8650,44741,0.004645760743321681
2025-02-17,8650,8800,8620,8780,65474,0.015028901734104094
2025-02-18,8800,8800,8650,8770,30976,-0.001138952164009166
2025-02-19,8700,8840,8700,8780,65253,0.0011402508551880963
2025-02-20,8700,8930,8700,8830,67162,0.005694760820045497
2025-02-21,8830,8850,8750,8830,35567,0.0
2025-02-24,8800,8800,8680,8790,39160,-0.0045300113250282825
2025-02-25,8720,8800,8720,8780,31049,-0.0011376564277588708
2025-02-26,8700,8840,8700,8830,35890,0.005694760820045497
2025-02-27,8830,8840,8700,8780,51734,-0.005662514156285381
2025-02-28,8700,8710,8560,8560,75288,-0.02505694760820043
2025-03-04,8540,8610,8410,8480,40785,-0.009345794392523366
2025-03-05,8560,8760,8510,8720,52846,0.028301886792452935
2025-03-06,8720,8830,8670,8750,58716,0.0034403669724769603
2025-03-07,8620,8790,8620,8740,30981,-0.0011428571428571122
2025-03-10,8680,8800,8630,8780,32655,0.004576659038901587
2025-03-11,8630,8670,8510,8650,63096,-0.014806378132118492
2025-03-12,8580,8690,8580,8670,24161,0.0023121387283238093
2025-03-13,8670,8680,8550,8550,87141,-0.01384083044982698
2025-03-14,8600,8610,8490,8530,81570,-0.002339181286549752
2025-03-17,8530,8620,8460,8570,45771,0.004689331770222793
2025-03-18,8570,8590,8500,8530,37083,-0.004667444574095736
2025-03-19,8530,8590,8460,8590,38675,0.00703399765533419
2025-03-20,8620,8640,8550,8630,33646,0.00465657741559955
2025-03-21,8660,8700,8600,8690,55963,0.006952491309385911
2025-03-24,8610,8730,8600,8650,23124,-0.004602991944764101
2025-03-25,8570,8690,8500,8640,53724,-0.0011560693641619046
2025-03-26,8660,8730,8600,8630,55667,-0.0011574074074074403
2025-03-27,8530,8650,8530,8590,19123,-0.004634994206257237
2025-03-28,8570,8610,8450,8550,40086,-0.00465657741559955
2025-03-31,8530,8530,8270,8400,78832,-0.01754385964912286
2025-04-01,8440,8540,8330,8400,61456,0.0
2025-04-02,8420,8500,8290,8320,45560,-0.00952380952380949
2025-04-03,8260,8320,8150,8250,50666,-0.008413461538461564
2025-04-04,8150,8440,8140,8440,61923,0.023030303030302957
2025-04-07,8180,8250,7970,8140,143339,-0.03554502369668244
2025-04-08,8170,8260,8010,8190,61666,0.006142506142506221
2025-04-09,8010,8110,7980,8090,51287,-0.012210012210012167
2025-04-10,8170,8390,8170,8380,67864,0.03584672435105074
2025-04-11,8270,8400,8210,8270,42216,-0.013126491646778038
2025-04-14,8250,8370,8250,8340,31359,0.00846432889963733
2025-04-15,8280,8470,8270,8450,44211,0.01318944844124692
2025-04-16,8370,8450,8300,8400,33993,-0.00591715976331364
2025-04-17,8410,8480,8330,8480,23279,0.00952380952380949
2025-04-18,8410,8620,8400,8620,61648,0.01650943396226423
2025-04-21,8560,8710,8560,8690,43068,0.008120649651972123
2025-04-22,8600,8720,8600,8660,29113,-0.0034522439585730202
2025-04-23,8660,8700,8640,8690,43292,0.0034642032332563577
2025-04-24,8630,8720,8620,8720,17257,0.0034522439585731313
2025-04-25,8720,8780,8660,8750,58594,0.0034403669724769603
2025-04-28,8760,8780,8580,8730,50443,-0.0022857142857143353
2025-04-29,8730,8780,8700,8770,21974,0.004581901489117968
2025-04-30,8750,8790,8640,8720,37251,-0.005701254275940704
2025-05-02,8630,8830,8630,8710,26487,-0.0011467889908256534
2025-05-07,8790,8790,8690,8740,26693,0.003444316877152742
2025-05-08,8720,8780,8710,8780,26291,0.004576659038901587
2025-05-09,8780,8810,8720,8780,15376,0.0
2025-05-12,8780,8860,8760,8850,76499,0.007972665148063829
2025-05-13,8900,8900,8810,8870,33616,0.002259887005649608
2025-05-14,8900,8910,8850,8910,32444,0.004509582863585049
2025-05-15,8850,8950,8840,8920,36065,0.001122334455667895
2025-05-16,8890,8920,8790,8860,40895,-0.006726457399103158
2025-05-19,8780,8830,8730,8830,29376,-0.003386004514672636
2025-05-20,8890,8890,8690,8700,58137,-0.014722536806342057
2025-05-21,8710,8790,8700,8730,18318,0.0034482758620688614
2025-05-22,8750,8880,8690,8700,45229,-0.0034364261168384758
2025-05-23,8670,8740,8660,8700,15756,0.0
2025-05-26,8830,8830,8700,8770,26901,0.008045977011494232
2025-05-27,8780,8790,8680,8760,37796,-0.0011402508551880963
2025-05-28,8750,8840,8700,8780,66269,0.0022831050228311334
2025-05-29,8770,9010,8750,9000,97940,0.02505694760820054
2025-05-30,9050,9190,8950,9100,66720,0.011111111111111072
2025-06-02,9080,9150,8950,8980,35348,-0.01318681318681314
2025-06-04,9070,9410,9070,9370,120895,0.04342984409799544
2025-06-05,9360,9420,9290,9400,60833,0.0032017075773747017
2025-06-09,9600,10130,9580,9960,454461,0.05957446808510647
2025-06-10,10340,10360,9870,10190,276340,0.02309236947791171
2025-06-11,10210,10480,10010,10390,280611,0.01962708537782132
2025-06-12,10320,10370,10110,10120,693746,-0.025986525505293567
2025-06-13,10250,10310,9810,10210,453922,0.008893280632411127
2025-06-16,10190,10580,10090,10340,326095,0.01273261508325163
2025-06-17,10550,10560,10110,10220,195145,-0.011605415860735047
2025-06-18,10300,10760,10270,10750,334608,0.051859099804305364
2025-06-19,11500,11690,10960,11210,871607,0.042790697674418565
2025-06-20,11440,11690,11030,11690,452935,0.04281891168599472
2025-06-23,11460,11740,11170,11360,483552,-0.028229255774165907
2025-06-24,11800,12450,11330,12150,999570,0.06954225352112675
2025-06-25,12190,12650,11520,11670,1020393,-0.03950617283950619
2025-06-26,11400,11430,10750,10760,433220,-0.07797772065124253
2025-06-27,10880,10970,10670,10820,321644,0.005576208178438735
2025-06-30,10730,10860,10540,10810,104845,-0.0009242144177449285
2025-07-01,10820,11630,10780,11140,567752,0.030527289546715908
2025-07-02,11190,11200,10810,10860,178819,-0.025134649910233398
2025-07-03,10880,11010,10750,10850,119640,-0.0009208103130755596
2025-07-04,10940,10970,10810,10840,106417,-0.0009216589861751334
2025-07-07,10950,11130,10900,11000,146804,0.014760147601476037
2025-07-08,11150,11160,10960,11120,121425,0.01090909090909098
2025-07-09,11430,12500,11240,12160,2242401,0.09352517985611519
2025-07-10,12000,12210,11700,12020,463161,-0.011513157894736836
2025-07-11,12690,13070,12300,12830,1963558,0.0673876871880199
2025-07-14,12710,12790,11440,12370,767531,-0.03585346843335935
2025-07-15,12850,12950,12240,12330,613036,-0.003233629749393674
2025-07-16,12150,12400,11820,12100,328588,-0.018653690186536953
2025-07-17,12570,12650,12010,12060,408968,-0.0033057851239669533
2025-07-18,12130,12230,11970,12050,161255,-0.0008291873963516272
2025-07-21,12270,12280,11750,11780,241438,-0.02240663900414941
2025-07-22,11730,11910,11510,11600,308954,-0.015280135823429575
2025-07-23,11500,11580,11200,11430,202512,-0.014655172413793105
2025-07-24,11380,11480,11080,11130,158347,-0.026246719160105014
2025-07-25,11170,11440,11160,11280,169343,0.013477088948786964
2025-07-28,11460,11500,11000,11070,192553,-0.018617021276595702
2025-07-29,11080,11160,10920,10930,123154,-0.012646793134598044
2025-07-30,10980,11010,10830,10850,99199,-0.007319304666056681
2025-07-31,10940,10950,10710,10840,89988,-0.0009216589861751334
2025-08-01,10730,10730,10320,10320,139573,-0.047970479704797064
2025-08-04,10140,10530,10140,10340,100439,0.0019379844961240345
2025-08-05,10310,10480,10290,10430,154374,0.008704061895551174
2025-08-06,10490,10490,10280,10430,64392,0.0
2025-08-07,10530,10630,10430,10630,71499,0.019175455417066223
2025-08-08,10650,10710,10510,10540,67957,-0.008466603951081897
2025-08-11,10550,10620,10350,10520,40101,-0.00189753320683117
2025-08-12,10570,10790,10490,10540,75007,0.0019011406844107182
2025-08-13,10550,10590,10420,10500,96321,-0.003795066413662229
2025-08-14,10530,10640,10400,10500,58792,0.0
2025-08-18,10420,10460,10290,10370,56491,-0.012380952380952381
2025-08-19,10380,10420,10190,10300,39211,-0.0067502410800385215
2025-08-20,10190,10240,10010,10230,125608,-0.006796116504854344
2025-08-21,10230,10350,10110,10220,47844,-0.0009775171065493637
2025-08-22,10220,10390,10120,10220,86500,0.0
2025-08-25,10340,10360,10250,10290,77035,0.006849315068493178
2025-08-26,10240,10290,10110,10150,78347,-0.013605442176870763
2025-08-27,10160,10250,10090,10130,49172,-0.0019704433497537144
2025-08-28,10130,10210,10080,10170,44306,0.003948667324777944
2025-08-29,10180,10250,10050,10060,78527,-0.010816125860373615
2025-09-01,10050,10130,9930,9990,95393,-0.006958250497017926
2025-09-02,9990,10080,9960,10040,51552,0.005005005005005003
2025-09-03,10040,10040,9910,10030,75701,-0.0009960159362549792
2025-09-04,10040,10160,10030,10120,51431,0.008973080757726848
2025-09-05,10100,10170,10070,10080,55271,-0.0039525691699604515
2025-09-08,10120,10120,10030,10100,43048,0.001984126984126977
2025-09-09,10190,10310,10120,10310,117120,0.02079207920792081
2025-09-10,10340,10460,10310,10460,94030,0.014548981571290032
2025-09-11,10510,10530,10310,10370,83160,-0.008604206500956058
2025-09-12,10400,10560,10370,10490,128014,0.011571841851494735
2025-09-15,10510,10520,10420,10460,53708,-0.0028598665395614953
2025-09-16,10480,10500,10260,10320,96571,-0.013384321223709361
2025-09-17,10350,10360,10210,10240,45929,-0.007751937984496138
2025-09-18,10250,10430,10230,10410,91117,0.0166015625
2025-09-19,10480,10720,10400,10640,233997,0.022094140249759864
2025-09-22,10640,10700,10420,10480,109233,-0.015037593984962405
2025-09-23,10430,10470,10270,10370,90817,-0.010496183206106902
2025-09-24,10380,10560,10200,10300,102989,-0.0067502410800385215
2025-09-25,10330,10670,10210,10510,311051,0.020388349514563142
2025-09-26,10540,10950,10410,10540,551527,0.0028544243577546258
2025-09-29,10720,11430,10710,10940,743001,0.03795066413662229
2025-09-30,10950,10990,10590,10600,212577,-0.031078610603290646
2025-10-01,10600,10600,10310,10440,175295,-0.015094339622641506
2025-10-02,10430,10580,10380,10500,100226,0.005747126436781658
2025-10-10,10500,10740,10500,10600,109358,0.00952380952380949
2025-10-13,10300,10700,10300,10560,143108,-0.0037735849056603765
2025-10-14,10520,10810,10430,10520,189539,-0.0037878787878787845
2025-10-15,10700,10700,10510,10610,102906,0.008555133079847899
2025-10-16,10550,10820,10540,10580,110861,-0.002827521206409056
2025-10-17,10580,10700,10340,10350,169844,-0.021739130434782594
2025-10-20,10460,10520,10230,10430,114247,0.007729468599033895
2025-10-21,10440,10550,10330,10360,124291,-0.006711409395973145
2025-10-22,10360,10550,10220,10480,132123,0.01158301158301156
2025-10-23,10480,10490,10330,10350,110037,-0.012404580152671763
2025-10-24,10440,10450,10250,10350,192000,0.0
2025-10-27,10360,10500,10360,10480,156013,0.012560386473430052
2025-10-28,10420,10620,10400,10480,121288,0.0
2025-10-29,10480,10490,10350,10440,92703,-0.003816793893129722
2025-10-30,10440,10440,10160,10280,181211,-0.01532567049808431
2025-10-31,10260,10300,10140,10270,130900,-0.0009727626459143934
2025-11-03,10290,10320,10060,10060,149932,-0.020447906523855863
2025-11-04,10060,10110,9970,10050,107709,-0.0009940357852882276
2025-11-05,10050,10430,9700,10430,283599,0.037810945273631935
2025-11-06,10390,10530,10230,10410,174120,-0.0019175455417066445
2025-11-07,10250,10400,10000,10110,177293,-0.028818443804034533
2025-11-10,10170,10450,10140,10310,226391,0.01978239366963397
2025-11-11,10330,10440,10180,10230,99020,-0.007759456838021372
2025-11-12,10290,10550,10260,10530,212496,0.029325513196480912
2025-11-13,10520,11020,10500,10950,331739,0.03988603988603989
2025-11-14,10720,11050,10610,10670,186705,-0.025570776255707806
2025-11-17,10780,10800,10480,10670,91132,0.0
2025-11-18,10570,10600,10300,10300,138814,-0.03467666354264287
2025-11-19,10300,10400,10150,10330,75737,0.002912621359223211
2025-11-20,10340,10590,10340,10550,140438,0.021297192642788065
2025-11-21,10340,10560,10340,10510,77376,-0.0037914691943128354
2025-11-24,10580,10730,10460,10560,101252,0.004757373929590969
2025-11-25,10590,10660,10330,10450,99177,-0.01041666666666663
2025-11-26,10450,10580,10410,10560,69809,0.010526315789473717
2025-11-27,10550,10620,10490,10570,53197,0.0009469696969697239
2025-11-28,10570,10810,10550,10720,81264,0.014191106906338735
2025-12-01,10830,10950,10650,10720,94627,0.0
2025-12-02,10790,10810,10620,10770,77457,0.004664179104477695
2025-12-03,10790,10840,10700,10800,75118,0.0027855153203342198
2025-12-04,10800,10850,10620,10680,60083,-0.011111111111111072
2025-12-05,10680,10770,10610,10690,47496,0.000936329588014928
2025-12-08,10700,10850,10590,10650,95666,-0.003741814780168329
2025-12-09,10650,10660,10540,10650,67864,0.0
2025-12-10,10600,10690,10570,10640,58053,-0.0009389671361502705
2025-12-11,10670,10810,10670,10720,82466,0.007518796992481258
2025-12-12,10720,10850,10700,10800,95597,0.00746268656716409
2025-12-15,10740,10790,10660,10760,53652,-0.0037037037037036535
2025-12-16,10810,10820,10530,10720,178385,-0.0037174721189591198
2025-12-17,10720,10790,10610,10690,88552,-0.002798507462686617
2025-12-18,10600,10730,10510,10680,70409,-0.00093545369504211
2025-12-19,10680,10790,10600,10730,138990,0.004681647940074862
2025-12-22,10830,10880,10680,10780,153503,0.004659832246039164
2025-12-23,10770,10910,10670,10820,219631,0.0037105751391466324
2025-12-24,10890,10890,10700,10860,209054,0.003696857670979714
2025-12-26,10860,11040,10780,10820,418264,-0.0036832412523020164
2025-12-29,10350,10400,10200,10250,299241,-0.05268022181146026
2025-12-30,10250,10280,10150,10220,82551,-0.0029268292682926855
2026-01-02,10160,10250,10120,10170,99903,-0.004892367906066508
2026-01-05,10210,10230,10130,10200,74498,0.002949852507374562
2026-01-06,10230,10230,10120,10200,59068,0.0
2026-01-07,10250,10290,9970,10120,142113,-0.007843137254901933
2026-01-08,10070,10090,9890,9890,120137,-0.022727272727272707
2026-01-09,9940,10040,9890,9970,78266,0.008088978766430666
2026-01-12,9980,10070,9940,9970,65094,0.0
2026-01-13,10020,10080,9890,9960,83696,-0.0010030090270812808
2026-01-14,9970,9970,9860,9890,78920,-0.007028112449799173
2026-01-15,9900,9930,9740,9810,90782,-0.008088978766430777
2026-01-16,9850,9930,9740,9790,66045,-0.0020387359836900876
2026-01-19,9750,9810,9620,9720,82159,-0.007150153217568955
2026-01-20,9710,9920,9660,9870,72991,0.015432098765432167
2026-01-21,9800,9820,9630,9700,100713,-0.01722391084093211
2026-01-22,9730,9800,9670,9770,86388,0.007216494845360799
2026-01-23,9760,10470,9760,10430,599209,0.06755373592630498
2026-01-26,10730,10810,10420,10670,362262,0.02301054650047929
2026-01-27,10550,11110,10530,11110,473135,0.04123711340206193
2026-01-28,11010,11800,10960,11280,729086,0.015301530153015275
2026-01-29,11370,11560,11040,11530,309066,0.022163120567375794
2026-01-30,11520,11710,11380,11570,242795,0.003469210754553309
