Date,Open,High,Low,Close,Volume,Change
2023-05-02,2100,2200,2100,2200,11,0.07317073170731714
2023-05-03,2195,2195,2195,2195,1,-0.002272727272727315
2023-05-04,2000,2095,2000,2000,711,-0.08883826879271073
2023-05-08,2100,2280,1810,2100,700,0.050000000000000044
2023-05-09,2195,2195,2000,2140,21,0.01904761904761898
2023-05-10,1999,1999,1999,1999,65,-0.06588785046728973
2023-05-11,1990,1990,1990,1990,1011,-0.004502251125562795
2023-05-12,1950,1950,1718,1945,2206,-0.022613065326633208
2023-05-15,2000,2205,2000,2000,52,0.028277634961439535
2023-05-16,2100,2100,2100,2100,1,0.050000000000000044
2023-05-17,1900,2050,1800,1995,1864,-0.050000000000000044
2023-05-18,1800,1950,1800,1950,22,-0.022556390977443663
2023-05-19,1950,1950,1950,1950,5,0.0
2023-05-22,1800,1899,1715,1899,463,-0.026153846153846194
2023-05-23,1850,1899,1850,1899,64,0.0
2023-05-24,1720,1898,1720,1880,511,-0.010005265929436513
2023-05-25,1850,1850,1650,1690,1240,-0.10106382978723405
2023-05-26,1700,1700,1600,1689,2286,-0.0005917159763313418
2023-05-30,1700,1900,1700,1899,2357,0.12433392539964472
2023-05-31,1900,1950,1900,1950,11,0.026856240126382325
2023-06-01,1800,1800,1658,1799,399,-0.0774358974358974
2023-06-02,1799,1799,1799,1799,0,0.0
2023-06-05,1750,1750,1750,1750,10,-0.027237354085603127
2023-06-07,1600,1693,1501,1650,1374,-0.05714285714285716
2023-06-08,1500,1790,1403,1493,25138,-0.0951515151515151
2023-06-09,1499,1499,1400,1476,15089,-0.011386470194239773
2023-06-12,1500,1690,1500,1690,121,0.1449864498644986
2023-06-13,1700,1943,1500,1899,29955,0.12366863905325443
2023-06-14,1720,1869,1615,1615,16382,-0.1495523959978936
2023-06-15,1500,1500,1446,1500,5877,-0.07120743034055732
2023-06-16,1600,1600,1452,1470,11319,-0.020000000000000018
2023-06-19,1421,1489,1401,1486,2106,0.010884353741496655
2023-06-20,1400,1499,1400,1422,142,-0.043068640646029555
2023-06-21,1600,1600,1499,1499,21,0.05414908579465538
2023-06-22,1416,1600,1416,1600,1543,0.06737825216811211
2023-06-23,1550,1550,1450,1499,1629,-0.06312499999999999
2023-06-26,1420,1497,1420,1497,74,-0.0013342228152101177
2023-06-27,1406,1499,1315,1459,4214,-0.025384101536406134
2023-06-28,1331,1437,1331,1437,3568,-0.015078821110349527
2023-06-29,1497,1497,1318,1438,830,0.0006958942240780086
2023-06-30,1301,1499,1301,1499,4,0.04242002781641174
2023-07-03,1370,1500,1275,1275,33143,-0.14943295530353573
2023-07-04,1400,1400,1200,1384,7423,0.08549019607843134
2023-07-05,1202,1377,1177,1255,23961,-0.09320809248554918
2023-07-06,1300,1300,1100,1289,20400,0.027091633466135523
2023-07-07,1101,1295,1100,1125,14088,-0.12723041117145073
2023-07-10,1000,1200,1000,1200,4223,0.06666666666666665
2023-07-11,1100,1200,1100,1199,7324,-0.0008333333333333526
2023-07-12,1041,1100,1041,1099,287,-0.08340283569641371
2023-07-13,1200,1200,1200,1200,1,0.09190172884440395
2023-07-14,1050,1190,1050,1190,870,-0.008333333333333304
2023-07-17,1040,1200,1040,1189,3485,-0.0008403361344537785
2023-07-18,1100,1189,1100,1184,1702,-0.004205214465937801
2023-07-19,1050,1100,1050,1099,1286,-0.07179054054054057
2023-07-20,1010,1200,999,1093,21781,-0.005459508644222066
2023-07-21,1000,1099,1000,1000,1706,-0.08508691674290947
2023-07-24,1000,1000,951,994,8378,-0.006000000000000005
2023-07-25,952,1097,845,994,59932,0.0
2023-07-26,851,999,851,999,7,0.005030181086519203
2023-07-27,999,1100,999,1100,1511,0.10110110110110115
2023-07-28,1200,1200,940,945,2011,-0.14090909090909087
2023-07-31,815,1086,815,1084,13,0.14708994708994716
2023-08-01,1100,1200,1099,1099,418,0.013837638376383854
2023-08-02,1110,1110,1010,1099,2021,0.0
2023-08-03,1200,1200,1000,1099,1040,0.0
2023-08-04,1100,1100,1100,1100,541,0.0009099181073703999
2023-08-07,1050,1150,1000,1100,6206,0.0
2023-08-08,1100,1100,1099,1099,1623,-0.0009090909090908594
2023-08-09,1200,1200,1100,1100,601,0.0009099181073703999
2023-08-10,1200,1260,1090,1090,337,-0.009090909090909038
2023-08-11,1180,1180,1005,1005,839,-0.07798165137614677
2023-08-14,1150,1150,855,1099,10175,0.09353233830845764
2023-08-16,940,1025,935,940,1634,-0.14467697907188348
2023-08-17,1000,1020,800,1000,43023,0.06382978723404253
2023-08-18,850,1100,850,1100,11077,0.10000000000000009
2023-08-21,1100,1100,1100,1100,3,0.0
2023-08-22,940,1200,940,1200,142,0.09090909090909083
2023-08-23,1020,1100,1020,1090,32938,-0.09166666666666667
2023-08-24,930,1100,930,950,4760,-0.12844036697247707
2023-08-25,950,999,900,900,206,-0.052631578947368474
2023-08-28,990,990,765,969,45004,0.07666666666666666
2023-08-29,830,830,824,824,12426,-0.14963880288957687
2023-08-30,897,897,715,893,128,0.08373786407766981
2023-08-31,899,899,771,896,26,0.0033594624860022737
2023-09-01,892,892,770,829,280,-0.0747767857142857
2023-09-04,899,899,875,875,49,0.055488540410132625
2023-09-05,875,875,745,777,3701,-0.11199999999999999
2023-09-06,777,800,777,800,55,0.029601029601029616
2023-09-07,809,809,702,809,104,0.011249999999999982
2023-09-08,819,819,707,819,128,0.012360939431396822
2023-09-11,819,825,819,824,11,0.006105006105006083
2023-09-12,711,830,711,829,1303,0.0060679611650484855
2023-09-13,850,850,731,839,40,0.012062726176115701
2023-09-14,730,845,730,844,252,0.005959475566150285
2023-09-15,868,868,868,868,1,0.028436018957346043
2023-09-18,889,889,889,889,1,0.024193548387096753
2023-09-19,899,899,899,899,301,0.011248593925759387
2023-09-20,900,900,850,850,2998,-0.05450500556173521
2023-09-21,809,869,741,810,3906,-0.04705882352941182
2023-09-22,810,810,810,810,1,0.0
2023-09-25,701,810,701,810,15,0.0
2023-09-26,800,800,800,800,0,-0.012345679012345734
2023-09-27,800,920,800,920,2816,0.1499999999999999
2023-10-04,949,949,948,949,90,0.03152173913043477
2023-10-05,999,1091,807,1090,1178,0.14857744994731292
2023-10-06,1190,1190,930,1100,85,0.00917431192660545
2023-10-10,1000,1150,1000,1150,291,0.045454545454545414
2023-10-11,1000,1150,1000,1150,44,0.0
2023-10-12,1200,1200,980,1100,441,-0.04347826086956519
2023-10-13,950,1100,950,1100,510,0.0
2023-10-16,1150,1150,1099,1100,2805,0.0
2023-10-17,1170,1170,1170,1170,1,0.06363636363636371
2023-10-18,1200,1200,1200,1200,1,0.02564102564102555
2023-10-19,1100,1100,1100,1100,0,-0.08333333333333337
2023-10-20,1000,1000,940,1000,910,-0.09090909090909094
2023-10-23,1000,1100,850,1050,1656,0.050000000000000044
2023-10-24,1100,1100,900,1000,922,-0.04761904761904767
2023-10-25,1100,1100,850,998,642,-0.0020000000000000018
2023-10-26,900,1049,900,1000,23,0.002004008016031955
2023-10-27,1050,1050,900,1000,23,0.0
2023-10-30,901,1000,900,998,1780,-0.0020000000000000018
2023-10-31,900,1000,900,995,512,-0.0030060120240480437
2023-11-01,900,995,900,995,610,0.0
2023-11-02,1000,1000,1000,1000,1,0.005025125628140614
2023-11-03,950,999,950,999,20,-0.0010000000000000009
2023-11-06,1000,1148,1000,1100,125,0.10110110110110115
2023-11-07,1099,1099,1099,1099,0,-0.0009090909090908594
2023-11-08,940,1099,940,1099,2,0.0
2023-11-09,1099,1099,1099,1099,1,0.0
2023-11-10,1099,1099,1099,1099,0,0.0
2023-11-13,1050,1050,1050,1050,4,-0.04458598726114649
2023-11-14,1100,1100,900,1100,115,0.04761904761904767
2023-11-15,1099,1099,1099,1099,0,-0.0009090909090908594
2023-11-16,1100,1100,1100,1100,151,0.0009099181073703999
2023-11-17,1200,1200,1000,1100,12,0.0
2023-11-20,1100,1200,1000,1098,23,-0.0018181818181818299
2023-11-21,1000,1048,940,950,589,-0.13479052823315119
2023-11-22,1050,1050,900,1050,23,0.10526315789473695
2023-11-23,1100,1200,901,1200,181,0.1428571428571428
2023-11-24,1020,1200,1020,1199,102,-0.0008333333333333526
2023-11-27,1020,1100,1020,1100,322,-0.08256880733944949
2023-11-28,1090,1090,1090,1090,11,-0.009090909090909038
2023-11-29,1250,1250,1250,1250,49,0.14678899082568808
2023-11-30,1300,1300,1063,1300,183,0.040000000000000036
2023-12-01,1150,1200,1110,1150,22,-0.11538461538461542
2023-12-04,1139,1300,1119,1300,36,0.13043478260869557
2023-12-05,1110,1300,1110,1200,47,-0.07692307692307687
2023-12-06,1300,1300,1020,1300,33,0.08333333333333326
2023-12-07,1110,1290,1110,1290,21,-0.007692307692307665
2023-12-08,1300,1400,1200,1393,13,0.07984496124031004
2023-12-11,1390,1390,1390,1390,3010,-0.002153625269203152
2023-12-12,1380,1380,1380,1380,0,-0.007194244604316502
2023-12-13,1400,1400,1173,1199,26,-0.13115942028985506
2023-12-14,1290,1300,1290,1300,3,0.08423686405337771
2023-12-15,1200,1300,1200,1300,42,0.0
2023-12-18,1299,1299,1299,1299,0,-0.0007692307692307443
2023-12-19,1200,1200,1200,1200,0,-0.07621247113163976
2023-12-20,1300,1300,1300,1300,1,0.08333333333333326
2023-12-21,1250,1250,1250,1250,0,-0.038461538461538436
2023-12-22,1100,1150,1100,1150,44,-0.07999999999999996
2023-12-26,1150,1150,980,1150,126,0.0
2023-12-27,1000,1150,1000,1150,20,0.0
2023-12-28,980,1300,980,1300,489,0.13043478260869557
2024-01-02,1110,1300,1110,1200,16,-0.07692307692307687
2024-01-03,1300,1380,1100,1200,35,0.0
2024-01-04,1200,1200,1020,1200,9,0.0
2024-01-05,1200,1300,1020,1020,5135,-0.15000000000000002
2024-01-08,1020,1020,1020,1020,1,0.0
2024-01-09,1100,1173,1100,1100,1131,0.07843137254901955
2024-01-10,1100,1100,1100,1100,1,0.0
2024-01-11,1189,1190,940,1190,1853,0.08181818181818179
2024-01-12,1020,1020,1019,1019,1522,-0.14369747899159668
2024-01-15,900,1000,870,989,6004,-0.02944062806673209
2024-01-16,863,988,863,988,61,-0.0010111223458038054
2024-01-17,1000,1049,1000,1049,14,0.061740890688259054
2024-01-18,1049,1049,1049,1049,1,0.0
2024-01-19,1069,1069,1069,1069,1,0.019065776930409895
2024-01-22,910,1029,909,909,16,-0.14967259120673526
2024-01-23,900,900,900,900,1747,-0.00990099009900991
2024-01-24,900,900,816,900,7,0.0
2024-01-25,900,900,900,900,27,0.0
2024-01-26,1000,1000,1000,1000,1,0.11111111111111116
2024-01-29,855,900,855,900,184,-0.09999999999999998
2024-01-30,900,900,900,900,1,0.0
2024-01-31,900,900,900,900,2218,0.0
2024-02-01,1000,1000,780,880,1637,-0.022222222222222254
2024-02-02,880,880,870,870,67,-0.011363636363636354
2024-02-05,879,879,879,879,1,0.010344827586206806
2024-02-06,878,878,869,869,29,-0.011376564277588153
2024-02-07,899,899,879,879,301,0.011507479861910141
2024-02-08,900,900,889,889,10,0.011376564277588264
2024-02-13,800,900,800,880,1682,-0.010123734533183382
2024-02-14,900,900,898,898,11,0.020454545454545503
2024-02-15,764,899,764,898,2402,0.0
2024-02-16,880,880,879,879,11,-0.021158129175946505
2024-02-19,849,849,849,849,1,-0.03412969283276446
2024-02-20,898,898,896,896,325,0.05535924617196697
2024-02-21,899,899,899,899,84,0.0033482142857141906
2024-02-22,775,898,770,898,396,-0.0011123470522803602
2024-02-23,850,949,850,949,178,0.056792873051225046
2024-02-26,890,890,890,890,1,-0.06217070600632246
2024-02-27,880,1000,880,990,1314,0.1123595505617978
2024-02-28,900,990,899,990,849,0.0
2024-02-29,989,989,989,989,1,-0.0010101010101010166
2024-03-04,900,995,900,995,1043,0.006066734074823055
2024-03-05,1000,1144,1000,1100,32,0.10552763819095468
2024-03-06,1050,1100,1050,1100,1000,0.0
2024-03-07,1200,1200,1200,1200,4,0.09090909090909083
2024-03-08,1199,1199,1199,1199,191,-0.0008333333333333526
2024-03-11,1190,1190,1190,1190,1,-0.007506255212677226
2024-03-12,1020,1360,1020,1300,1376,0.09243697478991586
2024-03-13,1250,1250,1105,1250,1133,-0.038461538461538436
2024-03-14,1300,1300,1100,1300,32,0.040000000000000036
2024-03-15,1110,1110,1110,1110,4010,-0.1461538461538462
2024-03-18,1200,1270,944,944,322,-0.14954954954954958
2024-03-19,944,1000,803,1000,930,0.05932203389830515
2024-03-20,930,1000,930,1000,42,0.0
2024-03-21,860,1000,850,989,2355,-0.01100000000000001
2024-03-22,930,930,930,930,1,-0.05965621840242674
2024-03-25,1000,1000,795,995,2228,0.06989247311827951
2024-03-26,850,930,846,930,4048,-0.0653266331658291
2024-03-27,900,920,800,920,3088,-0.010752688172043001
2024-03-28,1000,1000,802,810,910,-0.11956521739130432
2024-03-29,931,931,930,930,7,0.14814814814814814
2024-04-01,1050,1050,800,810,3828,-0.12903225806451613
2024-04-02,880,880,864,864,38,0.06666666666666665
2024-04-03,900,900,741,845,1201,-0.0219907407407407
2024-04-04,840,840,789,799,3851,-0.05443786982248522
2024-04-05,900,900,900,900,1,0.12640801001251556
2024-04-08,766,850,766,847,353,-0.05888888888888888
2024-04-09,828,828,828,828,1,-0.022432113341204207
2024-04-11,900,900,800,800,36,-0.033816425120772986
2024-04-12,900,900,850,850,6,0.0625
2024-04-15,900,900,723,859,522,0.010588235294117565
2024-04-16,900,987,800,800,34,-0.06868451688009314
2024-04-17,700,800,685,800,4030,0.0
2024-04-18,800,900,800,900,20,0.125
2024-04-19,1000,1000,765,900,3504,0.0
2024-04-22,1000,1000,900,927,21,0.030000000000000027
2024-04-23,800,900,788,900,211,-0.029126213592232997
2024-04-24,900,1000,900,998,24,0.10888888888888881
2024-04-25,957,957,957,957,7,-0.0410821643286573
2024-04-26,815,970,814,814,11472,-0.14942528735632188
2024-04-29,701,900,700,750,2889,-0.07862407862407861
2024-04-30,860,860,638,660,31508,-0.12
2024-05-02,700,759,680,749,422,0.13484848484848477
2024-05-03,800,800,800,800,1,0.06809078771695587
2024-05-07,800,898,700,798,1019,-0.0024999999999999467
2024-05-08,800,800,800,800,1,0.0025062656641603454
2024-05-09,799,799,799,799,1,-0.0012499999999999734
2024-05-10,799,898,799,898,11,0.12390488110137676
2024-05-13,764,900,764,840,1371,-0.06458797327394206
2024-05-14,950,950,950,950,1,0.13095238095238093
2024-05-16,810,900,810,898,41,-0.054736842105263195
2024-05-17,820,820,820,820,1,-0.0868596881959911
2024-05-20,800,800,800,800,1,-0.024390243902439046
2024-05-21,900,900,701,849,202,0.06125000000000003
2024-05-22,900,900,898,898,4,0.05771495877502941
2024-05-23,765,858,764,858,81,-0.04454342984409798
2024-05-24,900,900,730,850,202,-0.009324009324009341
2024-05-27,899,899,899,899,1,0.057647058823529385
2024-05-28,811,890,765,890,11806,-0.010011123470522798
2024-05-29,760,800,757,780,4068,-0.1235955056179775
2024-05-30,780,780,663,695,32740,-0.10897435897435892
2024-05-31,602,698,592,592,22697,-0.1482014388489209
2024-06-03,674,674,504,504,42033,-0.14864864864864868
2024-06-04,465,568,465,562,27718,0.11507936507936511
2024-06-05,600,600,500,580,68468,0.03202846975088969
2024-06-07,600,600,493,547,37505,-0.05689655172413788
2024-06-10,578,578,465,489,58440,-0.10603290676416821
2024-06-11,550,550,515,515,10062,0.053169734151329306
2024-06-12,585,585,500,505,23935,-0.01941747572815533
2024-06-13,500,579,500,564,81339,0.11683168316831694
2024-06-14,600,639,521,588,218,0.042553191489361764
2024-06-17,676,676,510,560,8546,-0.04761904761904767
2024-06-18,644,644,500,530,657,-0.0535714285714286
2024-06-19,608,608,501,589,5939,0.11132075471698122
2024-06-20,650,650,600,639,4958,0.08488964346349737
2024-06-21,700,700,550,600,763,-0.06103286384976525
2024-06-24,688,688,600,687,938,0.14500000000000002
2024-06-25,585,685,584,679,538,-0.011644832605531286
2024-06-26,685,685,578,680,28,0.0014727540500736325
2024-06-27,686,686,600,683,2994,0.004411764705882337
2024-06-28,686,686,600,686,191,0.004392386530014614
2024-07-01,699,699,699,699,18,0.01895043731778423
2024-07-02,699,800,699,780,1776,0.11587982832618016
2024-07-03,770,770,671,770,3,-0.012820512820512775
2024-07-04,700,760,660,740,1784,-0.038961038961038974
2024-07-05,800,800,770,770,31,0.04054054054054057
2024-07-08,800,800,655,800,409,0.03896103896103886
2024-07-09,800,800,769,769,35,-0.03874999999999995
2024-07-10,884,884,700,750,393,-0.024707412223667125
2024-07-11,749,749,749,749,1,-0.0013333333333332975
2024-07-12,800,861,700,800,24,0.06809078771695587
2024-07-15,880,880,880,880,1,0.10000000000000009
2024-07-16,890,910,750,800,104,-0.09090909090909094
2024-07-17,680,750,680,750,124,-0.0625
2024-07-18,700,800,700,800,11,0.06666666666666665
2024-07-19,800,899,700,850,85,0.0625
2024-07-22,723,723,723,723,110,-0.14941176470588236
2024-07-23,800,800,615,750,63,0.03734439834024905
2024-07-24,700,800,700,755,27,0.006666666666666599
2024-07-25,800,800,642,720,953,-0.04635761589403975
2024-07-26,760,760,760,760,1,0.05555555555555558
2024-07-29,759,759,700,759,12,-0.001315789473684159
2024-07-30,799,849,700,750,76,-0.011857707509881465
2024-07-31,800,849,650,750,373,0.0
2024-08-01,800,800,750,750,202,0.0
2024-08-02,800,847,638,745,618,-0.00666666666666671
2024-08-05,798,798,634,749,1018,0.005369127516778427
2024-08-06,700,800,639,750,1417,0.001335113484646211
2024-08-07,800,800,639,748,24,-0.002666666666666706
2024-08-08,637,847,637,780,33,0.04278074866310155
2024-08-09,799,870,700,760,34,-0.02564102564102566
2024-08-12,759,759,759,759,1,-0.001315789473684159
2024-08-13,800,800,646,750,48,-0.011857707509881465
2024-08-14,800,847,639,846,13,0.1279999999999999
2024-08-16,846,846,720,845,38,-0.0011820330969266601
2024-08-19,750,845,720,749,2313,-0.11360946745562128
2024-08-20,650,758,637,750,1874,0.001335113484646211
2024-08-21,640,750,638,638,3850,-0.14933333333333332
2024-08-22,698,698,543,620,944,-0.028213166144200663
2024-08-23,619,700,527,689,59,0.1112903225806452
2024-08-26,699,699,587,699,3,0.014513788098693858
2024-08-27,700,700,700,700,1,0.0014306151645206988
2024-08-28,699,699,699,699,1,-0.0014285714285714457
2024-08-29,689,689,689,689,2,-0.014306151645207432
2024-08-30,586,689,586,679,3,-0.014513788098693747
2024-09-02,700,700,699,700,501,0.030927835051546282
2024-09-03,600,700,595,650,15,-0.0714285714285714
2024-09-04,700,700,553,700,13,0.07692307692307687
2024-09-05,600,648,600,648,57,-0.07428571428571429
