Date,Open,High,Low,Close,Volume,Change
2022-01-03,4400,4445,4360,4405,21148,0.001136363636363713
2022-01-04,4400,4490,4370,4440,42888,0.007945516458569779
2022-01-05,4435,4445,4350,4355,39417,-0.019144144144144115
2022-01-06,4340,4380,4320,4335,26563,-0.004592422502870286
2022-01-07,4335,4540,4335,4475,38724,0.032295271049596286
2022-01-10,4515,4520,4390,4450,21263,-0.005586592178770999
2022-01-11,4400,4425,4380,4400,19917,-0.011235955056179803
2022-01-12,4400,4415,4360,4415,18575,0.003409090909090917
2022-01-13,4425,4425,4370,4390,12018,-0.005662514156285381
2022-01-14,4390,4400,4350,4350,16461,-0.009111617312072884
2022-01-17,4385,4385,4265,4315,28577,-0.008045977011494232
2022-01-18,4275,4380,4210,4320,33547,0.0011587485515642815
2022-01-19,4320,4320,4200,4225,26981,-0.0219907407407407
2022-01-20,4215,4290,4200,4260,11910,0.008284023668639007
2022-01-21,4260,4270,4190,4220,16539,-0.009389671361502372
2022-01-24,4220,4220,4060,4145,29980,-0.017772511848341277
2022-01-25,4145,4145,3950,4055,56679,-0.021712907117008462
2022-01-26,4055,4080,4000,4065,15520,0.002466091245376001
2022-01-27,4100,4100,3885,3900,34914,-0.040590405904059046
2022-01-28,3880,4010,3850,3955,24287,0.014102564102564052
2022-02-03,4035,4065,3990,4030,30038,0.01896333754740831
2022-02-04,4030,4080,4005,4045,11285,0.003722084367245637
2022-02-07,4065,4065,3990,4045,10012,0.0
2022-02-08,4075,4075,4010,4045,27547,0.0
2022-02-09,4045,4180,4045,4165,24257,0.02966625463535233
2022-02-10,4225,4225,4130,4140,11906,-0.00600240096038418
2022-02-11,4140,4150,4055,4105,9835,-0.008454106280193274
2022-02-14,4055,4100,3950,4100,26093,-0.0012180267965895553
2022-02-15,4050,4050,4005,4035,4033,-0.01585365853658538
2022-02-16,4040,4130,4035,4125,15052,0.02230483271375472
2022-02-17,4125,4300,4080,4200,60408,0.018181818181818077
2022-02-18,4200,4370,4155,4370,94504,0.040476190476190554
2022-02-21,4320,4400,4200,4340,25105,-0.006864988558352381
2022-02-22,4330,4330,4250,4255,17789,-0.019585253456221197
2022-02-23,4230,4295,4230,4290,8905,0.008225616921269108
2022-02-24,4290,4290,4165,4235,11865,-0.012820512820512775
2022-02-25,4230,4360,4185,4265,13999,0.007083825265643551
2022-02-28,4265,4295,4220,4275,15053,0.0023446658851113966
2022-03-02,4280,4355,4240,4355,24390,0.01871345029239757
2022-03-03,4400,4410,4305,4395,16055,0.009184845005740572
2022-03-04,4395,4400,4350,4400,17028,0.0011376564277587597
2022-03-07,4400,4400,4265,4400,24184,0.0
2022-03-08,4335,4420,4260,4370,22786,-0.006818181818181834
2022-03-10,4440,4470,4385,4460,33125,0.020594965675057253
2022-03-11,4415,4460,4400,4460,23060,0.0
2022-03-14,4445,4465,4385,4410,14246,-0.011210762331838597
2022-03-15,4410,4500,4390,4420,11516,0.0022675736961450532
2022-03-16,4440,4485,4405,4425,15865,0.0011312217194570096
2022-03-17,4430,4575,4355,4500,79596,0.016949152542372836
2022-03-18,4500,4505,4440,4490,26441,-0.0022222222222222365
2022-03-21,4500,4500,4455,4460,8644,-0.006681514476614692
2022-03-22,4460,4525,4460,4490,36615,0.006726457399103047
2022-03-23,4490,4550,4460,4495,23337,0.00111358574610243
2022-03-24,4495,4495,4415,4415,16427,-0.017797552836484987
2022-03-25,4415,4445,4400,4425,20539,0.0022650056625141968
2022-03-28,4425,4460,4415,4460,15232,0.00790960451977396
2022-03-29,4460,4470,4415,4420,19982,-0.008968609865470878
2022-03-30,4420,4430,4390,4400,19669,-0.004524886877828038
2022-03-31,4380,4445,4380,4435,8606,0.007954545454545547
2022-04-01,4420,4500,4405,4500,50258,0.014656144306651742
2022-04-04,4500,4505,4475,4490,29846,-0.0022222222222222365
2022-04-05,4490,4570,4450,4520,42739,0.006681514476614803
2022-04-06,4520,4610,4500,4565,45685,0.009955752212389424
2022-04-07,4565,4570,4470,4540,27865,-0.005476451259583737
2022-04-08,4530,4530,4385,4385,29876,-0.03414096916299558
2022-04-11,4385,4425,4345,4390,18590,0.0011402508551880963
2022-04-12,4390,4390,4350,4390,11745,0.0
2022-04-13,4365,4550,4335,4495,51425,0.023917995444191265
2022-04-14,4495,4515,4435,4500,27084,0.0011123470522802492
2022-04-15,4480,4615,4380,4610,23099,0.02444444444444449
2022-04-18,4605,4605,4530,4565,19122,-0.009761388286334105
2022-04-19,4555,4765,4535,4750,113051,0.04052573932091996
2022-04-20,4795,4850,4715,4795,78211,0.0094736842105263
2022-04-21,4840,4985,4750,4950,76441,0.03232533889468203
2022-04-22,4900,4960,4860,4950,41256,0.0
2022-04-25,4900,4915,4785,4850,38055,-0.02020202020202022
2022-04-26,4830,4920,4775,4855,38243,0.0010309278350515427
2022-04-27,4830,4900,4675,4895,43731,0.008238928939237944
2022-04-28,4830,4875,4725,4805,30932,-0.018386108273748758
2022-04-29,4800,4835,4735,4820,49896,0.003121748178980255
2022-05-02,4820,4895,4795,4795,53970,-0.005186721991701226
2022-05-03,4815,4950,4815,4830,45712,0.007299270072992803
2022-05-04,4890,4950,4780,4800,27399,-0.006211180124223614
2022-05-06,4715,4765,4695,4705,14723,-0.019791666666666652
2022-05-09,4705,4735,4600,4650,28954,-0.011689691817215686
2022-05-10,4570,4695,4440,4655,26850,0.0010752688172042113
2022-05-11,4655,4735,4620,4675,40472,0.004296455424275036
2022-05-12,4750,4800,4470,4510,23566,-0.03529411764705881
2022-05-13,4510,4690,4510,4680,25774,0.037694013303769314
2022-05-16,4680,4710,4630,4690,26968,0.002136752136752129
2022-05-17,4690,4695,4615,4640,14470,-0.010660980810234588
2022-05-18,4640,4750,4600,4630,8146,-0.0021551724137931494
2022-05-19,4600,4600,4500,4515,20341,-0.024838012958963263
2022-05-20,4475,4560,4475,4515,15301,0.0
2022-05-23,4520,4630,4520,4545,26669,0.006644518272425293
2022-05-24,4545,4545,4415,4415,20322,-0.028602860286028653
2022-05-25,4415,4465,4385,4455,13340,0.009060022650056565
2022-05-26,4455,4470,4385,4385,12268,-0.015712682379349086
2022-05-27,4385,4480,4375,4385,43203,0.0
2022-05-30,4460,4470,4390,4390,25682,0.0011402508551880963
2022-05-31,4430,4485,4390,4485,38866,0.021640091116173155
2022-06-02,4485,4580,4475,4580,30661,0.021181716833890807
2022-06-03,4540,4600,4540,4595,11913,0.0032751091703056012
2022-06-07,4595,4595,4480,4515,15681,-0.017410228509249226
2022-06-08,4495,4650,4495,4535,26503,0.0044296788482836025
2022-06-09,4535,4535,4435,4470,11983,-0.01433296582138921
2022-06-10,4470,4645,4360,4470,24199,0.0
2022-06-13,4350,4385,4270,4300,19204,-0.03803131991051456
2022-06-14,4240,4335,4150,4330,41866,0.006976744186046435
2022-06-15,4330,4335,4170,4225,17307,-0.024249422632794504
2022-06-16,4225,4300,4185,4230,16162,0.0011834319526626835
2022-06-17,4130,4130,4020,4120,21101,-0.026004728132387744
2022-06-20,4090,4095,3755,4030,50157,-0.021844660194174748
2022-06-21,4035,4035,3910,4000,11327,-0.007444168734491274
2022-06-22,3985,3985,3555,3565,186211,-0.10875000000000001
2022-06-23,3530,3600,3390,3390,78294,-0.04908835904628328
2022-06-24,3385,3525,3360,3515,32989,0.03687315634218291
2022-06-27,3525,3685,3505,3630,33654,0.03271692745376953
2022-06-28,3630,3705,3595,3705,14833,0.02066115702479343
2022-06-29,3665,3665,3565,3650,8343,-0.014844804318488558
2022-06-30,3650,3655,3580,3585,14141,-0.017808219178082174
2022-07-01,3570,3615,3530,3585,25769,0.0
2022-07-04,3730,3730,3435,3505,31560,-0.02231520223152017
2022-07-05,3505,3630,3505,3630,27172,0.03566333808844502
2022-07-06,3665,3665,3570,3595,6798,-0.009641873278236957
2022-07-07,3595,3670,3590,3665,5609,0.01947148817802513
2022-07-08,3665,3770,3665,3675,7902,0.0027285129604366354
2022-07-11,3675,3715,3625,3690,16608,0.004081632653061273
2022-07-12,3690,3700,3555,3620,13581,-0.01897018970189701
2022-07-13,3620,3645,3560,3610,15756,-0.002762430939226568
2022-07-14,3610,3700,3575,3675,4569,0.018005540166204925
2022-07-15,3710,3780,3625,3760,23596,0.023129251700680253
2022-07-18,3765,3855,3730,3760,29727,0.0
2022-07-19,3775,3775,3710,3750,12923,-0.0026595744680850686
2022-07-20,3775,3800,3760,3780,10121,0.008000000000000007
2022-07-21,3780,3850,3765,3815,4701,0.0092592592592593
2022-07-22,3815,3895,3775,3780,10648,-0.00917431192660545
2022-07-25,3780,3880,3745,3785,8963,0.001322751322751392
2022-07-26,3805,3825,3745,3790,11849,0.0013210039630118242
2022-07-27,3790,3840,3730,3770,10845,-0.00527704485488123
2022-07-28,3775,3830,3760,3795,11832,0.006631299734747964
2022-07-29,3795,3905,3790,3865,18404,0.01844532279314892
2022-08-01,3865,3880,3800,3830,54791,-0.009055627425614499
2022-08-02,3830,3835,3780,3785,14077,-0.011749347258485643
2022-08-03,3785,3850,3765,3810,7825,0.006605019815059343
2022-08-04,3810,3845,3810,3810,10995,0.0
2022-08-05,3795,3830,3795,3825,9354,0.003937007874015741
2022-08-08,3805,3835,3790,3825,6399,0.0
2022-08-09,3805,3830,3785,3825,6381,0.0
2022-08-10,3820,3885,3810,3870,31838,0.0117647058823529
2022-08-11,3905,3930,3835,3890,15481,0.0051679586563306845
2022-08-12,3890,3890,3850,3875,6776,-0.003856041131105381
2022-08-16,3880,4015,3865,3965,20126,0.023225806451612874
2022-08-17,3965,3980,3860,3895,4976,-0.017654476670870167
2022-08-18,3830,3895,3765,3880,14949,-0.0038510911424903815
2022-08-19,3845,3845,3770,3770,14222,-0.028350515463917536
2022-08-22,3725,3770,3660,3725,10696,-0.011936339522546469
2022-08-23,3690,3720,3635,3700,9756,-0.006711409395973145
2022-08-24,3685,3765,3675,3730,9260,0.008108108108108025
2022-08-25,3730,3800,3730,3745,8212,0.004021447721179516
2022-08-26,3745,3780,3690,3700,18701,-0.012016021361815787
2022-08-29,3645,3645,3505,3605,12487,-0.025675675675675635
2022-08-30,3585,3650,3585,3630,21162,0.006934812760055475
2022-08-31,3630,3775,3620,3745,20252,0.031680440771349794
2022-09-01,3745,3745,3650,3705,13348,-0.010680907877169576
2022-09-02,3650,3705,3650,3705,9359,0.0
2022-09-05,3655,3675,3595,3655,10771,-0.013495276653171406
2022-09-06,3655,3700,3620,3675,6573,0.00547195622435015
2022-09-07,3675,3695,3520,3665,20599,-0.0027210884353741083
2022-09-08,3625,3665,3550,3565,13788,-0.027285129604365577
2022-09-13,3600,3665,3595,3660,14870,0.026647966339411022
2022-09-14,3610,3625,3560,3590,8551,-0.01912568306010931
2022-09-15,3590,3645,3515,3515,23618,-0.02089136490250698
2022-09-16,3510,3525,3475,3475,15286,-0.011379800853485111
2022-09-19,3475,3515,3390,3400,33217,-0.021582733812949617
2022-09-20,3420,3490,3405,3450,4944,0.014705882352941124
2022-09-21,3450,3450,3385,3400,12768,-0.01449275362318836
2022-09-22,3395,3395,3255,3375,39005,-0.007352941176470562
2022-09-23,3365,3370,3265,3290,33710,-0.0251851851851852
2022-09-26,3240,3280,3090,3150,23203,-0.04255319148936165
2022-09-27,3080,3160,3005,3090,41523,-0.01904761904761909
2022-09-28,3090,3110,2910,3005,52333,-0.027508090614886682
2022-09-29,3025,3090,2925,2930,31723,-0.024958402662229595
2022-09-30,2885,2930,2815,2875,67044,-0.018771331058020424
2022-10-04,2995,3040,2905,3005,22144,0.045217391304347876
2022-10-05,3060,3085,2905,2960,29967,-0.014975041597337757
2022-10-06,2980,3035,2980,3030,23164,0.023648648648648685
2022-10-07,3030,3100,2995,3030,22595,0.0
2022-10-11,3015,3015,2850,2885,46433,-0.04785478547854782
2022-10-12,2880,2910,2780,2910,37312,0.008665511265164572
2022-10-13,2855,2910,2790,2880,39052,-0.010309278350515427
2022-10-14,2900,3185,2900,3020,89412,0.04861111111111116
2022-10-17,2995,3080,2950,3025,24897,0.0016556291390728006
2022-10-18,3055,3100,3025,3090,15115,0.02148760330578514
2022-10-19,3110,3110,2990,3010,18884,-0.02588996763754048
2022-10-20,3010,3050,2955,3040,13927,0.009966777408637828
2022-10-21,3005,3035,2955,2980,19544,-0.019736842105263164
2022-10-24,3005,3070,2960,3015,12866,0.011744966442952975
2022-10-25,3045,3105,3020,3090,25273,0.02487562189054726
2022-10-26,3070,3110,3060,3060,13925,-0.009708737864077666
2022-10-27,3040,3115,3040,3115,9350,0.017973856209150263
2022-10-28,3060,3160,2990,2990,19032,-0.0401284109149278
2022-10-31,3080,3080,2990,3025,22724,0.0117056856187292
2022-11-01,3030,3085,3030,3085,10410,0.01983471074380172
2022-11-02,3080,3110,3055,3105,13906,0.006482982171799101
2022-11-03,3080,3095,3030,3095,5568,-0.0032206119162641045
2022-11-04,3040,3100,3040,3065,4454,-0.009693053311793265
2022-11-07,3090,3185,3090,3185,25285,0.039151712887438794
2022-11-08,3185,3230,3170,3195,11109,0.0031397174254317317
2022-11-09,3250,3250,3185,3185,10432,-0.003129890453834161
2022-11-10,3185,3295,3170,3255,32679,0.0219780219780219
2022-11-11,3285,3350,3275,3320,23829,0.019969278033794113
2022-11-14,3320,3350,3285,3325,15536,0.001506024096385561
2022-11-15,3330,3960,3325,3585,330371,0.0781954887218046
2022-11-16,3620,3620,3490,3580,52584,-0.001394700139469962
2022-11-17,3555,3575,3485,3575,17661,-0.0013966480446927498
2022-11-18,3565,3565,3375,3540,23008,-0.009790209790209836
2022-11-21,3540,3540,3380,3415,25860,-0.035310734463276816
2022-11-22,3350,3460,3330,3440,12362,0.007320644216691097
2022-11-23,3395,3525,3395,3490,14918,0.014534883720930258
2022-11-24,3510,3620,3490,3560,21242,0.02005730659025784
2022-11-25,3560,3660,3550,3625,23828,0.018258426966292207
2022-11-28,3635,3680,3540,3560,22522,-0.017931034482758568
2022-11-29,3555,3605,3480,3560,16875,0.0
2022-11-30,3575,3620,3565,3610,8674,0.014044943820224809
2022-12-01,3610,3660,3600,3660,35793,0.013850415512465464
2022-12-02,3690,3695,3640,3680,14670,0.005464480874316946
2022-12-05,3670,3770,3660,3730,33659,0.013586956521739024
2022-12-06,3710,3790,3670,3790,18566,0.01608579088471851
2022-12-07,3720,3805,3675,3755,23450,-0.00923482849604218
2022-12-08,3755,3815,3745,3815,23769,0.015978695073235683
2022-12-09,3815,3915,3815,3900,39015,0.022280471821756187
2022-12-12,3935,3945,3875,3875,14577,-0.0064102564102563875
2022-12-13,3870,3905,3775,3905,23707,0.007741935483871032
2022-12-14,3865,3910,3830,3870,36354,-0.008962868117797673
2022-12-15,3890,3935,3875,3935,27475,0.01679586563307489
2022-12-16,3920,3945,3900,3920,13811,-0.003811944091486663
2022-12-19,3890,3935,3740,3925,18124,0.0012755102040815647
2022-12-20,3870,3930,3770,3915,31135,-0.002547770700636942
2022-12-21,3915,3915,3840,3840,17348,-0.019157088122605415
2022-12-22,3910,3960,3850,3885,85794,0.01171875
2022-12-23,3925,3925,3700,3700,77631,-0.04761904761904767
2022-12-26,3665,3750,3665,3730,14081,0.008108108108108025
2022-12-27,3710,3955,3705,3845,33496,0.030831099195710365
2022-12-28,3935,3955,3820,3930,29178,0.022106631989596837
2022-12-29,3875,4000,3775,3960,48404,0.007633587786259444
2023-01-02,3970,3970,3665,3825,23482,-0.03409090909090906
2023-01-03,3825,3950,3685,3900,27442,0.019607843137254832
2023-01-04,3900,3990,3780,3905,27052,0.0012820512820512775
2023-01-05,3970,3970,3850,3870,7512,-0.008962868117797673
2023-01-06,3805,4000,3805,3980,25575,0.028423772609819098
2023-01-09,3980,4230,3980,4115,53057,0.03391959798994981
2023-01-10,4105,4140,4030,4095,11385,-0.004860267314702349
2023-01-11,4055,4145,4055,4140,12494,0.01098901098901095
2023-01-12,4135,4135,4065,4075,15204,-0.0157004830917874
2023-01-13,4075,4090,4025,4080,17695,0.0012269938650306678
2023-01-16,4080,4390,4080,4295,148218,0.052696078431372584
2023-01-17,4255,4500,4200,4305,120181,0.002328288707799775
2023-01-18,4305,4305,4190,4250,11608,-0.012775842044134733
2023-01-19,4235,4300,4120,4295,21901,0.010588235294117565
2023-01-20,4235,4290,4190,4190,15344,-0.024447031431897526
2023-01-25,4250,4300,4170,4290,41309,0.023866348448687402
2023-01-26,4290,4490,4290,4405,89905,0.02680652680652673
2023-01-27,4425,4470,4400,4455,28848,0.011350737797956922
2023-01-30,4455,4500,4390,4420,46586,-0.007856341189674487
2023-01-31,4420,4535,4395,4515,54667,0.02149321266968318
2023-02-01,4475,4570,4475,4490,49312,-0.0055370985603543366
2023-02-02,4510,4565,4495,4565,43015,0.016703786191536674
2023-02-03,4565,4580,4425,4480,23249,-0.018619934282584905
2023-02-06,4425,4450,4270,4425,64158,-0.012276785714285698
2023-02-07,4365,4415,4190,4225,84587,-0.04519774011299438
2023-02-08,4245,4315,4155,4210,49725,-0.0035502958579881616
2023-02-09,4210,4210,4125,4145,31633,-0.015439429928741144
2023-02-10,4100,4160,4035,4095,33503,-0.012062726176115812
2023-02-13,4100,4130,4010,4120,27688,0.006105006105006083
2023-02-14,4085,4325,4085,4235,55132,0.027912621359223344
2023-02-15,4235,4260,4150,4155,31309,-0.018890200708382543
2023-02-16,4195,4220,4120,4205,16930,0.012033694344163681
2023-02-17,4205,4215,4155,4200,14589,-0.0011890606420927874
2023-02-20,4160,4300,4150,4245,15705,0.010714285714285676
2023-02-21,4245,4290,4210,4240,10247,-0.0011778563015312216
2023-02-22,4170,4250,4165,4230,16387,-0.002358490566037763
2023-02-23,4215,4300,4200,4230,16331,0.0
2023-02-24,4250,4250,4180,4205,33899,-0.005910165484633523
2023-02-27,4150,4200,4090,4190,43742,-0.003567181926278251
2023-02-28,4160,4200,4150,4185,8723,-0.0011933174224343368
2023-03-02,4210,4210,4140,4165,22271,-0.004778972520907976
2023-03-03,4175,4185,4135,4180,13021,0.0036014405762305746
2023-03-06,4185,4195,4140,4180,18760,0.0
2023-03-07,4120,4255,4120,4250,20377,0.01674641148325362
2023-03-08,4250,4295,4180,4205,17819,-0.010588235294117676
2023-03-09,4205,4215,4120,4195,32356,-0.0023781212841854638
2023-03-10,4150,4170,4115,4125,15916,-0.016686531585220488
2023-03-13,4085,4130,4000,4130,23292,0.00121212121212122
2023-03-14,4065,4080,3850,3915,52531,-0.05205811138014527
2023-03-15,3950,4100,3920,4020,76348,0.026819923371647514
2023-03-16,4025,4150,4000,4100,32720,0.01990049751243772
2023-03-17,4140,4260,4100,4160,50962,0.014634146341463428
2023-03-20,4215,4255,4160,4200,14052,0.009615384615384581
2023-03-21,4200,4215,4120,4165,17796,-0.008333333333333304
2023-03-22,4185,4215,4095,4140,18199,-0.00600240096038418
2023-03-23,4110,4280,3980,4050,44728,-0.021739130434782594
2023-03-24,4095,4105,4030,4065,40115,0.0037037037037037646
2023-03-27,4070,4090,3990,3990,38022,-0.01845018450184499
2023-03-28,4010,4085,4010,4015,67576,0.006265664160401085
2023-03-29,4015,4030,3975,4030,26277,0.0037359900373599153
2023-03-30,4030,4115,4000,4035,48088,0.001240694789081953
2023-03-31,4035,4075,3950,4000,49830,-0.008674101610904539
2023-04-03,4010,4130,3965,4040,72353,0.010000000000000009
2023-04-04,4040,4175,4040,4130,83418,0.022277227722772297
2023-04-05,4130,4235,4130,4210,83805,0.01937046004842613
2023-04-06,4210,4210,4085,4130,24379,-0.019002375296912066
2023-04-07,4065,4200,4065,4180,16143,0.012106537530266248
2023-04-10,4180,4185,3995,4120,60827,-0.014354066985645897
2023-04-11,4130,4205,4060,4140,43344,0.004854368932038833
2023-04-12,4150,4280,4130,4250,56319,0.02657004830917864
2023-04-13,4225,4270,4185,4225,19224,-0.00588235294117645
2023-04-14,4225,4240,4175,4180,23978,-0.010650887573964485
2023-04-17,4165,4190,4080,4190,59150,0.0023923444976077235
2023-04-18,4195,4195,4125,4150,56734,-0.009546539379474916
2023-04-19,4150,4170,4085,4145,59564,-0.001204819277108471
2023-04-20,4130,4130,4025,4085,57505,-0.014475271411338975
2023-04-21,4010,4055,3980,4015,52248,-0.017135862913096656
2023-04-24,4015,4015,3905,3910,32695,-0.026151930261519296
2023-04-25,3910,3945,3730,3735,229713,-0.04475703324808189
2023-04-26,3750,3760,3705,3750,27063,0.004016064257028162
2023-04-27,3740,3755,3690,3750,31662,0.0
2023-04-28,3775,3800,3695,3785,44379,0.009333333333333416
2023-05-02,3740,3810,3740,3795,22523,0.0026420079260238705
2023-05-03,3800,3810,3765,3795,15715,0.0
2023-05-04,3785,3800,3760,3795,14624,0.0
2023-05-08,3770,3875,3750,3855,28464,0.015810276679841806
2023-05-09,3830,3920,3825,3920,30517,0.016861219195849486
2023-05-10,3905,3950,3900,3930,22403,0.0025510204081633514
2023-05-11,3965,4015,3920,3925,18656,-0.0012722646310432406
2023-05-12,3905,3975,3900,3955,21758,0.007643312101910826
2023-05-15,3955,4040,3920,4015,60546,0.015170670037926604
2023-05-16,4015,4015,3750,3790,127328,-0.05603985056039851
