Date,Open,High,Low,Close,Volume,Change
2022-01-03,9300,9580,9140,9450,613786,0.010695187165775444
2022-01-04,9300,10400,9250,9800,2990389,0.03703703703703698
2022-01-05,9670,9750,8930,9000,547048,-0.08163265306122447
2022-01-06,8720,8890,8310,8330,248261,-0.07444444444444442
2022-01-07,8330,9260,8320,8910,692635,0.06962785114045622
2022-01-10,8720,8860,8500,8850,194044,-0.006734006734006703
2022-01-11,8800,8800,8260,8340,175236,-0.057627118644067776
2022-01-12,8350,8660,8260,8400,184991,0.007194244604316502
2022-01-13,8390,8480,8180,8180,103117,-0.02619047619047621
2022-01-14,8030,8130,7700,7750,155625,-0.05256723716381417
2022-01-17,7780,7780,7300,7390,88895,-0.04645161290322586
2022-01-18,7430,9500,7350,8140,3903698,0.10148849797022996
2022-01-19,7830,9600,7750,8890,5503192,0.0921375921375922
2022-01-20,8900,9380,8670,8810,906474,-0.008998875140607376
2022-01-21,8930,9900,8720,9170,3100431,0.04086265607264483
2022-01-24,9110,9140,8040,8070,501171,-0.11995637949836424
2022-01-25,8180,8340,7500,7660,312925,-0.050805452292441156
2022-01-26,7560,8170,7560,7890,381480,0.030026109660574507
2022-01-27,7990,8460,7890,8020,606092,0.016476552598225558
2022-01-28,8100,8690,8040,8500,402721,0.05985037406483795
2022-02-03,8460,8750,8410,8510,282779,0.0011764705882353343
2022-02-04,8430,8920,8350,8700,473083,0.02232667450058745
2022-02-07,8700,8790,8430,8490,213106,-0.024137931034482807
2022-02-08,8530,8840,8220,8250,254548,-0.028268551236749095
2022-02-09,8280,8500,8280,8320,86875,0.00848484848484854
2022-02-10,8480,8730,8370,8510,198661,0.022836538461538547
2022-02-11,8300,8390,7880,7910,175393,-0.07050528789659227
2022-02-14,7610,7750,7350,7400,129882,-0.06447534766118834
2022-02-15,7390,7720,7250,7400,113155,0.0
2022-02-16,7520,7840,7520,7680,79376,0.037837837837837895
2022-02-17,7680,7820,7280,7410,98236,-0.03515625
2022-02-18,7290,7580,7290,7520,51712,0.014844804318488558
2022-02-21,7420,7470,7310,7450,38638,-0.009308510638297851
2022-02-22,7320,7340,7020,7050,96817,-0.05369127516778527
2022-02-23,7060,7380,6990,7290,91103,0.03404255319148941
2022-02-24,7320,7760,7290,7340,208918,0.006858710562414272
2022-02-25,7480,7880,7400,7700,217930,0.04904632152588562
2022-02-28,7870,8150,7780,7800,338191,0.01298701298701288
2022-03-02,7900,7900,7710,7770,75600,-0.0038461538461538325
2022-03-03,7890,7900,7760,7800,68658,0.0038610038610038533
2022-03-04,7800,7880,7610,7720,73286,-0.01025641025641022
2022-03-07,7620,7720,7450,7450,41587,-0.03497409326424872
2022-03-08,7270,7440,7130,7250,58212,-0.02684563758389258
2022-03-10,7260,7470,7250,7340,33502,0.012413793103448256
2022-03-11,7320,7460,7230,7330,38944,-0.0013623978201634523
2022-03-14,7250,7490,7140,7210,51971,-0.016371077762619368
2022-03-15,7100,7200,7030,7120,46962,-0.012482662968099856
2022-03-16,7170,7320,7170,7300,51400,0.02528089887640439
2022-03-17,7670,7970,7470,7480,305615,0.024657534246575352
2022-03-18,7510,8060,7460,8020,369156,0.07219251336898402
2022-03-21,8060,8070,7710,7900,148723,-0.014962593516209433
2022-03-22,7880,7910,7760,7890,63171,-0.0012658227848101333
2022-03-23,7860,7900,7720,7860,69594,-0.0038022813688213253
2022-03-24,7800,7870,7650,7790,49704,-0.008905852417302795
2022-03-25,7810,8270,7760,8200,270978,0.05263157894736836
2022-03-28,8350,10500,8280,9600,5723091,0.1707317073170731
2022-03-29,9590,9660,9330,9440,548352,-0.01666666666666672
2022-03-30,9400,9500,8940,9500,590842,0.006355932203389925
2022-03-31,9390,9500,9200,9290,301808,-0.02210526315789474
2022-04-01,9100,9190,8960,8960,205505,-0.03552206673842839
2022-04-04,8840,9100,8820,9020,135397,0.006696428571428603
2022-04-05,9020,9150,8850,9140,154942,0.013303769401330268
2022-04-06,9060,9290,9030,9050,247901,-0.009846827133479175
2022-04-07,8940,8950,8500,8500,194870,-0.06077348066298338
2022-04-08,8500,8580,8250,8420,138139,-0.009411764705882342
2022-04-11,8430,8610,8260,8550,101510,0.015439429928741033
2022-04-12,8550,8550,8190,8250,109596,-0.03508771929824561
2022-04-13,8350,8640,8280,8370,95931,0.014545454545454639
2022-04-14,8440,8630,8310,8310,108535,-0.007168458781361964
2022-04-15,8360,8510,8240,8500,63834,0.022864019253910906
2022-04-18,8400,8540,8350,8380,53488,-0.014117647058823568
2022-04-19,8360,8440,8320,8380,57651,0.0
2022-04-20,8380,8400,8230,8260,78311,-0.014319809069212375
2022-04-21,8390,8610,8300,8600,136064,0.041162227602905554
2022-04-22,8680,8820,8360,8560,208802,-0.0046511627906976605
2022-04-25,8440,8500,8260,8270,62688,-0.033878504672897214
2022-04-26,8280,8760,8260,8530,223563,0.03143893591293834
2022-04-27,8240,8500,8060,8350,114386,-0.021101992966002348
2022-04-28,8350,8570,8270,8480,62885,0.015568862275449069
2022-04-29,8530,8640,8430,8430,56564,-0.005896226415094352
2022-05-02,8260,8490,8240,8470,34512,0.004744958481613271
2022-05-03,8470,8910,8470,8880,327756,0.04840613931523019
2022-05-04,9200,9220,8720,8740,544577,-0.015765765765765716
2022-05-06,8500,8590,8270,8380,99477,-0.041189931350114395
2022-05-09,8260,8450,7970,7970,95118,-0.04892601431980903
2022-05-10,7680,7950,7310,7740,124140,-0.02885821831869506
2022-05-11,7600,7870,7600,7600,58209,-0.018087855297157618
2022-05-12,7600,7600,7200,7270,74186,-0.043421052631578916
2022-05-13,7270,7530,7270,7330,35041,0.008253094910591452
2022-05-16,7500,7520,7340,7460,35626,0.017735334242837686
2022-05-17,7550,7670,7450,7630,30817,0.02278820375335111
2022-05-18,7630,7870,7580,7670,64516,0.005242463958060384
2022-05-19,7410,7520,7350,7500,30586,-0.022164276401564487
2022-05-20,7500,7700,7440,7540,28189,0.005333333333333412
2022-05-23,7740,9240,7660,8450,3104511,0.1206896551724137
2022-05-24,8450,9190,8330,8420,886762,-0.0035502958579881616
2022-05-25,8470,8470,8050,8060,184280,-0.04275534441805229
2022-05-26,8150,8290,7960,8030,137256,-0.003722084367245637
2022-05-27,8150,8600,8060,8360,236932,0.041095890410958846
2022-05-30,8370,8460,8230,8300,90772,-0.0071770334928229484
2022-05-31,8420,8670,8350,8450,176757,0.01807228915662651
2022-06-02,8600,10200,8470,9820,8286204,0.16213017751479297
2022-06-03,10500,11500,9830,10000,6901473,0.018329938900203624
2022-06-07,10150,10350,9610,9610,1501253,-0.039000000000000035
2022-06-08,9620,10050,9310,10000,1994062,0.04058272632674287
2022-06-09,9750,9900,9520,9700,708481,-0.030000000000000027
2022-06-10,9400,9500,8780,8920,724827,-0.08041237113402067
2022-06-13,8780,9080,8640,8820,480578,-0.011210762331838597
2022-06-14,8530,9130,8530,9000,576017,0.020408163265306145
2022-06-15,8910,8930,8380,8390,385845,-0.06777777777777783
2022-06-16,8530,8760,7880,7880,398592,-0.060786650774731776
2022-06-17,7580,7680,7260,7570,430630,-0.03934010152284262
2022-06-20,7590,7890,6780,6950,340426,-0.0819022457067371
2022-06-21,6870,7030,6710,6920,186651,-0.004316546762589968
2022-06-22,7010,7050,6160,6160,239134,-0.10982658959537572
2022-06-23,6200,6370,5590,5610,233656,-0.0892857142857143
2022-06-24,5550,5980,5550,5850,128523,0.04278074866310155
2022-06-27,5940,6480,5940,6240,245099,0.06666666666666665
2022-06-28,6290,6350,6110,6310,89171,0.011217948717948678
2022-06-29,6180,6380,6100,6320,92580,0.0015847860538826808
2022-06-30,6340,6360,6010,6030,132005,-0.04588607594936711
2022-07-01,6000,6150,5660,5750,131950,-0.046434494195688236
2022-07-04,5890,5890,5580,5680,96853,-0.012173913043478257
2022-07-05,5640,6060,5640,6040,108513,0.06338028169014076
2022-07-06,6000,6090,5890,5910,67896,-0.021523178807947074
2022-07-07,5920,6320,5920,6150,166320,0.04060913705583746
2022-07-08,6230,6460,6190,6280,142958,0.021138211382113914
2022-07-11,6260,6380,6180,6250,51341,-0.004777070063694322
2022-07-12,6110,6120,5950,6040,70154,-0.03359999999999996
2022-07-13,6040,6140,5860,6030,63613,-0.0016556291390728006
2022-07-14,6030,6130,5840,6040,57999,0.0016583747927032544
2022-07-15,6050,6100,5760,5940,53742,-0.01655629139072845
2022-07-18,5950,6630,5950,6630,459302,0.11616161616161613
2022-07-19,6820,7040,6700,6720,736526,0.013574660633484115
2022-07-20,6980,6980,6640,6650,162764,-0.01041666666666663
2022-07-21,6690,6800,6560,6720,118335,0.010526315789473717
2022-07-22,6760,6760,6430,6430,117340,-0.04315476190476186
2022-07-25,6380,6750,6370,6540,92882,0.01710730948678063
2022-07-26,6550,6690,6540,6570,57732,0.004587155963302836
2022-07-27,6570,6630,6530,6550,33483,-0.0030441400304414
2022-07-28,6670,6740,6550,6590,56829,0.006106870229007688
2022-07-29,6640,6900,6600,6670,124290,0.012139605462822445
2022-08-01,6830,7350,6660,7350,743011,0.10194902548725637
2022-08-02,7440,9170,7430,8110,6554415,0.10340136054421767
2022-08-03,8130,8190,7900,7950,579300,-0.019728729963008673
2022-08-04,8110,8540,7930,7930,988352,-0.002515723270440251
2022-08-05,7940,8080,7850,7850,157622,-0.010088272383354302
2022-08-08,7800,8180,7800,7910,363994,0.007643312101910826
2022-08-09,7910,8180,7850,7920,143311,0.0012642225031604948
2022-08-10,7920,8050,7720,7730,147735,-0.023989898989899006
2022-08-11,7730,7970,7730,7970,138365,0.031047865459249646
2022-08-12,7970,8350,7800,8050,966219,0.010037641154328814
2022-08-16,8200,8340,8050,8250,342360,0.024844720496894457
2022-08-17,8500,8520,8080,8090,245737,-0.019393939393939408
2022-08-18,8130,8170,7850,8040,146999,-0.006180469715698411
2022-08-19,8140,8270,7770,7800,178988,-0.02985074626865669
2022-08-22,7730,7730,7350,7360,177285,-0.05641025641025643
2022-08-23,7200,7390,7160,7250,130890,-0.014945652173913082
2022-08-24,7210,7410,7140,7230,112683,-0.0027586206896551557
2022-08-25,7300,7480,7270,7420,117600,0.026279391424619547
2022-08-26,7450,7550,7170,7240,88252,-0.02425876010781669
2022-08-29,6870,7090,6830,6870,91314,-0.05110497237569056
2022-08-30,6870,7010,6870,7000,51703,0.018922852983988436
2022-08-31,6990,7020,6840,6980,53151,-0.0028571428571428914
2022-09-01,6910,6940,6570,6660,106176,-0.045845272206303744
2022-09-02,6650,6700,6480,6530,70871,-0.019519519519519468
2022-09-05,6420,6580,6220,6340,80806,-0.029096477794793296
2022-09-06,6240,6550,6240,6460,49761,0.018927444794952786
2022-09-07,6410,6440,6130,6210,62425,-0.03869969040247678
2022-09-08,6220,7970,6220,7480,4492367,0.20450885668276975
2022-09-13,7430,7650,7400,7630,700082,0.020053475935828846
2022-09-14,7330,7410,7150,7400,321502,-0.03014416775884665
2022-09-15,7440,8390,7220,7940,2997105,0.0729729729729729
2022-09-16,7960,9500,7900,8740,8305122,0.10075566750629728
2022-09-19,8650,8850,8130,8300,922928,-0.05034324942791757
2022-09-20,8700,9200,8450,8940,4100167,0.0771084337349397
2022-09-21,9040,9110,8620,8850,1152017,-0.010067114093959773
2022-09-22,8690,8900,8440,8670,518797,-0.02033898305084747
2022-09-23,8650,8900,8270,8310,439126,-0.04152249134948094
2022-09-26,8190,8240,7810,7820,338284,-0.05896510228640195
2022-09-27,7940,8900,7880,8620,1560083,0.10230179028132991
2022-09-28,8550,9200,7690,7790,1764425,-0.09628770301624134
2022-09-29,8130,9030,8100,8500,1826115,0.09114249037227218
2022-09-30,8340,9050,7750,8070,1660911,-0.0505882352941176
2022-10-04,8140,8400,7930,8110,541210,0.004956629491945419
2022-10-05,8330,8630,7940,7960,999552,-0.018495684340320562
2022-10-06,8220,9070,8170,9000,3475094,0.1306532663316582
2022-10-07,8850,9330,8690,8690,1790092,-0.0344444444444445
2022-10-11,8430,8800,8320,8510,686601,-0.020713463751438455
2022-10-12,8520,8540,8040,8060,651639,-0.05287896592244423
2022-10-13,8180,8230,7730,7730,540633,-0.04094292803970223
2022-10-14,7970,8220,7950,8110,267965,0.04915912031047864
2022-10-17,7820,7970,7610,7960,329532,-0.018495684340320562
2022-10-18,8190,8370,8050,8200,416772,0.03015075376884413
2022-10-19,8200,8290,7870,7880,282216,-0.039024390243902474
2022-10-20,7880,7950,7660,7790,201345,-0.011421319796954266
2022-10-21,7710,7900,7670,7670,163066,-0.015404364569961526
2022-10-24,7870,7940,7420,7520,173924,-0.019556714471968717
2022-10-25,7550,7720,7270,7270,223827,-0.0332446808510638
2022-10-26,7370,7380,6810,6820,270439,-0.061898211829436
2022-10-27,6830,6940,6660,6870,175297,0.007331378299120228
2022-10-28,6800,6960,6600,6610,151367,-0.03784570596797676
2022-10-31,6660,6820,6530,6800,107336,0.02874432677760974
2022-11-01,6830,6980,6610,6980,146764,0.026470588235294024
2022-11-02,6990,6990,6850,6880,88629,-0.014326647564469885
2022-11-03,6800,6960,6590,6910,111480,0.0043604651162789665
2022-11-04,6980,7200,6920,7030,175810,0.01736613603473236
2022-11-07,7020,7150,6940,7040,111607,0.0014224751066855834
2022-11-08,7180,7180,7020,7110,124416,0.009943181818181879
2022-11-09,7170,7250,7010,7020,110212,-0.012658227848101222
2022-11-10,6940,7030,6860,6910,100988,-0.015669515669515688
2022-11-11,7130,7190,7000,7140,158954,0.0332850940665701
2022-11-14,7140,7340,7080,7280,204505,0.019607843137254832
2022-11-15,7400,7550,7230,7250,234119,-0.004120879120879106
2022-11-16,7270,7320,7060,7100,142420,-0.020689655172413834
2022-11-17,7100,7300,6990,7050,136019,-0.007042253521126751
2022-11-18,7190,7340,7070,7110,191799,0.008510638297872353
2022-11-21,7180,7180,6870,6870,108714,-0.03375527426160341
2022-11-22,6810,7130,6740,6950,98998,0.011644832605531397
2022-11-23,6980,7040,6900,6900,73468,-0.007194244604316502
2022-11-24,6920,7050,6900,7030,67772,0.018840579710144967
2022-11-25,6950,7080,6930,6940,80658,-0.012802275960170695
2022-11-28,6940,6940,6540,6550,145379,-0.05619596541786742
2022-11-29,6490,6640,6480,6600,39840,0.007633587786259444
2022-11-30,6530,6630,6510,6540,49662,-0.009090909090909038
2022-12-01,6800,6800,6600,6650,49844,0.01681957186544336
2022-12-02,6650,6680,6510,6560,56702,-0.013533834586466176
2022-12-05,6580,6700,6550,6610,62302,0.007621951219512146
2022-12-06,6570,6650,6380,6400,64384,-0.0317700453857791
2022-12-07,6340,6340,6250,6290,64337,-0.017187500000000022
2022-12-08,6190,6340,6170,6230,36903,-0.009538950715421324
2022-12-09,6260,6280,6020,6090,87956,-0.022471910112359605
2022-12-12,6110,6210,5920,6090,48872,0.0
2022-12-13,6100,6270,6100,6190,41237,0.016420361247947435
2022-12-14,6180,6340,6170,6270,51477,0.01292407108239102
2022-12-15,6270,6350,6210,6210,30781,-0.009569377990430672
2022-12-16,6100,6190,5920,5920,68023,-0.04669887278582929
2022-12-19,6000,6090,5820,5980,61895,0.010135135135135087
2022-12-20,6010,6090,5910,5990,57841,0.0016722408026756952
2022-12-21,6000,6080,5920,5920,40723,-0.011686143572620988
2022-12-22,5930,5970,5870,5900,31320,-0.0033783783783783994
2022-12-23,5820,5840,5620,5620,57832,-0.0474576271186441
2022-12-26,5590,5630,5530,5550,37872,-0.01245551601423489
2022-12-27,5510,5610,5510,5520,46051,-0.00540540540540535
2022-12-28,5570,5700,5530,5550,47895,0.005434782608695565
2022-12-29,5550,5630,5320,5440,57681,-0.01981981981981984
2023-01-02,5440,5600,5140,5140,90448,-0.05514705882352944
2023-01-03,5390,5500,5140,5400,81060,0.05058365758754868
2023-01-04,5320,5520,5280,5510,48683,0.020370370370370372
2023-01-05,5510,5680,5450,5540,48116,0.005444646098003547
2023-01-06,5540,5860,5360,5680,67303,0.025270758122743597
2023-01-09,5850,6730,5740,6120,1260753,0.07746478873239426
2023-01-10,6140,6560,6140,6170,548332,0.008169934640522847
2023-01-11,6280,6330,6130,6220,75551,0.008103727714748876
2023-01-12,6170,6240,6080,6080,64663,-0.022508038585209
2023-01-13,6060,6310,6060,6280,111994,0.03289473684210531
2023-01-16,6400,6400,6200,6270,92957,-0.0015923566878981443
2023-01-17,6380,6720,6120,6120,386416,-0.02392344497607657
2023-01-18,6180,7420,6010,6640,5091146,0.08496732026143783
2023-01-19,6640,6860,6530,6640,506678,0.0
2023-01-20,6700,6840,6550,6700,275585,0.009036144578313143
2023-01-25,6700,6940,6660,6840,433747,0.020895522388059806
2023-01-26,6940,7400,6620,6650,1191331,-0.02777777777777779
2023-01-27,6670,6880,6590,6780,244885,0.019548872180451093
2023-01-30,7050,7730,6900,7270,1826621,0.07227138643067854
2023-01-31,7200,8000,7050,7670,2069483,0.05502063273727642
2023-02-01,7720,7800,7250,7260,532379,-0.0534550195567145
2023-02-02,7260,7420,7130,7300,293446,0.005509641873278293
2023-02-03,7350,7390,6980,7030,313339,-0.03698630136986303
2023-02-06,7040,7070,6830,6860,168499,-0.024182076813655806
2023-02-07,6870,6890,6750,6870,140846,0.001457725947521915
2023-02-08,6870,6900,6770,6870,221186,0.0
2023-02-09,6840,6850,6570,6640,205285,-0.033478893740902516
2023-02-10,6550,6700,6450,6590,133791,-0.0075301204819276935
2023-02-13,6500,6860,6500,6790,197302,0.030349013657056112
2023-02-14,6800,6980,6670,6680,200102,-0.016200294550810068
2023-02-15,6750,6760,6270,6300,156331,-0.05688622754491013
2023-02-16,6400,7200,6310,6760,559090,0.07301587301587298
2023-02-17,6610,6710,6560,6620,93274,-0.020710059171597628
2023-02-20,6650,6800,6460,6740,107090,0.01812688821752273
2023-02-21,6790,6890,6660,6680,121922,-0.008902077151335286
2023-02-22,6500,7430,6500,6920,1757380,0.03592814371257491
2023-02-23,6890,7320,6810,7240,689721,0.046242774566473965
2023-02-24,7320,7420,6970,7050,501637,-0.026243093922651894
2023-02-27,7020,7620,7000,7280,815786,0.03262411347517724
2023-02-28,7350,7490,7110,7150,430075,-0.017857142857142905
2023-03-02,7250,7250,6890,6990,220149,-0.02237762237762242
2023-03-03,7190,7430,7120,7160,308622,0.024320457796852546
2023-03-06,7190,7380,7020,7220,278426,0.008379888268156499
2023-03-07,7120,7220,7110,7110,102712,-0.015235457063711877
2023-03-08,7150,7350,6960,6970,189750,-0.019690576652601988
2023-03-09,7530,8220,7040,7110,3138616,0.020086083213773254
2023-03-10,7010,7500,6870,7380,850750,0.03797468354430378
2023-03-13,7370,7400,7090,7170,214823,-0.028455284552845517
2023-03-14,7380,7750,7100,7140,658383,-0.004184100418409997
2023-03-15,7350,7690,7200,7410,570035,0.037815126050420256
2023-03-16,7540,7730,7210,7560,679712,0.020242914979757165
2023-03-17,7880,8490,7740,7990,1941678,0.05687830687830697
2023-03-20,8160,9900,7960,9320,6930199,0.16645807259073853
2023-03-21,8990,9150,8570,8690,1321613,-0.06759656652360513
2023-03-22,8790,9630,8530,9070,2694563,0.04372842347525885
2023-03-23,8960,9500,8660,8730,1373542,-0.037486218302094865
2023-03-24,8980,9180,8740,9060,610525,0.037800687285223455
2023-03-27,8980,9220,8740,9190,388455,0.014348785871964642
2023-03-28,9400,9660,8880,8880,753218,-0.03373231773667029
2023-03-29,8880,8880,8410,8420,397587,-0.05180180180180183
2023-03-30,8550,8720,8280,8630,348149,0.02494061757719712
2023-03-31,8560,8570,8100,8150,335810,-0.055619930475086954
2023-04-03,8150,8250,8020,8130,164473,-0.0024539877300613355
2023-04-04,8240,8460,7810,7970,445535,-0.019680196801967975
2023-04-05,7950,8070,7710,7800,328011,-0.021329987452948562
2023-04-06,7820,7830,7500,7600,245512,-0.02564102564102566
2023-04-07,7740,7810,7440,7520,188466,-0.010526315789473717
2023-04-10,7530,7610,7290,7460,175916,-0.007978723404255317
2023-04-11,7460,7630,7200,7630,191820,0.02278820375335111
2023-04-12,7540,7950,7440,7600,361849,-0.003931847968545177
2023-04-13,7600,8190,7420,7920,610249,0.042105263157894646
2023-04-14,7920,7970,7710,7800,197601,-0.015151515151515138
2023-04-17,7820,8020,7710,7910,208098,0.014102564102564052
2023-04-18,7920,7920,7580,7650,167142,-0.03286978508217442
2023-04-19,7650,8010,7510,7750,187112,0.013071895424836555
2023-04-20,7800,7860,7230,7290,207629,-0.05935483870967739
2023-04-21,7420,7570,7210,7330,141655,0.005486968449931462
2023-04-24,7240,7360,7010,7110,132096,-0.030013642564802212
2023-04-25,7010,7110,6650,6920,139152,-0.026722925457102642
2023-04-26,6900,6990,6730,6800,79440,-0.017341040462427793
2023-04-27,6720,6950,6580,6860,87303,0.008823529411764675
2023-04-28,6930,6960,6570,6580,99493,-0.04081632653061229
2023-05-02,6580,6860,6580,6840,49172,0.03951367781155013
2023-05-03,6900,6900,6690,6720,28614,-0.01754385964912286
2023-05-04,6650,6820,6570,6730,42073,0.0014880952380953438
2023-05-08,6900,6960,6750,6870,55577,0.02080237741456159
2023-05-09,6790,7100,6730,6760,94134,-0.01601164483260553
2023-05-10,6770,6840,6600,6600,60433,-0.023668639053254448
2023-05-11,6610,6840,6610,6720,56609,0.018181818181818077
2023-05-12,6760,6760,6510,6630,46196,-0.013392857142857095
