Date,Open,High,Low,Close,Volume,Change
2023-05-11,32300,32750,31500,32200,262279,0.004680187207488196
2023-05-12,32450,33500,32150,32700,343138,0.01552795031055898
2023-05-15,32800,33100,32000,32550,238869,-0.004587155963302725
2023-05-16,36500,39900,35400,37500,3250680,0.1520737327188939
2023-05-17,37800,38850,37200,38700,820730,0.03200000000000003
2023-05-18,38900,38900,37300,38500,481733,-0.0051679586563307955
2023-05-19,38500,38800,36950,37100,571829,-0.036363636363636376
2023-05-22,36450,37200,36250,36700,319587,-0.010781671159029615
2023-05-23,36350,36950,36250,36400,306077,-0.008174386920980936
2023-05-24,36300,38000,35900,37150,470078,0.02060439560439553
2023-05-25,36700,37000,36000,36200,253855,-0.025572005383580065
2023-05-26,36000,36400,35300,35750,275395,-0.012430939226519389
2023-05-30,35850,36500,34650,35900,277421,0.00419580419580412
2023-05-31,35900,37250,35850,36050,352633,0.00417827298050133
2023-06-01,35750,37000,35650,36250,184848,0.00554785020804438
2023-06-02,36350,36900,35350,36000,219911,-0.006896551724137945
2023-06-05,36100,37650,35450,37300,293081,0.036111111111111205
2023-06-07,37350,37350,34550,34850,507043,-0.06568364611260058
2023-06-08,34600,35100,34400,34550,213935,-0.008608321377331474
2023-06-09,34750,35500,34400,35300,208338,0.02170767004341534
2023-06-12,35150,35600,34150,34750,256540,-0.015580736543909346
2023-06-13,34900,35150,34500,34700,146954,-0.0014388489208633226
2023-06-14,34850,35250,33950,34100,210085,-0.01729106628242072
2023-06-15,34100,34300,33550,33950,178443,-0.004398826979472137
2023-06-16,34150,34200,33150,34050,159047,0.002945508100147265
2023-06-19,34000,34100,33200,33950,168992,-0.002936857562408246
2023-06-20,33950,34150,33350,33900,168794,-0.0014727540500736325
2023-06-21,34300,35650,33850,35450,419166,0.04572271386430682
2023-06-22,35600,35750,34800,35050,153655,-0.01128349788434413
2023-06-23,35050,35250,34350,34350,97034,-0.0199714693295292
2023-06-26,34050,36050,34000,35450,226151,0.03202328966521106
2023-06-27,35550,36650,35250,36500,275728,0.02961918194640334
2023-06-28,36850,37450,36450,36550,239765,0.00136986301369868
2023-06-29,36600,36900,36050,36250,119674,-0.008207934336525335
2023-06-30,36550,37600,36500,36700,283624,0.012413793103448256
2023-07-03,37000,37150,36250,36700,174882,0.0
2023-07-04,37000,38350,36700,37950,394057,0.034059945504087086
2023-07-05,38300,38450,37300,37750,173737,-0.005270092226614009
2023-07-06,38250,41900,38200,40000,1677017,0.0596026490066226
2023-07-07,40050,40800,38500,40600,601870,0.014999999999999902
2023-07-10,40450,40450,38400,39500,468586,-0.027093596059113323
2023-07-11,39450,41550,39450,40950,416049,0.036708860759493644
2023-07-12,41100,41850,40600,40850,336860,-0.0024420024420024333
2023-07-13,41100,41150,39750,40300,282771,-0.01346389228886169
2023-07-14,40300,41100,39700,40700,221792,0.00992555831265518
2023-07-17,41000,42400,38450,38750,429129,-0.04791154791154795
2023-07-18,38900,39850,38600,38950,252561,0.005161290322580614
2023-07-19,39000,39550,38200,38600,200818,-0.00898587933247752
2023-07-20,38450,38450,37500,37950,167720,-0.016839378238341918
2023-07-21,37650,39100,37000,38800,260392,0.022397891963109373
2023-07-24,38850,38850,37600,37600,172748,-0.030927835051546393
2023-07-25,37850,39350,37750,39000,209541,0.037234042553191404
2023-07-26,39050,39050,36600,37350,298035,-0.04230769230769227
2023-07-27,38150,38550,36800,37150,154540,-0.0053547523427041055
2023-07-28,36800,38250,36750,37450,189591,0.008075370121130465
2023-07-31,37800,37900,36950,37550,128813,0.002670226969292422
2023-08-01,37300,37550,36000,37400,142698,-0.003994673768308976
2023-08-02,37750,38850,36150,36200,486944,-0.03208556149732622
2023-08-03,36400,38250,35700,36200,353667,0.0
2023-08-04,35850,36050,35050,35600,145494,-0.016574585635359074
2023-08-07,35000,35200,33050,34200,520229,-0.0393258426966292
2023-08-08,34250,35000,33850,34000,130451,-0.005847953216374324
2023-08-09,33950,34750,33850,34450,121593,0.013235294117647012
2023-08-10,34150,34450,33550,34200,97244,-0.007256894049346929
2023-08-11,34250,35550,34200,35150,229745,0.02777777777777768
2023-08-14,35650,35750,34350,34550,290085,-0.017069701280227556
2023-08-16,35600,35900,33200,34900,733604,0.01013024602026058
2023-08-17,34600,34600,32300,32650,472873,-0.0644699140401146
2023-08-18,32200,35300,32050,34550,499644,0.05819295558958659
2023-08-21,34550,34850,33850,34100,151087,-0.013024602026049159
2023-08-22,34250,35100,34200,34700,142796,0.017595307917888547
2023-08-23,34450,34950,34400,34750,68566,0.0014409221902016434
2023-08-24,34800,35000,33300,33800,231074,-0.027338129496402908
2023-08-25,33400,33750,33000,33200,152279,-0.017751479289940808
2023-08-28,33500,33900,32600,33550,261958,0.010542168674698704
2023-08-29,33800,35250,33500,35000,248401,0.0432190760059612
2023-08-30,35300,35350,34550,34900,170938,-0.0028571428571428914
2023-08-31,35150,35800,34850,35800,202251,0.025787965616045794
2023-09-01,35600,35850,33050,34200,207455,-0.04469273743016755
2023-09-04,34150,35600,34000,35050,193513,0.024853801169590684
2023-09-05,35050,35850,35050,35450,139301,0.011412268188302432
2023-09-06,35600,37200,35400,36550,376528,0.031029619181946355
2023-09-07,36200,36550,35250,35500,148696,-0.028727770177838563
2023-09-08,35500,35600,34500,34500,113975,-0.028169014084507005
2023-09-11,34500,35200,33900,34250,91324,-0.007246376811594235
2023-09-12,34600,35150,33550,33650,116091,-0.017518248175182438
2023-09-13,33800,34300,33300,33850,169993,0.005943536404160454
2023-09-14,34000,34950,34000,34500,168150,0.019202363367799125
2023-09-15,34950,35700,34550,35400,226891,0.026086956521739202
2023-09-18,35100,35200,33650,33750,149625,-0.04661016949152541
2023-09-19,33850,33900,32450,32800,206657,-0.028148148148148144
2023-09-20,32950,34000,32950,33850,146907,0.03201219512195119
2023-09-21,33900,34100,32450,32600,169103,-0.03692762186115217
2023-09-22,32200,33000,32150,32600,59130,0.0
2023-09-25,32350,33300,32200,33000,87478,0.012269938650306678
2023-09-26,33000,33250,32350,32450,64769,-0.01666666666666672
2023-09-27,32100,32800,32100,32600,42915,0.0046224961479199855
2023-10-04,32050,32050,30600,31000,194223,-0.049079754601227044
2023-10-05,31550,31700,31000,31250,70873,0.008064516129032251
2023-10-06,31050,31700,30700,31300,190722,0.0016000000000000458
2023-10-10,31650,31800,30200,30700,99576,-0.019169329073482455
2023-10-11,31150,31800,31050,31300,102349,0.019543973941368087
2023-10-12,31600,31850,31250,31800,77330,0.015974440894568787
2023-10-13,31500,31900,30400,30450,208541,-0.04245283018867929
2023-10-16,30300,30650,29750,30050,166843,-0.013136288998357948
2023-10-17,30200,30800,29900,29900,106764,-0.004991680532445919
2023-10-18,30150,30700,30000,30450,152349,0.018394648829431537
2023-10-19,30450,30500,29650,29900,106858,-0.01806239737274218
2023-10-20,29600,29750,28500,29050,174105,-0.02842809364548493
2023-10-23,29300,30300,29250,30150,146471,0.03786574870912229
2023-10-24,30450,30450,29200,30050,97905,-0.0033167495854062867
2023-10-25,30050,30300,29100,29100,137826,-0.03161397670549082
2023-10-26,28700,29250,28550,28750,120386,-0.012027491408934665
2023-10-27,28800,30800,28800,30150,183290,0.04869565217391303
2023-10-30,30000,30300,29050,29250,103086,-0.02985074626865669
2023-10-31,29850,30500,29200,29700,122029,0.01538461538461533
2023-11-01,30000,30050,29250,29300,81851,-0.013468013468013518
2023-11-02,29900,30150,29700,30050,85595,0.025597269624573427
2023-11-03,30300,30300,29000,29700,119407,-0.011647254575707144
2023-11-06,30200,31350,30100,31350,130776,0.05555555555555558
2023-11-07,31600,31600,29900,30050,162765,-0.04146730462519932
2023-11-08,30350,30650,29800,29800,73655,-0.008319467554076532
2023-11-09,29800,30250,29800,30050,56985,0.008389261744966348
2023-11-10,29800,29800,29000,29250,93810,-0.0266222961730449
2023-11-13,29450,29650,28850,29200,64732,-0.0017094017094017033
2023-11-14,29500,30100,29300,30050,61292,0.02910958904109595
2023-11-15,31500,32600,30800,32150,402813,0.06988352745424287
2023-11-16,32250,33900,32250,33400,342829,0.038880248833592645
2023-11-17,33300,33400,32800,33300,99893,-0.0029940119760478723
2023-11-20,33100,33150,32400,32600,103743,-0.02102102102102099
2023-11-21,32950,33600,32600,33400,89221,0.024539877300613577
2023-11-22,33100,33400,32500,32550,115852,-0.025449101796407136
2023-11-23,32650,32700,32150,32600,90806,0.001536098310291889
2023-11-24,32750,33400,32550,33250,99688,0.019938650306748462
2023-11-27,33250,33450,32600,33350,90307,0.003007518796992459
2023-11-28,33600,33600,32650,32800,85598,-0.016491754122938573
2023-11-29,33000,33000,32350,32750,75765,-0.0015243902439023849
2023-11-30,32900,33000,32150,32550,97095,-0.006106870229007688
2023-12-01,32500,32500,30500,30600,267840,-0.05990783410138245
2023-12-04,30800,31300,30750,30850,79687,0.008169934640522847
2023-12-05,30600,31100,30400,30600,78077,-0.008103727714748765
2023-12-06,30800,30950,30450,30500,55202,-0.0032679738562091387
2023-12-07,30550,30700,30200,30500,37328,0.0
2023-12-08,30500,31050,30500,30950,37356,0.014754098360655776
2023-12-11,30950,31200,30650,31000,33421,0.001615508885298933
2023-12-12,31200,31650,31000,31300,78289,0.00967741935483879
2023-12-13,31300,31400,30800,30800,46482,-0.015974440894568676
2023-12-14,31300,31350,30450,30700,143256,-0.0032467532467532756
2023-12-15,30950,34200,30850,32850,618877,0.07003257328990231
2023-12-18,32800,34000,32700,33850,210475,0.030441400304414
2023-12-19,34050,34350,33500,34050,180064,0.005908419497784312
2023-12-20,34400,36550,33550,35600,419349,0.04552129221732737
2023-12-21,35400,37200,35200,35800,300482,0.00561797752808979
2023-12-22,36000,36250,35400,35500,76005,-0.008379888268156388
2023-12-26,35400,36000,34600,35450,136556,-0.0014084507042253502
2023-12-27,35450,35750,34100,34650,140086,-0.02256699576868826
2023-12-28,34950,36500,34750,35700,172717,0.030303030303030276
2024-01-02,35700,36100,34900,35650,124165,-0.0014005602240896309
2024-01-03,35350,35500,34100,34200,106840,-0.0406732117812062
2024-01-04,34000,34300,33250,33450,139039,-0.021929824561403466
2024-01-05,33500,34050,33100,33200,82296,-0.007473841554558991
2024-01-08,33350,33900,32750,32800,110298,-0.012048192771084376
2024-01-09,33400,33450,32100,32300,132500,-0.015243902439024404
2024-01-10,32200,32900,32150,32800,81398,0.015479876160990669
2024-01-11,33000,33650,32850,32850,90946,0.0015243902439023849
2024-01-12,32850,33100,32300,32900,62196,0.0015220700152207556
2024-01-15,32600,33750,32600,33200,50862,0.00911854103343468
2024-01-16,33000,33300,32500,32700,37831,-0.015060240963855387
2024-01-17,32750,32900,31700,31800,55113,-0.02752293577981646
2024-01-18,31700,31800,30800,31000,101446,-0.02515723270440251
2024-01-19,31350,31700,31000,31150,68801,0.004838709677419395
2024-01-22,31300,31300,30550,30800,82358,-0.011235955056179803
2024-01-23,30800,31250,30550,31250,98650,0.014610389610389518
2024-01-24,31450,31450,30750,31150,58577,-0.0031999999999999806
2024-01-25,31200,32200,30900,32200,113388,0.03370786516853941
2024-01-26,32500,32650,31450,31450,91764,-0.02329192546583847
2024-01-29,31400,32250,31250,31950,75176,0.015898251192368873
2024-01-30,32250,32800,31250,31350,82397,-0.018779342723004744
2024-01-31,31550,32800,31350,32100,161554,0.02392344497607657
2024-02-01,32200,34550,31900,33750,335669,0.051401869158878455
2024-02-02,34450,36450,33750,35800,560405,0.06074074074074076
2024-02-05,37400,37450,34450,36000,523472,0.005586592178770999
2024-02-06,35500,36750,33650,33800,417318,-0.061111111111111116
2024-02-07,34500,35300,33800,34500,248065,0.020710059171597628
2024-02-08,34500,34850,33800,34050,155104,-0.013043478260869601
2024-02-13,34500,35350,34200,34300,200451,0.007342143906020615
2024-02-14,33800,35100,33500,34750,122232,0.013119533527696792
2024-02-15,35200,35200,33750,33750,119513,-0.02877697841726623
2024-02-16,34100,34300,33650,34050,178518,0.008888888888888946
2024-02-19,35000,35950,34350,34550,272213,0.014684287812041008
2024-02-20,34250,34700,33600,33750,126696,-0.02315484804630974
2024-02-21,33900,34450,33600,33650,108235,-0.002962962962962945
2024-02-22,33800,34500,33300,34200,151300,0.01634472511144125
2024-02-23,34300,34400,33600,33600,106601,-0.01754385964912286
2024-02-26,33850,34800,33400,34000,146718,0.011904761904761862
2024-02-27,34100,34400,33250,33250,104840,-0.022058823529411797
2024-02-28,33250,34000,33100,33700,87974,0.013533834586466176
2024-02-29,33600,34000,33350,33750,116312,0.0014836795252226587
2024-03-04,34100,34200,33600,33900,103901,0.004444444444444473
2024-03-05,33650,33700,32550,32750,140194,-0.03392330383480824
2024-03-06,32600,33150,32450,32800,90804,0.0015267175572519776
2024-03-07,32900,32950,32150,32450,116194,-0.010670731707317027
2024-03-08,32750,32750,32050,32400,130924,-0.0015408320493066618
2024-03-11,32400,32950,32000,32100,109409,-0.0092592592592593
2024-03-12,32300,32300,31600,31950,95319,-0.004672897196261627
2024-03-13,31950,32250,31500,31900,124541,-0.0015649452269170805
2024-03-14,32150,33100,32000,32700,136001,0.02507836990595602
2024-03-15,32700,33200,32450,32700,76321,0.0
2024-03-18,33000,33000,32450,32550,65413,-0.004587155963302725
2024-03-19,32550,32950,32050,32150,81706,-0.01228878648233489
2024-03-20,32400,32900,32300,32800,75600,0.02021772939346822
2024-03-21,33200,33500,32850,33250,151930,0.013719512195121908
2024-03-22,33300,33350,32350,32600,117342,-0.019548872180451093
2024-03-25,32600,32900,32000,32050,69048,-0.016871165644171793
2024-03-26,32150,32650,32100,32300,55166,0.007800312012480548
2024-03-27,32050,33000,32000,32650,78180,0.010835913312693402
2024-03-28,32750,32750,31650,31800,137842,-0.026033690658499253
2024-03-29,31900,31900,31200,31200,94174,-0.018867924528301883
2024-04-01,31550,32150,31500,32000,66031,0.02564102564102555
2024-04-02,31600,32300,31550,31650,68462,-0.010937500000000044
2024-04-03,31450,31750,31200,31200,72364,-0.014218009478673022
2024-04-04,31550,31600,31250,31300,46336,0.0032051282051281937
2024-04-05,31300,31650,30850,31100,84242,-0.006389776357827448
2024-04-08,31150,31850,31100,31350,54955,0.008038585209003246
2024-04-09,31250,32200,31250,31550,57431,0.006379585326953707
2024-04-11,31250,32150,31100,31900,65877,0.011093502377178988
2024-04-12,31900,31950,31450,31450,48693,-0.014106583072100332
2024-04-15,31300,31500,30650,31400,62792,-0.0015898251192368873
2024-04-16,31000,31200,30300,30300,80454,-0.035031847133757954
2024-04-17,30450,30600,30000,30000,68697,-0.00990099009900991
2024-04-18,30250,30450,30050,30350,65200,0.011666666666666714
2024-04-19,30150,30200,29450,29800,105796,-0.018121911037891292
2024-04-22,30150,31250,30150,31000,91739,0.04026845637583887
2024-04-23,30750,31200,30600,30900,92389,-0.003225806451612856
2024-04-24,31200,31650,30900,31450,67184,0.017799352750809128
2024-04-25,31150,32250,30950,31850,99951,0.012718600953895098
2024-04-26,32100,32100,31450,31850,45559,0.0
2024-04-29,32050,34300,31800,34150,340532,0.07221350078492939
2024-04-30,33850,34150,33600,33650,105330,-0.014641288433382083
2024-05-02,33500,34150,33500,33550,59860,-0.002971768202080227
2024-05-03,33600,33700,32850,33100,75568,-0.01341281669150518
2024-05-07,33500,33700,33050,33200,45336,0.0030211480362538623
2024-05-08,33200,33650,33100,33450,42152,0.0075301204819278045
2024-05-09,33500,33500,32350,32400,104820,-0.03139013452914796
2024-05-10,32850,32900,32350,32850,42047,0.01388888888888884
2024-05-13,32850,33050,32400,33000,41377,0.004566210045662045
2024-05-14,32950,33150,32700,32800,46343,-0.0060606060606061
2024-05-16,33100,33550,32700,32750,131056,-0.0015243902439023849
2024-05-17,34700,35900,34150,35500,788876,0.08396946564885499
2024-05-20,35400,35500,34350,34350,229927,-0.032394366197183055
2024-05-21,34100,34700,33700,34250,119054,-0.0029112081513827937
2024-05-22,34300,35450,33700,35200,244853,0.027737226277372296
2024-05-23,35500,35500,34300,35150,164579,-0.0014204545454545858
2024-05-24,34650,34700,33750,33800,157405,-0.038406827880512084
2024-05-27,33900,35400,33450,35200,202156,0.041420118343195256
2024-05-28,34700,35000,34350,34600,100096,-0.017045454545454586
2024-05-29,35700,36350,35150,35800,258709,0.034682080924855585
2024-05-30,35250,36450,35050,36250,225562,0.012569832402234526
2024-05-31,36450,36700,35900,36550,181405,0.008275862068965578
2024-06-03,36400,37150,35800,36000,142274,-0.015047879616963078
2024-06-04,35500,36300,35450,35700,99665,-0.008333333333333304
2024-06-05,35800,37550,35500,36800,238525,0.03081232492997188
2024-06-07,37300,37900,37050,37550,193932,0.020380434782608647
2024-06-10,37050,39450,36350,38700,334038,0.030625832223701632
2024-06-11,39400,39900,38650,39000,240273,0.007751937984496138
2024-06-12,39650,44450,39550,41600,1358012,0.06666666666666665
2024-06-13,41600,42350,41050,41150,376879,-0.01081730769230771
2024-06-14,40750,43850,40600,41900,490304,0.018226002430133725
2024-06-17,43350,47650,42800,44200,1147358,0.054892601431980825
2024-06-18,44700,46350,43750,45000,710756,0.018099547511312153
2024-06-19,45100,45850,43500,44200,463704,-0.01777777777777778
2024-06-20,44550,44800,42850,43200,396388,-0.022624434389140302
2024-06-21,42950,43200,42000,42400,292760,-0.01851851851851849
2024-06-24,42350,43600,41700,41850,259134,-0.01297169811320753
2024-06-25,42200,43950,41850,42950,848953,0.02628434886499398
2024-06-26,43400,45600,42500,45200,553239,0.052386495925494714
2024-06-27,44650,46000,44250,44750,310820,-0.009955752212389424
2024-06-28,45150,45800,44100,44600,193312,-0.003351955307262622
2024-07-01,44750,46400,44650,45250,216323,0.014573991031390232
2024-07-02,46000,46000,41700,44150,446871,-0.024309392265193353
2024-07-03,44150,44800,42550,43150,221788,-0.022650056625141524
2024-07-04,42600,44200,42600,44100,139297,0.022016222479721792
2024-07-05,44100,44450,42050,42600,265283,-0.03401360544217691
2024-07-08,42450,42700,41400,42100,184726,-0.011737089201877882
2024-07-09,42550,42650,41250,41600,217338,-0.01187648456057011
2024-07-10,41450,41900,40750,41150,296436,-0.01081730769230771
2024-07-11,41550,41550,40300,40850,195017,-0.007290400972053468
2024-07-12,40700,41250,39950,40600,150720,-0.006119951040391647
2024-07-15,40850,41150,40200,40600,99244,0.0
2024-07-16,40600,41800,40500,41150,190009,0.013546798029556717
2024-07-17,41200,41250,40150,40150,111013,-0.024301336573511523
2024-07-18,39750,40100,39050,39550,280103,-0.01494396014943955
2024-07-19,39150,39750,38500,39450,93179,-0.0025284450063211006
2024-07-22,39550,39650,38350,38650,128664,-0.020278833967046883
2024-07-23,38700,39700,38700,38900,81578,0.0064683053040104355
2024-07-24,38900,38900,37900,38250,87757,-0.016709511568123392
2024-07-25,37450,37950,37050,37200,108034,-0.027450980392156876
2024-07-26,37200,37350,35850,36650,207266,-0.014784946236559127
2024-07-29,36500,37550,36200,37150,129745,0.013642564802182733
2024-07-30,36750,37500,36500,36700,62822,-0.012113055181695809
2024-07-31,36700,37200,36550,37050,99674,0.0095367847411445
2024-08-01,37250,38000,37000,37450,87242,0.010796221322537214
2024-08-02,36650,37300,36200,36400,82548,-0.028037383177570097
2024-08-05,35600,35600,30950,32750,243440,-0.10027472527472525
2024-08-06,33100,34800,33050,33550,194291,0.02442748091603053
2024-08-07,33150,33400,32600,32850,125260,-0.02086438152011927
2024-08-08,32500,33300,32200,32750,126083,-0.0030441400304414
2024-08-09,33500,34000,33250,33400,87996,0.01984732824427482
2024-08-12,33800,34650,33700,34400,80254,0.029940119760478945
2024-08-13,34300,34900,34050,34450,75849,0.0014534883720929148
2024-08-14,34900,35700,34700,35200,90792,0.021770682148040565
2024-08-16,36100,36100,35000,35150,118427,-0.0014204545454545858
2024-08-19,35150,36350,34550,34600,115076,-0.015647226173541973
2024-08-20,35050,35250,34400,34500,71618,-0.0028901734104046506
2024-08-21,34750,35000,34150,34350,83475,-0.004347826086956497
2024-08-22,34450,34700,33450,33600,134987,-0.02183406113537123
2024-08-23,33300,34100,33200,34050,63385,0.013392857142857206
2024-08-26,34050,34300,33300,33600,57016,-0.013215859030836996
2024-08-27,33550,33750,32900,33450,65875,-0.004464285714285698
2024-08-28,33450,34200,33300,34200,101866,0.022421524663677195
2024-08-29,34200,34600,33350,33600,103324,-0.01754385964912286
2024-08-30,33900,34100,33350,33700,85057,0.0029761904761904656
2024-09-02,33700,33750,32800,32800,81095,-0.02670623145400597
2024-09-03,32750,33050,31700,31900,154562,-0.027439024390243927
2024-09-04,31100,31300,30800,30850,103755,-0.0329153605015674
2024-09-05,31000,31750,30850,31350,91719,0.01620745542949753
2024-09-06,31350,31500,30700,31050,65646,-0.009569377990430672
2024-09-09,30550,32150,30400,31800,62763,0.024154589371980784
2024-09-10,31800,31950,31500,31600,47018,-0.0062893081761006275
2024-09-11,31850,31900,30800,31150,63434,-0.014240506329113889
2024-09-12,31500,32450,31250,32250,140637,0.035313001605136396
2024-09-13,33000,35350,32700,32800,348121,0.01705426356589146
2024-09-19,33400,34500,32850,34400,228496,0.04878048780487809
2024-09-20,34550,34950,33800,34000,132583,-0.011627906976744207
2024-09-23,34000,34200,33500,33950,74200,-0.0014705882352941124
