Date,Open,High,Low,Close,Volume,Change
2023-05-16,206500,207500,201000,202500,874247,-0.02644230769230771
2023-05-17,202500,205500,202500,204500,550297,0.009876543209876631
2023-05-18,207000,207000,205000,206500,476896,0.009779951100244544
2023-05-19,206000,207500,204000,205500,528680,-0.004842615012106588
2023-05-22,206000,208500,204500,207500,469209,0.009732360097323589
2023-05-23,209000,209000,207000,207500,356438,0.0
2023-05-24,206000,208000,205500,207500,305061,0.0
2023-05-25,206000,206500,203000,203500,528730,-0.01927710843373498
2023-05-26,204500,205500,201000,205500,596247,0.00982800982800991
2023-05-30,207000,207000,200000,200500,861994,-0.024330900243308973
2023-05-31,200500,203000,200000,200000,879887,-0.0024937655860348684
2023-06-01,199800,199800,196300,197500,791585,-0.012499999999999956
2023-06-02,198500,199800,198100,199500,418613,0.010126582278481067
2023-06-05,201500,203500,200000,201000,454150,0.007518796992481258
2023-06-07,202500,203000,195400,196400,960900,-0.022885572139303534
2023-06-08,195500,197200,194000,196700,928559,0.0015274949083503575
2023-06-09,197400,198300,196300,197100,421616,0.0020335536349771477
2023-06-12,197500,198500,195100,196200,429448,-0.004566210045662156
2023-06-13,196700,198200,196200,198000,474628,0.00917431192660545
2023-06-14,198800,201500,198500,201000,662184,0.015151515151515138
2023-06-15,201500,202000,199400,199700,354685,-0.006467661691542337
2023-06-16,201000,201500,198000,199400,548562,-0.001502253380070151
2023-06-19,198000,199400,197000,199300,375749,-0.0005015045135405849
2023-06-20,198300,199000,197000,197900,331277,-0.007024586051179171
2023-06-21,197900,205000,196300,204000,1028131,0.030823648307225948
2023-06-22,202500,203500,200500,202000,392056,-0.009803921568627416
2023-06-23,201000,202000,199000,199900,349362,-0.010396039603960405
2023-06-26,199900,202500,199900,200500,307090,0.0030015007503751967
2023-06-27,201000,206000,201000,206000,806971,0.027431421446383997
2023-06-28,206000,206500,203000,206000,630872,0.0
2023-06-29,205500,206000,204000,204500,320058,-0.007281553398058249
2023-06-30,204500,209000,204500,206500,563079,0.009779951100244544
2023-07-03,207500,208500,205500,208500,545516,0.009685230024213176
2023-07-04,208500,210000,206500,208000,424908,-0.0023980815347721673
2023-07-05,208000,209500,204500,205500,586067,-0.012019230769230727
2023-07-06,204000,208500,204000,206500,643771,0.0048661800486617945
2023-07-07,205500,206000,202500,204000,476427,-0.01210653753026636
2023-07-10,205000,208000,202000,205500,511222,0.007352941176470562
2023-07-11,206500,208000,205000,207000,538193,0.007299270072992803
2023-07-12,206000,206500,202500,203500,503118,-0.016908212560386437
2023-07-13,205000,205000,203000,203500,540814,0.0
2023-07-14,204500,209000,204500,208500,655619,0.024570024570024662
2023-07-17,207000,208500,203500,203500,517107,-0.023980815347721784
2023-07-18,204000,205000,201000,201500,501091,-0.009828009828009798
2023-07-19,201500,203500,200000,202000,491509,0.002481389578163684
2023-07-20,202000,204000,200000,200500,531811,-0.007425742574257432
2023-07-21,199700,201000,198200,200000,508793,-0.0024937655860348684
2023-07-24,199100,200500,197600,199200,614300,-0.0040000000000000036
2023-07-25,199900,202500,199200,200500,492019,0.006526104417670764
2023-07-26,201000,202000,195000,198700,1347123,-0.008977556109725726
2023-07-27,202500,203000,194000,197800,1244827,-0.00452944136889788
2023-07-28,196500,201500,196500,196800,782058,-0.005055611729019249
2023-07-31,198000,198200,195100,196000,678535,-0.004065040650406471
2023-08-01,195200,199600,194600,199400,698965,0.0173469387755103
2023-08-02,197800,198800,192400,192500,917045,-0.03460381143430291
2023-08-03,192500,194300,190800,191700,531818,-0.004155844155844135
2023-08-04,191600,193400,190500,192200,378998,0.002608242044861653
2023-08-07,191000,191100,187300,188000,842043,-0.02185223725286156
2023-08-08,188000,190500,187700,188400,557129,0.0021276595744681437
2023-08-09,188400,189800,187500,189400,366474,0.005307855626327074
2023-08-10,189000,190300,188100,188400,489856,-0.0052798310454065245
2023-08-11,188900,193200,188400,190500,529916,0.011146496815286566
2023-08-14,190000,190500,188300,188800,297138,-0.00892388451443571
2023-08-16,186900,188100,185300,185800,563291,-0.01588983050847459
2023-08-17,184900,185500,182600,184800,458036,-0.005382131324004336
2023-08-18,182600,187500,182600,186100,420787,0.007034632034631949
2023-08-21,187000,187200,185300,186100,279766,0.0
2023-08-22,186200,187900,186200,187900,297596,0.00967221923696937
2023-08-23,186500,188700,186000,187500,252159,-0.002128791910590788
2023-08-24,188300,189300,186000,186400,320108,-0.005866666666666687
2023-08-25,184200,187000,184200,186200,368503,-0.0010729613733905241
2023-08-28,186200,186900,184700,185400,300125,-0.004296455424274925
2023-08-29,185500,188200,185400,186700,321448,0.007011866235167252
2023-08-30,188600,189300,187800,187800,331121,0.005891805034815123
2023-08-31,187800,189100,186200,189100,590270,0.006922257720979763
2023-09-01,188000,188900,186700,187400,281460,-0.008989952406134316
2023-09-04,186400,187400,185600,187300,307475,-0.0005336179295624133
2023-09-05,186500,186900,185600,186600,290618,-0.0037373198077950143
2023-09-06,186000,188300,186000,186700,259552,0.000535905680600246
2023-09-07,185500,187200,185400,187200,299030,0.0026780931976433386
2023-09-08,187500,187500,185200,185700,192047,-0.008012820512820484
2023-09-11,185700,186300,184400,185500,195283,-0.001077005923532548
2023-09-12,186500,188400,185600,186200,273908,0.0037735849056603765
2023-09-13,187300,190700,187200,189800,579550,0.01933404940923733
2023-09-14,191200,191200,188600,190700,627998,0.00474183350895685
2023-09-15,190700,192700,189100,192200,526604,0.007865757734661694
2023-09-18,191200,192200,190200,191000,289943,-0.00624349635796051
2023-09-19,191500,193200,190000,190000,289352,-0.005235602094240788
2023-09-20,190600,196000,190000,194900,636780,0.025789473684210584
2023-09-21,194400,194500,191600,191900,327599,-0.015392508978963604
2023-09-22,189600,192400,189200,191500,326229,-0.0020844189682126535
2023-09-25,191700,193500,189600,192900,346374,0.0073107049608354124
2023-09-26,191600,192900,189900,190700,302642,-0.011404872991187198
2023-09-27,189200,192400,189000,191100,367983,0.002097535395909844
2023-10-04,188000,193200,187100,190800,641075,-0.0015698587127158659
2023-10-05,190900,192200,189500,190500,396264,-0.0015723270440252124
2023-10-06,191000,192600,189600,192200,345787,0.00892388451443571
2023-10-10,192700,192800,187700,188400,575373,-0.019771071800208095
2023-10-11,189000,191400,189000,189400,490998,0.005307855626327074
2023-10-12,189600,189800,187700,188000,451893,-0.007391763463569179
2023-10-13,187500,188400,187100,187100,254250,-0.004787234042553212
2023-10-16,186900,188300,186500,186800,291429,-0.0016034206306787535
2023-10-17,188300,189300,187100,188500,423633,0.009100642398286896
2023-10-18,190400,193000,189500,191800,532948,0.017506631299734732
2023-10-19,189900,190800,188800,188900,408555,-0.015119916579770631
2023-10-20,187800,188600,183500,183500,602367,-0.02858655373213337
2023-10-23,184200,186100,183800,185400,286602,0.010354223433242549
2023-10-24,186900,187000,181400,182800,418638,-0.014023732470334394
2023-10-25,182700,183700,182000,182000,374888,-0.004376367614879695
2023-10-26,180300,182500,178500,179500,651245,-0.013736263736263687
2023-10-27,181200,182900,174600,175600,787539,-0.021727019498607225
2023-10-30,175000,176300,171400,172500,726773,-0.01765375854214124
2023-10-31,174300,175900,169300,169700,697296,-0.016231884057971047
2023-11-01,170800,171500,169400,170300,450423,0.003535651149086716
2023-11-02,172000,175100,171500,172000,661435,0.009982384028185631
2023-11-03,175000,175400,172700,173400,431491,0.008139534883720989
2023-11-06,175400,177900,174900,177900,661383,0.02595155709342567
2023-11-07,177500,177500,174200,176100,532443,-0.010118043844856706
2023-11-08,177900,179000,174500,174800,395162,-0.007382169222032942
2023-11-09,174700,175700,174200,174700,384071,-0.0005720823798627261
2023-11-10,173800,175300,173500,173700,255065,-0.005724098454493398
2023-11-13,175000,175000,172800,173300,348523,-0.0023028209556706924
2023-11-14,174900,175900,173900,175200,329429,0.010963646855164377
2023-11-15,178700,182600,178600,182500,806741,0.04166666666666674
2023-11-16,182500,186400,181800,184800,432174,0.012602739726027323
2023-11-17,185900,185900,183500,184400,259919,-0.0021645021645021467
2023-11-20,184400,184900,182100,183600,277906,-0.004338394793926281
2023-11-21,184700,184800,183500,184200,252833,0.0032679738562091387
2023-11-22,182300,183400,181200,183000,219027,-0.006514657980456029
2023-11-23,183600,185000,182400,184800,240354,0.009836065573770592
2023-11-24,184600,185600,183900,184000,161656,-0.0043290043290042934
2023-11-27,184000,185700,184000,184900,188306,0.004891304347826031
2023-11-28,185900,185900,183600,185700,269820,0.004326663061114067
2023-11-29,185700,186500,184700,184800,298485,-0.004846526655896577
2023-11-30,184200,184900,182100,184300,574490,-0.0027056277056276556
2023-12-01,183300,183800,181700,182800,304309,-0.008138903960933308
2023-12-04,183900,184100,181600,181600,378913,-0.006564551422319487
2023-12-05,181600,182000,180700,181400,275980,-0.0011013215859030367
2023-12-06,181100,183400,181100,182900,280528,0.008269018743109147
2023-12-07,181400,183300,181400,182600,296154,-0.0016402405686167798
2023-12-08,183600,185700,183400,185100,327749,0.013691128148959564
2023-12-11,185400,185400,184000,185400,218073,0.0016207455429497752
2023-12-12,185500,186400,185000,185600,332590,0.0010787486515642097
2023-12-13,185300,186200,184400,185000,287425,-0.003232758620689613
2023-12-14,187000,187100,184200,184800,760383,-0.00108108108108107
2023-12-15,185800,192800,185200,192800,1228522,0.04329004329004338
2023-12-18,192800,193000,190000,192000,482331,-0.004149377593360981
2023-12-19,191900,192900,190800,192200,272670,0.0010416666666666075
2023-12-20,192700,199700,192600,199100,961888,0.03590010405827271
2023-12-21,197500,202000,197100,198700,545031,-0.002009040683073837
2023-12-22,200000,200500,198500,199000,347866,0.0015098137896325525
2023-12-26,200500,200500,197700,198800,409928,-0.0010050251256281673
2023-12-27,198700,199300,197200,198500,331186,-0.0015090543259557165
2023-12-28,198800,203500,198400,203500,766503,0.025188916876574208
2024-01-02,202000,202500,199800,200500,373050,-0.014742014742014753
2024-01-03,199100,199500,193800,193800,548675,-0.033416458852867814
2024-01-04,192000,192800,189100,190000,505979,-0.019607843137254943
2024-01-05,190100,190500,187200,187300,440219,-0.014210526315789451
2024-01-08,187600,188900,185500,185700,323498,-0.008542445274959953
2024-01-09,187800,187800,185500,185600,349068,-0.000538502961766274
2024-01-10,185600,187300,185200,186700,330767,0.00592672413793105
2024-01-11,187200,189000,187000,187000,538799,0.0016068559185860032
2024-01-12,186600,187400,185800,186000,240690,-0.005347593582887722
2024-01-15,186000,188600,185800,187500,251099,0.008064516129032251
2024-01-16,186600,188100,185700,186200,225780,-0.006933333333333347
2024-01-17,186300,186400,181000,181800,481127,-0.023630504833512367
2024-01-18,180000,182500,179900,180200,433597,-0.008800880088008833
2024-01-19,183000,183000,180100,181700,288166,0.008324084350721517
2024-01-22,182300,182400,179800,180100,391914,-0.008805723720418324
2024-01-23,181200,184800,180900,184800,376671,0.026096612992781765
2024-01-24,185300,185400,182100,185000,345726,0.0010822510822510178
2024-01-25,184400,190500,183500,188700,778658,0.020000000000000018
2024-01-26,189300,189600,186500,187300,468376,-0.007419183889772141
2024-01-29,187300,197300,186600,195600,1199045,0.04431393486385482
2024-01-30,196000,196600,189300,190000,955999,-0.02862985685071573
2024-01-31,189300,195400,188500,194600,1053355,0.02421052631578946
2024-02-01,193900,209000,193500,208000,2855056,0.06885919835560128
2024-02-02,221500,228000,214000,227000,5844398,0.09134615384615374
2024-02-05,233500,239500,226000,238000,5742710,0.048458149779735615
2024-02-06,234000,240000,230500,235500,3293825,-0.010504201680672232
2024-02-07,239000,246500,238000,245000,2711612,0.04033970276008492
2024-02-08,243000,250500,241500,250000,3017429,0.020408163265306145
2024-02-13,251000,261000,247500,249000,2690468,-0.0040000000000000036
2024-02-14,245000,251000,244500,245500,1702299,-0.014056224899598346
2024-02-15,250000,250500,237000,240000,2103428,-0.022403258655804503
2024-02-16,241500,253000,235500,252500,2261790,0.05208333333333326
2024-02-19,253500,257000,248500,252500,1801441,0.0
2024-02-20,250000,253000,238500,242000,1944653,-0.04158415841584162
2024-02-21,242000,246000,237500,239500,1149137,-0.010330578512396715
2024-02-22,239000,245500,237500,243500,1475580,0.016701461377870652
2024-02-23,244000,249500,242000,244000,1660625,0.002053388090349051
2024-02-26,237500,241000,231500,239000,1751340,-0.020491803278688492
2024-02-27,239000,244500,237500,238500,1265434,-0.0020920502092049986
2024-02-28,234000,250000,231500,248000,1911431,0.0398322851153039
2024-02-29,246500,253500,243500,250500,2056620,0.010080645161290258
2024-03-04,255500,260000,253000,255500,1854280,0.019960079840319445
2024-03-05,251500,254500,247500,249000,1436614,-0.025440313111546042
2024-03-06,247000,254000,246000,251000,1103072,0.008032128514056325
2024-03-07,252500,258000,247500,250000,988457,-0.003984063745019917
2024-03-08,251500,255000,249500,253000,1210240,0.01200000000000001
2024-03-11,251000,252500,242000,243500,1178615,-0.03754940711462451
2024-03-12,244000,247000,240000,241500,1096802,-0.008213552361396315
2024-03-13,243500,250000,241000,248500,1413782,0.02898550724637672
2024-03-14,248000,255000,246000,251500,1574794,0.012072434607645954
2024-03-15,250000,254500,243500,243500,1175933,-0.031809145129224614
2024-03-18,244000,247500,241000,242500,723835,-0.004106776180698102
2024-03-19,241000,244000,236000,237500,944727,-0.020618556701030966
2024-03-20,240000,246000,237500,241000,1230314,0.01473684210526316
2024-03-21,247000,254000,246000,252000,1578378,0.045643153526971014
2024-03-22,252500,254000,241000,243500,1091572,-0.03373015873015872
2024-03-25,244000,245500,239500,239500,784822,-0.01642710472279263
2024-03-26,239000,244000,238500,240500,802094,0.0041753653444676075
2024-03-27,241000,247500,240500,244000,818180,0.01455301455301461
2024-03-28,246000,246000,236000,237000,1050347,-0.02868852459016391
2024-03-29,238000,239000,232000,233000,852346,-0.016877637130801704
2024-04-01,234500,235000,227000,227500,898781,-0.023605150214592308
2024-04-02,225000,226500,216500,220000,1802613,-0.03296703296703296
2024-04-03,219000,223500,214500,216000,1138600,-0.018181818181818188
2024-04-04,218500,228500,216500,226000,1357330,0.04629629629629628
2024-04-05,223500,230000,223000,225500,1121453,-0.0022123893805309214
2024-04-08,227000,238000,226000,232500,1245057,0.03104212860310418
2024-04-09,234500,236500,228000,228000,663665,-0.01935483870967747
2024-04-11,222000,241000,220000,241000,1853791,0.05701754385964919
2024-04-12,241000,241500,237000,238000,997710,-0.012448132780082943
2024-04-15,236000,243000,233500,241500,1018783,0.014705882352941124
2024-04-16,239000,244500,236500,242000,1201766,0.0020703933747412417
2024-04-17,242000,243000,233500,233500,1029202,-0.03512396694214881
2024-04-18,237000,239000,228500,231000,1168222,-0.010706638115631661
2024-04-19,231000,237000,229000,235000,1174278,0.017316017316017396
2024-04-22,240000,246000,239500,245000,1314974,0.042553191489361764
2024-04-23,250000,251500,246000,249500,1153091,0.01836734693877551
2024-04-24,249000,253500,247500,252500,1242059,0.012024048096192397
2024-04-25,251000,254000,246000,250000,1297404,-0.00990099009900991
2024-04-26,250000,253500,243000,249500,980459,-0.0020000000000000018
2024-04-29,249000,254500,245500,251500,852780,0.008016032064128265
2024-04-30,250000,253000,248000,251000,545747,-0.001988071570576566
2024-05-02,249000,251500,246500,249000,602350,-0.007968127490039834
2024-05-03,250000,250500,241000,241000,727057,-0.032128514056224855
2024-05-07,242500,246000,240000,242000,799659,0.004149377593360981
2024-05-08,240500,244000,240000,242000,444082,0.0
2024-05-09,242000,242500,235000,237000,704379,-0.02066115702479343
2024-05-10,239000,243000,237000,241500,455541,0.018987341772152
2024-05-13,242500,247500,242000,245000,550255,0.01449275362318847
2024-05-14,245500,247000,243000,246500,670650,0.00612244897959191
2024-05-16,248000,248500,245500,247000,559548,0.0020283975659229903
2024-05-17,247000,249500,244000,244000,408947,-0.012145748987854255
2024-05-20,245500,255000,244500,250500,860566,0.026639344262294973
2024-05-21,249000,254000,248000,253000,576613,0.009980039920159722
2024-05-22,253000,277500,251000,277000,3336634,0.09486166007905128
2024-05-23,273500,275000,267500,271500,1886248,-0.019855595667869985
2024-05-24,268500,274500,266000,267500,1059149,-0.014732965009208066
2024-05-27,267500,271500,262000,265500,1011436,-0.00747663551401867
2024-05-28,265000,270000,263500,265000,598743,-0.0018832391713747842
2024-05-29,262500,265000,257000,261000,965532,-0.015094339622641506
2024-05-30,260500,264000,255500,257000,640526,-0.01532567049808431
2024-05-31,259500,260000,253000,253000,1014549,-0.015564202334630295
2024-06-03,257500,270000,257000,265000,1186533,0.04743083003952564
2024-06-04,262500,265500,258000,259000,660409,-0.02264150943396226
2024-06-05,261000,267500,256500,264000,882084,0.019305019305019266
2024-06-07,262500,266500,261500,265000,519878,0.0037878787878788955
2024-06-10,261500,271500,261000,267500,945927,0.009433962264151052
2024-06-11,270500,273500,267500,271000,967240,0.013084112149532645
2024-06-12,273000,273000,268000,270000,567334,-0.0036900369003689537
2024-06-13,273000,281000,269000,269000,1862106,-0.0037037037037036535
2024-06-14,268500,274000,267000,268000,778015,-0.0037174721189591198
2024-06-17,276000,285000,275500,278500,1945849,0.03917910447761197
2024-06-18,280500,290000,278500,283000,1667920,0.016157989228007263
2024-06-19,286500,292500,284000,286500,1228960,0.012367491166077826
2024-06-20,285500,288000,282500,285500,629996,-0.003490401396160525
2024-06-21,283500,285000,279000,280000,876560,-0.019264448336252182
2024-06-24,277000,283000,275500,281000,598019,0.0035714285714285587
2024-06-25,281000,292500,280000,288500,1023261,0.026690391459074814
2024-06-26,289000,293500,286500,289500,694207,0.0034662045060658286
2024-06-27,287000,298500,286500,298000,1157313,0.029360967184801412
2024-06-28,299500,299500,293000,295000,761453,-0.010067114093959773
2024-07-01,292000,296000,285500,286000,864443,-0.03050847457627115
2024-07-02,283000,283500,271000,272500,1558999,-0.047202797202797186
2024-07-03,275000,281500,272500,276000,1072157,0.012844036697247763
2024-07-04,277500,281000,274500,277500,552767,0.005434782608695565
2024-07-05,277500,282000,277000,281000,586121,0.012612612612612706
2024-07-08,282000,289500,281000,283000,603805,0.007117437722419906
2024-07-09,284000,285500,272500,274500,1135540,-0.030035335689045928
2024-07-10,275000,277500,272500,274500,672155,0.0
2024-07-11,277000,278500,274500,278500,653458,0.014571948998178597
2024-07-12,277500,278500,268000,271500,666813,-0.025134649910233398
2024-07-15,273000,273500,267500,268500,541442,-0.011049723756906049
2024-07-16,270500,276000,270000,274500,552065,0.022346368715083775
2024-07-17,275500,275500,268000,268500,512968,-0.021857923497267784
2024-07-18,267000,267500,256500,260500,1083373,-0.029795158286778367
2024-07-19,258500,259500,254000,258500,737904,-0.007677543186180413
2024-07-22,259000,261500,251000,255000,769457,-0.013539651837524147
2024-07-23,258000,264500,257500,263500,803042,0.03333333333333344
2024-07-24,259500,263500,257500,258500,608412,-0.018975332068311146
2024-07-25,253000,255000,247500,251500,832753,-0.027079303675048405
2024-07-26,248500,250500,232000,243500,2662741,-0.031809145129224614
2024-07-29,244000,260000,243000,255500,1302271,0.04928131416837789
2024-07-30,253000,258000,249500,250000,594899,-0.021526418786692814
2024-07-31,250000,253500,247500,249000,594919,-0.0040000000000000036
2024-08-01,251000,258500,251000,253500,734315,0.01807228915662651
2024-08-02,242500,248000,242000,244000,889521,-0.03747534516765283
2024-08-05,236000,239500,216500,224000,1465965,-0.08196721311475408
2024-08-06,233500,241500,228000,235000,1250180,0.049107142857142794
2024-08-07,233000,241000,231500,236000,756779,0.004255319148936065
2024-08-08,231500,240000,228500,236500,698685,0.0021186440677967155
2024-08-09,240500,248000,240000,243000,606967,0.02748414376321362
2024-08-12,246000,249000,242000,243500,469844,0.002057613168724215
2024-08-13,242000,245500,240000,243000,358474,-0.002053388090349051
2024-08-14,245500,248000,238500,241000,500276,-0.008230452674897082
2024-08-16,248000,256500,246500,255000,1113073,0.05809128630705396
2024-08-19,256000,259500,250000,255000,739313,0.0
2024-08-20,258000,261000,255000,256000,660818,0.0039215686274509665
2024-08-21,257500,257500,251000,252500,359513,-0.013671875
2024-08-22,253500,254000,245500,248000,497250,-0.017821782178217838
2024-08-23,245500,254000,245000,252500,449189,0.01814516129032251
2024-08-26,255500,258000,247500,249500,469538,-0.011881188118811892
2024-08-27,248500,251000,244500,247500,555018,-0.008016032064128265
2024-08-28,249500,261000,246000,259000,1170970,0.04646464646464654
2024-08-29,261500,267000,256000,258500,1646679,-0.0019305019305019266
2024-08-30,261000,265500,255500,255500,1206940,-0.011605415860735047
2024-09-02,256000,256000,245000,246000,1006660,-0.03718199608610573
2024-09-03,244000,244500,236000,237500,1024521,-0.03455284552845528
2024-09-04,231000,236500,229500,232500,942257,-0.021052631578947323
2024-09-05,236000,237500,227000,229000,884047,-0.01505376344086018
2024-09-06,228000,230500,223000,227500,710077,-0.0065502183406113135
2024-09-09,225500,231500,225000,229500,638085,0.00879120879120876
2024-09-10,229500,231000,227000,231000,364974,0.006535947712418277
2024-09-11,229500,230500,221500,223500,781938,-0.03246753246753242
2024-09-12,226000,232000,225500,232000,660069,0.03803131991051445
2024-09-13,237500,240500,234500,237000,524969,0.02155172413793105
2024-09-19,244000,246500,241500,246000,848380,0.03797468354430378
2024-09-20,250000,251000,247500,250500,809348,0.018292682926829285
2024-09-23,251500,251500,246500,249000,484728,-0.005988023952095856
2024-09-24,249000,253000,248000,253000,429463,0.016064257028112428
2024-09-25,255500,257000,250500,251500,575575,-0.005928853754940677
